V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45
0.967953300117548,119.7003922413616,78.72706275715588,30.02324002893017,70.70640420899055,-25.58411680380093,112.95369639760189,-7.007715520756163,-120.80237398466753,-65.04369743936373,34.143578201282345,88.94503953272292,90.86909226970076,-23.51695076001544,24.703398307125614,49.361295786393676,-18.236826240709163,-28.734149197964385,83.16947562798106,35.83672830662369,42.82683365611845,98.24939765522903,-15.158794110012847,32.77852014749349,-44.502724906720246,-13.07058697178622,21.175453659353657,-16.661522480218732,-36.17066161670893,10.630880220653305,55.011051665964835,10.85662229577451,11.2847732777769,-85.16885154465992,-75.70739454173335,67.67600610984603,-13.695370935485457,46.83233575914746,11.955198123833451,-77.6901701305579,-54.11497002015311,76.18675667811185,14.418314892699813,-21.293469730981204,0.4931006394640933
119.7003922413616,27955.927405357696,18378.2112702689,6882.493816129865,16449.955848153728,-5954.656137076664,26393.495776602223,-1639.4640430685624,-28301.079470518125,-15265.31622278037,8016.421639809186,20728.499371391586,21248.51917970662,-5549.207169627436,5818.539644923289,11513.425776536384,-4253.330855908268,-6742.770547074544,19368.790492760647,8336.222777229788,9995.250381427662,23014.24416406225,-3533.6718485335514,7633.730805215683,-10398.469266846896,-2994.49732607741,4892.657384195388,-3799.8318679861795,-8512.98763491033,2445.9010848804237,12784.538478975392,2572.9256592500983,2783.179584876686,-19846.568779980997,-17618.43845036795,15794.655437782574,-3195.3284019798316,10950.573310560156,2700.7339532570636,-18062.38295252217,-12670.290830224854,17779.940306947297,3335.652658772086,-4953.641105077525,135.64422648607032
78.72706275715588,18378.2112702689,12081.949881058828,4524.804634084465,10814.181645536064,-3914.5458753551407,17351.044030885034,-1077.6238301717492,-18605.12412666749,-10035.277567837242,5270.0631394123575,13627.04760955626,13968.833774361789,-3648.24548633731,3824.9542375574574,7569.000251961398,-2796.094396767932,-4432.881320942853,12733.208525847065,5480.168705970069,6570.929727458298,15129.461657557105,-2322.8944362355132,5018.49068294615,-6835.982359328908,-1968.7038779129975,3216.4352546809623,-2498.2467271287446,-5596.381595262005,1607.9927197845718,8404.75021653508,1691.519635661584,1829.5416532312854,-13047.135361457505,-11582.467756590651,10383.618176630436,-2100.3788962050294,7199.128648726266,1775.6036507141366,-11874.257156295384,-8329.483960763622,11688.718661137138,2192.8968549199817,-3256.4603177041186,88.96820175394217
30.02324002893017,6882.493816129865,4524.804634084465,1695.9972506679787,4049.950737238401,-1465.7644632348301,6497.591081698188,-403.4522243490098,-6967.257101470085,-3757.220928264945,1973.4240000463124,5103.817060855283,5230.9340440169935,-1366.3084072376153,1431.6860979606017,2834.4625579629965,-1046.8935195817674,-1659.9609800175986,4769.06802262159,2051.934132481771,2460.9584340327865,5665.300527645006,-869.7451638530187,1879.8244616465968,-2560.0603482373635,-737.7682180797858,1204.7635503817453,-936.6833063663353,-2095.312077622915,602.3832240195826,3148.2739286951937,633.839298380433,684.163516707102,-4886.4708048984,-4338.152044552168,3889.4273518293694,-785.9246759242181,2696.610357951672,665.711372749166,-4447.509170903439,-3119.005702746176,4377.689771455357,821.3316825283571,-1219.6276441693035,32.976558478408556
70.70640420899055,16449.955848153728,10814.181645536064,4049.950737238401,9679.815147198917,-3504.0052358046178,15530.599774691012,-964.7722086786131,-16652.758156623902,-8982.420687887448,4716.945317272916,12197.220348650524,12503.158283002018,-3265.0460135791486,3423.74404490713,6774.880461321289,-2502.823499250642,-3967.535087810579,11397.167196335266,4905.455124643571,5881.438394173677,13542.009874675106,-2079.3619184414842,4491.833470872505,-6118.664747573136,-1762.0745992760246,2879.1449723508636,-2236.021597978895,-5009.113804926773,1439.3276253005515,7522.795641792083,1513.7448292407064,1637.3311669398597,-11678.253247229202,-10367.218052368115,9293.824137061036,-1880.3781225867262,6443.402571066199,1589.3331914361422,-10628.49251642655,-7455.454784434589,10462.096661432544,1962.9013892493235,-2914.925401663591,79.79910004141608
-25.58411680380093,-5954.656137076664,-3914.5458753551407,-1465.7644632348301,-3504.0052358046178,1268.5130525006484,-5621.8819810084215,349.1836194674283,6027.936175566256,3251.6718643955105,-1707.4494093040764,-4415.100226017817,-4526.076770558855,1181.8847662631974,-1239.4497682229176,-2452.511178467371,906.0449721663882,1436.2777216397724,-4125.53784462836,-1775.9423625368827,-2128.9572891608705,-4902.06103318526,752.7211033554375,-1625.8787311707558,2214.8490505069876,637.85169807314,-1042.2089620812228,809.2365058309683,1813.2775601130772,-521.048102534701,-2723.0409104850614,-547.7205317880864,-592.7199587479774,4227.280031775035,3752.7054387482503,-3363.963998418609,680.8188094317717,-2332.2407154977045,-575.259460878044,3847.2437207054745,2698.8670285294525,-3787.0836778794524,-710.6095009293093,1055.1038860449369,-28.87289140918551
112.95369639760189,26393.495776602223,17351.044030885034,6497.591081698188,15530.599774691012,-5621.8819810084215,24918.51415116465,-1547.9392783861058,-26719.519412410405,-14412.3356001957,7568.464356101576,19569.938040771147,20060.948558672124,-5238.922878154167,5493.566572248691,10869.912976213709,-4015.7076026014465,-6365.83212650967,18286.206064987688,7870.251062733828,9436.580290060767,21728.14314606732,-3336.2372147385754,7207.017243596403,-9817.32314318495,-2826.936574633108,4619.194245353496,-3587.249296569692,-8037.290166880332,2309.118439099029,12069.87029905564,2429.16292725483,2627.8897365159505,-18737.321536063115,-16633.659764359363,14911.81152466676,-3016.956515806344,10338.449000389593,2549.607456561258,-17052.831592049413,-11962.160523990227,16786.163605691985,3149.1183416510066,-4676.85595149911,128.21382969132253
-7.007715520756163,-1639.4640430685624,-1077.6238301717492,-403.4522243490098,-964.7722086786131,349.1836194674283,-1547.9392783861058,96.65800237837072,1659.8933495963786,895.2877579477301,-470.0247395091089,-1215.5740405597944,-1245.8742537643825,324.92036678486886,-341.42573698320564,-674.9376888762148,249.4768705698766,394.8834500246127,-1135.6766038109383,-488.6401217144987,-586.1063160850557,-1349.7847143518688,207.49862782481716,-447.62605187209,609.7615713178664,175.2031525777134,-286.99359958375555,222.62034082732671,499.2566489727609,-143.27809073207632,-749.4868255239855,-151.07901834907372,-163.39139380512634,1163.9669252184187,1033.1221991823309,-926.2143070759219,187.74703860799698,-641.9841118055659,-158.1416789109552,1059.3492937788408,742.780040822008,-1042.3305225739384,-195.44024096576572,290.83895767309485,-8.378078625228566
-120.80237398466753,-28301.079470518125,-18605.12412666749,-6967.257101470085,-16652.758156623902,6027.936175566256,-26719.519412410405,1659.8933495963786,28651.25599795475,15453.948259363275,-8115.638894475185,-20984.40926933391,-21510.744838784965,5617.793103153872,-5890.599999417677,-11655.307130060892,4305.806703715528,6825.860650716199,-19607.798222615198,-8438.49448460039,-10118.6443256313,-23298.70398476339,3577.2898908992115,-7728.021618054459,10526.94114833636,3031.028167385197,-4952.877439006096,3846.5498058090484,8618.313195045948,-2475.833613563008,-12942.21175407449,-2605.340068778978,-2818.29760481001,20091.58865983372,17835.78308188777,-15990.02295246489,3234.728332980407,-11086.06679039845,-2733.648448654703,18285.265136210364,12826.63851028897,-17999.466888264837,-3376.4671929215547,5014.925821838017,-137.54133707883037
-65.04369743936373,-15265.31622278037,-10035.277567837242,-3757.220928264945,-8982.420687887448,3251.6718643955105,-14412.3356001957,895.2877579477301,15453.948259363275,8336.226344955472,-4377.493059707704,-11318.40033602988,-11602.896352588854,3030.0574109326944,-3177.7286926819684,-6286.933481815266,2322.7076773723593,3681.941473276103,-10575.952617464134,-4552.1951074906065,-5457.76787101535,-12567.293289615349,1929.6696010788003,-4168.113075246263,5678.067568607113,1634.8193574490833,-2671.483609277473,2074.159871390161,4648.828064304894,-1335.439272484391,-6980.492606650419,-1404.699380954272,-1520.419561468607,10836.948920542982,9620.151571118367,-8624.109373936737,1745.270275822367,-5979.145608640928,-1474.2415911405055,9862.528248037324,6918.813263627397,-9708.51091199179,-1821.3311987499726,2704.8616967837897,-74.32431003031026
34.143578201282345,8016.421639809186,5270.0631394123575,1973.4240000463124,4716.945317272916,-1707.4494093040764,7568.464356101576,-470.0247395091089,-8115.638894475185,-4377.493059707704,2298.913478787106,5943.9432901058235,6093.133255419932,-1591.4339427895827,1668.5805194571558,3301.5116945543477,-1219.6749308949702,-1933.6702657194442,5554.052066812057,2390.28919585075,2866.1724295436384,6599.513543113334,-1013.1952794455731,2188.9837002152867,-2981.8360199093113,-858.6027232417823,1402.8720215423925,-1089.5118850313888,-2441.2391916008855,701.299021175804,3665.9638268508083,737.9213733090852,798.3950639439763,-5690.960887459778,-5052.06320198155,4529.257585753764,-916.1940891162468,3140.2299916496986,774.3135851715517,-5179.307686007838,-3633.3391350220054,5098.545902642218,956.4161156565349,-1420.3922192636385,38.87192010632312
88.94503953272292,20728.499371391586,13627.04760955626,5103.817060855283,12197.220348650524,-4415.100226017817,19569.938040771147,-1215.5740405597944,-20984.40926933391,-11318.40033602988,5943.9432901058235,15369.90686529388,15755.083097350278,-4114.657485578497,4313.964378800793,8536.862674849483,-3153.6228748967746,-4999.584590685835,14361.706738727533,6180.844744938484,7411.296459197866,17064.158224648338,-2620.0019416104165,5660.388733977981,-7710.183510227822,-2220.4931906987513,3627.8619930010645,-2817.9784848691934,-6311.93521233731,1813.6387489397855,9479.715742934299,1907.982514054968,2063.268626206362,-14715.793878779758,-13063.838005258373,11711.73121692809,-2368.917656678844,8119.871526077231,2002.828866059736,-13393.018921169483,-9394.524974319613,13183.495934255152,2473.3210561482742,-3673.0447889893744,100.38427277313772
90.86909226970076,21248.51917970662,13968.833774361789,5230.9340440169935,12503.158283002018,-4526.076770558855,20060.948558672124,-1245.8742537643825,-21510.744838784965,-11602.896352588854,6093.133255419932,15755.083097350278,16150.75204126827,-4218.145872769102,4422.469450316893,8751.311173298904,-3232.788886085279,-5125.44620377822,14721.714363077734,6336.41154949389,7597.107203734532,17492.48509360586,-2685.6773487241585,5802.067250718119,-7903.561131367948,-2276.0639305412874,3718.771030378394,-2888.130037993865,-6470.563973068389,1859.1709125297734,9717.188073550935,1955.4115388627906,2115.429119417526,-15084.6279854778,-13391.195863598423,12004.941446728064,-2428.5602319281593,8323.273112816518,2052.7057356884015,-13728.451554847014,-9630.557980503296,13514.179519213241,2535.512926648094,-3764.935879521484,102.77024237268944
-23.51695076001544,-5549.207169627436,-3648.24548633731,-1366.3084072376153,-3265.0460135791486,1181.8847662631974,-5238.922878154167,324.92036678486886,5617.793103153872,3030.0574109326944,-1591.4339427895827,-4114.657485578497,-4218.145872769102,1102.359203098311,-1154.6386705535076,-2285.6509904837285,844.0502038930367,1339.1568379345067,-3844.8854597383715,-1654.7393506759245,-1984.1451469270585,-4568.210739819708,701.0356134281712,-1515.3580625521272,2064.1248220463367,594.666502174951,-971.0620109782776,754.5849646396503,1689.8860612965536,-485.6329656597581,-2538.000833858597,-510.8453423741288,-552.4730985326074,3939.3670649547057,3497.269379867462,-3135.562799802304,633.5930797956352,-2174.1970451154866,-536.1958695848191,3585.12038462141,2515.3097575212923,-3529.7452705713595,-662.2835877003895,982.9177211743074,-26.34206360352125
24.703398307125614,5818.539644923289,3824.9542375574574,1431.6860979606017,3423.74404490713,-1239.4497682229176,5493.566572248691,-341.42573698320564,-5890.599999417677,-3177.7286926819684,1668.5805194571558,4313.964378800793,4422.469450316893,-1154.6386705535076,1211.5899472542385,2396.2103577367525,-885.4965699056813,-1403.1734287434635,4030.926114073399,1735.0828229379067,2080.2078372359424,4790.386730620507,-735.6791925638754,1588.6172819009169,-2164.2722995495697,-622.9031743722034,1018.1936077069786,-790.1579690251066,-1772.083915648789,508.8707802934625,2660.391072995645,535.3668956284954,579.9068307030574,-4130.578324690137,-3666.6601568823794,3286.90722906102,-665.6239667678262,2278.7277845318313,561.6646000235734,-3759.128477175864,-2637.1753005928954,3700.2992452307326,694.0506709318526,-1031.0785553188489,28.676116825814827
49.361295786393676,11513.425776536384,7569.000251961398,2834.4625579629965,6774.880461321289,-2452.511178467371,10869.912976213709,-674.9376888762148,-11655.307130060892,-6286.933481815266,3301.5116945543477,8536.862674849483,8751.311173298904,-2285.6509904837285,2396.2103577367525,4742.001164092592,-1751.6767158756072,-2777.3522367607466,7977.004908700225,3433.5445800673906,4116.47255239828,9478.126798343692,-1455.1624865527717,3143.816983643595,-4282.501954853609,-1233.422221164385,2015.0695328230543,-1565.0449326071057,-3505.9808887248228,1007.4887735378079,5265.329245321414,1059.3626235271745,1146.0083357030076,-8173.537546751083,-7256.034993219426,6504.780405870881,-1315.858203224868,4509.915904071548,1112.3947453085568,-7438.732334060886,-5218.340360034699,7322.696196163206,1373.9810271599788,-2039.93894026683,55.52764995114251
-18.236826240709163,-4253.330855908268,-2796.094396767932,-1046.8935195817674,-2502.823499250642,906.0449721663882,-4015.7076026014465,249.4768705698766,4305.806703715528,2322.7076773723593,-1219.6749308949702,-3153.6228748967746,-3232.788886085279,844.0502038930367,-885.4965699056813,-1751.6767158756072,647.2914229799756,1025.7570098155497,-2946.747100955147,-1268.414200973863,-1520.6711571243036,-3501.5868200240197,537.7327674412933,-1161.3592862104272,1582.0806704472,455.56543967218755,-744.3530012119596,577.8450132839789,1295.2518492074776,-372.0764979921698,-1944.9329493036769,-391.26447559612615,-423.57784873240615,3019.5106270690303,2680.4854557362933,-2402.8006232720113,486.4554974284088,-1665.8032062055593,-410.83264005280995,2748.07040016984,1927.750990165878,-2704.9975791095735,-507.4389458010065,753.6929694583014,-20.841230486591964
-28.734149197964385,-6742.770547074544,-4432.881320942853,-1659.9609800175986,-3967.535087810579,1436.2777216397724,-6365.83212650967,394.8834500246127,6825.860650716199,3681.941473276103,-1933.6702657194442,-4999.584590685835,-5125.44620377822,1339.1568379345067,-1403.1734287434635,-2777.3522367607466,1025.7570098155497,1627.1107932897633,-4671.8186764728825,-2010.9548063865864,-2410.852863542624,-5550.783923719879,851.9376714198835,-1841.1648427015411,2508.0516594190594,722.5394579549234,-1180.0212317282608,916.6868176790358,2053.340621847016,-590.1191578946847,-3083.760987183539,-620.3666825226373,-671.1977381712688,4786.632070068227,4249.4577508106595,-3809.6090894557638,770.2396234222879,-2641.477202029755,-651.5247896290865,4356.239496512222,3056.352713911941,-4288.799785972364,-804.7992257593631,1194.383289499828,-32.127380626279106
83.16947562798106,19368.790492760647,12733.208525847065,4769.06802262159,11397.167196335266,-4125.53784462836,18286.206064987688,-1135.6766038109383,-19607.798222615198,-10575.952617464134,5554.052066812057,14361.706738727533,14721.714363077734,-3844.8854597383715,4030.926114073399,7977.004908700225,-2946.747100955147,-4671.8186764728825,13419.716653974421,5775.542489206128,6925.151947759167,15944.755881974608,-2448.057234795091,5289.076039148234,-7204.427655208164,-2074.953804054869,3389.9206925614935,-2633.216651929785,-5897.872976044644,1694.7506487290518,8857.968059817553,1782.7152246313337,1927.8124238046166,-13750.469580800154,-12206.932740067523,10943.461328539957,-2213.4488678718785,7587.2616648361445,1871.5346635985056,-12514.46295675771,-8778.36524920532,12318.829780444928,2311.1719750293314,-3432.0017551400647,93.6387240267636
35.83672830662369,8336.222777229788,5480.168705970069,2051.934132481771,4905.455124643571,-1775.9423625368827,7870.251062733828,-488.6401217144987,-8438.49448460039,-4552.1951074906065,2390.28919585075,6180.844744938484,6336.41154949389,-1654.7393506759245,1735.0828229379067,3433.5445800673906,-1268.414200973863,-2010.9548063865864,5775.542489206128,2486.5837864878868,2980.4452449664313,6862.556686132454,-1053.7228115852554,2276.1071096078344,-3100.6479872156833,-893.207357457402,1459.0274674669506,-1132.8756156091627,-2538.4908132440237,729.5470917444867,3812.1488190746545,766.4430596881166,829.5793930316456,-5917.907074846267,-5253.613257344066,4709.172434812874,-953.0544204212478,3264.911746795364,805.4713154731162,-5385.862148606689,-3778.4339274497097,5301.761967877704,995.0014424101588,-1476.913360941291,40.27472510097648
42.82683365611845,9995.250381427662,6570.929727458298,2460.9584340327865,5881.438394173677,-2128.9572891608705,9436.580290060767,-586.1063160850557,-10118.6443256313,-5457.76787101535,2866.1724295436384,7411.296459197866,7597.107203734532,-1984.1451469270585,2080.2078372359424,4116.47255239828,-1520.6711571243036,-2410.852863542624,6925.151947759167,2980.4452449664313,3573.7164921491208,8228.340222243874,-1263.3524241054056,2729.415146736861,-3717.838462191358,-1070.7426429591592,1749.3062008712157,-1358.7559024025927,-3043.6489840476156,874.5255022149237,4571.063323405014,919.9779825982645,994.9661832258828,-7095.895200719493,-6299.328557299108,5647.320541113973,-1142.2804431909601,3915.368358939127,965.7334740181689,-6458.026571872523,-4530.077945773463,6357.056777796144,1192.6423331235433,-1771.0854935238156,48.4020229734403
98.24939765522903,23014.24416406225,15129.461657557105,5665.300527645006,13542.009874675106,-4902.06103318526,21728.14314606732,-1349.7847143518688,-23298.70398476339,-12567.293289615349,6599.513543113334,17064.158224648338,17492.48509360586,-4568.210739819708,4790.386730620507,9478.126798343692,-3501.5868200240197,-5550.783923719879,15944.755881974608,6862.556686132454,8228.340222243874,18946.40391545158,-2909.1294740121207,6284.2061906706795,-8560.386953457873,-2464.862579067604,4027.640730739931,-3127.64330587869,-7008.414464954599,2013.3671314444168,10524.303819580959,2118.1743056913037,2291.8139252767087,-16338.223457428328,-14503.812470776089,13002.46732912114,-2630.7765407444554,9014.70268505536,2222.930472843721,-14869.30022511129,-10430.671299061381,14636.875840823417,2745.830019198667,-4078.0200485702208,111.94097108776323
