V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45
-15.158794110012847,-3533.6718485335514,-2322.8944362355132,-869.7451638530187,-2079.3619184414842,752.7211033554375,-3336.2372147385754,207.49862782481716,3577.2898908992115,1929.6696010788003,-1013.1952794455731,-2620.0019416104165,-2685.6773487241585,701.0356134281712,-735.6791925638754,-1455.1624865527717,537.7327674412933,851.9376714198835,-2448.057234795091,-1053.7228115852554,-1263.3524241054056,-2909.1294740121207,446.87886399119634,-964.8527584246816,1314.351100880655,378.35298046316774,-618.4506359729193,480.03217858076147,1076.0747806416236,-309.07304295691017,-1615.756870595651,-325.14373315275515,-351.8956656919668,2508.671964890473,2226.9143043920303,-1996.2290034969963,404.2473366846814,-1383.8661056991605,-341.2514632208313,2283.151380039812,1601.4312748098055,-2247.1325788016425,-421.53896692806853,626.3060600862107,-17.481393482123913
32.77852014749349,7633.730805215683,5018.49068294615,1879.8244616465968,4491.833470872505,-1625.8787311707558,7207.017243596403,-447.62605187209,-7728.021618054459,-4168.113075246263,2188.9837002152867,5660.388733977981,5802.067250718119,-1515.3580625521272,1588.6172819009169,3143.816983643595,-1161.3592862104272,-1841.1648427015411,5289.076039148234,2276.1071096078344,2729.415146736861,6284.2061906706795,-964.8527584246816,2084.6702647246875,-2839.4764549336837,-817.852434890661,1336.0060233726424,-1037.9158762066038,-2324.4655119651693,667.9035633438692,3491.215858089426,702.7737701517169,759.7894691738131,-5419.495750607867,-4811.138392750715,4313.266640043689,-872.2763862355888,2990.450628942891,737.6872761593838,-4932.378230924407,-3459.69649578467,4855.1729161645235,910.8173319839424,-1352.6821159535523,36.963139275136015
-44.502724906720246,-10398.469266846896,-6835.982359328908,-2560.0603482373635,-6118.664747573136,2214.8490505069876,-9817.32314318495,609.7615713178664,10526.94114833636,5678.067568607113,-2981.8360199093113,-7710.183510227822,-7903.561131367948,2064.1248220463367,-2164.2722995495697,-4282.501954853609,1582.0806704472,2508.0516594190594,-7204.427655208164,-3100.6479872156833,-3717.838462191358,-8560.386953457873,1314.351100880655,-2839.4764549336837,3867.8444067619075,1113.8567764065085,-1819.8251017729822,1413.3973440204256,3166.499640153062,-909.7527325484324,-4755.360558974784,-957.0981581161377,-1035.3039741494028,7382.133644689297,6553.361599268286,-5875.047773950578,1188.4883153597018,-4073.2410512418037,-1004.5677560720258,6718.4883244411285,4712.846125011598,-6613.478097644498,-1240.6752938292582,1842.5356519114805,-50.45535060990692
-13.07058697178622,-2994.49732607741,-1968.7038779129975,-737.7682180797858,-1762.0745992760246,637.85169807314,-2826.936574633108,175.2031525777134,3031.028167385197,1634.8193574490833,-858.6027232417823,-2220.4931906987513,-2276.0639305412874,594.666502174951,-622.9031743722034,-1233.422221164385,455.56543967218755,722.5394579549234,-2074.953804054869,-893.207357457402,-1070.7426429591592,-2464.862579067604,378.35298046316774,-817.852434890661,1113.8567764065085,321.363824998112,-524.0907984617548,407.42406457710314,911.6706862932647,-262.19572514864063,-1369.784820819584,-275.3162867451281,-297.5416143725487,2125.9486477436812,1887.4935742485768,-1691.924165615507,341.93328555227816,-1173.0929284567674,-289.80690924352257,1934.94171654537,1357.2890714396835,-1904.7580408954339,-357.5224804415057,530.3769901809948,-14.21087613688448
21.175453659353657,4892.657384195388,3216.4352546809623,1204.7635503817453,2879.1449723508636,-1042.2089620812228,4619.194245353496,-286.99359958375555,-4952.877439006096,-2671.483609277473,1402.8720215423925,3627.8619930010645,3718.771030378394,-971.0620109782776,1018.1936077069786,2015.0695328230543,-744.3530012119596,-1180.0212317282608,3389.9206925614935,1459.0274674669506,1749.3062008712157,4027.640730739931,-618.4506359729193,1336.0060233726424,-1819.8251017729822,-524.0907984617548,856.4623948699797,-665.2515857176817,-1489.7419104883816,428.1610680978128,2237.5878158050505,450.2490698931867,486.7490495378497,-3473.484766201497,-3083.5627528501177,2764.315513772141,-559.2276324466793,1916.4761950771629,472.80768902251907,-3161.301363967219,-2217.3741176337307,3111.7328550391208,583.8872670234081,-867.0288419637097,23.652907847786103
-16.661522480218732,-3799.8318679861795,-2498.2467271287446,-936.6833063663353,-2236.021597978895,809.2365058309683,-3587.249296569692,222.62034082732671,3846.5498058090484,2074.159871390161,-1089.5118850313888,-2817.9784848691934,-2888.130037993865,754.5849646396503,-790.1579690251066,-1565.0449326071057,577.8450132839789,916.6868176790358,-2633.216651929785,-1132.8756156091627,-1358.7559024025927,-3127.64330587869,480.03217858076147,-1037.9158762066038,1413.3973440204256,407.42406457710314,-665.2515857176817,517.5225924130101,1156.7184993549236,-332.70120681421497,-1738.4157483267704,-350.0316880246555,-377.43982890405005,2697.846534274391,2395.220732979308,-2147.601758331631,433.6004991497743,-1489.0649656833841,-367.70904069481765,2455.5272582517073,1722.0033279585457,-2417.122525838045,-453.591738184823,673.3090188028881,-17.88377429140731
-36.17066161670893,-8512.98763491033,-5596.381595262005,-2095.312077622915,-5009.113804926773,1813.2775601130772,-8037.290166880332,499.2566489727609,8618.313195045948,4648.828064304894,-2441.2391916008855,-6311.93521233731,-6470.563973068389,1689.8860612965536,-1772.083915648789,-3505.9808887248228,1295.2518492074776,2053.340621847016,-5897.872976044644,-2538.4908132440237,-3043.6489840476156,-7008.414464954599,1076.0747806416236,-2324.4655119651693,3166.499640153062,911.6706862932647,-1489.7419104883816,1156.7184993549236,2592.5449723799193,-744.695793717809,-3892.818179152144,-783.4964267313317,-847.9973965749009,6043.421699247499,5364.847533690546,-4809.525850442329,973.1608739492078,-3334.5131674296626,-822.1024104868766,5499.992614926188,3858.409995439298,-5414.173909329697,-1015.655851215524,1508.3988673821468,-41.430881880322204
10.630880220653305,2445.9010848804237,1607.9927197845718,602.3832240195826,1439.3276253005515,-521.048102534701,2309.118439099029,-143.27809073207632,-2475.833613563008,-1335.439272484391,701.299021175804,1813.6387489397855,1859.1709125297734,-485.6329656597581,508.8707802934625,1007.4887735378079,-372.0764979921698,-590.1191578946847,1694.7506487290518,729.5470917444867,874.5255022149237,2013.3671314444168,-309.07304295691017,667.9035633438692,-909.7527325484324,-262.19572514864063,428.1610680978128,-332.70120681421497,-744.695793717809,214.1446438104542,1118.725301593227,224.95242127452244,243.1452735641982,-1736.4144158056124,-1541.5734972875846,1381.9075914745893,-279.41528031833747,958.1345795657952,236.50818406130014,-1580.3565043462427,-1108.5825198835773,1555.716662428724,292.01613620679876,-433.3168900124409,11.617741947119814
55.011051665964835,12784.538478975392,8404.75021653508,3148.2739286951937,7522.795641792083,-2723.0409104850614,12069.87029905564,-749.4868255239855,-12942.21175407449,-6980.492606650419,3665.9638268508083,9479.715742934299,9717.188073550935,-2538.000833858597,2660.391072995645,5265.329245321414,-1944.9329493036769,-3083.760987183539,8857.968059817553,3812.1488190746545,4571.063323405014,10524.303819580959,-1615.756870595651,3491.215858089426,-4755.360558974784,-1369.784820819584,2237.5878158050505,-1738.4157483267704,-3892.818179152144,1118.725301593227,5847.028761424457,1176.7794460723878,1272.185115436047,-9076.204281429502,-8057.448441204186,7223.567935849962,-1460.7358170164036,5008.261592793025,1235.5468539757185,-8260.414950523022,-5794.202381302436,8131.314147960632,1525.582246077968,-2265.285382905637,61.60760012406998
10.85662229577451,2572.9256592500983,1691.519635661584,633.839298380433,1513.7448292407064,-547.7205317880864,2429.16292725483,-151.07901834907372,-2605.340068778978,-1404.699380954272,737.9213733090852,1907.982514054968,1955.4115388627906,-510.8453423741288,535.3668956284954,1059.3626235271745,-391.26447559612615,-620.3666825226373,1782.7152246313337,766.4430596881166,919.9779825982645,2118.1743056913037,-325.14373315275515,702.7737701517169,-957.0981581161377,-275.3162867451281,450.2490698931867,-350.0316880246555,-783.4964267313317,224.95242127452244,1176.7794460723878,237.63133108799113,256.4389814180312,-1826.7361044831357,-1621.5675368089462,1454.3939158357045,-293.7209837621962,1008.4012807513301,248.4287395848227,-1662.5169799797027,-1165.8633301430018,1636.5125575474167,306.71599100211347,-456.10025281970536,12.514411515241813
11.2847732777769,2783.179584876686,1829.5416532312854,684.163516707102,1637.3311669398597,-592.7199587479774,2627.8897365159505,-163.39139380512634,-2818.29760481001,-1520.419561468607,798.3950639439763,2063.268626206362,2115.429119417526,-552.4730985326074,579.9068307030574,1146.0083357030076,-423.57784873240615,-671.1977381712688,1927.8124238046166,829.5793930316456,994.9661832258828,2291.8139252767087,-351.8956656919668,759.7894691738131,-1035.3039741494028,-297.5416143725487,486.7490495378497,-377.43982890405005,-847.9973965749009,243.1452735641982,1272.185115436047,256.4389814180312,278.3178203079605,-1975.6086792226054,-1753.5296980848957,1572.2400077993802,-318.45963685957435,1090.066422697106,268.1022776869445,-1797.7314837182657,-1261.5404009239364,1769.9045841325405,331.68441199810616,-493.16860451054316,13.945460663547708
-85.16885154465992,-19846.568779980997,-13047.135361457505,-4886.4708048984,-11678.253247229202,4227.280031775035,-18737.321536063115,1163.9669252184187,20091.58865983372,10836.948920542982,-5690.960887459778,-14715.793878779758,-15084.6279854778,3939.3670649547057,-4130.578324690137,-8173.537546751083,3019.5106270690303,4786.632070068227,-13750.469580800154,-5917.907074846267,-7095.895200719493,-16338.223457428328,2508.671964890473,-5419.495750607867,7382.133644689297,2125.9486477436812,-3473.484766201497,2697.846534274391,6043.421699247499,-1736.4144158056124,-9076.204281429502,-1826.7361044831357,-1975.6086792226054,14089.723061533483,12507.903832061582,-11213.21437855248,2268.366307405349,-7774.165952049534,-1917.4926152557075,12823.16649616922,8994.768225032574,-12622.420671073227,-2368.0167933431117,3516.814421612732,-96.34306660622237
-75.70739454173335,-17618.43845036795,-11582.467756590651,-4338.152044552168,-10367.218052368115,3752.7054387482503,-16633.659764359363,1033.1221991823309,17835.78308188777,9620.151571118367,-5052.06320198155,-13063.838005258373,-13391.195863598423,3497.269379867462,-3666.6601568823794,-7256.034993219426,2680.4854557362933,4249.4577508106595,-12206.932740067523,-5253.613257344066,-6299.328557299108,-14503.812470776089,2226.9143043920303,-4811.138392750715,6553.361599268286,1887.4935742485768,-3083.5627528501177,2395.220732979308,5364.847533690546,-1541.5734972875846,-8057.448441204186,-1621.5675368089462,-1753.5296980848957,12507.903832061582,11103.83206950051,-9954.448134926313,2013.5029288461471,-6901.512606882864,-1702.4594743678279,11383.621814565393,7985.0039493165705,-11205.480918267594,-2102.2875367651936,3121.911081687288,-85.30638548171336
67.67600610984603,15794.655437782574,10383.618176630436,3889.4273518293694,9293.824137061036,-3363.963998418609,14911.81152466676,-926.2143070759219,-15990.02295246489,-8624.109373936737,4529.257585753764,11711.73121692809,12004.941446728064,-3135.562799802304,3286.90722906102,6504.780405870881,-2402.8006232720113,-3809.6090894557638,10943.461328539957,4709.172434812874,5647.320541113973,13002.46732912114,-1996.2290034969963,4313.266640043689,-5875.047773950578,-1691.924165615507,2764.315513772141,-2147.601758331631,-4809.525850442329,1381.9075914745893,7223.567935849962,1454.3939158357045,1572.2400077993802,-11213.21437855248,-9954.448134926313,8924.688450805095,-1804.6143059778296,6187.667292957378,1526.1358306771047,-10205.28481162842,-7158.311213242645,10045.758072060646,1884.4995603306184,-2798.7936830718045,76.3552513933477
-13.695370935485457,-3195.3284019798316,-2100.3788962050294,-785.9246759242181,-1880.3781225867262,680.8188094317717,-3016.956515806344,187.74703860799698,3234.728332980407,1745.270275822367,-916.1940891162468,-2368.917656678844,-2428.5602319281593,633.5930797956352,-665.6239667678262,-1315.858203224868,486.4554974284088,770.2396234222879,-2213.4488678718785,-953.0544204212478,-1142.2804431909601,-2630.7765407444554,404.2473366846814,-872.2763862355888,1188.4883153597018,341.93328555227816,-559.2276324466793,433.6004991497743,973.1608739492078,-279.41528031833747,-1460.7358170164036,-293.7209837621962,-318.45963685957435,2268.366307405349,2013.5029288461471,-1804.6143059778296,366.0394578294701,-1250.9384855285266,-308.34354206563455,2064.399116504797,1448.1664984434437,-2031.762521486199,-381.1256769192401,566.3905870219492,-16.05759543355462
46.83233575914746,10950.573310560156,7199.128648726266,2696.610357951672,6443.402571066199,-2332.2407154977045,10338.449000389593,-641.9841118055659,-11086.06679039845,-5979.145608640928,3140.2299916496986,8119.871526077231,8323.273112816518,-2174.1970451154866,2278.7277845318313,4509.915904071548,-1665.8032062055593,-2641.477202029755,7587.2616648361445,3264.911746795364,3915.368358939127,9014.70268505536,-1383.8661056991605,2990.450628942891,-4073.2410512418037,-1173.0929284567674,1916.4761950771629,-1489.0649656833841,-3334.5131674296626,958.1345795657952,5008.261592793025,1008.4012807513301,1090.066422697106,-7774.165952049534,-6901.512606882864,6187.667292957378,-1250.9384855285266,4290.164519767597,1058.1014052943642,-7075.319626242572,-4963.0072204196995,6964.964397175298,1306.5903434244842,-1940.330781055676,52.713410200023965
11.955198123833451,2700.7339532570636,1775.6036507141366,665.711372749166,1589.3331914361422,-575.259460878044,2549.607456561258,-158.1416789109552,-2733.648448654703,-1474.2415911405055,774.3135851715517,2002.828866059736,2052.7057356884015,-536.1958695848191,561.6646000235734,1112.3947453085568,-410.83264005280995,-651.5247896290865,1871.5346635985056,805.4713154731162,965.7334740181689,2222.930472843721,-341.2514632208313,737.6872761593838,-1004.5677560720258,-289.80690924352257,472.80768902251907,-367.70904069481765,-822.1024104868766,236.50818406130014,1235.5468539757185,248.4287395848227,268.1022776869445,-1917.4926152557075,-1702.4594743678279,1526.1358306771047,-308.34354206563455,1058.1014052943642,261.5029377907335,-1745.3160654634594,-1223.9914705028261,1717.9017354601967,322.46409872006825,-478.4854681382748,12.792411665620337
-77.6901701305579,-18062.38295252217,-11874.257156295384,-4447.509170903439,-10628.49251642655,3847.2437207054745,-17052.831592049413,1059.3492937788408,18285.265136210364,9862.528248037324,-5179.307686007838,-13393.018921169483,-13728.451554847014,3585.12038462141,-3759.128477175864,-7438.732334060886,2748.07040016984,4356.239496512222,-12514.46295675771,-5385.862148606689,-6458.026571872523,-14869.30022511129,2283.151380039812,-4932.378230924407,6718.4883244411285,1934.94171654537,-3161.301363967219,2455.5272582517073,5499.992614926188,-1580.3565043462427,-8260.414950523022,-1662.5169799797027,-1797.7314837182657,12823.16649616922,11383.621814565393,-10205.28481162842,2064.399116504797,-7075.319626242572,-1745.3160654634594,11670.581464298217,8186.065998085853,-11487.706757406551,-2155.162846124317,3200.719869604942,-87.66577489850873
-54.11497002015311,-12670.290830224854,-8329.483960763622,-3119.005702746176,-7455.454784434589,2698.8670285294525,-11962.160523990227,742.780040822008,12826.63851028897,6918.813263627397,-3633.3391350220054,-9394.524974319613,-9630.557980503296,2515.3097575212923,-2637.1753005928954,-5218.340360034699,1927.750990165878,3056.352713911941,-8778.36524920532,-3778.4339274497097,-4530.077945773463,-10430.671299061381,1601.4312748098055,-3459.69649578467,4712.846125011598,1357.2890714396835,-2217.3741176337307,1722.0033279585457,3858.409995439298,-1108.5825198835773,-5794.202381302436,-1165.8633301430018,-1261.5404009239364,8994.768225032574,7985.0039493165705,-7158.311213242645,1448.1664984434437,-4963.0072204196995,-1223.9914705028261,8186.065998085853,5742.729579764234,-8058.399967687339,-1511.890573783428,2244.8806207518874,-61.32281660628264
76.18675667811185,17779.940306947297,11688.718661137138,4377.689771455357,10462.096661432544,-3787.0836778794524,16786.163605691985,-1042.3305225739384,-17999.466888264837,-9708.51091199179,5098.545902642218,13183.495934255152,13514.179519213241,-3529.7452705713595,3700.2992452307326,7322.696196163206,-2704.9975791095735,-4288.799785972364,12318.829780444928,5301.761967877704,6357.056777796144,14636.875840823417,-2247.1325788016425,4855.1729161645235,-6613.478097644498,-1904.7580408954339,3111.7328550391208,-2417.122525838045,-5414.173909329697,1555.716662428724,8131.314147960632,1636.5125575474167,1769.9045841325405,-12622.420671073227,-11205.480918267594,10045.758072060646,-2031.762521486199,6964.964397175298,1717.9017354601967,-11487.706757406551,-8058.399967687339,11308.429195035293,2121.5655676503934,-3150.3189047317487,85.85372749903213
14.418314892699813,3335.652658772086,2192.8968549199817,821.3316825283571,1962.9013892493235,-710.6095009293093,3149.1183416510066,-195.44024096576572,-3376.4671929215547,-1821.3311987499726,956.4161156565349,2473.3210561482742,2535.512926648094,-662.2835877003895,694.0506709318526,1373.9810271599788,-507.4389458010065,-804.7992257593631,2311.1719750293314,995.0014424101588,1192.6423331235433,2745.830019198667,-421.53896692806853,910.8173319839424,-1240.6752938292582,-357.5224804415057,583.8872670234081,-453.591738184823,-1015.655851215524,292.01613620679876,1525.582246077968,306.71599100211347,331.68441199810616,-2368.0167933431117,-2102.2875367651936,1884.4995603306184,-381.1256769192401,1306.5903434244842,322.46409872006825,-2155.162846124317,-1511.890573783428,2121.5655676503934,398.25053250833935,-590.9341385968313,15.902046862557341
-21.293469730981204,-4953.641105077525,-3256.4603177041186,-1219.6276441693035,-2914.925401663591,1055.1038860449369,-4676.85595149911,290.83895767309485,5014.925821838017,2704.8616967837897,-1420.3922192636385,-3673.0447889893744,-3764.935879521484,982.9177211743074,-1031.0785553188489,-2039.93894026683,753.6929694583014,1194.383289499828,-3432.0017551400647,-1476.913360941291,-1771.0854935238156,-4078.0200485702208,626.3060600862107,-1352.6821159535523,1842.5356519114805,530.3769901809948,-867.0288419637097,673.3090188028881,1508.3988673821468,-433.3168900124409,-2265.285382905637,-456.10025281970536,-493.16860451054316,3516.814421612732,3121.911081687288,-2798.7936830718045,566.3905870219492,-1940.330781055676,-478.4854681382748,3200.719869604942,2244.8806207518874,-3150.3189047317487,-590.9341385968313,878.0339405421446,-24.270097720671284
0.4931006394640933,135.64422648607032,88.96820175394217,32.976558478408556,79.79910004141608,-28.87289140918551,128.21382969132253,-8.378078625228566,-137.54133707883037,-74.32431003031026,38.87192010632312,100.38427277313772,102.77024237268944,-26.34206360352125,28.676116825814827,55.52764995114251,-20.841230486591964,-32.127380626279106,93.6387240267636,40.27472510097648,48.4020229734403,111.94097108776323,-17.481393482123913,36.963139275136015,-50.45535060990692,-14.21087613688448,23.652907847786103,-17.88377429140731,-41.430881880322204,11.617741947119814,61.60760012406998,12.514411515241813,13.945460663547708,-96.34306660622237,-85.30638548171336,76.3552513933477,-16.05759543355462,52.713410200023965,12.792411665620337,-87.66577489850873,-61.32281660628264,85.85372749903213,15.902046862557341,-24.270097720671284,1.3074113967539078
