V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
27.381920085735302,-39.544220057273904,9.332582188745628,-3.3408404296125824,-39.723371260480555,28.651174317179333,-40.48002148291943,-24.88997474580396,-36.215625370612834,-87.38409304235411,-48.392367357800865,-29.417338629089908,-44.991482336980944,-64.4407263536796,-43.54116855839475,-57.71600506125818,41.36263359543436,-72.31935030129321,58.869727292449475,-55.917935102160776,70.74790675838143,12.083705245518063,-33.83745880777996,-20.923546189731848,-13.269479561517693,6.320672398791692,1.4324961624347075,-23.088472529631037,52.98810271853144,-25.085638439652826,15.985443207569933,41.66648010256785,-13.995380840482715,48.75101728192809,-30.70893108744589,27.972161241309315,-20.53334230717838,-24.288493553167182,-69.84321069990604,-66.97584511375807,46.02809822726962,79.47299737771831,-2.1649536066446164,18.144455048658696
-39.544220057273904,57.50529896909186,-13.721245411997142,5.104910614940536,57.912650246874605,-42.18704463999269,58.75575988471533,36.24720786462874,52.78301217880348,127.04219625750284,70.36631946042067,42.58148304159636,65.47872563250284,93.659795769804,63.20498192126443,83.99346441971137,-59.58857585104673,104.96855704802432,-85.57748495031362,81.77913714134642,-103.02120621554648,-17.525200993988616,48.7002836101148,30.189448850191635,18.97031866151033,-9.043612068206928,-2.1167760521548193,33.47737615986089,-76.80734413973195,36.537009309076055,-23.673814909576034,-60.40016584036442,20.45331629507098,-71.1353091255664,43.89551645529486,-40.27191388080508,29.357601913800213,35.248943266567686,101.31447410042053,97.40700558424719,-66.84704245541434,-115.20539829862663,3.254979386796922,-26.123956161240432
9.332582188745628,-13.721245411997142,3.485630640864848,-1.2745023528966521,-13.952624762933414,10.733072167666599,-13.790649156911469,-8.783038336468584,-12.679870883577337,-30.281984084745257,-16.678707634277696,-9.968666239083124,-15.82219602585612,-22.1937824616229,-14.792725990080164,-19.901194390037908,13.665163243733241,-24.761589257993094,20.358642986144684,-19.955334505493877,24.620183078002057,4.231722529158367,-11.152850460690154,-6.9396294017378395,-4.212561633670292,2.129517997339011,0.5985243200945817,-7.842398736552964,18.05846978500811,-8.708077652986397,5.958617232542941,14.124273090714853,-5.025974060160106,17.21011538042109,-9.894169771046194,9.322970491479824,-6.479236087224666,-8.298855919275345,-23.92566915318615,-23.190875731660793,15.922862686415984,26.892380391749054,-0.8516478036136204,6.011239917411621
-3.3408404296125824,5.104910614940536,-1.2745023528966521,0.7322923725174132,5.453965645163781,-4.05330279700432,5.285817393540189,3.375035144385147,4.933798646550184,11.418504084825159,6.3444512967412,3.785721824376991,5.861728679862421,8.58100085758752,5.673448774029067,7.58655454047488,-4.905885430927079,9.386433076892663,-7.8531760179569075,7.611325916376556,-9.31542142721888,-1.4505044489225887,4.1146140187460905,2.7040796644692557,1.5052919580537683,-0.6645195973990785,-0.23031681468016654,2.9409249579414083,-6.776631081261457,3.2077888189177184,-2.3263612139033265,-5.324643892045416,1.9020133946030686,-6.535478327955578,3.5722317163812147,-3.2454523134315876,2.255142100700205,3.1330368011515732,8.927139833013932,8.780904297645916,-5.896930971954198,-10.243242207619657,0.2835606020798893,-2.1827446503073307
-39.723371260480555,57.912650246874605,-13.952624762933414,5.453965645163781,58.909711166027485,-43.11234978942935,59.229391228380194,36.894648619887846,53.59829406118835,128.23464363300397,70.96059410419159,42.9552056102285,66.17483293108842,94.7785340588607,63.638546852946874,84.63325890999748,-59.38858761892141,105.82318434389822,-86.69059460436121,82.92142670680545,-103.95600062296465,-17.542533014490065,48.802019281875495,30.496030142404862,18.846059415822893,-8.985310837171145,-2.2694318853502926,33.634598317797476,-77.31214797349502,36.63778949651876,-24.06081690597323,-60.707507581641714,20.790809511887762,-72.01332763517128,43.93972870668262,-40.11392212610892,28.963855559167396,35.484602341346616,101.96573707910508,98.30482096378284,-67.3245058240899,-115.92635401176933,3.2044384793233647,-26.144205505154687
28.651174317179333,-42.18704463999269,10.733072167666599,-4.05330279700432,-43.11234978942935,33.14428446226056,-42.46733639104358,-27.13167120020784,-39.149038493909025,-93.22134152655333,-51.344241503082515,-30.701131130485074,-48.69646668374861,-68.44681493835084,-45.52576363351846,-61.24093988957775,41.84479292097405,-76.21858469773262,62.80337553529832,-61.51881209997416,75.78036407358589,12.95248820501895,-34.25212515563982,-21.409722194824376,-12.889248764657854,6.490508561902024,1.8725126421728635,-24.10245875058395,55.5440457219147,-26.717967374033588,18.37738240709583,43.42495888202661,-15.504754865036176,53.028939895921056,-30.373984071176903,28.518567196252675,-19.758829785180424,-25.53031904607177,-73.56603957931361,-71.39611598422348,48.957613528450956,82.74750018888699,-2.5826914589151446,18.444621159283493
-40.48002148291943,58.75575988471533,-13.790649156911469,5.285817393540189,59.229391228380194,-42.46733639104358,60.36860948050927,37.0062269968238,53.997783450759314,129.9616962996712,72.091733011104,43.78539089809714,66.7214514743979,96.08885132901695,64.96919427429367,86.04111564233227,-61.35987469586384,107.67646584747915,-87.72145672264872,83.20432120304731,-105.30281174937582,-17.78888999719233,50.26854153703126,31.229027749105445,19.68937638140789,-9.21728198121763,-2.0892282420123642,34.368513559364715,-78.81505908921464,37.2902637577383,-23.884938597846237,-62.05154541447075,20.7796296722725,-72.52140630019264,45.48142245776057,-41.334385483497954,30.446715980660787,36.159948775013916,103.81580880909901,99.680887011225,-68.33140976279705,-118.47549481088085,3.201506449387883,-26.913607698114216
-24.88997474580396,36.24720786462874,-8.783038336468584,3.375035144385147,36.894648619887846,-27.13167120020784,37.0062269968238,23.140536285623284,33.55467862045839,80.2552629007962,44.36799963871236,26.856761123367797,41.4915060832372,59.27283615159345,39.73878844760942,52.892838011051424,-37.07961381978274,66.16741141699138,-54.248626311909064,51.96510038742616,-65.0435083427626,-11.011196829790194,30.481395915236593,19.042166799979697,11.749991352794284,-5.650385164372746,-1.4526299054526082,21.016533950439104,-48.33827652927802,22.908494878647023,-15.075908377021328,-37.92248639646941,13.04957250544279,-45.108544585680555,27.458516335027813,-25.089401516926234,18.034051301841703,22.179682301394646,63.778078361271675,61.50462373450357,-42.14743640134576,-72.40139765853917,2.0073147005542165,-16.33808132087014
-36.215625370612834,52.78301217880348,-12.679870883577337,4.933798646550184,53.59829406118835,-39.149038493909025,53.997783450759314,33.55467862045839,48.786552673404984,116.84209935039546,64.67945245406337,39.15572232578505,60.25873613197187,86.33840293492321,58.03863531833165,77.15775785307149,-54.257240563530985,96.46517473737596,-78.94619160266929,75.4676922301474,-94.72643428092601,-15.996296458633072,44.54487436087933,27.799542205729253,17.234091042410896,-8.201899672178106,-2.039113719777263,30.68307816889898,-70.49498120999901,33.42494325176857,-21.888310980651546,-55.377752738178465,18.908973553151373,-65.56746391565319,40.1146701708788,-36.63812815433876,26.52232675068028,32.3552733999438,92.96575236937093,89.57744646806985,-61.35946453342456,-105.73045185479097,2.9286298572424005,-23.868079601081952
-87.38409304235411,127.04219625750284,-30.281984084745257,11.418504084825159,128.23464363300397,-93.22134152655333,129.9616962996712,80.2552629007962,116.84209935039546,280.89046746706066,155.57796248356095,94.24014542627539,144.70815130863562,207.29229896078272,139.78501971776814,185.6616647137013,-131.58716140165413,232.14158620255398,-189.4158869207859,180.7693230084133,-227.70633680671224,-38.635911806647336,107.71986293614233,66.9053050287073,41.931243259323196,-19.933672436190818,-4.717724572940377,73.99495412728693,-169.83155373828836,80.62766370178976,-52.250487490812745,-133.53486782450227,45.228279257056364,-157.26316569654443,97.17573511929477,-88.87860615197276,64.7888178459143,77.93017139211717,223.95009302102895,215.3575061034421,-147.71327591803728,-254.79051012942298,7.098823690540719,-57.7500329643819
-48.392367357800865,70.36631946042067,-16.678707634277696,6.3444512967412,70.96059410419159,-51.344241503082515,72.091733011104,44.36799963871236,64.67945245406337,155.57796248356095,86.23558548622705,52.25827277710175,80.03557809227124,114.87848125960656,77.56897586610721,102.93430652535365,-73.09407181456967,128.69519883533675,-104.92262328527394,99.95689880771745,-126.12767284675232,-21.3612365564776,59.82145244155602,37.14937008564212,23.337834727162203,-11.023396407413207,-2.55874784231133,41.049812708294894,-94.16548572677016,44.68634032020387,-28.860218755068818,-74.08999841633461,24.98191235654806,-87.00993727196071,53.98098355890313,-49.31138318494883,36.093462558901855,43.21399029949045,124.12704283244949,119.30805450965104,-81.80824906456749,-141.39214374328702,3.91731278244517,-32.059925715329385
-29.417338629089908,42.58148304159636,-9.968666239083124,3.785721824376991,42.9552056102285,-30.701131130485074,43.78539089809714,26.856761123367797,39.15572232578505,94.24014542627539,52.25827277710175,31.80732792278703,48.37643640220974,69.711133434983,47.115758939054935,62.33925632611837,-44.56461021551432,78.11526324628592,-63.650371900639215,60.22886488819707,-76.29805144151699,-12.898404167566978,36.56129294251125,22.717206771504948,14.338234838464226,-6.715651855364207,-1.5261438092677937,24.930278559887782,-57.19520811458222,26.98754947068552,-17.20132041521816,-45.014567830487756,15.055349256172489,-52.53365043482055,33.174605872939,-30.030129910586464,22.141853125420983,26.225419912187316,75.31368650121975,72.26445604035277,-49.55166149099715,-85.95644548467624,2.276880023309228,-19.56915361971075
-44.991482336980944,65.47872563250284,-15.82219602585612,5.861728679862421,66.17483293108842,-48.69646668374861,66.7214514743979,41.4915060832372,60.25873613197187,144.70815130863562,80.03557809227124,48.37643640220974,74.80543957272945,106.61948442661651,71.70873354590407,95.48239829748269,-67.32410960564782,119.33086320690293,-97.52101195678588,93.54704831240217,-117.34571170411087,-19.99719538055115,55.09146155725409,34.21078451654132,21.329985009785315,-10.290887087989631,-2.529916272667864,37.98667812570479,-87.25781777067579,41.533989585199784,-27.179630368179193,-68.51584317728167,23.45229833522797,-81.24829522795096,49.5888095723933,-45.59464980473566,32.91262915756644,40.042249088438126,115.17854794676167,110.9084623197646,-76.11781367713114,-130.66996624325088,3.726785219933472,-29.572169553125093
-64.4407263536796,93.659795769804,-22.1937824616229,8.58100085758752,94.7785340588607,-68.44681493835084,96.08885132901695,59.27283615159345,86.33840293492321,207.29229896078272,114.87848125960656,69.711133434983,106.61948442661651,153.2748265893138,103.34759838300705,137.06061431418962,-97.1610634244017,171.5035767341208,-140.0299278198937,133.18591493741107,-167.97055297075855,-28.355451057896442,79.72012134096698,49.6478791986407,31.059786274203603,-14.634428029575488,-3.466091796317748,54.64931105468828,-125.44643796552751,59.355272156305986,-38.363740855126416,-98.66064632208118,33.31654420730696,-115.93764464558267,72.027093311891,-65.51283019770635,47.903560741374946,57.55795422227024,165.3029765171042,158.95565957187026,-108.9193941036354,-188.39272830329463,5.113700883309761,-42.6884449766006
-43.54116855839475,63.20498192126443,-14.792725990080164,5.673448774029067,63.638546852946874,-45.52576363351846,64.96919427429367,39.73878844760942,58.03863531833165,139.78501971776814,77.56897586610721,47.115758939054935,71.70873354590407,103.34759838300705,69.95872677183583,92.60900402378437,-66.12893882110518,115.87042636303721,-94.32067207840426,89.40514251940317,-113.27544305102,-19.130867055199083,54.14506275509279,33.6127963608701,21.239078730714592,-9.91350759476909,-2.219574104845393,37.011314324856954,-84.82285249869085,40.15140754863213,-25.660784253048195,-66.81682741441311,22.310996398986173,-77.95631612457484,48.986671408207954,-44.52310634272446,32.87261928609609,38.91682452931223,111.71949890115269,107.22494404388732,-73.49827752991351,-127.55697774537795,3.4524990048037694,-28.9860467094036
-57.71600506125818,83.99346441971137,-19.901194390037908,7.58655454047488,84.63325890999748,-61.24093988957775,86.04111564233227,52.892838011051424,77.15775785307149,185.6616647137013,102.93430652535365,62.33925632611837,95.48239829748269,137.06061431418962,92.60900402378437,122.90867759685447,-87.26555445699678,153.58756510718823,-125.16017866804444,119.29920331582602,-150.56196290083847,-25.494589334040473,71.36639520463622,44.298607107026456,27.849107911979594,-13.137459421705675,-3.03091680034458,49.00919188361672,-112.37661734438362,53.387358421085324,-34.494312301956256,-88.44919489082514,29.797304252839268,-103.84153286655254,64.34001437177675,-58.85360800162214,43.11010153467643,51.58041548793378,148.14406475533147,142.39255328397522,-97.6294445216911,-168.77319964744197,4.7107351208457295,-38.2477922131946
41.36263359543436,-59.58857585104673,13.665163243733241,-4.905885430927079,-59.38858761892141,41.84479292097405,-61.35987469586384,-37.07961381978274,-54.257240563530985,-131.58716140165413,-73.09407181456967,-44.56461021551432,-67.32410960564782,-97.1610634244017,-66.12893882110518,-87.26555445699678,63.414352779641824,-109.37921444235235,88.56545756094323,-83.3752274473103,106.51547378137128,18.138446524395903,-51.74890413035369,-31.870614527140933,-20.55921778862413,9.55919010085679,1.9276365518762626,-35.06574303248847,80.262941313059045,-37.93520150717084,23.61168815436332,63.31168974090927,-20.765147536552348,72.9518674493497,-47.12616070017645,42.70912823900942,-31.99359326400316,-36.78878038836171,-105.63589553885481,-100.93344423961427,69.36501767744417,120.77919407365938,-3.210732275067931,27.71657816091567
-72.31935030129321,104.96855704802432,-24.761589257993094,9.386433076892663,105.82318434389822,-76.21858469773262,107.67646584747915,66.16741141699138,96.46517473737596,232.14158620255398,128.69519883533675,78.11526324628592,119.33086320690293,171.5035767341208,115.87042636303721,153.58756510718823,-109.37921444235235,192.18584080191286,-156.62335580115965,148.82998494128321,-188.106762575772,-31.851217682939048,89.58413768792741,55.62352630060512,35.03038552083305,-16.497656477989416,-3.7914052295867915,61.32685856129626,-140.6601321221077,66.62256061152259,-42.794357640296404,-110.69019527462797,37.1979381060027,-129.6578366529706,81.00902640241564,-73.76507324012844,54.15321195483558,64.52850380947746,185.34798820619662,178.0177784487472,-122.07495027009884,-211.27424342249424,5.764113639161654,-47.99052567442631
58.869727292449475,-85.57748495031362,20.358642986144684,-7.8531760179569075,-86.69059460436121,62.80337553529832,-87.72145672264872,-54.248626311909064,-78.94619160266929,-189.4158869207859,-104.92262328527394,-63.650371900639215,-97.52101195678588,-140.0299278198937,-94.32067207840426,-125.16017866804444,88.56545756094323,-156.62335580115965,127.97764275954665,-121.85492173528726,153.48270477330675,25.926489356218408,-72.70153024735369,-45.30096087622789,-28.27689351056161,13.373247742163308,3.2174756823269717,-49.88123698758325,114.5352980652267,-54.19987168605439,35.131629961224675,90.036816551246,-30.507118363879744,106.02481302448766,-65.66429541041109,59.7578482509647,-43.564364364777795,-52.54912891820904,-150.95971644028464,-145.23129065718956,99.51809881375402,171.92428398724056,-4.6783341906122935,38.935954136322614
-55.917935102160776,81.77913714134642,-19.955334505493877,7.611325916376556,82.92142670680545,-61.51881209997416,83.20432120304731,51.96510038742616,75.4676922301474,180.7693230084133,99.95689880771745,60.22886488819707,93.54704831240217,133.18591493741107,89.40514251940317,119.29920331582602,-83.3752274473103,148.82998494128321,-121.85492173528726,117.44671764843557,-146.737124109253,-24.92146366626051,68.22588020681293,42.48942062588063,26.239133349486575,-12.690349039213814,-3.2290810300475576,47.30761249159373,-108.71541783233847,51.89187595789866,-34.422579971752576,-85.33608941412733,29.44291280933086,-101.81486692622292,61.10687520222988,-56.45156774614214,40.458871076548334,49.930887500280775,143.58073051850292,138.56461845540863,-94.99651934946878,-162.7604941793988,4.749802679077852,-36.62625834014556
70.74790675838143,-103.02120621554648,24.620183078002057,-9.31542142721888,-103.95600062296465,75.78036407358589,-105.30281174937582,-65.0435083427626,-94.72643428092601,-227.70633680671224,-126.12767284675232,-76.29805144151699,-117.34571170411087,-167.97055297075855,-113.27544305102,-150.56196290083847,106.51547378137128,-188.106762575772,153.48270477330675,-146.737124109253,184.67974045214945,31.335629918459322,-87.12194013094101,-54.10261743639311,-33.872444836459,16.118571465111405,3.8241520877776862,-59.96004675306008,137.5873880828457,-65.4372576503984,42.55314715417069,108.19310351371493,-36.70031490977983,127.59042966121741,-78.45017085830445,71.94646260814618,-52.373550092170575,-63.15401655294052,-181.47893766067904,-174.59696808056435,119.74149776164818,206.40598922921023,-5.826961991487268,46.720243767559104
