V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
12.083705245518063,-17.525200993988616,4.231722529158367,-1.4505044489225887,-17.542533014490065,12.95248820501895,-17.78888999719233,-11.011196829790194,-15.996296458633072,-38.635911806647336,-21.3612365564776,-12.898404167566978,-19.99719538055115,-28.355451057896442,-19.130867055199083,-25.494589334040473,18.138446524395903,-31.851217682939048,25.926489356218408,-24.92146366626051,31.335629918459322,5.4081236133483985,-14.759600771004678,-9.083684664077008,-5.746076475717711,2.8057603654841934,0.6551006383911633,-10.16556432820461,23.327004313116678,-11.157606418353753,7.235339894217291,18.322784811699695,-6.24317003990477,21.662519591888035,-13.297917040086773,12.320205756000256,-8.920795080796697,-10.700645374659157,-30.81451317180265,-29.60301200107702,20.376989115813977,34.885106496130625,-1.0280365714678203,7.941406877298047
-33.83745880777996,48.7002836101148,-11.152850460690154,4.1146140187460905,48.802019281875495,-34.25212515563982,50.26854153703126,30.481395915236593,44.54487436087933,107.71986293614233,59.82145244155602,36.56129294251125,55.09146155725409,79.72012134096698,54.14506275509279,71.36639520463622,-51.74890413035369,89.58413768792741,-72.70153024735369,68.22588020681293,-87.12194013094101,-14.759600771004678,42.4043264332699,26.23085332163429,16.8210361061809,-7.786091576051012,-1.6238714107494063,28.680191847328285,-65.70133594188724,30.899581750548844,-19.233262626821297,-51.793840717223354,17.017791083440624,-59.70815793233594,38.70291789457138,-34.82183050183316,26.06014851053914,30.102422502420144,86.4182877260187,82.61832718187162,-56.71416987232932,-98.90170690637426,2.5344148649611453,-22.681368094923315
-20.923546189731848,30.189448850191635,-6.9396294017378395,2.7040796644692557,30.496030142404862,-21.409722194824376,31.229027749105445,19.042166799979697,27.799542205729253,66.9053050287073,37.14937008564212,22.717206771504948,34.21078451654132,49.6478791986407,33.6127963608701,44.298607107026456,-31.870614527140933,55.62352630060512,-45.30096087622789,42.48942062588063,-54.10261743639311,-9.083684664077008,26.23085332163429,16.33782790801167,10.350947760416764,-4.762040354180915,-1.0486583977713508,17.76506320141153,-40.74325714665815,19.092194378774202,-11.993175301831716,-32.098206087212155,10.611128486589266,-37.14826028204331,23.923035445719687,-21.410755064036948,15.957291969311152,18.671569300372248,53.56862080234073,51.31889160183388,-35.15457725343297,-61.36582072453122,1.5330866943177626,-14.007494230000994
-13.269479561517693,18.97031866151033,-4.212561633670292,1.5052919580537683,18.846059415822893,-12.889248764657854,19.68937638140789,11.749991352794284,17.234091042410896,41.931243259323196,23.337834727162203,14.338234838464226,21.329985009785315,31.059786274203603,21.239078730714592,27.849107911979594,-20.55921778862413,35.03038552083305,-28.27689351056161,26.239133349486575,-33.872444836459,-5.746076475717711,16.8210361061809,10.350947760416764,6.770712817435035,-3.079702451744908,-0.567531520012554,11.26204383266242,-25.74364863443141,12.057686414574889,-7.2715974862518316,-20.343329894690566,6.523318054667474,-23.066886415813094,15.460010145270354,-13.801390107656333,10.531973642688277,11.784383718398074,33.810150972171414,32.17286215640638,-22.10989501274533,-38.849461261708555,0.9522574847784475,-8.987374264829853
6.320672398791692,-9.043612068206928,2.129517997339011,-0.6645195973990785,-8.985310837171145,6.490508561902024,-9.21728198121763,-5.650385164372746,-8.201899672178106,-19.933672436190818,-11.023396407413207,-6.715651855364207,-10.290887087989631,-14.634428029575488,-9.91350759476909,-13.137459421705675,9.55919010085679,-16.497656477989416,13.373247742163308,-12.690349039213814,16.118571465111405,2.8057603654841934,-7.786091576051012,-4.762040354180915,-3.079702451744908,1.4965317554276185,0.3212925348854319,-5.281104969309946,12.116265207851898,-5.745089610849929,3.5909121501939896,9.520780864401,-3.1814150318587444,11.085399421514571,-7.109934324332437,6.49811246747929,-4.78434353035074,-5.545001994155285,-15.981151927861587,-15.265970771478349,10.53889858344663,18.1269328878152,-0.498748239949462,4.186285414125913
1.4324961624347075,-2.1167760521548193,0.5985243200945817,-0.23031681468016654,-2.2694318853502926,1.8725126421728635,-2.0892282420123642,-1.4526299054526082,-2.039113719777263,-4.717724572940377,-2.55874784231133,-1.5261438092677937,-2.529916272667864,-3.466091796317748,-2.219574104845393,-3.03091680034458,1.9276365518762626,-3.7914052295867915,3.2174756823269717,-3.2290810300475576,3.8241520877776862,0.6551006383911633,-1.6238714107494063,-1.0486583977713508,-0.567531520012554,0.3212925348854319,0.13936031891471773,-1.1728223165207388,2.739357570342043,-1.3059872471804148,0.98045626815262,2.1070193713704786,-0.8343690482508744,2.7495122861570374,-1.4311419867627935,1.3402930440785719,-0.8214681492480355,-1.2558288687142845,-3.6477903908043525,-3.5978317672277447,2.460060326974552,4.020150132712188,-0.12405649733166667,0.875320005184183
-23.088472529631037,33.47737615986089,-7.842398736552964,2.9409249579414083,33.634598317797476,-24.10245875058395,34.368513559364715,21.016533950439104,30.68307816889898,73.99495412728693,41.049812708294894,24.930278559887782,37.98667812570479,54.64931105468828,37.011314324856954,49.00919188361672,-35.06574303248847,61.32685856129626,-49.88123698758325,47.30761249159373,-59.96004675306008,-10.16556432820461,28.680191847328285,17.76506320141153,11.26204383266242,-5.281104969309946,-1.1728223165207388,19.60280255868574,-44.90758161594438,21.28146642720856,-13.572631812353693,-35.371014255437004,11.809244869837963,-41.25598318837409,25.95890665579532,-23.635429276866418,17.446604711924046,20.59915902918201,59.16197383867147,56.751338510657064,-38.931417268586934,-67.49565913670389,1.8419247694048335,-15.365135511206777
52.98810271853144,-76.80734413973195,18.05846978500811,-6.776631081261457,-77.31214797349502,55.5440457219147,-78.81505908921464,-48.33827652927802,-70.49498120999901,-169.83155373828836,-94.16548572677016,-57.19520811458222,-87.25781777067579,-125.44643796552751,-84.82285249869085,-112.37661734438362,80.262941313059045,-140.6601321221077,114.5352980652267,-108.71541783233847,137.5873880828457,23.327004313116678,-65.70133594188724,-40.74325714665815,-25.74364863443141,12.116265207851898,2.739357570342043,-44.90758161594438,102.9943771791058,-48.764185086411956,31.190025725172962,81.06588845553834,-27.162621954736885,94.76506455667747,-59.482116007921185,54.13082924783187,-39.83728588297578,-47.241469209334085,-135.69506572396156,-130.23170635816277,89.34535530927769,154.71091200802908,-4.20598243626752,35.198807760346924
-25.085638439652826,36.537009309076055,-8.708077652986397,3.2077888189177184,36.63778949651876,-26.717967374033588,37.2902637577383,22.908494878647023,33.42494325176857,80.62766370178976,44.68634032020387,26.98754947068552,41.533989585199784,59.355272156305986,40.15140754863213,53.387358421085324,-37.93520150717084,66.62256061152259,-54.19987168605439,51.89187595789866,-65.4372576503984,-11.157606418353753,30.899581750548844,19.092194378774202,12.057686414574889,-5.745089610849929,-1.3059872471804148,21.28146642720856,-48.764185086411956,23.29323539386834,-15.085190457778955,-38.384640956093214,12.954876684099922,-45.14036117512577,27.785907935986714,-25.63417011268521,18.734198213297326,22.388091770384136,64.34420937240994,61.831373711309716,-42.45103779902452,-73.15869903603566,2.1227642729599743,-16.59056042959218
15.985443207569933,-23.673814909576034,5.958617232542941,-2.3263612139033265,-24.06081690597323,18.37738240709583,-23.884938597846237,-15.075908377021328,-21.888310980651546,-52.250487490812745,-28.860218755068818,-17.20132041521816,-27.179630368179193,-38.363740855126416,-25.660784253048195,-34.494312301956256,23.61168815436332,-42.794357640296404,35.131629961224675,-34.422579971752576,42.55314715417069,7.235339894217291,-19.233262626821297,-11.993175301831716,-7.2715974862518316,3.5909121501939896,0.98045626815262,-13.572631812353693,31.190025725172962,-15.085190457778955,10.359221257241225,24.459271163158924,-8.629173517150013,29.687368964690464,-16.961738422773376,16.024731166666,-11.23267681624741,-14.356066898376923,-41.29602719456308,-40.0572674263259,27.43597906677341,46.59291168672393,-1.494645171530354,10.356625592842741
41.66648010256785,-60.40016584036442,14.124273090714853,-5.324643892045416,-60.707507581641714,43.42495888202661,-62.05154541447075,-37.92248639646941,-55.377752738178465,-133.53486782450227,-74.08999841633461,-45.014567830487756,-68.51584317728167,-98.66064632208118,-66.81682741441311,-88.44919489082514,63.31168974090927,-110.69019527462797,90.036816551246,-85.33608941412733,108.19310351371493,18.322784811699695,-51.793840717223354,-32.098206087212155,-20.343329894690566,9.520780864401,2.1070193713704786,-35.371014255437004,81.06588845553834,-38.384640956093214,24.459271163158924,63.85557567041004,-21.2961621167514,74.432537449888,-46.9007527837946,42.655558761969544,-31.5200998790405,-37.186475599968524,-106.77814328405135,-102.41831218313692,70.25355704068097,121.86652062501038,-3.306290456515931,27.73903905627179
-13.995380840482715,20.45331629507098,-5.025974060160106,1.9020133946030686,20.790809511887762,-15.504754865036176,20.7796296722725,13.04957250544279,18.908973553151373,45.228279257056364,24.98191235654806,15.055349256172489,23.45229833522797,33.31654420730696,22.310996398986173,29.797304252839268,-20.765147536552348,37.1979381060027,-30.507118363879744,29.44291280933086,-36.70031490977983,-6.24317003990477,17.017791083440624,10.611128486589266,6.523318054667474,-3.1814150318587444,-0.8343690482508744,11.809244869837963,-27.162621954736885,12.954876684099922,-8.629173517150013,-21.2961621167514,7.396384126960751,-25.50650796817341,15.248853493661098,-14.082353337955016,10.030613974390883,12.471272599142196,35.88541275702081,34.65695694045466,-23.764613678569468,-40.61946265002521,1.1826792784878326,-9.138773466913989
48.75101728192809,-71.1353091255664,17.21011538042109,-6.535478327955578,-72.01332763517128,53.028939895921056,-72.52140630019264,-45.108544585680555,-65.56746391565319,-157.26316569654443,-87.00993727196071,-52.53365043482055,-81.24829522795096,-115.93764464558267,-77.95631612457484,-103.84153286655254,72.9518674493497,-129.6578366529706,106.02481302448766,-101.81486692622292,127.59042966121741,21.662519591888035,-59.70815793233594,-37.14826028204331,-23.066886415813094,11.085399421514571,2.7495122861570374,-41.25598318837409,94.76506455667747,-45.14036117512577,29.687368964690464,74.432537449888,-25.50650796817341,88.38052032775498,-53.626532703786914,49.35066220013454,-35.5932207940739,-43.50836357763903,-125.08495407472428,-120.553901426487,82.66368033721525,141.9821587396146,-4.072182751909088,32.037127227493805
-30.70893108744589,43.89551645529486,-9.894169771046194,3.5722317163812147,43.93972870668262,-30.373984071176903,45.48142245776057,27.458516335027813,40.1146701708788,97.17573511929477,53.98098355890313,33.174605872939,49.5888095723933,72.027093311891,48.986671408207954,64.34001437177675,-47.12616070017645,81.00902640241564,-65.66429541041109,61.10687520222988,-78.45017085830445,-13.297917040086773,38.70291789457138,23.923035445719687,15.460010145270354,-7.109934324332437,-1.4311419867627935,25.95890665579532,-59.482116007921185,27.785907935986714,-16.961738422773376,-46.9007527837946,15.248853493661098,-53.626532703786914,35.5814661349679,-31.694317220890984,23.924400413233705,27.21994421835349,78.14604795523721,74.51509870727588,-51.18822198082115,-89.60068066371471,2.1685260677837084,-20.678545563503466
27.972161241309315,-40.27191388080508,9.322970491479824,-3.2454523134315876,-40.11392212610892,28.518567196252675,-41.334385483497954,-25.089401516926234,-36.63812815433876,-88.87860615197276,-49.31138318494883,-30.030129910586464,-45.59464980473566,-65.51283019770635,-44.52310634272446,-58.85360800162214,42.70912823900942,-73.76507324012844,59.7578482509647,-56.45156774614214,71.94646260814618,12.320205756000256,-34.82183050183316,-21.410755064036948,-13.801390107656333,6.49811246747929,1.3402930440785719,-23.635429276866418,54.13082924783187,-25.63417011268521,16.024731166666,42.655558761969544,-14.082353337955016,49.35066220013454,-31.694317220890984,28.836120597916107,-21.47420616564924,-24.806686333802503,-71.29632360255154,-68.1481422710424,46.88342491079344,81.32503437426129,-2.2010256704201296,18.67284873605059
-20.53334230717838,29.357601913800213,-6.479236087224666,2.255142100700205,28.963855559167396,-19.758829785180424,30.446715980660787,18.034051301841703,26.52232675068028,64.7888178459143,36.093462558901855,22.141853125420983,32.91262915756644,47.903560741374946,32.87261928609609,43.11010153467643,-31.99359326400316,54.15321195483558,-43.564364364777795,40.458871076548334,-52.373550092170575,-8.920795080796697,26.06014851053914,15.957291969311152,10.531973642688277,-4.78434353035074,-0.8214681492480355,17.446604711924046,-39.83728588297578,18.734198213297326,-11.23267681624741,-31.5200998790405,10.030613974390883,-35.5932207940739,23.924400413233705,-21.47420616564924,16.47703320346372,18.242785389245835,52.32692574728037,49.721647131195,-34.209404358257785,-60.14022139310458,1.5179839641579977,-13.937166593445262
-24.288493553167182,35.248943266567686,-8.298855919275345,3.1330368011515732,35.484602341346616,-25.53031904607177,36.159948775013916,22.179682301394646,32.3552733999438,77.93017139211717,43.21399029949045,26.225419912187316,40.042249088438126,57.55795422227024,38.91682452931223,51.58041548793378,-36.78878038836171,64.52850380947746,-52.54912891820904,49.930887500280775,-63.15401655294052,-10.700645374659157,30.102422502420144,18.671569300372248,11.784383718398074,-5.545001994155285,-1.2558288687142845,20.59915902918201,-47.241469209334085,22.388091770384136,-14.356066898376923,-37.186475599968524,12.471272599142196,-43.50836357763903,27.21994421835349,-24.806686333802503,18.242785389245835,21.674446703479163,62.248132175459276,59.764528190496314,-40.99388384594827,-70.96819109818156,1.9432578403628042,-16.12815752646592
-69.84321069990604,101.31447410042053,-23.92566915318615,8.927139833013932,101.96573707910508,-73.56603957931361,103.81580880909901,63.778078361271675,92.96575236937093,223.95009302102895,124.12704283244949,75.31368650121975,115.17854794676167,165.3029765171042,111.71949890115269,148.14406475533147,-105.63589553885481,185.34798820619662,-150.95971644028464,143.58073051850292,-181.47893766067904,-30.81451317180265,86.4182877260187,53.56862080234073,33.810150972171414,-15.981151927861587,-3.6477903908043525,59.16197383867147,-135.69506572396156,64.34420937240994,-41.29602719456308,-106.77814328405135,35.88541275702081,-125.08495407472428,78.14604795523721,-71.29632360255154,52.32692574728037,62.248132175459276,178.84960083362458,171.72036962004594,-117.83319197414738,-203.73152636670187,5.607705037151663,-46.317090001042
-66.97584511375807,97.40700558424719,-23.190875731660793,8.780904297645916,98.30482096378284,-71.39611598422348,99.680887011225,61.50462373450357,89.57744646806985,215.3575061034421,119.30805450965104,72.26445604035277,110.9084623197646,158.95565957187026,107.22494404388732,142.39255328397522,-100.93344423961427,178.0177784487472,-145.23129065718956,138.56461845540863,-174.59696808056435,-29.60301200107702,82.61832718187162,51.31889160183388,32.17286215640638,-15.265970771478349,-3.5978317672277447,56.751338510657064,-130.23170635816277,61.831373711309716,-40.0572674263259,-102.41831218313692,34.65695694045466,-120.553901426487,74.51509870727588,-68.1481422710424,49.721647131195,59.764528190496314,171.72036962004594,165.12940725708177,-113.24476030595834,-195.43371736383648,5.443892844683396,-44.28728592723452
46.02809822726962,-66.84704245541434,15.922862686415984,-5.896930971954198,-67.3245058240899,48.957613528450956,-68.33140976279705,-42.14743640134576,-61.35946453342456,-147.71327591803728,-81.80824906456749,-49.55166149099715,-76.11781367713114,-108.9193941036354,-73.49827752991351,-97.6294445216911,69.36501767744417,-122.07495027009884,99.51809881375402,-94.99651934946878,119.74149776164818,20.376989115813977,-56.71416987232932,-35.15457725343297,-22.10989501274533,10.53889858344663,2.460060326974552,-38.931417268586934,89.34535530927769,-42.45103779902452,27.43597906677341,70.25355704068097,-23.764613678569468,82.66368033721525,-51.18822198082115,46.88342491079344,-34.209404358257785,-40.99388384594827,-117.83319197414738,-113.24476030595834,77.7320544606348,134.00389489652562,-3.7549568022913404,30.41901903533896
79.47299737771831,-115.20539829862663,26.892380391749054,-10.243242207619657,-115.92635401176933,82.74750018888699,-118.47549481088085,-72.40139765853917,-105.73045185479097,-254.79051012942298,-141.39214374328702,-85.95644548467624,-130.66996624325088,-188.39272830329463,-127.55697774537795,-168.77319964744197,120.77919407365938,-211.27424342249424,171.92428398724056,-162.7604941793988,206.40598922921023,34.885106496130625,-98.90170690637426,-61.36582072453122,-38.849461261708555,18.1269328878152,4.020150132712188,-67.49565913670389,154.71091200802908,-73.15869903603566,46.59291168672393,121.86652062501038,-40.61946265002521,141.9821587396146,-89.60068066371471,81.32503437426129,-60.14022139310458,-70.96819109818156,-203.73152636670187,-195.43371736383648,134.00389489652562,232.6614592412368,-6.249092050574285,52.94338464174363
-2.1649536066446164,3.254979386796922,-0.8516478036136204,0.2835606020798893,3.2044384793233647,-2.5826914589151446,3.201506449387883,2.0073147005542165,2.9286298572424005,7.098823690540719,3.91731278244517,2.276880023309228,3.726785219933472,5.113700883309761,3.4524990048037694,4.7107351208457295,-3.210732275067931,5.764113639161654,-4.6783341906122935,4.749802679077852,-5.826961991487268,-1.0280365714678203,2.5344148649611453,1.5330866943177626,0.9522574847784475,-0.498748239949462,-0.12405649733166667,1.8419247694048335,-4.20598243626752,2.1227642729599743,-1.494645171530354,-3.306290456515931,1.1826792784878326,-4.072182751909088,2.1685260677837084,-2.2010256704201296,1.5179839641579977,1.9432578403628042,5.607705037151663,5.443892844683396,-3.7549568022913404,-6.249092050574285,0.25786454668759407,-1.38079447371109
18.144455048658696,-26.123956161240432,6.011239917411621,-2.1827446503073307,-26.144205505154687,18.444621159283493,-26.913607698114216,-16.33808132087014,-23.868079601081952,-57.7500329643819,-32.059925715329385,-19.56915361971075,-29.572169553125093,-42.6884449766006,-28.9860467094036,-38.2477922131946,27.71657816091567,-47.99052567442631,38.935954136322614,-36.62625834014556,46.720243767559104,7.941406877298047,-22.681368094923315,-14.007494230000994,-8.987374264829853,4.186285414125913,0.875320005184183,-15.365135511206777,35.198807760346924,-16.59056042959218,10.356625592842741,27.73903905627179,-9.138773466913989,32.037127227493805,-20.678545563503466,18.67284873605059,-13.937166593445262,-16.12815752646592,-46.317090001042,-44.28728592723452,30.41901903533896,52.94338464174363,-1.38079447371109,12.145409757739117
