gcc_1_1,gcc_1_2,gcc_1_3,gcc_1_4,gcc_1_5,gcc_1_6,gcc_1_7,gcc_1_8,gcc_1_9,gcc_1_10,gcc_1_11,gcc_1_12,gcc_1_13,gcc_1_14,gcc_1_15,gcc_1_16,gcc_1_17,gcc_1_18,gcc_1_19,gcc_1_20,gcc_1_21,gcc_1_22,gcc_1_23,tmean_1_1,tmean_1_2,tmean_1_3,tmean_1_4,tmean_1_5,tmean_1_6,tmean_1_7,tmean_1_8,tmean_1_9,prcp_1_1,prcp_1_2,prcp_1_3,prcp_1_4,prcp_1_5,prcp_1_6,prcp_1_7,prcp_1_8,prcp_1_9
0.03213100788091239,0.021894661928716343,0.017501998439469056,0.0085807801154973,0.013724729585626427,0.016015969400836286,0.01750590053317508,0.016122939509271905,0.022040833243812306,0.011077323714758922,0.010089396791911898,0.04185757789913736,0.1886817254396461,0.5970787329764795,0.7500823516570538,0.7826781746870982,0.8163505949991267,0.8705142592194868,0.9768601956401792,1.1071230028634969,0.9164075698784345,0.09929445306695939,0.027706363202342252,0.32696146889689204,0.3340202447786217,0.3629416789950769,0.4032940875958548,0.4340480634069004,0.45812145008114474,0.3807187036743493,0.34317171594574575,0.1442066496293015,0.06890968892700919,0.09940370844596516,0.14085538161538724,0.16586269091425218,0.1258885699699715,0.1310406317237051,0.29262530263617426,0.11057784854985112,0.0042342459052137505
0.04673715015911503,0.044513527882695365,0.04767478804914632,0.04248693523355642,0.04534899939804562,0.05118443940083967,0.050324304589018605,0.048599594416975714,0.05778356354122589,-0.023166281533480063,7.446161607879825e-4,0.2783714728341533,0.6233250973751202,0.7540990229227018,0.8231029317131743,0.8744428930715357,0.8430756120668427,0.9193541582579604,0.9440024253298525,0.9779138057375067,0.40536937867402545,0.04538641713061765,0.05030283677017793,0.35465153431798296,0.35739528714638935,0.3471245496268307,0.3451602230620443,0.3586787118486757,0.3259824197393427,0.2184933672910487,0.1127746125075485,0.23149957635748583,0.05818822271669858,0.056977455521590614,0.06263400718101367,0.08081736027663947,0.11516418542759313,0.10150278932655289,0.07310224239714971,0.047832629370634386,0.08484537329081179
0.04737475728609201,0.038290773268456056,0.05721882082917693,0.046120716054696996,0.03038842778002437,0.025725784013751037,0.04117788374434958,0.025906557605949253,-0.03256854750121262,0.2279364777999548,0.5190426940497624,0.6057149589925743,0.653651758633716,0.6738337343471454,0.7170778097890731,0.7119569049671458,0.7577024858126209,0.8320899337706634,0.8586842986387276,0.7178223149065702,0.7022984033752652,0.7802394367146877,0.17323695835254468,0.5884659626316782,0.5636052287842864,0.5194125778643672,0.5016361224688666,0.47950933338784746,0.4244921587532301,0.29849265813987613,0.6076886052459595,0.2600584984183687,0.01140827701443739,0.01777694083869078,0.02770099283068233,0.04316524338881034,0.06726254262470041,0.2214793450003047,0.08031058603666391,0.0018311716549633237,1.5153220798278583e-6
0.028485272862992742,0.028087959940193852,0.018532962076287608,0.014679887768785971,0.011106807620233061,0.015665888305610758,0.015836758844259904,0.013729440664183704,0.018994031089949025,0.019583994925306422,0.009233145490259574,0.018177436585826958,0.06515733841639834,0.30495403120650133,0.7248223136548235,0.760735882998372,0.7855148512701096,0.8483030736104044,0.9092190960498929,1.0040246915979887,1.1606811692920596,0.5512673452166901,0.0301618884434288,0.5657275987452544,0.5267263229737635,0.4827323826410898,0.45320799650110816,0.4358054519440331,0.42551803501678903,0.48224225920880953,0.3536898719295003,0.2894859783335128,0.1817845723311179,0.12519555255631296,0.09364564329277059,0.08082486268778233,0.08416905462035054,0.09828814775753912,0.22716714182029163,0.20975367514856605,0.05466032117903161
0.457752672549403,0.13411539723848853,0.12740190095299017,0.07824381973992915,0.055502620385984795,0.07223102547177389,0.052667517861223805,-0.03083335535234288,0.18260890700449553,0.3923922837110022,0.5086569806687848,0.5894439430802086,0.6292106656750864,0.6775529246697094,0.7366671730532204,0.7495949644163856,0.7695396304404463,0.7793214418529506,0.8116793665878209,0.8925452430010022,0.948441031308501,1.0632902101983814,0.8796824431420753,0.48059371045001187,0.4428186602528126,0.41145314771277414,0.38914600688088696,0.4076962143869099,0.4277369864402898,0.37819814356592224,0.38976751494576845,0.36342701280649425,0.22268894107224613,0.153427250107085,0.11485100916334084,0.09924497005226485,0.1034879249516418,0.0667720242997939,0.0957084750486699,0.41858554643669077,0.12517978339886343
0.24508333348509578,0.04029851668872313,0.04675537861557085,0.055511833505408,0.032996290491452265,0.03659999135955661,0.04070080755491638,0.03636371581537138,0.024294835167680003,-0.03493899401676063,0.25519179537975617,0.6775731239579594,0.7476218129211315,0.7725345260563797,0.769689950737671,0.7901980589190706,0.8074693087608823,0.8452874026865314,0.9036008300257817,0.9424307688699719,1.0940108114153855,0.9927574739332308,0.4521214834427056,0.665415580496695,0.7237006061882628,0.7492119991293215,0.7749563291107182,0.7742579931248723,0.6278732843000516,0.40580045899380146,0.3369116351735314,0.3944445328514534,4.526730761591012e-8,6.982774611564603e-8,1.0835373383851115e-7,1.685504683290785e-7,2.6245729648546155e-7,6.014612202048421e-6,0.007268182087095509,0.11659306264293777,0.0556043317345065
0.13820039896114056,0.04619820350966293,0.03896045604675847,0.05809081998225943,0.04434943891107437,0.030540721939201123,0.025413615985668495,0.04124031141144297,0.022824607522815198,-0.03211011615288943,0.2572580145546054,0.5277098069295529,0.6084190613765607,0.6540316758223212,0.6760947445843737,0.7188935030295368,0.7126545590821951,0.7622687276628378,0.8374973901770428,0.8525950023806866,0.7094199167301336,0.7190284404359928,0.7515146854345389,0.5200624075575088,0.5160932506051068,0.5898780897262459,0.6308123449060692,0.6190518298907477,0.4989765893866462,0.41630848054292996,0.2956446446534265,0.6099061309758215,9.354995211566288e-5,7.351737193322685e-5,6.818826613743618e-5,7.649681356913274e-5,1.0010472371465585e-4,0.0020023144983934253,0.23522123237310819,0.06651225577732535,0.0011751405485370603
0.7634843952162705,0.2017870492290146,0.08647020577280244,0.08619286217061774,0.028085977389741567,0.01878859222327118,0.012746940086380708,5.740249100359915e-4,0.03625930073967376,0.25471853486889806,0.43983964587757846,0.5523876679109131,0.5838031417201079,0.6353279998380653,0.6872187208416947,0.7291593875787749,0.7328072361069407,0.7629759118205525,0.8390831052707903,0.8584774076604846,0.887757329082622,0.884132888280855,1.0006780296866937,0.5077400901154231,0.5214497920709725,0.5076535443317576,0.4782335047426451,0.45881547379523724,0.48504275974962036,0.46782094674730806,0.40191325864797434,0.5350271264519548,6.196795948916873e-7,7.662554235524835e-7,1.0660823369237764e-6,1.5791257176798245e-6,2.4079942419718376e-6,5.440133792394155e-5,0.045428882809151666,0.30602138548136815,0.2177363197231979
1.0329225201125776,0.6577292942867189,0.15241030279396228,0.12269351935739968,0.09379892698778858,0.05663137720450794,0.05882181424276272,0.0706515915512702,-0.022665790711237966,0.10477841968530682,0.3662689733566991,0.4813955333677848,0.5625941783237056,0.6252718657866473,0.6653490177801312,0.726387675325084,0.7501384888269871,0.7614154463077827,0.778719180423765,0.8006682067492913,0.8690928494638149,0.9302737432000211,1.0392218231564374,0.6303792320878293,0.6136233152901759,0.5843167288884703,0.5462487941610218,0.5186986049480201,0.595784223416041,0.4807873045936063,0.4252478196228567,0.35132146850397217,0.30460949115535835,0.24777410018207868,0.24049352924521472,0.2813116641573937,0.37839213190105137,0.46422974555884944,0.13585706048959284,0.06964115698296408,0.3502231613669712
0.05306493401382526,0.04471840672500996,0.044025250150785074,0.048815945906033525,0.03937624997211308,0.050097569011333123,0.051516934046000405,0.0451287941049605,0.059310538168522504,0.02630872982763215,-0.025004754362626166,0.054067550979710804,0.5335018237714807,0.6825794172865237,0.7946382364202726,0.8438018631102203,0.865091424059139,0.8768576584744515,0.9383365422974626,0.9697704531706278,0.7964602763708535,0.11436281709395694,0.04906188605087401,0.44065274876666183,0.4002088325948959,0.3708426215272653,0.3624863925782771,0.36805435366019496,0.3661244816588489,0.29841740044899456,0.1172753562240154,0.1400696459420749,0.24683895444155773,0.28149996675340594,0.20052600094347992,0.15965723532224987,0.1507199167654698,0.12016335685593274,0.09731608420412735,0.05936095482617936,0.05718791043499495
0.11044906399163985,0.047618729409520444,0.0338667479419752,0.043287264666137304,0.015453351470105367,0.01273900477058257,0.004497827856407455,0.0031064977001564764,0.003232130329476038,-0.021168987537929874,0.32094749520762117,0.6343227172320681,0.6540110272419902,0.7852253714718941,0.8120772693955305,0.828024024128883,0.8563759437371216,0.8675052292137612,0.8699129683473161,0.9017729668689294,0.9482557615327563,0.9887754668597867,0.9879799827277346,0.39739931215200985,0.38743197273812036,0.3996549949932358,0.4555032406685212,0.5397157977982627,0.4135599962995354,0.2725843369074914,0.16390455491683079,0.4073600209103091,0.23006636708682854,0.3209351609391175,0.4759909869792299,0.7262450104151883,0.5103420506151556,0.20875540952446295,0.1396397434382038,0.02166818948943519,0.10814705758607077
0.049305610402723486,0.04753171387997986,0.04884274790929459,0.062450839600687764,0.05790981866277068,0.05643026736495833,0.05512341633726284,0.04934582585344793,0.052923720581090114,0.05828294584486237,0.04909147747691636,-0.0458002930564225,0.1535184586345419,0.4722984182972238,0.6473301770574889,0.7956820209449051,0.8411703905949215,0.9028831509087648,0.9411124633502437,1.0018598356770363,1.0024334884466428,0.5084173791039177,0.06751132832085417,0.5407290548609749,0.5032754499968854,0.46563830209515533,0.43080562526604627,0.41002872843931937,0.3781259779164536,0.3512385712531262,0.23036645880438048,0.35976372580231286,0.1654017372503524,0.1520502888919431,0.16910889831192247,0.2199892873942863,0.31486753395550743,0.2417144161454188,0.08881167027489625,0.007116719295164156,0.08864329084059633
0.0566836645908422,0.04776814402317642,0.04523075183580914,0.046048444401946206,0.04439140079630484,0.04422795825348075,0.050386882757873674,0.05092257740388647,0.04643210131124779,0.06020013977357281,-0.01561044735521535,1.6414418939169457e-5,0.2078262240992429,0.6085571351826694,0.7408674646631908,0.8173935437914019,0.8642435066096489,0.855121795207278,0.9038613341843155,0.936240503891197,0.9938668981121609,0.503406102807562,0.04955078240383448,0.6154111945912627,0.6298245382024774,0.620692678275727,0.574802809157552,0.532174877812344,0.4884696450441993,0.3359561968706157,0.24007279595961484,0.11043237650897901,0.3385889657963479,0.367192783170517,0.41945237723502227,0.2976864321359034,0.23545777346396524,0.2564030375925548,0.09986380146003046,0.08173509886266486,0.04889897152175367
0.02640233966286476,0.01675410282109008,0.014633887195322381,0.026347845011667818,0.013829424909367971,0.0065574686688434835,0.00508730913424611,0.007391343620822785,0.010680246465549558,0.011561455118762607,0.014838438446910516,0.03556434607879903,0.3747157290606704,0.6293416551501779,0.8087832280223409,0.8440322445669944,0.8796132130309507,0.8848657272238906,0.9682995758290369,1.0505843451108252,1.0412490409627677,0.1629596812898144,0.02746921491668728,0.42334418813143304,0.41174934122848456,0.41255882234991403,0.4321926321185243,0.4648800685262451,0.42460508552626575,0.3908082848885371,0.0754054331059117,0.09704928744569664,0.27155591691216674,0.35106324766913255,0.38164013341854286,0.2869266072114394,0.24959840244662387,0.19679391668551416,0.06590346910199915,0.11109912699786688,0.1625705298407237
0.2703153977223938,0.05241654717850927,0.032768704503869595,0.031980240760370225,0.019610080424357863,0.02507590725159262,0.030675970494310614,0.019060800785408165,0.05319722330853797,0.2953176320031677,0.505190475928747,0.6062486302276877,0.6460444396108584,0.6806309095978431,0.6919707287380562,0.6298341634791887,0.7350742173599537,0.8480928279235184,0.852475098667173,0.9175256263637511,0.9663273079545497,1.0514699216869574,0.533804369107709,0.6037783320604605,0.5946221611507443,0.5718821443574598,0.5521996884863691,0.529250815430224,0.4862784075735068,0.4003573798791783,0.1258965801553558,0.19065352058084928,0.1698448355345457,0.14780428102408547,0.15312056927802908,0.18856329093091115,0.1607606358952724,0.091122936262421,0.10730610402473256,0.041936181977121095,0.1174861683550146
1.0640493081846438,0.4670896003745156,0.10968176528244411,0.08254030794331538,0.06003587630040647,0.0748004933393214,0.05913506187488835,0.01939940043580223,0.06319747502932092,0.3586253810362725,0.5280335152031047,0.5278550601894308,0.6477882319202608,0.7232304520500213,0.7477634400230018,0.7640660185013362,0.7751825142940614,0.7999860121037947,0.806276771683874,0.8340278512330348,0.8838411149224613,0.9677295668687168,1.0308686732625294,0.5174676589812994,0.5580313045831554,0.6075331977229725,0.6359978333492644,0.6451188188767718,0.6162858931372697,0.6599222901914258,0.4448161988676297,0.3446431413180448,0.1908499662924637,0.17913511530346096,0.2032472873751504,0.2469067198732053,0.22179217653297606,0.1025131739020254,0.08460904053247026,0.2909966478625624,0.23179642469977235
0.18554663844197924,0.056720199362866396,0.04484583708915769,0.05927520047405846,0.03749796076267358,0.03710832290762919,0.027257570037496775,0.028594110634039372,-0.036738449327815274,0.025743508125874923,0.4489288898565017,0.6612273598510353,0.6918802842000793,0.7074676805094686,0.7485234168290098,0.7576581688289034,0.7906286233750486,0.815338764928658,0.8582835198432786,0.8878387993606716,1.0144871342615083,0.9604897501311758,0.46186495309817316,0.6896898446155855,0.6784253035402066,0.6493863396456724,0.6024946866866835,0.5485068901433469,0.6289599031126629,0.5248569861795725,0.2836081236849897,0.34732619171550705,0.13327558767419082,0.09969978752674896,0.08606394488465689,0.0896408912194962,0.11114601579823472,0.279547593965776,0.33585215999552803,0.19553373232518212,0.7255938483382646
0.5472233018181586,0.18554663844197924,0.056720199362866396,0.04484583708915769,0.05927520047405846,0.03749796076267358,0.03710832290762919,0.027257570037496775,0.028594110634039372,-0.036738449327815274,0.025743508125874923,0.4489288898565017,0.6612273598510353,0.6918802842000793,0.7074676805094686,0.7485234168290098,0.7576581688289034,0.7906286233750486,0.815338764928658,0.8582835198432786,0.8878387993606716,1.0144871342615083,0.9604897501311758,0.5582029385562342,0.5458955474676095,0.5362515560625405,0.5130526115069197,0.49340727998452105,0.520692418645015,0.6289599031126629,0.5248569861795725,0.2836081236849897,0.32295298315399845,0.3032010881717426,0.3440894108238353,0.42553679665556055,0.40562140307140315,0.4789373674901431,0.279547593965776,0.33585215999552803,0.19553373232518212
0.05290050930245315,0.05252617838564185,0.0516286694611692,0.05604544594032898,0.05347049296974853,0.060004798964982176,0.051424280423354396,0.05866658168542672,0.06332776616309449,0.010664942338773421,-0.13220878513054632,0.35185601168778663,0.6348371872698503,0.7597340444403041,0.8243756283498545,0.839225951347233,0.8755638049654035,0.9529712247644511,0.9648998305638666,0.7168667944731943,0.08209137885482563,0.04261303952078552,0.05391862878825518,0.38665230619124924,0.3814776135107206,0.3886103539788755,0.395960781577392,0.3886854576578304,0.34134131565081494,0.33164380471901334,0.19560355391156276,0.18276549100958173,0.31905919966822704,0.3070943791136671,0.2677926429788278,0.1888648927345543,0.14771012103719167,0.14950661760274245,0.15000758716889398,0.10608178037143609,0.10340882488405148
0.1473640814647368,0.047341338168283446,0.03527588670795202,0.03823659232887324,0.028428534753704854,0.033002783969751925,0.021081023451198163,0.008581400573336919,-0.012166560766608067,0.22681585148337122,0.6094819008829252,0.6872343021642419,0.746984532975084,0.775417684343746,0.7883771479576039,0.8023109757913135,0.8361387362405049,0.8551922302568692,0.8945882143104295,0.9402289712239795,1.0280363523912277,0.8130054379684896,0.20828852741197348,0.4640467099212147,0.5035478923077027,0.4973147512751802,0.4779823219551481,0.4505880025662848,0.42818059381282403,0.3744513165627193,0.19285781672925503,0.27330820525569416,0.10553300314352623,0.10381738054411585,0.12286523405352864,0.16648613437364715,0.14055841176612355,0.10405030361556569,0.05656240219123683,0.07156305249230376,0.19242904685773574
0.04720006324016359,0.03778686056967979,0.041801356114056,0.019969462222878136,0.013486850401442357,0.005682465189661405,0.0034389470743665745,0.005150370504404306,-0.020381442508067883,0.223942132378576,0.5916788931213779,0.6766759777673959,0.7477242554648222,0.8104045103751634,0.8248316986236897,0.8482538267847636,0.8670462131706729,0.8710152834229052,0.8917263050871509,0.9447908471618739,0.9674961250514478,1.028627717574708,0.4625398564067967,0.338488043665299,0.3398392347109844,0.3698322075813625,0.3637354803700381,0.36720629404095273,0.30124150622031465,0.15564064179108644,0.3790291512987758,0.23816248710428703,0.03470447434555282,0.04545169892525041,0.06528926328999808,0.08675610888417393,0.11985989054089882,0.11196616507515258,0.05432664624721799,0.09636827611833104,0.11111195844496662
0.545387499035542,0.09539659450539872,0.038838846715823876,0.03159666604436372,0.028336122631990257,0.017310026155972578,0.03058622043816573,0.026279080748837797,0.017375256850976396,0.1847671562620357,0.4126069378432184,0.5889725987702134,0.6244036423972787,0.6770284472746915,0.6687972633703066,0.6850772478186702,0.6306823529037808,0.8415616272179421,0.8456798471919329,0.8838047905841843,0.9481733374882935,1.0315522466460125,0.840482923624586,0.5355261209892415,0.4970432653242575,0.4569051890416973,0.45697888927282293,0.4843328504756489,0.5092169796994325,0.4374769794766331,0.2163629130615208,0.16091247957472268,0.4700173871247793,0.46685035155022914,0.5499436655170424,0.6463335101719256,0.4391502566479273,0.26986801511290764,0.04328060775905229,0.10024691458331222,0.08056546782324446
0.021382565547994104,0.006231165239784098,0.02603332405692298,0.025736248922259137,0.020047251488926963,0.024608420468086725,0.01649190340540111,0.013260956762149435,0.0187776393748679,0.027946806545174764,-0.13181650830956007,0.41651215700850636,0.6865621855635495,0.7552849343338883,0.7708789021394739,0.7860995382199111,0.8624213375010721,0.8829577936167856,0.8764879127109965,0.9431086702947509,1.025914566051096,0.6246665031944013,0.05689135168926461,0.5189483070591792,0.5505672238199318,0.5862607528925519,0.6198729830114575,0.6438499186708553,0.5915536058063832,0.3918811320417301,0.28327938651196644,0.08234981690973069,6.972065182656265e-4,5.287069676215292e-4,4.6594881050173776e-4,4.963804154822939e-4,6.260881035593088e-4,0.012094373299810413,0.1359290197444406,0.05641175889799491,0.016378472376540224
0.935391289738995,0.2699345681464716,0.12919465642623595,0.11563754411451553,0.06431957164074077,0.055906758640680274,0.08155928479076716,0.028784133065092934,-0.0061117280178113196,0.274922185144935,0.42242031754568565,0.5333872028254354,0.6117714789400212,0.6421735203428803,0.6976826864786931,0.7399803376218871,0.7555138714181263,0.7768611633916215,0.7828927090709156,0.8320411259894178,0.9149563079438575,0.9748924919397284,1.0716086332963177,0.5510316651546048,0.58861100435952185,0.6232548676115522,0.6510171675032559,0.6745885155635978,0.5608545579473977,0.4166321235774634,0.371179759731602,0.3881454446844297,0.6537856812728882,0.8994898916480887,0.668546259500793,0.47387662414847387,0.36127004441786115,0.34913311162758093,0.03504866597764761,0.15823538239566678,0.4186925191712442
