gcc_1_1,gcc_1_2,gcc_1_3,gcc_1_4,gcc_1_5,gcc_1_6,gcc_1_7,gcc_1_8,gcc_1_9,gcc_1_10,gcc_1_11,gcc_1_12,gcc_1_13,gcc_1_14,gcc_1_15,gcc_1_16,gcc_1_17,gcc_1_18,gcc_1_19,gcc_1_20,gcc_1_21,gcc_1_22,gcc_1_23,tmean_1_1,tmean_1_2,tmean_1_3,tmean_1_4,tmean_1_5,tmean_1_6,tmean_1_7,tmean_1_8,tmean_1_9,prcp_1_1,prcp_1_2,prcp_1_3,prcp_1_4,prcp_1_5,prcp_1_6,prcp_1_7,prcp_1_8,prcp_1_9
0.8109805186305208,0.19086074006757917,0.045004078557868255,0.031131492543863243,0.033259244434853286,0.016533536077382924,0.02594924623613139,0.03038341249304391,0.020065221685252675,0.08768394136665153,0.3335532367962877,0.5401155036221286,0.6096721340264044,0.6564547836270979,0.6769283391504499,0.6993339697478211,0.6068050253132277,0.7889591007533224,0.8460255437501162,0.8622789431412115,0.9284821526432093,0.9829498252753526,1.0178213235521658,0.5998197898074166,0.580118629076584,0.5502482005885174,0.5344484429232073,0.544447612325333,0.5442518674111352,0.469311315469621,0.34995329321772595,0.10066006857104068,0.2776806705597099,0.2985748584172268,0.3712211306976337,0.5146278659393447,0.7436124556977672,0.3958949888838002,0.06915201557298133,0.11092065804130141,0.05795877582707298
0.4658446672025742,0.12420644392357198,0.0433805514757699,0.03681816145256939,0.03592912336181471,0.029253036557817455,0.030623849427950336,0.020743439344090044,0.005088905748712685,-0.002503035407402435,0.2844479505051904,0.6300565269714176,0.6892204976276729,0.7549195566694129,0.7788113374526207,0.7872778985565491,0.806941065217677,0.8397201046975415,0.8594534541003307,0.8992589853884475,0.9485440333135282,1.0284216381995948,0.7484161375609255,0.4172629192366982,0.46501180849694823,0.4712286567859925,0.46272020197858277,0.4765101034518445,0.4926681383646494,0.41485771255853104,0.3486396544258901,0.20463356698488872,0.33617173863345623,0.45874643114714353,0.3130704098902596,0.2300084706114275,0.19294822545488094,0.1797264959675678,0.10401202393653358,0.06161190410182357,0.07528142631185296
0.007897986097302766,0.016820491595604826,0.028507107991835937,0.02505029842974357,0.01931618722919183,0.019725312919299867,0.015000883246424082,0.016355686729647715,0.027128305982333865,-0.04522808299110074,0.11321261020750199,0.6030842813685323,0.722279643946553,0.782398009815123,0.7567641493277816,0.8424739178333239,0.8813938497590559,0.862430110923392,0.9234641655582382,0.9840039444769229,0.9234794231443009,0.20546210138237356,0.022146375787666542,0.5974542696941207,0.6011025265348453,0.6079230696068274,0.6050945330359488,0.5721136988361588,0.4752366329882675,0.3278580602193204,0.16541565641067504,0.10449512055611736,0.0048151679863176235,0.007492976087215055,0.011669379405555496,0.01817965860500704,0.028325869525459985,0.0964924325550323,0.09695171771843318,0.018688802692458272,0.01763148582879452
0.05405486278652733,0.05292715576692984,0.05322886077528821,0.05175856387035338,0.05511003717830032,0.0543391266997978,0.05956820802637053,0.05139725141398807,0.0601997056946767,0.062366069148294234,-0.01197158821196957,-0.10186504539205402,0.3952771263843018,0.6740613901109171,0.7633374880715688,0.8205370492275247,0.8539915766115463,0.8752265640993695,0.9637153319378848,0.9606753993989209,0.6247758625583559,0.05809166850614431,0.04704481791848436,0.44319803961733695,0.4412102154493305,0.42804262018662975,0.41567689800367,0.41622162254885886,0.4332404950736481,0.3346596928232333,0.3237774792172594,0.18238460106062557,0.4607561795748285,0.6820387403424342,0.4984904487114578,0.414640246822773,0.4137180942986428,0.3841248454909571,0.13601145305218426,0.1439014201759415,0.09754793556247288
0.008779324061331858,0.02776861561908882,0.025389989938541826,0.019772453932850313,0.023734471157740463,0.015574204444940619,0.013923259240681682,0.020903955206924563,0.019992484666968006,-0.0919428105809844,0.49520136341883453,0.7052138609161773,0.7696666243748077,0.7596950299581515,0.8097289366629675,0.8676404220106135,0.8751291271496838,0.8934201938309467,0.94856700616635,1.0228735448646158,0.470119711962881,0.03634819612550685,0.0191272109186535,0.4382095653189876,0.40762263606926796,0.38167617788353003,0.3769574848223925,0.379667048417635,0.36749073714366515,0.2437440835326894,0.08428202886222028,0.16489268412530905,0.2014916372254788,0.18305564799181295,0.1316784287934088,0.1066368953536864,0.09828219713900165,0.11960969017607241,0.041888027504265686,0.016275058747176576,0.027531539982900262
0.01517364720505681,0.02859367759080826,0.025288782102406464,0.019235092394293597,0.020285777816226366,0.015253706645002306,0.01596706890248544,0.026114961174508424,-0.02933575533355206,0.0708691445238094,0.5868319773418246,0.720657289173641,0.780724837598765,0.7553444032316629,0.8382773103407639,0.8823204042007261,0.8602317031724145,0.9199680075716401,0.9762367863343089,0.9512892440804815,0.2413746407160417,0.023074001127467138,0.018327731058056705,0.37493960814273974,0.38419692303679964,0.4189816701602672,0.41860808660460014,0.39114831127756666,0.3333649414832837,0.1791647745305091,0.10061048533591804,0.12451862688406858,0.10494339450641763,0.13259327077511712,0.18676180119884003,0.1438278162688943,0.12965939459272738,0.10213675933525423,0.01855159075852854,0.01746097520877306,0.04446784974402802
0.3462538968650236,0.08512773021605416,0.042125150411882396,0.052517453096632145,0.04994903810795766,0.03944472871304711,0.028740101052963873,0.030688556034108475,0.007553172950516143,-0.05004378286177087,0.241360440498224,0.6174932894331553,0.6803131517167663,0.6992375213892759,0.7341670220545674,0.7504596778228675,0.7680007541386153,0.8123578648994851,0.8384725417628114,0.8736924916510573,0.9448303878524191,1.0484812942403001,0.7205754721920522,0.45309684607764,0.5038265738770149,0.5215273117332138,0.5242306487521142,0.555660280963085,0.5769020897850284,0.6155437818372119,0.3867950263943905,0.2723240696306541,0.7485648788997611,1.1120604952509516,0.7884014696252623,0.5263718630936156,0.369616629180692,0.344935218867676,0.44989556231081623,0.1848302440725837,0.3530002524353128
0.08646403534129699,0.04544150785925365,0.015447362879973302,0.007445883448636844,0.006046084140404519,0.020523790012337964,0.019803161275082987,0.03509431680190874,0.049403408012451036,0.07266348130272939,0.2598234071556057,0.5279507708343145,0.6597484649568817,0.7801290281712091,0.846713456960736,0.8695718028980672,0.9066906292556498,0.8467103409286209,0.951630387167176,1.053236882881057,1.0191745266723164,0.6081280477112393,0.12137135558262395,0.4452690519470204,0.4594469799096301,0.5220039051653931,0.5530103707624819,0.564605537759847,0.4878766099791615,0.4076971620949075,0.29436728161766945,0.17939538364866947,0.05472427991193346,0.07753224682958267,0.06521753641575208,0.046960410773548296,0.03809536728605417,0.08491459219729207,0.2582472451114623,0.051658211435474395,0.02520618487995147
0.6587915524852855,0.2472873533920494,0.06892974162842051,0.035789490643453395,0.04098215369816135,0.027612545734439355,0.03466091033662245,0.02119644565692337,0.017805748399447926,-0.011600301443319775,0.08313815366017142,0.5076202218200082,0.6699025170467787,0.7209277492388132,0.766935496999772,0.7931610927788048,0.7896294217741857,0.8232537336879222,0.8450721197331064,0.8825397834347222,0.9251104063876638,0.9892657710117324,0.9662942822444354,0.43965651688438245,0.4556762409672722,0.44794572726125714,0.42417504856126836,0.40327445082643665,0.45453099677861364,0.45161139378251747,0.42029050005972246,0.22619183166335763,0.14223440908869475,0.1032441563724528,0.08490273493070138,0.08354186047509025,0.09888935811449717,0.19946112353027015,0.11433113390181669,0.06004052263752415,0.07272530879421073
0.018327731058056705,0.029006276206705973,0.026965602625026525,0.03157529240542275,0.027525355205447265,0.031231721966081736,0.027191988705910275,0.030926585374399816,0.020470901932872647,-0.09531246298574668,0.22118723247141708,0.591004840431618,0.6553682629737564,0.7215022959638321,0.7200682815609333,0.767924981390984,0.791850224622981,0.849616413918365,0.913259893471826,1.004112525810361,0.754573548753598,0.10596789757366114,0.021887427610362803,0.35893853953242694,0.40272013694611175,0.41279126326302196,0.38247364965061176,0.3436961024717584,0.33944504095514644,0.2602122004746971,0.26704246716336155,0.3321970730267873,0.05009477039226129,0.058730408907952246,0.07911212920523364,0.0874916116434952,0.08554475271038922,0.16550668010526634,0.02938717834481294,0.12136879302292308,0.19213431425608754
0.8384951938866676,0.2008472570996332,0.12105138277188354,0.10914088233335281,0.06182459297429928,0.05409760226267502,0.08022550411459956,0.009176943557626261,0.029988401706824794,0.3228718922707536,0.44379014246017884,0.5459445095460206,0.6194451315891536,0.6519742907861809,0.7109138893956686,0.7466654277080712,0.7572102849992745,0.7780634082216455,0.7888871034245878,0.8479320112609771,0.9203240061883546,0.9993254511375111,1.0497390016929438,0.6510171675032559,0.6745885155635978,0.6773197450313921,0.6691377179837508,0.6578413700622394,0.5361201938979955,0.4256944115839238,0.35794824951931536,0.3747736332233337,0.47387662414847387,0.36127004441786115,0.3209174735708207,0.34474839743794433,0.35280601489546304,0.2199888697493491,0.04515288368088158,0.20936154528488407,0.37055625668635966
0.022159479277364485,0.02856025882207529,0.02739544559612173,0.032152453770825526,0.027636522700897448,0.03111550263611248,0.028794456838677648,0.026308854823878413,0.0022708574069185998,-0.08511305469893883,0.40915713575489654,0.633978042574393,0.7010383709846886,0.7096747246949947,0.7389427933517009,0.7697796849641845,0.8277629053056591,0.8544705910162457,0.9438711372532385,1.0211198720106478,0.43850515001164914,0.0610306148022825,0.013647092120764521,0.2849412042500621,0.2783565158159221,0.28767766679112206,0.3018372240760574,0.31628383622304246,0.33802723859311296,0.19794199181452943,0.33523380679507386,0.2320837325453234,0.1211605644859664,0.16121515339113093,0.23351277297452164,0.22730196050251708,0.25263920828098263,0.16388188310089202,0.006481289322879694,0.17241683982253903,0.2344367794972533
0.018997342625503576,0.0248075976602814,0.027822433988181437,0.028637605366218608,0.0313667346356825,0.02702278007409634,0.03095238742562152,0.030271280535778267,0.024103541694505595,-0.020300198291015835,-0.021186453227075616,0.47656794637979577,0.6404638971685898,0.7098475500211411,0.7127353867617231,0.7490289348160971,0.7794770769336283,0.8372949707751738,0.8637773276403456,0.9644884959117032,0.9917568533088611,0.29574582944839456,0.04553229728777201,0.48155753815416974,0.4375148568301653,0.39771003699999624,0.3744846262716341,0.3613822673178839,0.36367625782446855,0.336077779442348,0.190264952983755,0.3597908754487017,0.08659333966913546,0.07597594405853389,0.0805537372596391,0.10124227791267212,0.07261761489807315,0.09374412117504857,0.13324906676625078,0.01594625270511881,0.19411610690723788
0.06643836236950618,0.04289002339702218,0.03415086364289396,0.03873123317939427,0.012180952124480657,0.01211048935070718,0.002432524356050442,0.005464607506864992,-0.004988702936017816,0.01880413908912549,0.4615409025765519,0.6755167504703141,0.6606492270642474,0.8159713763896428,0.8084635697599417,0.838866031515268,0.8631716792503988,0.8723093300807611,0.870099760725814,0.9163007801430758,0.9497081127727751,1.031801650118464,0.8443236190047849,0.5919639696272478,0.58400004674241,0.5198894142054904,0.4267342088616237,0.35238485441959594,0.3981494643703464,0.2037433805018029,0.23178186158096012,0.38687022688849726,0.32793607236672545,0.21111730859164038,0.1365220065348834,0.0892311057851031,0.05978642619234342,0.09636060829839806,0.12499620012008669,0.033536087327528975,0.12482081789793517
0.11783550640336632,0.07131990030799137,0.031889138748037775,0.009819918609574306,0.007924978823046215,0.011313669354179282,0.02228338958100885,0.01912367216004695,0.043628057082458815,0.052281373850477854,0.11450815418859707,0.3751479221907517,0.5835310887241154,0.7007758933517206,0.8216115502767914,0.8582717673789454,0.8743035704340009,0.9251200840436604,0.8282816839735136,1.011244798290739,1.0708092844751194,0.9193430716814948,0.3606206682155434,0.37822085165383934,0.39260995931171006,0.44698185123617196,0.48301314309118526,0.49408146827720567,0.5030124368213684,0.43278624664234455,0.41061271474263966,0.19734630776855622,0.2123723591476166,0.23061925615922996,0.2949900044026893,0.1905276833884031,0.12417089905179748,0.10243675112062008,0.14882178712223337,0.18801047799704598,0.05640867169740483
0.21021080749796503,0.09921560121819316,0.05864580120211311,0.021882625834344076,0.007578412594320554,0.006235012755268955,0.01724517057952168,0.02295027972311224,0.023594127090479654,0.04803255035656432,0.057411249703984535,0.17653014861655014,0.46045728908347194,0.6217073010674996,0.7358769643822913,0.8381253240573353,0.872514672285498,0.8847615321976938,0.9091414504285392,0.865553567296995,1.0351447726624805,1.0581608574237356,0.7912957906284276,0.6251933441886034,0.6234599966320001,0.6148109013135219,0.604284278604284,0.5851755893135291,0.4960763520282298,0.5339433884032728,0.39379984250911426,0.37080212915512767,0.502258230354805,0.5528196044035822,0.39751285747434917,0.29639411869128773,0.23556828113496014,0.2933368345501859,0.05694336591688955,0.23999374293627593,0.10668776506139345
0.0938769997872302,0.05354738516575863,0.018351676858984475,0.007037317805701124,0.006274141621940119,0.018953398628239082,0.022276120251889752,0.027152052463816214,0.04939634625522579,0.060923906744357485,0.2084914560781921,0.49008942685086204,0.636487978046288,0.7510615327403727,0.8443255055200333,0.8731182315931014,0.8918248066386716,0.8878264881472123,0.895395107601904,1.0449981456324113,1.0458248442812177,0.7245470898716426,0.16327675348623025,0.5848749135244955,0.5395724014867898,0.48293298548290853,0.4452690519470204,0.4594469799096301,0.5171630808998972,0.3963812027766881,0.3393919536981757,0.16419098248441252,0.04419347306416279,0.039570291836742606,0.042861168976670944,0.05472427991193346,0.07753224682958267,0.060642519433457706,0.26883264669270734,0.06981091926612674,0.028018499222667706
0.9554086876577366,1.0594765699039475,0.41759499622837404,0.10694682545519064,0.08202329358341785,0.05786646910191626,0.07585916824269678,0.05803916169586025,0.015548429740878396,0.07906168218458585,0.3745311588342407,0.5290483915123776,0.533855199120859,0.6536549619356121,0.7254837329028273,0.7490368769275508,0.7651595435601818,0.7764447470152541,0.801120908754721,0.8056205030522665,0.8379204730221521,0.8888549993209148,0.9726086615484926,0.5863913252387687,0.5841436771927891,0.5815207874058392,0.5776340042995616,0.5713418976317333,0.5214646461348692,0.6291410516376554,0.6477129817575048,0.43296119012804296,0.05990915016922595,0.09320043215010912,0.1451318005610141,0.22608952908412192,0.2762972540488616,0.2824277765369053,0.09280925489036031,0.09190264506369777,0.2824167451208581
0.05031393331319492,0.046942163146240605,0.04996764721287414,0.06317193181125223,0.057277426621716906,0.05692122008544869,0.05278078610057621,0.050393271989088405,0.05408728487302886,0.05845057524704274,0.040981060731542084,-0.045895721429149564,0.20194578186072762,0.491903926096718,0.671782573945988,0.8099352686988317,0.8454749296072497,0.9057990154191816,0.9530658344799335,1.0034879357155648,0.9863819841732335,0.4177696209141163,0.05120889410009199,0.46563830209515533,0.43080562526604627,0.41002872843931937,0.38660029905155757,0.363045951369371,0.34808476078263845,0.3502151451133714,0.2351167068273858,0.3587705136301405,0.16910889831192247,0.2199892873942863,0.31486753395550743,0.47271928730782997,0.6572194291788028,0.2338168059653967,0.07778601824542503,0.009565410349365071,0.09481189563566227
0.7751197014170564,0.43760453901539964,0.11441058088917422,0.04209526139753928,0.03713977662656645,0.03528747887980084,0.02951465779169964,0.029058276038652454,0.02035779499529903,0.003705931162485398,0.0037980453961977403,0.31450163464711917,0.637253606735028,0.6914102164227437,0.7572470018612453,0.7809893420684303,0.7876215513428373,0.8091954499133417,0.8400345571017145,0.8622865335219702,0.9027172869482029,0.95247280943291,1.0268772336498955,0.49451366403195224,0.46522363045031645,0.4445307793422092,0.44255261839475707,0.44725934617872565,0.4316324189811293,0.49767137786705457,0.4107250672729347,0.3322031965028947,0.483528525042554,0.39534497772442556,0.3862304259511821,0.3972191022253179,0.3047944560873745,0.24251105419117355,0.16639483943132233,0.10308486288193133,0.06429812772197141
0.026913430707787907,0.027532260553601966,0.029712619982294578,0.02946849629473092,0.028103635030942105,0.029833262903024203,0.03145340159263175,0.02282852738720865,-0.0491548796037239,0.0696007433588836,0.5306767589735291,0.6435812855783066,0.7180504636826527,0.7161032364992173,0.7595212535456937,0.7866770260517124,0.8440540563869606,0.8783359521912518,0.9885667931625954,0.9204252601708526,0.18361589001190162,0.03356456141136148,0.016906794299213015,0.3272210860794141,0.3372245237432724,0.3692719904552285,0.3916745279441797,0.4103572666465285,0.3112362608586361,0.21193951138298056,0.36289998339922225,0.1459537962184873,0.30314086386716743,0.2410285795289561,0.17612252722916796,0.14644098037521341,0.14604762959630152,0.08318174402611683,0.053242976027913655,0.18239173944359188,0.21160587225198138
0.14138860668043243,0.08428848742959189,0.04265786030663627,0.014610473360798725,0.0074238292185889836,0.006668982228931981,0.020450362634786147,0.0196081013805216,0.037230238139147526,0.049183981969262124,0.07801655478758067,0.27853190106434156,0.5380553685098123,0.667499693545227,0.7890765989420209,0.8478703032466597,0.8689088500541292,0.9112059907537998,0.8354204013229194,0.9688732949056734,1.0574028189932874,1.0038942280280567,0.5685073991554087,0.5099461922225124,0.4519521417198141,0.40479747989380765,0.3894463383212923,0.3810386082691577,0.469813073879987,0.4866191771874073,0.4081397147835102,0.2783946230946435,0.22720057508871583,0.2779851653895502,0.38436678876829455,0.3081474955765418,0.23659993396552656,0.17553956363486514,0.09771546502372187,0.24503355608124308,0.04991883918720513
0.02083315311697367,0.019528732941566217,0.028812037865183947,0.02685719460079629,0.03211025010656314,0.027650312940706953,0.031636736881220505,0.027475902798176837,0.028746822750558003,0.015342877852346797,-0.1109477313162407,0.32585944521916627,0.6182792015599421,0.680757281603087,0.7136289291413371,0.7300488402124273,0.767907894635083,0.8070094143255413,0.8539995067889254,0.9270323947467793,1.0219244912717607,0.5962530076715095,0.0785016225374985,0.5906324363633265,0.5814005480410606,0.5791153346022593,0.5661775259093927,0.5489806568278488,0.4573722761454057,0.341039546090056,0.22122917848626455,0.2992794146553808,0.24190688225659907,0.265105078934258,0.27175333246153655,0.24928756106798816,0.16537134740070558,0.1264292742785165,0.17464317090584433,0.00936189770475826,0.14805866480765062
0.05496820206681044,0.04682143369205155,0.05193762771874312,0.04457629053429606,0.04780261521930662,0.03858886486492319,0.033805028069786434,0.023276667362346598,0.016715393836663945,0.2038746868025602,0.5460726861802739,0.6663006010412973,0.7579641011828832,0.7516105798812639,0.8287270702602845,0.8338126006433445,0.8126024869361339,0.8862197523787476,0.9380441341125778,0.9901391523522963,1.021876952115907,0.3698266879517773,0.07378650468731256,0.31962871827947087,0.3402668787451502,0.4065365181043915,0.44877219441025507,0.43971675128671706,0.33991812309600555,0.21869493962338224,0.15626851353028426,0.16064794857967735,0.03755182227100077,0.030185026671520926,0.028855236406345262,0.027582207708152937,0.031825620551591195,0.2169645527405646,0.09576128022204135,0.18887799331388916,0.03401001897457992
0.019848683224015125,0.0149884829603723,0.025128616955191432,0.02820184766159727,0.02447160153567675,0.02569547835523563,0.025465448075338258,0.028503049185997668,0.015220433517305985,-0.06233392718629438,0.15046094859657083,0.611573252144255,0.658454524889879,0.7254696610388515,0.7723968337130428,0.7958738265488613,0.859027781924483,0.8908972516026896,1.0061629007178077,0.892508525632669,0.19388845546079883,0.027994262447507797,0.01088009672747029,0.46324112103482973,0.43690671376409773,0.4090086231108855,0.38727870261856656,0.3690044308163072,0.36532250843563036,0.37369337111549233,0.251791777915948,0.1852723075700292,0.16808680406853216,0.2122934348478917,0.2847581304477649,0.22964076169587377,0.19206890035915905,0.20981157603934342,0.12738118493604028,0.09627207332889262,0.10132438808832975
0.014181975831230287,0.019848683224015125,0.0149884829603723,0.025128616955191432,0.02820184766159727,0.02447160153567675,0.02569547835523563,0.025465448075338258,0.028503049185997668,0.015220433517305985,-0.06233392718629438,0.15046094859657083,0.611573252144255,0.658454524889879,0.7254696610388515,0.7723968337130428,0.7958738265488613,0.859027781924483,0.8908972516026896,1.0061629007178077,0.892508525632669,0.19388845546079883,0.027994262447507797,0.38246585250377446,0.3910809849885516,0.38271591263068927,0.36570568775832474,0.36350775989987294,0.42088255762120663,0.36532250843563036,0.37369337111549233,0.251791777915948,0.2612380314491349,0.21400328627858636,0.2095691983637551,0.24231540940531993,0.2336432268395987,0.31825579860990566,0.20981157603934342,0.12738118493604028,0.09627207332889262
