V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
28.427539855725644,-19.169878181652535,-25.864400007983818,33.70423784645625,40.58307528629188,-9.809220748747634,34.85410924584656,-67.88327927546557,-54.14933576409748,40.53139455836987,0.17317500379633713,-37.645168132035195,-5.368997731806717,43.57496555577415,44.71531508518515,76.39928027529234,1.331434395889452,18.465458367812335,-3.4998442608513676,-35.55332714789679,11.402683272989274,-19.24868338167732,49.097914073368884,1.5106392712744756,-38.69137690992392,22.034470041042358,-20.547295058459294,16.573893121666625,-0.2562267210300176,-41.417279093338934,-50.905692151276064,4.048403097449762,-51.93112207404967,-6.22285011174113,35.6565938673728,13.246926157477054,-37.21619315452282,5.700043601830604,-9.863429054675906,33.330396532402304,29.41429465755301,-34.524084742621575,17.20235340138245,-40.092997278539684
-19.169878181652535,13.335523726214811,17.619440525504167,-22.869192608585074,-27.689587923437667,6.400536402652749,-23.79839417019857,46.21204979521291,36.81106081174458,-27.596857563814662,-0.1364043000795997,25.556903588933555,3.5875786167991395,-29.298738763023213,-30.141029719597977,-51.99116409541726,-0.9722509124856573,-12.622075688165426,2.591804216614372,24.450350194549813,-7.302190468764063,12.471165723355071,-33.32099263240377,-0.8846259258649929,26.360586545671442,-15.04444415905024,13.921339227286508,-11.704763835334841,0.4854772271191071,28.260071938840692,34.83663038476439,-2.73065812057722,35.55631969391023,4.142306227426644,-24.447775297098676,-9.172249886323137,25.049637858261562,-3.7993860409155773,6.896293860370056,-22.538074023220204,-20.266084300269082,23.50084241314516,-11.725150441246665,27.346215047490666
-25.864400007983818,17.619440525504167,24.100657018565315,-31.40307536034229,-38.11982999687729,8.553798063808772,-32.254432494842334,62.89706205289075,49.89160813601341,-37.60640370747933,-0.319292837320334,34.48622158605396,4.930183270371853,-39.636978854053055,-41.01480898492878,-70.71876220514314,-1.0114437280531956,-17.275120720988507,3.0195990141764693,33.03549319754735,-10.625968634572498,17.375962521412,-44.886110533905764,-1.0566175118790249,35.4410624204106,-20.767508243768205,19.0423637893792,-15.868964466520993,0.7392218688391011,37.92435644472152,46.85032186040483,-3.6796767505102363,48.041311274799085,5.103716010706885,-32.947226676453575,-12.205585244649951,33.95310651201169,-5.428829320472561,8.9076971772712,-30.712157187933173,-27.678531112829184,31.871738231741936,-16.10492658022353,37.244173393911545
33.70423784645625,-22.869192608585074,-31.40307536034229,40.99281249715342,49.76608624186583,-11.151474211283624,42.00060313535538,-82.00316438952933,-65.12306568050371,49.07984710101897,0.4065678377071062,-44.893225649506725,-6.458103510181202,51.658768220093044,53.55969969660959,92.1888433756279,1.228070925853407,22.563535285243603,-3.7994356656386965,-43.063796675423085,13.947312415430032,-22.732643356667904,58.49351782814052,1.4132772215693488,-46.18778503252907,27.138232363504926,-24.869750738146937,20.662377115439995,-0.9601399600944829,-49.38994677513526,-60.99462260124584,4.7409517251150834,-62.61635807526793,-6.522069179400528,42.91009189715161,15.864755845734566,-44.220803177565294,7.151098131548401,-11.560608009657553,40.08579459604987,36.072779653508505,-41.49684218723355,20.99194678787664,-48.51089609341232
40.58307528629188,-27.689587923437667,-38.11982999687729,49.76608624186583,60.66305001325212,-13.122742348179564,50.95056553841569,-99.43007826909503,-78.84705553142119,59.62366556803429,0.5005574641887405,-54.17170511072367,-7.836301129298177,62.25050403440497,64.76872317812254,111.69490119341629,1.2421797060696118,27.504773705037262,-4.424548958965465,-52.34601497940818,16.833763676973916,-27.201318932820083,70.67403370106848,1.629857852006197,-55.8749677537959,33.048142613173425,-30.189767329813105,25.384133038956527,-1.4250783631428108,-59.72879155630822,-73.9313073613415,5.692551372492802,-75.9974577991214,-7.55571748969963,52.06281860036486,19.301942190156858,-53.21033848763015,8.728477779247378,-13.882568252245495,48.52323270887314,43.99074239925729,-50.19234136585769,25.50588452610709,-58.84189497442024
-9.809220748747634,6.400536402652749,8.553798063808772,-11.151474211283624,-13.122742348179564,3.889530497282679,-11.534485570100308,22.62653468070289,18.444713161988798,-13.449545641563716,0.0702300736765954,12.813652223033884,1.895837074818312,-15.024155353647126,-15.272825851251024,-25.626172453984662,-0.8326016084236137,-6.1784544577960965,1.1828992796262512,11.739455790383813,-3.929083473699734,6.850032314248062,-16.74220345755815,-0.692501233699955,13.202449007744242,-7.2566067770176055,6.890483167017487,-5.099586936372221,-0.3181807270961545,14.083070368662511,16.945824407352454,-1.2808109510193075,17.25721621209305,2.451543127441385,-11.822053633704208,-4.35393804625697,12.776940192681757,-1.9241633980089254,3.5410032837310963,-11.360424594847727,-9.458925150386138,11.584489190049466,-5.616657288547037,13.319025757824004
34.85410924584656,-23.79839417019857,-32.254432494842334,42.00060313535538,50.95056553841569,-11.534485570100308,43.382300060903106,-84.36233312574305,-67.00649771163167,50.48895007328533,0.30259917733652014,-46.39504627492243,-6.632630348515038,53.45832896684765,55.17555422271632,94.82410909632459,1.3364512049998063,23.137685474467396,-4.156731865358071,-44.378629231210205,14.053424700334709,-23.300376549265362,60.53257650277962,1.6383711149695537,-47.78502594145015,27.63122967349897,-25.549772808551136,21.170019956444868,-0.796492185672232,-51.156904272743994,-63.18352968561655,4.981226863704601,-64.60744112410437,-7.176775641558526,44.3544796596446,16.532446687326335,-45.630456377875696,7.1491931537746956,-12.043208347085248,41.2334383396417,37.005150007160765,-42.769250839334966,21.50365663740184,-49.912818040709816
-67.88327927546557,46.21204979521291,62.89706205289075,-82.00316438952933,-99.43007826909503,22.62653468070289,-84.36233312574305,164.54369135497586,130.8791325751812,-98.42472992612193,-0.6884973013328952,90.3378842728177,12.967984508968545,-104.01044995396002,-107.61395555387985,-185.02886320339098,-2.6897635495755527,-45.227530410226485,7.953615606482639,86.49211030084574,-27.57199153949669,45.52988832222776,-117.85380316313291,-3.062638085642522,93.04403339089212,-54.17482145236073,49.8554647764699,-41.31224973877234,1.7443238149361022,99.55051468940289,122.80043675986185,-9.548702728747417,125.86994889163945,13.580423009755505,-86.32922159857729,-32.00912535214129,88.95550292875353,-14.160163972288643,23.521846159518848,-80.50392507384736,-72.14495442694607,83.32387468669728,-41.96882237447335,97.24932935675493
-54.14933576409748,36.81106081174458,49.89160813601341,-65.12306568050371,-78.84705553142119,18.444713161988798,-67.00649771163167,130.8791325751812,104.90593502822236,-78.49745183360116,-0.21045921187254882,71.8654852148251,10.57331551638633,-83.01263405147242,-86.15182432135074,-147.30974874052845,-2.371232854546521,-36.37527800536117,5.99269462294973,68.98647381409499,-21.79854369719838,36.222394596316526,-94.20475540032103,-2.8096917578887664,74.55350843674213,-43.15085677467159,39.85037995563618,-32.69265580358818,1.077909404770417,79.61846911278604,97.7684269587563,-7.261878043801463,100.35553188238862,10.87474845655301,-68.7367094754461,-25.553363879765456,70.6053380172973,-11.41096954013747,19.07981675793872,-64.43436950822989,-57.146525258008396,66.128394327448,-33.162117522805175,77.20364953882348
40.53139455836987,-27.596857563814662,-37.60640370747933,49.07984710101897,59.62366556803429,-13.449545641563716,50.48895007328533,-98.42472992612193,-78.49745183360116,59.11735783877453,0.19239665149372617,-53.91305472473302,-7.896446623717797,62.26989898620184,64.5864230711152,110.63710036046237,1.4498937256345454,27.275269605298664,-4.406206644635299,-51.87028679033417,16.49688003894805,-27.147038090423308,70.58330069811028,2.0108996200160645,-55.88544840276116,32.42433339396221,-29.955842833467585,24.765013201458597,-0.8977808339728739,-59.6811906800563,-73.5674278204457,5.592365877482291,-75.43689078595293,-8.065398485323657,51.668398760654775,19.305054532547064,-52.90851296355361,8.546196130625624,-14.042536211394227,48.26377053160226,43.2294147483738,-49.72788818520495,25.048208289747826,-58.18827587603123
0.17317500379633713,-0.1364043000795997,-0.319292837320334,0.4065678377071062,0.5005574641887405,0.0702300736765954,0.30259917733652014,-0.6884973013328952,-0.21045921187254882,0.19239665149372617,0.3268787670857354,-0.3205903458051669,0.12227861393869716,0.06522964216245909,0.08798171307275868,0.7634652270190995,-0.0058022496859006486,1.6573871306418473e-4,-0.28925297420018725,-0.2467311911604889,0.16455548364204936,-0.14808197322525143,0.15096917257679876,-0.29244520359439263,0.06866308877512702,0.3540399820803544,-0.07816632307506544,0.2997821192677157,-0.3893019940946591,-0.047545154681870525,-0.24631679198571974,0.1361637468207691,-0.3362514594503826,0.21810087554817115,0.2895670622895377,-0.1001101318457496,-0.4853893186592908,0.051666735811393256,0.022385424869920824,0.15226777152042034,0.37424785726411613,-0.3985382676456914,0.30189363198816055,-0.37753494762616496
-37.645168132035195,25.556903588933555,34.48622158605396,-44.893225649506725,-54.17170511072367,12.813652223033884,-46.39504627492243,90.3378842728177,71.8654852148251,-53.91305472473302,-0.3205903458051669,50.00307016531714,7.075527573293173,-57.67552603912052,-59.23025131509177,-101.64608611662285,-1.7545867366001755,-24.559541158907383,4.726024477553085,47.37217410028082,-15.086307646563515,25.333605274278316,-65.08480901215292,-1.8074527796595645,51.33163024497057,-29.415532360317634,27.289356988582252,-22.321983228334553,0.5780947181389559,54.97072654807328,67.68996272083098,-5.414127543730219,69.10176081464273,8.10847746263162,-47.44666620801098,-17.645359054939785,49.35687287155522,-7.579822831419014,13.093371507076668,-44.20707076507988,-39.36006084823688,45.95726777554032,-22.975186825638207,53.44147004068527
-5.368997731806717,3.5875786167991395,4.930183270371853,-6.458103510181202,-7.836301129298177,1.895837074818312,-6.632630348515038,12.967984508968545,10.57331551638633,-7.896446623717797,0.12227861393869716,7.075527573293173,1.1613005617006376,-8.33816872337215,-8.725786663713725,-14.604114863080117,-0.20708194174163283,-3.7644366024815463,0.3550705656089075,6.866654708345152,-2.2372667934125703,3.6469928630417545,-9.432646723512491,-0.41444130967123216,7.546867106780908,-4.289679113245028,4.042088095933414,-3.177707952714743,-0.04941357050801313,7.984677241153457,9.706720597269909,-0.6330138018467633,9.98817546905385,1.0870451635555847,-6.800313599181617,-2.590530963656515,6.88140530619078,-1.1947199509483475,1.889720943882761,-6.511378989469945,-5.630788801121031,6.48797720911308,-3.237745999999048,7.647211567308125
43.57496555577415,-29.298738763023213,-39.636978854053055,51.658768220093044,62.25050403440497,-15.024155353647126,53.45832896684765,-104.01044995396002,-83.01263405147242,62.26989898620184,0.06522964216245909,-57.67552603912052,-8.33816872337215,67.02998027621851,68.72774810295178,117.01331387968186,1.898781358554898,28.385225455769824,-5.0951621929968,-54.47288063357114,17.60712077213911,-29.63862066638989,75.35793138549793,2.504373686255333,-59.50062475363955,33.656254330690196,-31.57808141736975,25.280875417370716,-0.09361063081095956,-63.60311127099407,-78.14041857877032,6.204170238968678,-79.62605709792562,-9.700213807097144,54.61930426474284,20.457598939593296,-56.93386144381326,8.743982651246423,-15.012634100303652,51.14471147232782,45.07158659697884,-52.8607984034659,26.320974176259437,-61.49757257920492
44.71531508518515,-30.141029719597977,-41.01480898492878,53.55969969660959,64.76872317812254,-15.272825851251024,55.17555422271632,-107.61395555387985,-86.15182432135074,64.5864230711152,0.08798171307275868,-59.23025131509177,-8.725786663713725,68.72774810295178,71.08669246192017,121.06678009267289,1.780602859909039,29.782530476193923,-4.837475695698558,-56.55060402422606,18.197276155491053,-30.26582010324555,77.66834961877444,2.5239886992010874,-61.394745539230954,35.246630462870144,-32.803169635540534,26.520753348879243,-0.5022236506454152,-65.55575598900185,-80.52515715426256,6.109113536082759,-82.45123564684613,-9.27638788652982,56.47697619215955,21.056828803990754,-58.31139489770804,9.315357609358518,-15.491798591734097,53.0288647913323,46.819669457803,-54.417734267728605,27.240021999786137,-63.49293119223608
76.39928027529234,-51.99116409541726,-70.71876220514314,92.1888433756279,111.69490119341629,-25.626172453984662,94.82410909632459,-185.02886320339098,-147.30974874052845,110.63710036046237,0.7634652270190995,-101.64608611662285,-14.604114863080117,117.01331387968186,121.06678009267289,208.1425827094313,3.2051814138255974,50.889750235980536,-8.97914805471385,-97.25410524255922,30.99986002683982,-51.24364890528807,132.5909867429631,3.442302622854007,-104.68513305526396,60.950151862930575,-56.0627931263416,46.395913578002514,-1.9188437306534993,-112.00110100671728,-138.03866458184442,10.693015463705903,-141.52253388428073,-15.323111306046776,97.06072284275807,35.95358091516447,-100.1092710654334,15.94466693664313,-26.57249097927216,90.59524433066001,81.05518732941528,-93.72176186096368,47.16782544559279,-109.35180587091561
1.331434395889452,-0.9722509124856573,-1.0114437280531956,1.228070925853407,1.2421797060696118,-0.8326016084236137,1.3364512049998063,-2.6897635495755527,-2.371232854546521,1.4498937256345454,-0.0058022496859006486,-1.7545867366001755,-0.20708194174163283,1.898781358554898,1.780602859909039,3.2051814138255974,0.5972140099071493,0.6879205525157148,-0.43339457093790595,-1.4105695618018042,0.3119499091051488,-0.7778509651834598,2.1224692318264378,-0.007230046806931349,-1.7149819968017908,0.8474084344503289,-0.7464632395412061,0.5520571055710405,0.09814137258238957,-1.8521233133881776,-2.019085701370856,0.13623529137854962,-2.039044879670723,-0.555831728530597,1.4178938633372526,0.4951612011253342,-1.7487382176240407,0.17620828744768477,-0.7638913673752158,1.3916080840645575,1.0294246718368876,-1.5255839273749476,0.6350155036919147,-1.6473053516335765
18.465458367812335,-12.622075688165426,-17.275120720988507,22.563535285243603,27.504773705037262,-6.1784544577960965,23.137685474467396,-45.227530410226485,-36.37527800536117,27.275269605298664,1.6573871306418473e-4,-24.559541158907383,-3.7644366024815463,28.385225455769824,29.782530476193923,50.889750235980536,0.6879205525157148,12.898859640152988,-1.704742042587706,-23.964476664624193,7.567273184778996,-12.261041085560187,32.400235588077294,0.9821926259412754,-25.742112687922152,15.12895436435469,-13.88662091278395,11.515113528159656,-0.5075751916456599,-27.42026237552811,-33.66859224011262,2.3336622716488336,-34.74050388095165,-3.3927923357434304,23.748483369959942,8.855235817729202,-23.957883898024257,4.089359567562515,-6.524753039014375,22.357439843021364,19.89698471995939,-22.682502353098148,11.461346295559457,-26.667718963916936
-3.4998442608513676,2.591804216614372,3.0195990141764693,-3.7994356656386965,-4.424548958965465,1.1828992796262512,-4.156731865358071,7.953615606482639,5.99269462294973,-4.406206644635299,-0.28925297420018725,4.726024477553085,0.3550705656089075,-5.0951621929968,-4.837475695698558,-8.97914805471385,-0.43339457093790595,-1.704742042587706,1.2160096715750068,4.1111253791129565,-0.9515348194247262,2.1134869958300744,-5.78026625804566,0.06352511869750471,4.368982353750855,-2.365998714623152,2.137427984619117,-1.9835868988016157,0.24851366172240408,4.886500879948845,6.149417861303974,-0.7390977932643715,6.065029261186787,1.0778936647672945,-4.309381584135578,-1.5159700717051772,4.831593801392908,-0.38669195434108794,1.3567159656788232,-3.61994264524658,-3.4002575746465804,4.29438592529415,-2.064028352124533,4.718127144044142
-35.55332714789679,24.450350194549813,33.03549319754735,-43.063796675423085,-52.34601497940818,11.739455790383813,-44.378629231210205,86.49211030084574,68.98647381409499,-51.87028679033417,-0.2467311911604889,47.37217410028082,6.866654708345152,-54.47288063357114,-56.55060402422606,-97.25410524255922,-1.4105695618018042,-23.964476664624193,4.1111253791129565,45.717547958621466,-14.1823492727335,23.484904739809462,-61.974597194546725,-1.6444186737962132,49.07272092476909,-28.549458410220016,26.25196236883114,-21.995620371112246,1.0393442620245237,52.467942277229405,64.70450110738989,-4.887775222125476,66.3875864731933,7.016981183966009,-45.51598632066324,-16.981257781120156,46.41825799985281,-7.458516961517062,12.522002696261989,-42.329816725227104,-38.07358151994413,43.71576468285842,-22.01316547581635,51.12110588720498
11.402683272989274,-7.302190468764063,-10.625968634572498,13.947312415430032,16.833763676973916,-3.929083473699734,14.053424700334709,-27.57199153949669,-21.79854369719838,16.49688003894805,0.16455548364204936,-15.086307646563515,-2.2372667934125703,17.60712077213911,18.197276155491053,30.99986002683982,0.3119499091051488,7.567273184778996,-0.9515348194247262,-14.1823492727335,5.343914231884783,-8.291957802340443,19.556629076013508,0.5003813976530055,-15.363178022557655,9.17482585158551,-8.439564936463972,6.589460887767789,-0.054214197611239676,-16.36814818069808,-20.173947390506978,1.6318220288962308,-20.737018223217866,-2.159800158701996,14.15819690798333,5.13437977283206,-15.058924660138656,2.536651032701179,-3.5687082143636912,13.592074556307908,12.00498870345898,-13.96353345643085,7.12184664986903,-16.352606366491308
