V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
-19.24868338167732,12.471165723355071,17.375962521412,-22.732643356667904,-27.201318932820083,6.850032314248062,-23.300376549265362,45.52988832222776,36.222394596316526,-27.147038090423308,-0.14808197322525143,25.333605274278316,3.6469928630417545,-29.63862066638989,-30.26582010324555,-51.24364890528807,-0.7778509651834598,-12.261041085560187,2.1134869958300744,23.484904739809462,-8.291957802340443,13.72631877997583,-32.95329649741239,-1.1141585000772385,25.828664387897586,-14.71855193436644,13.834476950529075,-10.609274856108811,-0.19029300264825916,27.609562289136033,33.87440100105348,-2.8089066536886698,34.51533175708219,4.285020506210818,-23.65509157615162,-8.67945950455942,25.33642266995982,-3.90885209325593,6.305572000242489,-22.47201562897131,-19.483771369904193,23.191419019777552,-11.569950225190365,26.87634883121835
49.097914073368884,-33.32099263240377,-44.886110533905764,58.49351782814052,70.67403370106848,-16.74220345755815,60.53257650277962,-117.85380316313291,-94.20475540032103,70.58330069811028,0.15096917257679876,-65.08480901215292,-9.432646723512491,75.35793138549793,77.66834961877444,132.5909867429631,2.1224692318264378,32.400235588077294,-5.78026625804566,-61.974597194546725,19.556629076013508,-32.95329649741239,85.22470554265287,2.725806553662784,-67.30761239282913,38.38180015931694,-35.781263198262884,29.08140837260304,-0.5996100557553211,-71.98356919566488,-88.48460529572374,6.843700191834044,-90.40346009445014,-10.510585620866625,62.02611822655897,23.167085641276888,-64.08259989217768,9.979838060357666,-17.155448924754992,57.930611182055436,51.23394380678762,-59.7338868477253,29.808331861549547,-69.55163288755111
1.5106392712744756,-0.8846259258649929,-1.0566175118790249,1.4132772215693488,1.629857852006197,-0.692501233699955,1.6383711149695537,-3.062638085642522,-2.8096917578887664,2.0108996200160645,-0.29244520359439263,-1.8074527796595645,-0.41444130967123216,2.504373686255333,2.5239886992010874,3.442302622854007,-0.007230046806931349,0.9821926259412754,0.06352511869750471,-1.6444186737962132,0.5003813976530055,-1.1141585000772385,2.725806553662784,0.518983450242855,-2.2037387929048453,0.775489643902271,-1.0658244130475518,0.4223239508322131,0.45407222649366136,-2.2820575563981023,-2.61583178218952,0.1114062995929092,-2.5358240949320714,-0.6431872576325292,1.7141175863660625,0.7818035505508116,-1.729438131670459,0.23184639549620598,-0.5265763480980749,1.7535955711795106,1.0676150702535496,-1.4796276386322447,0.5972415565907032,-1.70724047874638
-38.69137690992392,26.360586545671442,35.4410624204106,-46.18778503252907,-55.8749677537959,13.202449007744242,-47.78502594145015,93.04403339089212,74.55350843674213,-55.88544840276116,0.06866308877512702,51.33163024497057,7.546867106780908,-59.50062475363955,-61.394745539230954,-104.68513305526396,-1.7149819968017908,-25.742112687922152,4.368982353750855,49.07272092476909,-15.363178022557655,25.828664387897586,-67.30761239282913,-2.2037387929048453,53.381281607468615,-30.339005671906065,28.322316189489428,-23.087076830762694,0.37343944758548087,56.98012780365806,69.94560462994676,-5.29939435062626,71.49706544335318,8.304637648215524,-48.980535628321725,-18.456006420496646,50.34502444745175,-7.93067759989653,13.643213799301577,-45.78211280733063,-40.57721153973599,47.120166884586,-23.5055460241647,55.002522921682505
22.034470041042358,-15.04444415905024,-20.767508243768205,27.138232363504926,33.048142613173425,-7.2566067770176055,27.63122967349897,-54.17482145236073,-43.15085677467159,32.42433339396221,0.3540399820803544,-29.415532360317634,-4.289679113245028,33.656254330690196,35.246630462870144,60.950151862930575,0.8474084344503289,15.12895436435469,-2.365998714623152,-28.549458410220016,9.17482585158551,-14.71855193436644,38.38180015931694,0.775489643902271,-30.339005671906065,18.24261227663663,-16.463034036256637,13.920292151933097,-0.9759177166810182,-32.42346115700717,-40.01175258545933,2.9458202906911812,-41.352393901243104,-3.822914984606464,28.30862920850238,10.353357660168838,-28.906734754113685,4.886173101510771,-7.682877308615185,26.519648813570996,23.958235134842084,-27.290463607197296,13.901069988159806,-31.989966414261435
-20.547295058459294,13.921339227286508,19.0423637893792,-24.869750738146937,-30.189767329813105,6.890483167017487,-25.549772808551136,49.8554647764699,39.85037995563618,-29.955842833467585,-0.07816632307506544,27.289356988582252,4.042088095933414,-31.57808141736975,-32.803169635540534,-56.0627931263416,-0.7464632395412061,-13.88662091278395,2.137427984619117,26.25196236883114,-8.439564936463972,13.834476950529075,-35.781263198262884,-1.0658244130475518,28.322316189489428,-16.463034036256637,15.213893770878444,-12.47768908051099,0.40677552476565026,30.227792583985998,37.203174206951125,-2.7830184085512766,38.18828702375806,4.052268698047817,-26.145386144555488,-9.73853191214415,26.797993183964824,-4.375034249176115,7.108281280927784,-24.526327631098955,-21.84092581178036,25.157314242523768,-12.670714445646729,29.442437153928235
16.573893121666625,-11.704763835334841,-15.868964466520993,20.662377115439995,25.384133038956527,-5.099586936372221,21.170019956444868,-41.31224973877234,-32.69265580358818,24.765013201458597,0.2997821192677157,-22.321983228334553,-3.177707952714743,25.280875417370716,26.520753348879243,46.395913578002514,0.5520571055710405,11.515113528159656,-1.9835868988016157,-21.995620371112246,6.589460887767789,-10.609274856108811,29.08140837260304,0.4223239508322131,-23.087076830762694,13.920292151933097,-12.47768908051099,11.076043436517837,-1.0727744887559358,-24.714378750681835,-30.718272328312104,2.2904055129796483,-31.715990089457726,-2.7940593165763974,21.747701257180506,8.079055263274451,-21.727908244125263,3.6265903845562923,-5.903526462906076,19.99090549251461,18.590292894925103,-20.811425860795755,10.655337277249023,-24.487292162290313
-0.2562267210300176,0.4854772271191071,0.7392218688391011,-0.9601399600944829,-1.4250783631428108,-0.3181807270961545,-0.796492185672232,1.7443238149361022,1.077909404770417,-0.8977808339728739,-0.3893019940946591,0.5780947181389559,-0.04941357050801313,-0.09361063081095956,-0.5022236506454152,-1.9188437306534993,0.09814137258238957,-0.5075751916456599,0.24851366172240408,1.0393442620245237,-0.054214197611239676,-0.19029300264825916,-0.5996100557553211,0.45407222649366136,0.37343944758548087,-0.9759177166810182,0.40677552476565026,-1.0727744887559358,0.8935259430275301,0.5134992414587467,0.9299853928320252,-0.03906293375756282,1.2736294261213559,-0.6721555788842982,-0.9190302494078141,-0.12028426286746498,0.5445515708813293,-0.24283507608903634,0.1668610215333219,-0.5880809832100193,-1.1254571457518914,0.7777972942272324,-0.6116607747444998,0.9664701058804221
-41.417279093338934,28.260071938840692,37.92435644472152,-49.38994677513526,-59.72879155630822,14.083070368662511,-51.156904272743994,99.55051468940289,79.61846911278604,-59.6811906800563,-0.047545154681870525,54.97072654807328,7.984677241153457,-63.60311127099407,-65.55575598900185,-112.00110100671728,-1.8521233133881776,-27.42026237552811,4.886500879948845,52.467942277229405,-16.36814818069808,27.609562289136033,-71.98356919566488,-2.2820575563981023,56.98012780365806,-32.42346115700717,30.227792583985998,-24.714378750681835,0.5134992414587467,60.90537156533706,74.85060666669403,-5.751081950897315,76.46562438434722,8.913948630820988,-52.44147048311011,-19.694885820635392,53.98726476288519,-8.4132027576596,14.591445093493327,-48.90200206120485,-43.395824440163175,50.46372653945934,-25.173643286792704,58.82641062632387
-50.905692151276064,34.83663038476439,46.85032186040483,-60.99462260124584,-73.9313073613415,16.945824407352454,-63.18352968561655,122.80043675986185,97.7684269587563,-73.5674278204457,-0.24631679198571974,67.68996272083098,9.706720597269909,-78.14041857877032,-80.52515715426256,-138.03866458184442,-2.019085701370856,-33.66859224011262,6.149417861303974,64.70450110738989,-20.173947390506978,33.87440100105348,-88.48460529572374,-2.61583178218952,69.94560462994676,-40.01175258545933,37.203174206951125,-30.718272328312104,0.9299853928320252,74.85060666669403,92.31667714362995,-7.240857061601297,94.26590423493481,10.79642683013486,-64.70638361537245,-24.27233195159009,66.50173343676187,-10.309469215862395,17.75480843870971,-60.08306115579437,-53.744509551014644,62.26242198754676,-31.17583876552866,72.61194041397917
4.048403097449762,-2.73065812057722,-3.6796767505102363,4.7409517251150834,5.692551372492802,-1.2808109510193075,4.981226863704601,-9.548702728747417,-7.261878043801463,5.592365877482291,0.1361637468207691,-5.414127543730219,-0.6330138018467633,6.204170238968678,6.109113536082759,10.693015463705903,0.13623529137854962,2.3336622716488336,-0.7390977932643715,-4.887775222125476,1.6318220288962308,-2.8089066536886698,6.843700191834044,0.1114062995929092,-5.29939435062626,2.9458202906911812,-2.7830184085512766,2.2904055129796483,-0.03906293375756282,-5.751081950897315,-7.240857061601297,0.7801794007142417,-7.217723588871041,-1.063517850570758,5.013010813636435,1.869388820768283,-5.452423110277038,0.6663158597876164,-1.2658699392093549,4.512710217416509,4.165267598322819,-4.98051607192736,2.4892833097552463,-5.717900609645328
-51.93112207404967,35.55631969391023,48.041311274799085,-62.61635807526793,-75.9974577991214,17.25721621209305,-64.60744112410437,125.86994889163945,100.35553188238862,-75.43689078595293,-0.3362514594503826,69.10176081464273,9.98817546905385,-79.62605709792562,-82.45123564684613,-141.52253388428073,-2.039044879670723,-34.74050388095165,6.065029261186787,66.3875864731933,-20.737018223217866,34.51533175708219,-90.40346009445014,-2.5358240949320714,71.49706544335318,-41.352393901243104,38.18828702375806,-31.715990089457726,1.2736294261213559,76.46562438434722,94.26590423493481,-7.217723588871041,96.57459920594083,10.509221287435937,-66.22838893415741,-24.71715838835992,67.84485389555225,-10.777857635324828,18.184146152315233,-61.63834450010336,-55.206487370030445,63.668567878660504,-31.994169636825134,74.35143098812374
-6.22285011174113,4.142306227426644,5.103716010706885,-6.522069179400528,-7.55571748969963,2.451543127441385,-7.176775641558526,13.580423009755505,10.87474845655301,-8.065398485323657,0.21810087554817115,8.10847746263162,1.0870451635555847,-9.700213807097144,-9.27638788652982,-15.323111306046776,-0.555831728530597,-3.3927923357434304,1.0778936647672945,7.016981183966009,-2.159800158701996,4.285020506210818,-10.510585620866625,-0.6431872576325292,8.304637648215524,-3.822914984606464,4.052268698047817,-2.7940593165763974,-0.6721555788842982,8.913948630820988,10.79642683013486,-1.063517850570758,10.509221287435937,2.34343641029715,-7.279289370699894,-2.943378359322954,8.062186251142613,-0.8195303365296055,2.20235922100209,-6.715338086105177,-5.5566240825204165,7.175069953051029,-3.300138317787332,8.13811188189597
35.6565938673728,-24.447775297098676,-32.947226676453575,42.91009189715161,52.06281860036486,-11.822053633704208,44.3544796596446,-86.32922159857729,-68.7367094754461,51.668398760654775,0.2895670622895377,-47.44666620801098,-6.800313599181617,54.61930426474284,56.47697619215955,97.06072284275807,1.4178938633372526,23.748483369959942,-4.309381584135578,-45.51598632066324,14.15819690798333,-23.65509157615162,62.02611822655897,1.7141175863660625,-48.980535628321725,28.30862920850238,-26.145386144555488,21.747701257180506,-0.9190302494078141,-52.44147048311011,-64.70638361537245,5.013010813636435,-66.22838893415741,-7.279289370699894,45.475047141647174,16.936946054612854,-46.62691374945616,7.324119196268624,-12.475826967305006,42.228534562047145,37.837233242762956,-43.7108172741836,21.95017780398858,-50.985959734392935
13.246926157477054,-9.172249886323137,-12.205585244649951,15.864755845734566,19.301942190156858,-4.35393804625697,16.532446687326335,-32.00912535214129,-25.553363879765456,19.305054532547064,-0.1001101318457496,-17.645359054939785,-2.590530963656515,20.457598939593296,21.056828803990754,35.95358091516447,0.4951612011253342,8.855235817729202,-1.5159700717051772,-16.981257781120156,5.13437977283206,-8.67945950455942,23.167085641276888,0.7818035505508116,-18.456006420496646,10.353357660168838,-9.73853191214415,8.079055263274451,-0.12028426286746498,-19.694885820635392,-24.27233195159009,1.869388820768283,-24.71715838835992,-2.943378359322954,16.936946054612854,6.52380029156324,-17.178077227642017,2.6548739564916177,-4.682472024846022,15.670503189126393,14.088317574581453,-16.210170359222147,8.087167988726726,-18.994935668001716
-37.21619315452282,25.049637858261562,33.95310651201169,-44.220803177565294,-53.21033848763015,12.776940192681757,-45.630456377875696,88.95550292875353,70.6053380172973,-52.90851296355361,-0.4853893186592908,49.35687287155522,6.88140530619078,-56.93386144381326,-58.31139489770804,-100.1092710654334,-1.7487382176240407,-23.957883898024257,4.831593801392908,46.41825799985281,-15.058924660138656,25.33642266995982,-64.08259989217768,-1.729438131670459,50.34502444745175,-28.906734754113685,26.797993183964824,-21.727908244125263,0.5445515708813293,53.98726476288519,66.50173343676187,-5.452423110277038,67.84485389555225,8.062186251142613,-46.62691374945616,-17.178077227642017,48.98919279595508,-7.43524835472091,12.792778357610105,-43.50137436943988,-38.574328858785194,45.331871790216276,-22.658243713397983,52.55735179150752
5.700043601830604,-3.7993860409155773,-5.428829320472561,7.151098131548401,8.728477779247378,-1.9241633980089254,7.1491931537746956,-14.160163972288643,-11.41096954013747,8.546196130625624,0.051666735811393256,-7.579822831419014,-1.1947199509483475,8.743982651246423,9.315357609358518,15.94466693664313,0.17620828744768477,4.089359567562515,-0.38669195434108794,-7.458516961517062,2.536651032701179,-3.90885209325593,9.979838060357666,0.23184639549620598,-7.93067759989653,4.886173101510771,-4.375034249176115,3.6265903845562923,-0.24283507608903634,-8.4132027576596,-10.309469215862395,0.6663158597876164,-10.777857635324828,-0.8195303365296055,7.324119196268624,2.6548739564916177,-7.43524835472091,1.3969101356804998,-1.9656933340469775,7.023631223044404,6.261667025387868,-7.052797156200489,3.6271408787204056,-8.333082812808463
-9.863429054675906,6.896293860370056,8.9076971772712,-11.560608009657553,-13.882568252245495,3.5410032837310963,-12.043208347085248,23.521846159518848,19.07981675793872,-14.042536211394227,0.022385424869920824,13.093371507076668,1.889720943882761,-15.012634100303652,-15.491798591734097,-26.57249097927216,-0.7638913673752158,-6.524753039014375,1.3567159656788232,12.522002696261989,-3.5687082143636912,6.305572000242489,-17.155448924754992,-0.5265763480980749,13.643213799301577,-7.682877308615185,7.108281280927784,-5.903526462906076,0.1668610215333219,14.591445093493327,17.75480843870971,-1.2658699392093549,18.184146152315233,2.20235922100209,-12.475826967305006,-4.682472024846022,12.792778357610105,-1.9656933340469775,3.7901605970796814,-11.60716554681325,-10.198038619229385,11.957961107782776,-5.879671482057594,13.869797079089631
33.330396532402304,-22.538074023220204,-30.712157187933173,40.08579459604987,48.52323270887314,-11.360424594847727,41.2334383396417,-80.50392507384736,-64.43436950822989,48.26377053160226,0.15226777152042034,-44.20707076507988,-6.511378989469945,51.14471147232782,53.0288647913323,90.59524433066001,1.3916080840645575,22.357439843021364,-3.61994264524658,-42.329816725227104,13.592074556307908,-22.47201562897131,57.930611182055436,1.7535955711795106,-45.78211280733063,26.519648813570996,-24.526327631098955,19.99090549251461,-0.5880809832100193,-48.90200206120485,-60.08306115579437,4.512710217416509,-61.63834450010336,-6.715338086105177,42.228534562047145,15.670503189126393,-43.50137436943988,7.023631223044404,-11.60716554681325,39.65890380849251,35.09855139152392,-40.67682043911978,20.416541037487153,-47.49007319730564
29.41429465755301,-20.266084300269082,-27.678531112829184,36.072779653508505,43.99074239925729,-9.458925150386138,37.005150007160765,-72.14495442694607,-57.146525258008396,43.2294147483738,0.37424785726411613,-39.36006084823688,-5.630788801121031,45.07158659697884,46.819669457803,81.05518732941528,1.0294246718368876,19.89698471995939,-3.4002575746465804,-38.07358151994413,12.00498870345898,-19.483771369904193,51.23394380678762,1.0676150702535496,-40.57721153973599,23.958235134842084,-21.84092581178036,18.590292894925103,-1.1254571457518914,-43.395824440163175,-53.744509551014644,4.165267598322819,-55.206487370030445,-5.5566240825204165,37.837233242762956,14.088317574581453,-38.574328858785194,6.261667025387868,-10.198038619229385,35.09855139152392,32.041701190277614,-36.493555365429096,18.530994180889476,-42.78454707138171
-34.524084742621575,23.50084241314516,31.871738231741936,-41.49684218723355,-50.19234136585769,11.584489190049466,-42.769250839334966,83.32387468669728,66.128394327448,-49.72788818520495,-0.3985382676456914,45.95726777554032,6.48797720911308,-52.8607984034659,-54.417734267728605,-93.72176186096368,-1.5255839273749476,-22.682502353098148,4.29438592529415,43.71576468285842,-13.96353345643085,23.191419019777552,-59.7338868477253,-1.4796276386322447,47.120166884586,-27.290463607197296,25.157314242523768,-20.811425860795755,0.7777972942272324,50.46372653945934,62.26242198754676,-4.98051607192736,63.668567878660504,7.175069953051029,-43.7108172741836,-16.210170359222147,45.331871790216276,-7.052797156200489,11.957961107782776,-40.67682043911978,-36.493555365429096,42.36318604805849,-21.281881916506237,49.34056212271657
17.20235340138245,-11.725150441246665,-16.10492658022353,20.99194678787664,25.50588452610709,-5.616657288547037,21.50365663740184,-41.96882237447335,-33.162117522805175,25.048208289747826,0.30189363198816055,-22.975186825638207,-3.237745999999048,26.320974176259437,27.240021999786137,47.16782544559279,0.6350155036919147,11.461346295559457,-2.064028352124533,-22.01316547581635,7.12184664986903,-11.569950225190365,29.808331861549547,0.5972415565907032,-23.5055460241647,13.901069988159806,-12.670714445646729,10.655337277249023,-0.6116607747444998,-25.173643286792704,-31.17583876552866,2.4892833097552463,-31.994169636825134,-3.300138317787332,21.95017780398858,8.087167988726726,-22.658243713397983,3.6271408787204056,-5.879671482057594,20.416541037487153,18.530994180889476,-21.281881916506237,10.799767019527136,-24.8653012529019
-40.092997278539684,27.346215047490666,37.244173393911545,-48.51089609341232,-58.84189497442024,13.319025757824004,-49.912818040709816,97.24932935675493,77.20364953882348,-58.18827587603123,-0.37753494762616496,53.44147004068527,7.647211567308125,-61.49757257920492,-63.49293119223608,-109.35180587091561,-1.6473053516335765,-26.667718963916936,4.718127144044142,51.12110588720498,-16.352606366491308,26.87634883121835,-69.55163288755111,-1.70724047874638,55.002522921682505,-31.989966414261435,29.442437153928235,-24.487292162290313,0.9664701058804221,58.82641062632387,72.61194041397917,-5.717900609645328,74.35143098812374,8.13811188189597,-50.985959734392935,-18.994935668001716,52.55735179150752,-8.333082812808463,13.869797079089631,-47.49007319730564,-42.78454707138171,49.34056212271657,-24.8653012529019,57.65642109976218
