V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.7063267615720166,-0.5836149853248144,0.5208518893602156,1.0873294455632239,0.6843172435391359,1.1551242551797802,0.6882210163684925,0.13022778335088175,0.6268641500010523,-0.1970919623724257,0.32947728832376,0.45997333139783864,-0.9838117051189197,1.2257731139655594,0.7080219609948744,0.3718329993367507,0.41706286809005927,0.5672937285684783,-1.0255795618850447,-0.6145338454037181,0.271221036241118,0.7708702092269428,0.3728412064584144,0.9005841289520241,0.17844032325925402,0.7102372049717299,0.12579062354348602,0.03543665368695144,-0.16531226356852607,-0.688966627317724,0.4518161180007314,-0.2992634495006855,-0.22609930557816924,0.2760137203148303,0.5118794754387488,0.9385653186194082,-0.19492866130745748,0.08309320752743324,-0.3818492723799642,-0.0336971911132589,0.7464108019200778,-1.2456818309473676,-0.3425153813213306,0.10193307479992925
-0.5836149853248144,1.03650599656934,-0.21418808787175253,-0.8279437690465927,-0.4771600515769344,-1.1206533019054812,-0.5576601701723722,-0.41774582720424985,-0.5963774045977367,0.11288994638254976,0.2774497284585022,-0.18327020833469557,1.051650675024397,-1.1122282474061345,-0.8340272297325361,-0.18719932092933964,-0.4512238787122104,-0.7994339114189984,0.5975498417660426,0.8986636018488148,0.0032172607060353816,-0.6107009313691724,-0.593082200163336,-1.0765701429662005,0.5313435615292649,-0.22535590556866625,0.2980507158845829,0.3517360598239008,-0.15082522434477968,0.7567724846348757,-0.27160643694540315,0.46495037467179173,0.30232812836669865,-0.3909084790178667,-0.20334758502126687,-1.2067242202808999,0.11429413554829576,0.13865677709803004,0.256939548035594,-0.3159181140645359,-0.7323272066443718,1.1047268276661755,0.2203208002047119,-0.5029782683626532
0.5208518893602156,-0.21418808787175253,0.9939516798959268,0.8001301474551398,0.6792855393631022,0.9739061511840359,0.5197778796124259,0.2188384731040715,-0.03154762376439115,-0.024291917672545814,-0.06525446428254268,0.7167812810504484,-0.8422067280969245,1.2284071629206015,1.007059070725632,-0.055263897484444977,0.4991691459733958,0.6111742870602078,-0.6293182200268681,-0.5627899719068339,0.1495504073952661,1.1960377100445887,0.5626820557464934,1.2516999995692937,-0.011436852081090408,0.4075996402299936,0.020248350097104555,0.3058176288443996,0.017247377430843903,-0.7736178215819878,0.15178346426588982,-0.391996178024277,-0.386456067931314,0.3031146922606157,0.6135350450648441,0.8743070659271241,0.2665840552549974,0.28908695106559157,-0.278490760830868,0.10598871102955844,0.21788737100403702,-0.7768331128217492,-0.8953049102505212,-0.20947233434465015
1.0873294455632239,-0.8279437690465927,0.8001301474551398,2.101460997768897,1.4254702193095716,2.0459436958433583,1.1188929227624549,0.19543199054027577,1.282285679448947,-0.5308440405475978,0.7079181556739399,0.622786156262358,-1.2604040217250687,1.7137561102308303,0.8935565334470802,0.567821650963995,0.8108770487032786,0.40335885630752283,-1.9547967196473544,-0.7663203737305743,0.7109343678836458,1.2093936027522985,0.3221661121735202,1.18222908750059,0.83571728959508,1.1240153208210366,0.24397160781420332,0.17112871952721273,-0.574599266907901,-0.6335142808800192,0.9140235638709377,-0.33357666132295594,-0.12828820306089309,0.8505237126752418,0.6726026147539884,1.2747179851922048,-0.7059073081729481,0.22276400159592885,-0.2069528980423103,-0.13877018669575533,1.2764004006010712,-2.1567375256152213,-0.5118390428507833,-0.07222776921196837
0.6843172435391359,-0.4771600515769344,0.6792855393631022,1.4254702193095716,1.2594375413041126,1.5706552157512192,0.7230920938642559,0.17288517151727958,1.0994060934585987,-0.5278852542338065,0.33975937150784674,0.42085678355916517,-0.6746242508956771,1.2497157853484704,0.6435732365033798,0.12195842805169335,0.664185581646952,0.1789558628183086,-1.407625939311644,-0.6502695837809346,0.6633691297994955,0.8906669146679801,0.1672656556302772,0.8419923560906346,0.5791804847112361,0.46350837867658135,-0.024500797890155464,0.1911026343767661,-0.482480854662412,-0.1620745890671769,0.6652943826230036,-0.1416102349658217,0.010848700741183251,0.9082095796189082,0.31098538519026525,0.8198079744414853,-0.6055268860807265,0.08788005276655238,0.23843379877877885,-0.011271004041326908,0.7206774588515437,-1.6336053983522398,-0.4851465874118267,-0.2733597108141846
1.1551242551797802,-1.1206533019054812,0.9739061511840359,2.0459436958433583,1.5706552157512192,2.4967962798705003,1.1777818641359181,0.37930942575371196,1.4659259387071177,-0.5379877827285958,0.3865530992183195,0.7146544665063108,-1.5586864112556993,2.1888045406441994,1.3146058443283342,0.42644801696327655,1.0158116276292295,0.8620538842854555,-1.9080111347204118,-1.1584129423372274,0.6876995890272168,1.4806349896457007,0.584450151482903,1.7541284859216684,0.32164610802283894,0.8271861853550603,-0.053338272887031586,0.025149852525613924,-0.35793195448138826,-0.8587558973154706,0.9263754399322836,-0.38208617192426747,-0.2729654681098874,1.073925950139913,0.6145279120860275,1.6656823127311515,-0.5776899029029746,0.1487759821469383,-0.10044779308533697,0.04370330048485204,1.1673058976607342,-2.4304984387418904,-0.7594467605759294,-0.04125502433177719
0.6882210163684925,-0.5576601701723722,0.5197778796124259,1.1188929227624549,0.7230920938642559,1.1777818641359181,0.7752389352645561,0.13597682821141654,0.6711916451293686,-0.23685948360079873,0.2936574663483855,0.464356900458514,-0.9604938202505767,1.2599185356620695,0.6806494563895891,0.3400291781773542,0.36397229581491997,0.5251016753787074,-1.0239539897824104,-0.6414010345236736,0.26329588317074065,0.8334267034672694,0.42303373647497244,0.9283343883827415,0.13583260200908348,0.681608202417919,0.08907804084463784,0.025862290327461217,-0.17771322675551696,-0.6773820456797099,0.4538032414304001,-0.29083840905214314,-0.22464388216357595,0.34373749758438216,0.4906077706663206,0.9588836971484799,-0.15671330014197113,0.06688256939600874,-0.3783009539660905,-0.02031097669540068,0.7546610218611501,-1.2994824323291214,-0.3488621363707277,0.11946548921938574
0.13022778335088175,-0.41774582720424985,0.2188384731040715,0.19543199054027577,0.17288517151727958,0.37930942575371196,0.13597682821141654,0.436028879400617,-0.159405709037469,0.05590538663427197,-0.4419624770935239,0.18057593409716438,-0.39290695138825404,0.4062795668803044,0.5682303146635133,-0.17545950954172507,0.30005672223892954,0.37799957656382266,0.03284447580385305,-0.41941757424431586,-0.05398484368875497,0.320573094281236,0.4425057646809895,0.7064823652010441,-0.4562544694953237,-0.2108589406294291,-0.2790654067545703,-0.1227858861099128,0.19257402314646202,-0.35980165480939447,-0.06899921183636368,-0.29545489089455274,-0.24683831090946104,0.2616599567223764,0.11743220965461885,0.5592469873862188,0.17656503986978045,-0.12026794820916181,0.017153328950637564,0.3408878876596842,0.16841596898160952,-0.2841232088294123,-0.32731389315786036,0.2585106406020713
0.6268641500010523,-0.5963774045977367,-0.03154762376439115,1.282285679448947,1.0994060934585987,1.4659259387071177,0.6711916451293686,-0.159405709037469,2.1432486419247545,-0.8801815659772825,0.7573475161758032,-0.08891216615560311,-0.31400996820710764,0.9267534219337218,-0.14370558112998436,0.3723524085590515,0.4242136434652057,-0.09643521889996848,-1.6527883755316681,-0.6087299376340876,0.8076380201839152,0.17753217837685614,-0.3190366687416703,-0.011011591067828761,0.6411471143085745,0.34895415535673835,-0.07462046406406328,-0.11593138622402166,-0.7791793934385115,0.49904298872896163,1.0005636626132994,0.27416941708204984,0.4467037784445146,1.0165781462816665,-0.195202240777144,0.4258135064048606,-1.2509983507245515,-0.204039726051714,0.4580213021961229,-0.22094865778103615,0.8257665872512879,-1.9391150976551694,0.29071067468539863,-0.1343038241736933
-0.1970919623724257,0.11288994638254976,-0.024291917672545814,-0.5308440405475978,-0.5278852542338065,-0.5379877827285958,-0.23685948360079873,0.05590538663427197,-0.8801815659772825,0.5306904838480062,-0.3463367759880597,0.048268978566195664,-0.06375789025460214,-0.27711561241937,0.1712662694646973,-0.06523016956396611,-0.22102427105787342,0.23265460372044613,0.7571198322356089,0.19400265864495167,-0.4084753797908665,-0.04196276580313689,0.20736051112192844,0.10744980234135382,-0.4275425958976895,-0.0670431830193156,0.040930360662794964,-0.027539679594357783,0.4277812626816274,-0.4242357000108414,-0.47801120858765955,-0.18653612863907243,-0.29176065324471,-0.5767656356879589,0.1341607814565543,-0.004085194493045328,0.595087379451129,0.11616638007105877,-0.3141555108059606,0.09565909813094034,-0.2733579676886066,0.80878561600994,-0.09663596604465065,0.13996331386558905
0.32947728832376,0.2774497284585022,-0.06525446428254268,0.7079181556739399,0.33975937150784674,0.3865530992183195,0.2936574663483855,-0.4419624770935239,0.7573475161758032,-0.3463367759880597,1.5700566539614151,0.1861932705624648,0.021093691229582937,0.06972304066978705,-0.5295092733961244,0.8676060129765341,0.07489738183298147,-0.4505607505224892,-1.1484742317391448,0.5741006513756876,0.712904661743624,-0.3429670589051836,-0.6357795380460781,-0.610550858090483,1.4519694882133964,1.0071480342704748,0.8264148638221656,0.30659587249696846,-0.7647258435024518,0.3559729839487698,0.7210432449364107,0.5467670707240364,0.3295528336611669,-0.04421093175426679,0.3574497791883396,-0.49740285397615713,-0.7404104732450539,0.12141080767314327,-0.1376135250392932,-0.7933003406964906,0.5669232561402532,-0.7624614210320461,0.3504821450437426,-0.3682695741753851
0.45997333139783864,-0.18327020833469557,0.7167812810504484,0.622786156262358,0.42085678355916517,0.7146544665063108,0.464356900458514,0.18057593409716438,-0.08891216615560311,0.048268978566195664,0.1861932705624648,0.6944516310213673,-0.7681987288075016,1.0105230337342692,0.7742063542727926,0.15240534287891078,0.32709627196856966,0.5686910310560348,-0.5162948030114182,-0.3718453163950033,0.14858706152484435,0.792801635717807,0.4742719572946276,0.9791047832439169,0.027993328978039574,0.4824040813505035,0.1541761550890428,0.23818401907814268,-0.0054091061233003815,-0.708097498052146,0.13657049927662354,-0.263511759529251,-0.3619636891945214,0.06395138171514461,0.6591031780435841,0.679536955404053,0.2598305864809037,0.15188995401927358,-0.403469793797753,-0.020587717592384307,0.34061832210080195,-0.6571396368535232,-0.6279730722985555,-0.050137565154002785
-0.9838117051189197,1.051650675024397,-0.8422067280969245,-1.2604040217250687,-0.6746242508956771,-1.5586864112556993,-0.9604938202505767,-0.39290695138825404,-0.31400996820710764,-0.06375789025460214,0.021093691229582937,-0.7681987288075016,1.8068675143887267,-1.946822405151094,-1.4656648808854886,-0.45617425181446297,-0.5320517801298206,-1.3464729373044206,0.9430858334514873,1.0854890548433227,0.011589914561235383,-1.3117847038844521,-0.9688079886679013,-1.8487755824681964,0.44110838572107886,-0.9146266575232803,-0.03513012427609851,0.11427331462170122,-0.26548064843796626,1.605626967515324,-0.32250107826840735,0.7058103742476105,0.6798373710203814,-0.07764200833078111,-0.8791997808786358,-1.7467425733348625,-0.2989950899504434,-0.12318167591610987,0.8940636188964475,-0.17569093233103425,-0.9697543301687992,1.4418137983720587,0.7063376870819931,-0.4462576252080998
1.2257731139655594,-1.1122282474061345,1.2284071629206015,1.7137561102308303,1.2497157853484704,2.1888045406441994,1.2599185356620695,0.4062795668803044,0.9267534219337218,-0.27711561241937,0.06972304066978705,1.0105230337342692,-1.946822405151094,2.595846986783537,1.69580406495151,0.326344620215469,0.797030858210473,1.4341762597751524,-1.531649700722186,-1.476446339450815,0.29944068288016035,1.7732750677055855,1.0546789296649897,2.1923493989390743,-0.33579353490223035,0.907118897077438,-0.1021434616680166,0.03807861792633678,0.0021443708281718675,-1.5202554858791775,0.6031792839115083,-0.6888355523133375,-0.6174901767043832,0.5866987520831676,0.9357969891501254,2.014930676888317,0.0640948540610678,0.10853777208698316,-0.6864448577231204,0.18804792310050986,1.0679501618871197,-2.1859018571022966,-0.993661028974669,0.19355289540257045
0.7080219609948744,-0.8340272297325361,1.007059070725632,0.8935565334470802,0.6435732365033798,1.3146058443283342,0.6806494563895891,0.5682303146635133,-0.14370558112998436,0.1712662694646973,-0.5295092733961244,0.7742063542727926,-1.4656648808854886,1.69580406495151,1.5930801640393757,-0.035451416292824764,0.6326963238677247,1.2333590913303898,-0.47361870118449806,-1.051164211860916,-0.09913601501396019,1.4099666319215771,1.0466584379303188,1.935851285253957,-0.6861001675153687,0.36660028799918337,-0.22855053853271282,-0.0042629553072456045,0.3983887124090631,-1.4238619967416817,0.026255315625917656,-0.7580899101663422,-0.7113867946637622,0.24338703070452317,0.72031663472514,1.5988330591091193,0.5290242051246159,0.15541646900904407,-0.5368579760854132,0.4165493752835546,0.49960994934104874,-0.9795351904319207,-1.0025367604664062,0.24762397370573627
0.3718329993367507,-0.18719932092933964,-0.055263897484444977,0.567821650963995,0.12195842805169335,0.42644801696327655,0.3400291781773542,-0.17545950954172507,0.3723524085590515,-0.06523016956396611,0.8676060129765341,0.15240534287891078,-0.45617425181446297,0.326344620215469,-0.035451416292824764,0.7651112487113728,0.056660970061816286,0.10291988876385388,-0.6939012020887831,0.18333571841084398,0.23730169712000418,-0.04413277065392941,-0.12976596050321726,-0.010484623258191765,0.6385639003559119,0.8741575712402189,0.523328160931666,0.00905023525466223,-0.24315658825964712,-0.2963720234545537,0.4171043825733396,0.11414287397371904,-0.016208204149942517,-0.21638377472386286,0.35808746963815724,0.10501854644973653,-0.28382310236480357,0.10559868069050558,-0.462926003459524,-0.43427788685089613,0.5967693269566171,-0.560587591176732,0.2096588450657169,0.05675896769478713
0.41706286809005927,-0.4512238787122104,0.4991691459733958,0.8108770487032786,0.664185581646952,1.0158116276292295,0.36397229581491997,0.30005672223892954,0.4242136434652057,-0.22102427105787342,0.07489738183298147,0.32709627196856966,-0.5320517801298206,0.797030858210473,0.6326963238677247,0.056660970061816286,0.6655108298291431,0.2908129013558103,-0.7433255161867667,-0.42665223611259906,0.3322913428859786,0.653934744541219,0.25649783033363477,0.796423727371034,0.1561251516888473,0.165152657211483,-0.07684555636239493,0.06754774240034093,-0.2026347230706631,-0.25177799146430146,0.3599559775164836,-0.1665852149362054,-0.11111251923174716,0.6141533981236968,0.2235193661013009,0.6168534056151914,-0.26523507191953494,0.08953694222251493,0.13002923204345843,0.09867264485417677,0.3399826807381537,-0.9306240910063203,-0.4878608222970906,-0.10353771156745291
0.5672937285684783,-0.7994339114189984,0.6111742870602078,0.40335885630752283,0.1789558628183086,0.8620538842854555,0.5251016753787074,0.37799957656382266,-0.09643521889996848,0.23265460372044613,-0.4505607505224892,0.5686910310560348,-1.3464729373044206,1.4341762597751524,1.2333590913303898,0.10291988876385388,0.2908129013558103,1.3209310102845724,-0.16067195102367418,-0.9645929188826163,-0.29220538547475955,0.94421637602043,0.9370842079290616,1.5472740084634444,-0.9865029955570617,0.29246267546377236,-0.21838191291774042,-0.19665146092217128,0.5229590167433127,-1.3494055954644966,-0.05444367476594472,-0.6022320427123582,-0.6521716336111683,-0.11766300519286552,0.5725552614176577,1.3582460985795342,0.5934396688425673,-0.011881055167219923,-0.7237543267621704,0.32250297044572473,0.4014375585223549,-0.6887875336986413,-0.620377587656652,0.4586262832314905
-1.0255795618850447,0.5975498417660426,-0.6293182200268681,-1.9547967196473544,-1.407625939311644,-1.9080111347204118,-1.0239539897824104,0.03284447580385305,-1.6527883755316681,0.7571198322356089,-1.1484742317391448,-0.5162948030114182,0.9430858334514873,-1.531649700722186,-0.47361870118449806,-0.6939012020887831,-0.7433255161867667,-0.16067195102367418,2.17562854857921,0.5723938036170729,-0.9356981385406015,-0.8354576606969858,0.023454963939063166,-0.6863578310062933,-1.1656294388222703,-1.1482985688908114,-0.377743822672497,-0.21662299075654698,0.8430174582583112,0.20390598997260886,-1.1414994149956983,-0.003845096601257112,-0.12978526110099234,-0.8752886398493707,-0.5439682351123026,-0.8272361264110788,1.0178236320394545,-0.12094041826137572,0.07217678381410567,0.3742510748200541,-1.199955876114314,2.2698169408038296,0.2529764345515215,0.24139423122924544
-0.6145338454037181,0.8986636018488148,-0.5627899719068339,-0.7663203737305743,-0.6502695837809346,-1.1584129423372274,-0.6414010345236736,-0.41941757424431586,-0.6087299376340876,0.19400265864495167,0.5741006513756876,-0.3718453163950033,1.0854890548433227,-1.476446339450815,-1.051164211860916,0.18333571841084398,-0.42665223611259906,-0.9645929188826163,0.5723938036170729,1.2565099378040707,0.024081893390900267,-0.9638267257778321,-0.7944188932519752,-1.3539386661286523,0.839208512660475,-0.009007569648750135,0.502746532484931,0.21518450894875976,-0.19268424780671428,0.8246345107503884,-0.17178948011248768,0.5696211845759093,0.3625593104669471,-0.5070256123786877,-0.260238994496715,-1.386816964824472,-0.0911995389335815,0.1858174578213424,0.2076021059951148,-0.4804621953237891,-0.5345664382886264,1.2204645111503385,0.5193229456944176,-0.3874953703288044
0.271221036241118,0.0032172607060353816,0.1495504073952661,0.7109343678836458,0.6633691297994955,0.6876995890272168,0.26329588317074065,-0.05398484368875497,0.8076380201839152,-0.4084753797908665,0.712904661743624,0.14858706152484435,0.011589914561235383,0.29944068288016035,-0.09913601501396019,0.23730169712000418,0.3322913428859786,-0.29220538547475955,-0.9356981385406015,0.024081893390900267,0.6749184561973847,-0.009062374294389264,-0.3099375035357064,-0.09546347432786341,0.8222003778754146,0.2862538848409917,0.21687157027877355,0.1995235707064763,-0.5877735874689748,0.40661572205081464,0.5414916423716507,0.28952198202764295,0.24758729335682636,0.5118598383117604,0.10861825514354148,-0.0749472231611152,-0.6696794030112276,-0.03763765873247474,0.3600088732000411,-0.26755024962354035,0.40183770373444005,-0.9200654159146928,-0.007123194976054062,-0.3180948550218803
