V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.7708702092269428,-0.6107009313691724,1.1960377100445887,1.2093936027522985,0.8906669146679801,1.4806349896457007,0.8334267034672694,0.320573094281236,0.17753217837685614,-0.04196276580313689,-0.3429670589051836,0.792801635717807,-1.3117847038844521,1.7732750677055855,1.4099666319215771,-0.04413277065392941,0.653934744541219,0.94421637602043,-0.8354576606969858,-0.9638267257778321,-0.009062374294389264,1.7968107325720286,0.8966215168810961,1.809888005305495,-0.30233742089376153,0.5501236421917007,-0.1465208042067308,0.1918230547358376,0.14777066895157112,-1.2097924245482292,0.206807849799461,-0.6987152089439872,-0.5552452769994278,0.49092528276029745,0.6551476601024193,1.474733062344811,0.3453234867798096,0.4273616600124203,-0.4791510925974819,0.26433835299671926,0.38944218586023693,-1.1359048975408272,-1.0957031108200173,-0.07662872962586215
0.3728412064584144,-0.593082200163336,0.5626820557464934,0.3221661121735202,0.1672656556302772,0.584450151482903,0.42303373647497244,0.4425057646809895,-0.3190366687416703,0.20736051112192844,-0.6357795380460781,0.4742719572946276,-0.9688079886679013,1.0546789296649897,1.0466584379303188,-0.12976596050321726,0.25649783033363477,0.9370842079290616,0.023454963939063166,-0.7944188932519752,-0.3099375035357064,0.8966215168810961,0.8857775476057362,1.3243814579736555,-0.8863469646039943,0.06382940889125886,-0.30076660981485065,-0.12615033745917034,0.44483404859633574,-1.0562997338742024,-0.17059446345964022,-0.6109986216042864,-0.5629014008617217,0.03954261612561785,0.4273660478325634,1.1124802916579182,0.594633002362129,-0.0022679116330293,-0.5035506890755117,0.4216337805429223,0.2511084790140171,-0.4260105795140409,-0.6292962692014865,0.39818128979401324
0.9005841289520241,-1.0765701429662005,1.2516999995692937,1.18222908750059,0.8419923560906346,1.7541284859216684,0.9283343883827415,0.7064823652010441,-0.011011591067828761,0.10744980234135382,-0.610550858090483,0.9791047832439169,-1.8487755824681964,2.1923493989390743,1.935851285253957,-0.010484623258191765,0.796423727371034,1.5472740084634444,-0.6863578310062933,-1.3539386661286523,-0.09546347432786341,1.809888005305495,1.3243814579736555,2.482700019145294,-0.8976162596440561,0.4251362041904271,-0.32057803256515727,-0.043506460398618295,0.4657468636371629,-1.7105694418489816,0.13082976248173678,-0.8803148265489039,-0.8586088419325809,0.4427283845984989,0.866259401964349,2.0116763882639415,0.6193819671323001,0.16709673620778595,-0.6553201106646362,0.500069751985313,0.642853550953288,-1.3779991553573012,-1.2546553459185024,0.34681701797401293
0.17844032325925402,0.5313435615292649,-0.011436852081090408,0.83571728959508,0.5791804847112361,0.32164610802283894,0.13583260200908348,-0.4562544694953237,0.6411471143085745,-0.4275425958976895,1.4519694882133964,0.027993328978039574,0.44110838572107886,-0.33579353490223035,-0.6861001675153687,0.6385639003559119,0.1561251516888473,-0.9865029955570617,-1.1656294388222703,0.839208512660475,0.8222003778754146,-0.30233742089376153,-0.8863469646039943,-0.8976162596440561,1.950450882008352,0.9087684231065463,0.8248168486973294,0.489900494697686,-0.9071707816679646,0.7376225783426836,0.6913187356044437,0.5524090505979898,0.5069609420726314,0.19497315764760012,0.1728784729953406,-0.7835114121758848,-0.9285888604138127,0.30418659222836103,0.2562104496293729,-0.7659792769526843,0.41356297426186256,-0.5179464551644385,0.305287147495559,-0.6926394653035357
0.7102372049717299,-0.22535590556866625,0.4075996402299936,1.1240153208210366,0.46350837867658135,0.8271861853550603,0.681608202417919,-0.2108589406294291,0.34895415535673835,-0.0670431830193156,1.0071480342704748,0.4824040813505035,-0.9146266575232803,0.907118897077438,0.36660028799918337,0.8741575712402189,0.165152657211483,0.29246267546377236,-1.1482985688908114,-0.009007569648750135,0.2862538848409917,0.5501236421917007,0.06382940889125886,0.4251362041904271,0.9087684231065463,1.4280551724083552,0.7242087788659285,0.22001483479890163,-0.2930540302332727,-0.7776979504682493,0.5244263705195238,-0.1415722686559394,-0.17677287015373505,-0.2685148936812803,0.7636569832539596,0.5252041935923966,-0.18654163583332037,0.33591791962664563,-0.8039997558707555,-0.4961445522033461,0.870816575841846,-0.9160514220719679,-0.09264465573446432,-0.04711943472437449
0.12579062354348602,0.2980507158845829,0.020248350097104555,0.24397160781420332,-0.024500797890155464,-0.053338272887031586,0.08907804084463784,-0.2790654067545703,-0.07462046406406328,0.040930360662794964,0.8264148638221656,0.1541761550890428,-0.03513012427609851,-0.1021434616680166,-0.22855053853271282,0.523328160931666,-0.07684555636239493,-0.21838191291774042,-0.377743822672497,0.502746532484931,0.21687157027877355,-0.1465208042067308,-0.30076660981485065,-0.32057803256515727,0.8248168486973294,0.7242087788659285,0.617453759453173,0.24286945212467478,-0.26109009967848285,-0.05812803431962565,0.20932415437638832,0.20630702462381256,0.04990975573968933,-0.36816674135034483,0.34345343299648773,-0.31660467060444025,-0.12088668136496553,0.20983573328953217,-0.3199053646598295,-0.472727060097818,0.21825029563595258,-0.0211053498088533,0.13750423099812314,-0.20038015051349636
0.03543665368695144,0.3517360598239008,0.3058176288443996,0.17112871952721273,0.1911026343767661,0.025149852525613924,0.025862290327461217,-0.1227858861099128,-0.11593138622402166,-0.027539679594357783,0.30659587249696846,0.23818401907814268,0.11427331462170122,0.03807861792633678,-0.0042629553072456045,0.00905023525466223,0.06754774240034093,-0.19665146092217128,-0.21662299075654698,0.21518450894875976,0.1995235707064763,0.1918230547358376,-0.12615033745917034,-0.043506460398618295,0.489900494697686,0.22001483479890163,0.24286945212467478,0.34860220781879725,-0.21200046922254073,0.08900025322328563,0.04303786913275121,0.08251237659774138,0.028470978553770294,0.005996347139210993,0.2082389060572604,-0.19063898545175656,-0.015623637209945572,0.194216988157143,0.032083016277824034,-0.19021849731756935,-0.07677229589400303,0.005806854817320184,-0.21965621597565405,-0.3701682445982446
-0.16531226356852607,-0.15082522434477968,0.017247377430843903,-0.574599266907901,-0.482480854662412,-0.35793195448138826,-0.17771322675551696,0.19257402314646202,-0.7791793934385115,0.4277812626816274,-0.7647258435024518,-0.0054091061233003815,-0.26548064843796626,0.0021443708281718675,0.3983887124090631,-0.24315658825964712,-0.2026347230706631,0.5229590167433127,0.8430174582583112,-0.19268424780671428,-0.5877735874689748,0.14777066895157112,0.44483404859633574,0.4657468636371629,-0.9071707816679646,-0.2930540302332727,-0.26109009967848285,-0.21200046922254073,0.6744244386142791,-0.5968022265586133,-0.5005265388558096,-0.334220705954101,-0.3618775236086514,-0.42791073172748195,0.017182353509638447,0.33039927953039216,0.7245165961172445,0.0043656948368721565,-0.3329073498147081,0.3262053996311366,-0.29824734885327875,0.6838705138106486,-0.16611334963230898,0.33529225151752245
-0.688966627317724,0.7567724846348757,-0.7736178215819878,-0.6335142808800192,-0.1620745890671769,-0.8587558973154706,-0.6773820456797099,-0.35980165480939447,0.49904298872896163,-0.4242357000108414,0.3559729839487698,-0.708097498052146,1.605626967515324,-1.5202554858791775,-1.4238619967416817,-0.2963720234545537,-0.25177799146430146,-1.3494055954644966,0.20390598997260886,0.8246345107503884,0.40661572205081464,-1.2097924245482292,-1.0562997338742024,-1.7105694418489816,0.7376225783426836,-0.7776979504682493,-0.05812803431962565,0.08900025322328563,-0.5968022265586133,1.7999689357684225,0.11899064199823746,0.8031772381292839,0.8288121230777057,0.4195535462836209,-0.8670268007806122,-1.5160844602997579,-0.8219445742520284,-0.21987515000257665,1.113787916513738,-0.2416295850198349,-0.5578499082290486,0.5642426081234132,0.7190182143685678,-0.47551337331304494
0.4518161180007314,-0.27160643694540315,0.15178346426588982,0.9140235638709377,0.6652943826230036,0.9263754399322836,0.4538032414304001,-0.06899921183636368,1.0005636626132994,-0.47801120858765955,0.7210432449364107,0.13657049927662354,-0.32250107826840735,0.6031792839115083,0.026255315625917656,0.4171043825733396,0.3599559775164836,-0.05444367476594472,-1.1414994149956983,-0.17178948011248768,0.5414916423716507,0.206807849799461,-0.17059446345964022,0.13082976248173678,0.6913187356044437,0.5244263705195238,0.20932415437638832,0.04303786913275121,-0.5005265388558096,0.11899064199823746,0.690221393909533,0.16578804623206428,0.192905149588758,0.5049375938685509,0.14533679121851303,0.22006553861875414,-0.6690926832967656,0.0069143530242838985,0.07009929464619173,-0.26184809106811574,0.573649232893863,-1.168169425660694,0.035204607759871276,-0.12529047518810169
-0.2992634495006855,0.46495037467179173,-0.391996178024277,-0.33357666132295594,-0.1416102349658217,-0.38208617192426747,-0.29083840905214314,-0.29545489089455274,0.27416941708204984,-0.18653612863907243,0.5467670707240364,-0.263511759529251,0.7058103742476105,-0.6888355523133375,-0.7580899101663422,0.11414287397371904,-0.1665852149362054,-0.6022320427123582,-0.003845096601257112,0.5696211845759093,0.28952198202764295,-0.6987152089439872,-0.6109986216042864,-0.8803148265489039,0.5524090505979898,-0.1415722686559394,0.20630702462381256,0.08251237659774138,-0.334220705954101,0.8031772381292839,0.16578804623206428,0.5706811741565908,0.39846914149863616,0.01937031990175767,-0.2877151850554013,-0.8525647359530417,-0.38657065429056464,-0.07841189693453553,0.3932283031572198,-0.3440869473620423,-0.2370194254863174,0.221087038994143,0.4096218328844045,-0.295689113708502
-0.22609930557816924,0.30232812836669865,-0.386456067931314,-0.12828820306089309,0.010848700741183251,-0.2729654681098874,-0.22464388216357595,-0.24683831090946104,0.4467037784445146,-0.29176065324471,0.3295528336611669,-0.3619636891945214,0.6798373710203814,-0.6174901767043832,-0.7113867946637622,-0.016208204149942517,-0.11111251923174716,-0.6521716336111683,-0.12978526110099234,0.3625593104669471,0.24758729335682636,-0.5552452769994278,-0.5629014008617217,-0.8586088419325809,0.5069609420726314,-0.17677287015373505,0.04990975573968933,0.028470978553770294,-0.3618775236086514,0.8288121230777057,0.192905149588758,0.39846914149863616,0.4473063692794059,0.2028667918597366,-0.3900792524002836,-0.6729990316252917,-0.5174754914512405,-0.08498426975494867,0.4621099611904567,-0.1948320973603109,-0.1295595688342201,0.08095491871200679,0.4275223444348144,-0.22916447713570443
0.2760137203148303,-0.3909084790178667,0.3031146922606157,0.8505237126752418,0.9082095796189082,1.073925950139913,0.34373749758438216,0.2616599567223764,1.0165781462816665,-0.5767656356879589,-0.04421093175426679,0.06395138171514461,-0.07764200833078111,0.5866987520831676,0.24338703070452317,-0.21638377472386286,0.6141533981236968,-0.11766300519286552,-0.8752886398493707,-0.5070256123786877,0.5118598383117604,0.49092528276029745,0.03954261612561785,0.4427283845984989,0.19497315764760012,-0.2685148936812803,-0.36816674135034483,0.005996347139210993,-0.42791073172748195,0.4195535462836209,0.5049375938685509,0.01937031990175767,0.2028667918597366,1.148133464296936,-0.20047788201648775,0.3859585910483958,-0.6578660495193707,-0.08034851028128843,0.6627487209222971,0.18556545845712516,0.2705349764554687,-1.1545063534695312,-0.30098067774020126,-0.1883700447818798
0.5118794754387488,-0.20334758502126687,0.6135350450648441,0.6726026147539884,0.31098538519026525,0.6145279120860275,0.4906077706663206,0.11743220965461885,-0.195202240777144,0.1341607814565543,0.3574497791883396,0.6591031780435841,-0.8791997808786358,0.9357969891501254,0.72031663472514,0.35808746963815724,0.2235193661013009,0.5725552614176577,-0.5439682351123026,-0.260238994496715,0.10861825514354148,0.6551476601024193,0.4273660478325634,0.866259401964349,0.1728784729953406,0.7636569832539596,0.34345343299648773,0.2082389060572604,0.017182353509638447,-0.8670268007806122,0.14533679121851303,-0.2877151850554013,-0.3900792524002836,-0.20047788201648775,0.7803542006775581,0.6754075270711016,0.27416629398097364,0.17227390458088432,-0.6233043704502131,-0.11812417284215256,0.5152885392323516,-0.5944985201094148,-0.48343012212413633,0.058470857276457955
0.9385653186194082,-1.2067242202808999,0.8743070659271241,1.2747179851922048,0.8198079744414853,1.6656823127311515,0.9588836971484799,0.5592469873862188,0.4258135064048606,-0.004085194493045328,-0.49740285397615713,0.679536955404053,-1.7467425733348625,2.014930676888317,1.5988330591091193,0.10501854644973653,0.6168534056151914,1.3582460985795342,-0.8272361264110788,-1.386816964824472,-0.0749472231611152,1.474733062344811,1.1124802916579182,2.0116763882639415,-0.7835114121758848,0.5252041935923966,-0.31660467060444025,-0.19063898545175656,0.33039927953039216,-1.5160844602997579,0.22006553861875414,-0.8525647359530417,-0.6729990316252917,0.3859585910483958,0.6754075270711016,1.95668313922269,0.2934058636267959,0.03705051190383192,-0.6264211660439225,0.4565298380815011,0.8921438915541251,-1.5009752049799236,-0.8039581093036487,0.49432698325791363
-0.19492866130745748,0.11429413554829576,0.2665840552549974,-0.7059073081729481,-0.6055268860807265,-0.5776899029029746,-0.15671330014197113,0.17656503986978045,-1.2509983507245515,0.595087379451129,-0.7404104732450539,0.2598305864809037,-0.2989950899504434,0.0640948540610678,0.5290242051246159,-0.28382310236480357,-0.26523507191953494,0.5934396688425673,1.0178236320394545,-0.0911995389335815,-0.6696794030112276,0.3453234867798096,0.594633002362129,0.6193819671323001,-0.9285888604138127,-0.18654163583332037,-0.12088668136496553,-0.015623637209945572,0.7245165961172445,-0.8219445742520284,-0.6690926832967656,-0.38657065429056464,-0.5174754914512405,-0.6578660495193707,0.27416629398097364,0.2934058636267959,1.081219455813917,0.10964495005093168,-0.5604933370837535,0.2826626905930367,-0.45237595820775656,0.9235575213169476,-0.41007328814202115,0.2452964231752176
0.08309320752743324,0.13865677709803004,0.28908695106559157,0.22276400159592885,0.08788005276655238,0.1487759821469383,0.06688256939600874,-0.12026794820916181,-0.204039726051714,0.11616638007105877,0.12141080767314327,0.15188995401927358,-0.12318167591610987,0.10853777208698316,0.15541646900904407,0.10559868069050558,0.08953694222251493,-0.011881055167219923,-0.12094041826137572,0.1858174578213424,-0.03763765873247474,0.4273616600124203,-0.0022679116330293,0.16709673620778595,0.30418659222836103,0.33591791962664563,0.20983573328953217,0.194216988157143,0.0043656948368721565,-0.21987515000257665,0.0069143530242838985,-0.07841189693453553,-0.08498426975494867,-0.08034851028128843,0.17227390458088432,0.03705051190383192,0.10964495005093168,0.38467522403287074,-0.16767847515704248,-0.14055660813072834,-0.09469143864722898,0.12225400114768716,-0.25093682672017226,-0.266222568045048
-0.3818492723799642,0.256939548035594,-0.278490760830868,-0.2069528980423103,0.23843379877877885,-0.10044779308533697,-0.3783009539660905,0.017153328950637564,0.4580213021961229,-0.3141555108059606,-0.1376135250392932,-0.403469793797753,0.8940636188964475,-0.6864448577231204,-0.5368579760854132,-0.462926003459524,0.13002923204345843,-0.7237543267621704,0.07217678381410567,0.2076021059951148,0.3600088732000411,-0.4791510925974819,-0.5035506890755117,-0.6553201106646362,0.2562104496293729,-0.8039997558707555,-0.3199053646598295,0.032083016277824034,-0.3329073498147081,1.113787916513738,0.07009929464619173,0.3932283031572198,0.4621099611904567,0.6627487209222971,-0.6233043704502131,-0.6264211660439225,-0.5604933370837535,-0.16767847515704248,1.0415351464046114,0.08919106144847012,-0.3711173617607382,0.08116246409654469,0.17244008802708913,-0.3622658356547869
-0.0336971911132589,-0.3159181140645359,0.10598871102955844,-0.13877018669575533,-0.011271004041326908,0.04370330048485204,-0.02031097669540068,0.3408878876596842,-0.22094865778103615,0.09565909813094034,-0.7933003406964906,-0.020587717592384307,-0.17569093233103425,0.18804792310050986,0.4165493752835546,-0.43427788685089613,0.09867264485417677,0.32250297044572473,0.3742510748200541,-0.4804621953237891,-0.26755024962354035,0.26433835299671926,0.4216337805429223,0.500069751985313,-0.7659792769526843,-0.4961445522033461,-0.472727060097818,-0.19021849731756935,0.3262053996311366,-0.2416295850198349,-0.26184809106811574,-0.3440869473620423,-0.1948320973603109,0.18556545845712516,-0.11812417284215256,0.4565298380815011,0.2826626905930367,-0.14055660813072834,0.08919106144847012,0.47922220215569683,-0.11127196735121371,0.052154678433722186,-0.23856708655152206,0.2786841310682958
0.7464108019200778,-0.7323272066443718,0.21788737100403702,1.2764004006010712,0.7206774588515437,1.1673058976607342,0.7546610218611501,0.16841596898160952,0.8257665872512879,-0.2733579676886066,0.5669232561402532,0.34061832210080195,-0.9697543301687992,1.0679501618871197,0.49960994934104874,0.5967693269566171,0.3399826807381537,0.4014375585223549,-1.199955876114314,-0.5345664382886264,0.40183770373444005,0.38944218586023693,0.2511084790140171,0.642853550953288,0.41356297426186256,0.870816575841846,0.21825029563595258,-0.07677229589400303,-0.29824734885327875,-0.5578499082290486,0.573649232893863,-0.2370194254863174,-0.1295595688342201,0.2705349764554687,0.5152885392323516,0.8921438915541251,-0.45237595820775656,-0.09469143864722898,-0.3711173617607382,-0.11127196735121371,1.1621861194100485,-1.4291253758264444,-0.023982809553296236,0.3025898332918158
-1.2456818309473676,1.1047268276661755,-0.7768331128217492,-2.1567375256152213,-1.6336053983522398,-2.4304984387418904,-1.2994824323291214,-0.2841232088294123,-1.9391150976551694,0.80878561600994,-0.7624614210320461,-0.6571396368535232,1.4418137983720587,-2.1859018571022966,-0.9795351904319207,-0.560587591176732,-0.9306240910063203,-0.6887875336986413,2.2698169408038296,1.2204645111503385,-0.9200654159146928,-1.1359048975408272,-0.4260105795140409,-1.3779991553573012,-0.5179464551644385,-0.9160514220719679,-0.0211053498088533,0.005806854817320184,0.6838705138106486,0.5642426081234132,-1.168169425660694,0.221087038994143,0.08095491871200679,-1.1545063534695312,-0.5944985201094148,-1.5009752049799236,0.9235575213169476,0.12225400114768716,0.08116246409654469,0.052154678433722186,-1.4291253758264444,2.8689614902241165,0.45902159268654097,-0.0807128253957553
-0.3425153813213306,0.2203208002047119,-0.8953049102505212,-0.5118390428507833,-0.4851465874118267,-0.7594467605759294,-0.3488621363707277,-0.32731389315786036,0.29071067468539863,-0.09663596604465065,0.3504821450437426,-0.6279730722985555,0.7063376870819931,-0.993661028974669,-1.0025367604664062,0.2096588450657169,-0.4878608222970906,-0.620377587656652,0.2529764345515215,0.5193229456944176,-0.007123194976054062,-1.0957031108200173,-0.6292962692014865,-1.2546553459185024,0.305287147495559,-0.09264465573446432,0.13750423099812314,-0.21965621597565405,-0.16611334963230898,0.7190182143685678,0.035204607759871276,0.4096218328844045,0.4275223444348144,-0.30098067774020126,-0.48343012212413633,-0.8039581093036487,-0.41007328814202115,-0.25093682672017226,0.17244008802708913,-0.23856708655152206,-0.023982809553296236,0.45902159268654097,0.9304970197629668,0.14025610948850833
0.10193307479992925,-0.5029782683626532,-0.20947233434465015,-0.07222776921196837,-0.2733597108141846,-0.04125502433177719,0.11946548921938574,0.2585106406020713,-0.1343038241736933,0.13996331386558905,-0.3682695741753851,-0.050137565154002785,-0.4462576252080998,0.19355289540257045,0.24762397370573627,0.05675896769478713,-0.10353771156745291,0.4586262832314905,0.24139423122924544,-0.3874953703288044,-0.3180948550218803,-0.07662872962586215,0.39818128979401324,0.34681701797401293,-0.6926394653035357,-0.04711943472437449,-0.20038015051349636,-0.3701682445982446,0.33529225151752245,-0.47551337331304494,-0.12529047518810169,-0.295689113708502,-0.22916447713570443,-0.1883700447818798,0.058470857276457955,0.49432698325791363,0.2452964231752176,-0.266222568045048,-0.3622658356547869,0.2786841310682958,0.3025898332918158,-0.0807128253957553,0.14025610948850833,0.645792502668922
