V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
2.322119601238487,0.2003467857424004,-0.51876592855349,0.25036409329329856,0.9658018724555831,-0.5682110008538915,-0.8047115564106289,-0.7908161796713865,2.0267795395229236,-0.37006793937165067,-1.527291061106632,0.3727625970835677,-1.2157520072349786,1.8272026969460413,0.7702767495096572,0.5226234984893597,-0.9536913473371958,2.0446464297475493,0.02562342952131551,1.4554695924141001,0.07611870675898665,-0.03380293444439932,-1.6449999389586245,0.07033480473595742,-0.24975455397782345,-0.6414024392513535,1.2893726225856976,-0.04356347531738122,0.7978112637209019,0.2727295699715595,-0.0028851610634502054,-1.7294566050225508,-1.727645471573852,-1.0320703103520548,-0.8506449029002521,-2.829219321113505,-2.084608039495242,-2.4591676612792024,0.9390789346951959,-1.8933323030657476,0.8310442623104984,-0.5144105487443977,0.9809983814355343,-0.6602168874743614
0.2003467857424004,0.5677115727817207,-0.025555149089841103,0.41981756343180116,0.850735029644441,-0.28142934378886814,0.8230118902249398,-0.4342706871816374,0.08918988210085392,0.690166623777501,0.2776164222914786,0.25162317083754765,0.2664040357803436,0.7984874038874155,-0.08160328597467646,-0.29512129943834176,-0.11558018027681288,-0.37426145900916125,-0.06775894092510963,0.28018384294670606,0.04742330412240548,-0.433191790762999,0.4084295874992988,-0.14331273216218182,0.35365120493972757,0.033000827945260706,-0.04272058662129317,0.3842189644417346,0.060796842580680466,-0.02418052618004149,0.08843477322649468,-0.6059426444479602,-0.5904002705029715,0.06336011141023953,-0.004808087173428474,0.9297184010850071,-0.5320501819324202,-0.158310237891996,-0.042336263050030916,-0.21836254818259404,-0.2739042809669321,-0.23732642033843174,-0.36015779666728004,-0.24698700217619926
-0.51876592855349,-0.025555149089841103,0.28152392566571555,-0.027443119539571372,-0.19791206090453745,0.028533749513273,0.1963885114709151,0.08749172154666696,-0.2907834450429025,0.27590087006152986,0.3236338562777726,-0.1052620215376581,0.24167863686360877,-0.33348561538438837,-0.14246116999058805,-0.24203963757384217,0.1491559057074614,-0.44657451654539737,-0.01538316684977097,-0.2550481439691972,0.06399571385584196,-0.00962869857623792,0.4049571966538694,-0.008765480217997668,0.06948397148698973,0.17865756434636973,-0.16329642145372786,0.09544789445744505,-0.05205742298845429,-0.056566790344297374,0.013109420515349498,0.32769385193714196,0.2754095484848224,0.34933352998103756,0.11299998043616846,0.7774099344846479,0.4439606423584959,0.49753427694860497,-0.08588782288662539,0.30778830972155685,-0.16398460786829194,0.06673484445580652,-0.3282573357457093,0.03330049503502634
0.25036409329329856,0.41981756343180116,-0.027443119539571372,0.5569202768874787,1.0029343158391943,-0.33091802124088343,1.0701523249138267,-0.43912028205644,0.20971839883099816,0.6992876249175113,0.27739725390379244,0.15087748248758032,0.16394025714037336,1.2067317120809158,-0.07812280035639085,-0.4614718473498995,-0.16377689869379827,-0.13988788265839125,-0.07751385865840335,0.46800552428873987,-0.15360543946756053,-0.4369242650075731,0.3021842515966076,-0.18593572537154426,0.38194981872689415,-0.012977630331931136,-0.1925052751136386,0.45868930118466705,0.14790218666551805,0.006644154348830142,-0.057889636606523645,-0.7033111339956167,-0.7115359258463473,-0.054413008724481515,-0.17814575949494835,0.9085798301646655,-0.6004916046365805,-0.10171114966202514,0.10397574962282355,-0.09430179935256813,-0.22972397017597113,-0.41347847762060225,-0.34035846385999474,-0.2988945071309076
0.9658018724555831,0.850735029644441,-0.19791206090453745,1.0029343158391943,2.3578486749338237,-0.9658001565984801,1.8451755024972467,-1.0918295918867345,0.9334234550717052,0.9909672496624611,-0.004004248151751994,0.2906928145099993,0.12166761074317792,2.9763826614239743,-0.014846680958136911,-0.6881025297553064,-0.561444311658082,0.491719384643237,-0.010700463638504727,1.3333327854273218,-0.23534693832827805,-0.7923017810586799,-0.053025266052583175,-0.28125917823872026,0.6427277495412652,-0.36205990077957206,0.04092753673393763,0.7426645714347762,0.4245083604596516,0.23567658013699302,-0.021398942087897926,-1.9277308023798414,-2.021060423838828,-0.499674812248648,-0.4772042669025497,0.7537358695001625,-1.7847722202889236,-1.1221342487279733,0.5916528365667981,-0.6741307047515016,-0.29233703923814,-1.13279339102643,-0.4195138893248699,-0.8255025352394255
-0.5682110008538915,-0.28142934378886814,0.028533749513273,-0.33091802124088343,-0.9658001565984801,0.5744126067434621,-0.5560413262023297,0.5227917669586563,-0.6903209701254958,-0.284888373397673,0.28982040596803194,-0.014008290346184617,0.03366555283010993,-1.4197223506126244,-0.07719128653625185,0.2301604380397873,0.36433347159299,-0.6287437361545867,-0.0914755852188299,-0.7772579910467633,0.030784067612641644,0.21723085912531373,0.3798783492487184,0.07045094273389475,-0.22027589009696066,0.2923702375812024,-0.29639851656542854,-0.23178434327625397,-0.3100832984272639,-0.13300236901911494,0.06602032056944517,0.9063417044604014,1.0372224941135593,0.2583798138290412,0.28806030427935725,0.15064262381712917,0.8826566034437442,0.8124923317679257,-0.5278089859529134,0.5682581759133228,-0.07354205001316258,0.6478149075768725,0.07465702733691974,0.4280080090295531
-0.8047115564106289,0.8230118902249398,0.1963885114709151,1.0701523249138267,1.8451755024972467,-0.5560413262023297,3.1296909833532354,-0.5337987645788919,-0.8136967795872717,1.6095008302000753,1.3486223136431899,0.07209087631175141,1.380765873683454,1.7866037911662522,-0.7208604252119373,-1.3810834066451192,0.21923653758898629,-1.3601476311217773,-0.017932988763767848,0.2773116929143603,-0.18866515077338253,-0.8233247829890208,1.4788719809462252,-0.40908944181899315,1.026210685217903,0.23422161039061568,-1.1247784797005016,0.932566245608036,-0.1119007938065069,0.003153498263122842,-0.12360772756631146,-0.547242553622778,-0.7499814449179361,0.30129883814999453,0.11499298646552802,3.519808753577395,-0.3165231487731542,1.0249212641284549,-0.1400587830695245,0.8604791533205404,-0.9530976386168398,-0.8485571873109367,-1.3898819058759615,-0.3064095771286618
-0.7908161796713865,-0.4342706871816374,0.08749172154666696,-0.43912028205644,-1.0918295918867345,0.5227917669586563,-0.5337987645788919,0.6521708237707745,-0.8077723048789284,-0.4710833542639973,0.2531709814912955,-0.20753898009945573,0.18218778403270497,-1.4533086009323837,-0.16522951571766173,0.20932028188495644,0.4178816459334371,-0.4853130999807329,9.24297247449842e-4,-0.8073262701988383,0.019098935284055426,0.33060113918564266,0.2435063347452762,0.11564632190809039,-0.20617180154266934,0.22759091446481314,-0.35219900418389566,-0.3389273302759582,-0.34994878126093454,-0.12508152286546897,-0.04148702364766685,1.109128377800259,1.1604855645169916,0.24545461404270286,0.34390742234014254,0.07269622944522561,1.0526372091778717,0.917577233816998,-0.41255728372270134,0.7084699497475744,-0.016794251484192054,0.4936773331563015,0.07509615101534736,0.5070940292362762
2.0267795395229236,0.08918988210085392,-0.2907834450429025,0.20971839883099816,0.9334234550717052,-0.6903209701254958,-0.8136967795872717,-0.8077723048789284,2.2105665984367606,-0.25679590059738144,-1.3503381528432248,0.12639115546814142,-1.3894611415075941,1.902220647496382,0.7604116559508217,0.36307701579601076,-1.0213569932794697,2.130006073856118,0.05347003065718916,1.5807807690446312,-0.24234554293064994,-0.09937021464839307,-1.629024862959637,0.024570422701625596,-0.2645460024703307,-0.7118173437626942,1.1946659124108445,-0.008640201095680148,0.8050518579498782,0.19557224264376033,-0.017556313946098138,-1.810838734071732,-1.8448257147946343,-0.8038676253770602,-0.8688838616892243,-2.580000645541952,-1.8101519735974858,-2.338408582706397,1.0993235325411599,-1.740526584867594,0.7094772786610284,-0.6709058510832345,0.8484266681009728,-0.7999571134085245
-0.37006793937165067,0.690166623777501,0.27590087006152986,0.6992876249175113,0.9909672496624611,-0.284888373397673,1.6095008302000753,-0.4710833542639973,-0.25679590059738144,1.505445098402102,1.0030780917212516,0.215852162059305,0.5951743937236529,0.8699666232049493,-0.30251061442930816,-0.8435143505917533,0.04646931965531885,-1.178540598085075,-0.22141405109145604,0.13904287960321166,-0.1130094741498513,-0.6814751041759091,1.237347446670933,-0.32710870529500247,0.6436453669336483,0.32481882269402523,-0.5346140094656152,0.7961191226050645,0.010726312868955689,-0.2228111335284512,0.027341775878470823,-0.4550789532486006,-0.4055274038684893,0.560613433929362,0.06750028451753236,2.5953725987466503,-0.10655597786917699,0.6925947970817753,-0.26309835598317005,0.2735502377331817,-0.62785358689202,-0.22103728709632586,-0.9455724515799868,-0.25169590759122223
-1.527291061106632,0.2776164222914786,0.3236338562777726,0.27739725390379244,-0.004004248151751994,0.28982040596803194,1.3486223136431899,0.2531709814912955,-1.3503381528432248,1.0030780917212516,1.6297212058872497,-0.08393223503524214,0.8546048311886563,-0.6395613867684532,-0.5961902592006108,-0.6793220736776904,0.5791166912502138,-1.9128737480791655,-0.18560565335208132,-0.7361808284758434,-0.4298252919194294,-0.48266548172094687,1.7108999927373039,-0.3018185261270711,0.48157996496524214,0.4983368346481504,-1.2725454469567006,0.434765278145298,-0.5815321624219978,-0.40651818705818993,0.029299107909816862,0.6579258235609725,0.7976764652672298,0.8783708244816649,0.5840089262426919,3.0885005236460623,1.217242941529513,1.918981590135039,-0.8469579957721085,1.3989256903507705,-0.9484667718444683,0.24026999770598043,-0.9973414386412733,0.2930718142814366
0.3727625970835677,0.25162317083754765,-0.1052620215376581,0.15087748248758032,0.2906928145099993,-0.014008290346184617,0.07209087631175141,-0.20753898009945573,0.12639115546814142,0.215852162059305,-0.08393223503524214,0.33495307943126656,-0.025512172604215483,0.19809626450709963,0.07407587577650847,0.03768646099516447,-0.07423228266880781,-0.14221264308742015,-0.11356567051716462,0.02976225837430057,0.22642636249750392,-0.11189261956822757,0.1340169733957844,-0.010762231647875417,0.022663376488191566,0.07844311552204329,0.17218823743501377,0.13733445298620536,0.1045913627458441,0.07808457105598887,0.16538656412706396,-0.27539485173046946,-0.22238620414795746,-0.10283367014659847,-0.07803138351154924,0.025445158078173793,-0.4356024063089281,-0.26338654746324336,-0.088950495370911,-0.2753908221071445,-0.008496206150536593,0.1307396565937646,-0.006357577339066617,-0.09749155107377665
-1.2157520072349786,0.2664040357803436,0.24167863686360877,0.16394025714037336,0.12166761074317792,0.03366555283010993,1.380765873683454,0.18218778403270497,-1.3894611415075941,0.5951743937236529,0.8546048311886563,-0.025512172604215483,1.4252116204491816,-0.3305062611188054,-0.6360129737388384,-0.5935620373715298,0.5893844569742089,-1.3850700952996475,0.060940287789129625,-0.7072542237117353,0.44497237821460156,-0.06147807184932476,1.1328858221694427,-0.06506177043434437,0.5104080851695615,0.42157574539727083,-0.6721764554354708,0.269052214491656,-0.36182311141460155,-0.004399474951551138,-0.0645887877193185,0.8376853402708397,0.67751649337216,0.47822388103129987,0.4954803879387206,2.2640411139035863,0.6710345059009474,1.2977340810833986,-0.462230530126037,0.896655776285143,-0.4850524559967995,-0.020619408573104864,-0.8989714007855936,0.32954426143923815
1.8272026969460413,0.7984874038874155,-0.33348561538438837,1.2067317120809158,2.9763826614239743,-1.4197223506126244,1.7866037911662522,-1.4533086009323837,1.902220647496382,0.8699666232049493,-0.6395613867684532,0.19809626450709963,-0.3305062611188054,4.439054222415263,0.24428855324140672,-0.6540947499491093,-1.0158268978675349,1.7277495895676163,0.006424031750475693,2.1941738577672467,-0.4294098405423869,-0.8476741659981671,-0.9468464667041515,-0.2992297152175011,0.7158524488972686,-0.7388328384179239,0.4595868231986023,0.8546899717331007,0.8059025065054098,0.31241890290515245,-0.31866677324937603,-2.743229938888575,-2.827946238179003,-0.9532448677106931,-0.9157028108230624,-0.3121021853722923,-2.633581879839809,-2.0709204090276834,1.2229343964205621,-1.3593464298146007,0.1470965846671897,-1.7375136024922504,-0.02949913514765721,-1.0988719351090497
0.7702767495096572,-0.08160328597467646,-0.14246116999058805,-0.07812280035639085,-0.014846680958136911,-0.07719128653625185,-0.7208604252119373,-0.16522951571766173,0.7604116559508217,-0.30251061442930816,-0.5961902592006108,0.07407587577650847,-0.6360129737388384,0.24428855324140672,0.3574585503284175,0.33048878682474836,-0.3236581275492372,0.79023265523017,0.008909449811560171,0.41533598952720757,-0.023839774131928584,0.09718963199057545,-0.6724283990289694,0.055941325256038545,-0.24798488726686108,-0.22398530309137432,0.5273789665270605,-0.13303043200826897,0.2555964903489385,0.05701126955650353,0.02515655438714075,-0.44930123370218333,-0.4167637977390283,-0.2846281569461908,-0.28540392601296843,-1.2970752754303025,-0.49766493121600025,-0.8419311390029663,0.30065513568412466,-0.6599904665296505,0.35407880755629784,-0.005852500096593415,0.46990192058667724,-0.18241319850791157
0.5226234984893597,-0.29512129943834176,-0.24203963757384217,-0.4614718473498995,-0.6881025297553064,0.2301604380397873,-1.3810834066451192,0.20932028188495644,0.36307701579601076,-0.8435143505917533,-0.6793220736776904,0.03768646099516447,-0.5935620373715298,-0.6540947499491093,0.33048878682474836,0.7462580675233468,-0.11748381648596236,0.7120935292673192,0.02793808223613355,-0.045212106235978086,0.08120565310098025,0.34063651682388063,-0.774983975549383,0.17892932970261619,-0.4395457229512178,-0.1915817135742361,0.5201462223110802,-0.46439207638223473,0.011139201098322385,0.011439663868466005,0.05571185401502174,0.12382583065185063,0.24286770338199412,-0.29110649539753397,-0.02283551842000729,-1.802128339045499,-0.05126978018163844,-0.626813471239824,0.04287637542307987,-0.46938807831833,0.45095797201899523,0.33026386404791486,0.7338048150608455,0.1688880994336989
-0.9536913473371958,-0.11558018027681288,0.1491559057074614,-0.16377689869379827,-0.561444311658082,0.36433347159299,0.21923653758898629,0.4178816459334371,-1.0213569932794697,0.04646931965531885,0.5791166912502138,-0.07423228266880781,0.5893844569742089,-1.0158268978675349,-0.3236581275492372,-0.11748381648596236,0.5012683019546549,-0.9477460410196807,-0.026266967748487153,-0.7699427168941102,0.13762811782039655,0.1123747825105407,0.7103110578555827,0.009083292857702348,0.0579394388518497,0.341809255518664,-0.5209720744249382,-0.03285642152589283,-0.37426533196006384,-0.07869729050782852,0.01328114186423293,0.9013198965025103,0.9372100927869721,0.378655858326341,0.4001404732245108,1.0609443789797774,0.9122224026882996,1.0731460389051568,-0.522244338451595,0.8085115868937472,-0.295706461634815,0.3789518728816162,-0.3502832579538754,0.3928037420365789
2.0446464297475493,-0.37426145900916125,-0.44657451654539737,-0.13988788265839125,0.491719384643237,-0.6287437361545867,-1.3601476311217773,-0.4853130999807329,2.130006073856118,-1.178540598085075,-1.9128737480791655,-0.14221264308742015,-1.3850700952996475,1.7277495895676163,0.79023265523017,0.7120935292673192,-0.9477460410196807,2.907386388514518,0.2588246453983621,1.5330701160533176,-0.13331942413472736,0.34704929808205154,-2.4080647445577013,0.21055561929092467,-0.4730260495131754,-0.9298534985541902,1.3624117287914166,-0.4311294992582031,0.7584562450877824,0.36510076338385816,-0.24661151432888784,-1.4110071640919273,-1.5315188825283788,-1.1926672493802444,-0.8735750093940059,-3.8904590976491953,-1.6987528081205816,-2.575932318945805,1.3350135832152081,-1.723558701614953,1.114636879633027,-0.7948598675291565,1.3140388704587136,-0.55431734471132
0.02562342952131551,-0.06775894092510963,-0.01538316684977097,-0.07751385865840335,-0.010700463638504727,-0.0914755852188299,-0.017932988763767848,9.24297247449842e-4,0.05347003065718916,-0.22141405109145604,-0.18560565335208132,-0.11356567051716462,0.060940287789129625,0.006424031750475693,0.008909449811560171,0.02793808223613355,-0.026266967748487153,0.2588246453983621,0.1803219223213498,0.12677173649104226,0.06481388611056987,0.14909786661312302,-0.26468775825815977,0.04234862874692206,-0.05951826473872317,-0.13421778994449834,0.12854871994435169,-0.14825336571912814,0.031642477187944065,0.09323919070172432,-0.024414590656734323,0.012624175395831945,-0.14534747045172738,-0.08705337816889996,-0.026809645448527625,-0.35571759738830755,-0.054320078773573546,-0.21022583510582052,0.1921632133740989,-0.10008199658099787,0.08774714292950526,-0.14504226890489275,0.036524975329585714,-0.04835996280327894
1.4554695924141001,0.28018384294670606,-0.2550481439691972,0.46800552428873987,1.3333327854273218,-0.7772579910467633,0.2773116929143603,-0.8073262701988383,1.5807807690446312,0.13904287960321166,-0.7361808284758434,0.02976225837430057,-0.7072542237117353,2.1941738577672467,0.41533598952720757,-0.045212106235978086,-0.7699427168941102,1.5330701160533176,0.12677173649104226,1.5481797512598245,-0.3659406529513206,-0.2948832994474157,-1.070625916906097,-0.13905920734349006,0.10150643776974341,-0.6454035903346181,0.6155238535439109,0.2024874172498902,0.5816803262466886,0.11133377222199961,-0.1525341613598135,-1.6996575649315573,-1.791878536521641,-0.6263452951997411,-0.6521026503225844,-1.2617146920442226,-1.5751045220156035,-1.6954022931877517,0.9161315773201016,-1.1966396880754346,0.3379743716442493,-0.9265164385828278,0.36154746874419025,-0.7109337797839852
0.07611870675898665,0.04742330412240548,0.06399571385584196,-0.15360543946756053,-0.23534693832827805,0.030784067612641644,-0.18866515077338253,0.019098935284055426,-0.24234554293064994,-0.1130094741498513,-0.4298252919194294,0.22642636249750392,0.44497237821460156,-0.4294098405423869,-0.023839774131928584,0.08120565310098025,0.13762811782039655,-0.13331942413472736,0.06481388611056987,-0.3659406529513206,0.9130783869769769,0.3323947853749064,-0.031315625837870384,0.22245676264474668,-0.06537324789487833,0.21117768305954318,0.4865092215474747,-0.07694353903554309,0.14351857667414028,0.292698589847684,0.11508900797023215,0.41506246294674276,0.24960207608467472,-0.06739325793951384,0.011831364981999158,-0.2643214927270853,-0.17059952031091752,-0.19924210683880636,0.01102134365614461,-0.3100232302313383,0.25632056388509744,0.22182375783447783,-0.05434582700496577,0.08466490591223828
