V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
-0.03380293444439932,-0.433191790762999,-0.00962869857623792,-0.4369242650075731,-0.7923017810586799,0.21723085912531373,-0.8233247829890208,0.33060113918564266,-0.09937021464839307,-0.6814751041759091,-0.48266548172094687,-0.11189261956822757,-0.06147807184932476,-0.8476741659981671,0.09718963199057545,0.34063651682388063,0.1123747825105407,0.34704929808205154,0.14909786661312302,-0.2948832994474157,0.3323947853749064,0.5530174604027007,-0.45443580004340306,0.19607395491106733,-0.3540991635215325,-0.010691583245954947,0.32230157752115063,-0.4115887101587912,0.01452507274366146,0.14525752765166922,-0.005164284424615911,0.6242362211570041,0.4944289393673555,-0.09752735672631418,0.006899039931851392,-1.0507013848098217,0.30955034922606983,-0.08281832603014372,0.08195558903473701,-0.06288381581372424,0.37927457884976684,0.27928851229424134,0.31168238629278355,0.22071770123255474
-1.6449999389586245,0.4084295874992988,0.4049571966538694,0.3021842515966076,-0.053025266052583175,0.3798783492487184,1.4788719809462252,0.2435063347452762,-1.629024862959637,1.237347446670933,1.7108999927373039,0.1340169733957844,1.1328858221694427,-0.9468464667041515,-0.6724283990289694,-0.774983975549383,0.7103110578555827,-2.4080647445577013,-0.26468775825815977,-1.070625916906097,-0.031315625837870384,-0.45443580004340306,2.1031873966613417,-0.26070947953656315,0.5100498810166959,0.7443303284917949,-1.2261451802534882,0.5327865152668166,-0.5675177098817371,-0.31805114161008213,0.18876424169833203,0.8836625486862215,0.9974864073010714,0.9935427947449968,0.6462342891315935,3.5617857880093555,1.2402837965863809,2.1146560802677876,-1.0369540680718996,1.441507379873422,-1.0215915128858368,0.48980853069889174,-1.2165248637825314,0.330197472671755
0.07033480473595742,-0.14331273216218182,-0.008765480217997668,-0.18593572537154426,-0.28125917823872026,0.07045094273389475,-0.40908944181899315,0.11564632190809039,0.024570422701625596,-0.32710870529500247,-0.3018185261270711,-0.010762231647875417,-0.06506177043434437,-0.2992297152175011,0.055941325256038545,0.17892932970261619,0.009083292857702348,0.21055561929092467,0.04234862874692206,-0.13905920734349006,0.22245676264474668,0.19607395491106733,-0.26070947953656315,0.14577491475018128,-0.15274949495455759,0.0013438544011446965,0.22003594399356793,-0.1752881111518296,0.043384518246245826,0.11725476452687128,0.023421964934445098,0.19067181529443974,0.14965456706293884,-0.12229534339499011,-0.024096058021428467,-0.590672060220692,-0.004064713534735044,-0.17701411641182693,0.06711375611934839,-0.11689636235579086,0.17963844929031847,0.09425756356775758,0.18377158398448853,0.053297886733814005
-0.24975455397782345,0.35365120493972757,0.06948397148698973,0.38194981872689415,0.6427277495412652,-0.22027589009696066,1.026210685217903,-0.20617180154266934,-0.2645460024703307,0.6436453669336483,0.48157996496524214,0.022663376488191566,0.5104080851695615,0.7158524488972686,-0.24798488726686108,-0.4395457229512178,0.0579394388518497,-0.4730260495131754,-0.05951826473872317,0.10150643776974341,-0.06537324789487833,-0.3540991635215325,0.5100498810166959,-0.15274949495455759,0.45387068610674536,0.09747896020712662,-0.3540910675741523,0.3908425549019157,-0.05888450198112533,-0.09522592468564843,-0.12813401607969818,-0.19980659639947854,-0.18551273471417767,0.17073393414707763,0.09178859801288668,1.3119039169457052,-0.0964641498528716,0.37400187875269925,-0.09047633496765449,0.20966741641193373,-0.2834187877871574,-0.31323870720440555,-0.45805134363038297,-0.04204273404737002
-0.6414024392513535,0.033000827945260706,0.17865756434636973,-0.012977630331931136,-0.36205990077957206,0.2923702375812024,0.23422161039061568,0.22759091446481314,-0.7118173437626942,0.32481882269402523,0.4983368346481504,0.07844311552204329,0.42157574539727083,-0.7388328384179239,-0.22398530309137432,-0.1915817135742361,0.341809255518664,-0.9298534985541902,-0.13421778994449834,-0.6454035903346181,0.21117768305954318,-0.010691583245954947,0.7443303284917949,0.0013438544011446965,0.09747896020712662,0.4057724637777619,-0.34240695705076774,0.1328534642735394,-0.19504569298531332,-0.07211316870814437,0.05800400730251958,0.6358211927019096,0.6975734098243841,0.3825255091687458,0.24296192880697076,1.1128613017944693,0.603965173642436,0.872528206586075,-0.45746939516742563,0.5270227475786817,-0.2405324826794046,0.3882240747291987,-0.35998708008698754,0.24352963806196953
1.2893726225856976,-0.04272058662129317,-0.16329642145372786,-0.1925052751136386,0.04092753673393763,-0.29639851656542854,-1.1247784797005016,-0.35219900418389566,1.1946659124108445,-0.5346140094656152,-1.2725454469567006,0.17218823743501377,-0.6721764554354708,0.4595868231986023,0.5273789665270605,0.5201462223110802,-0.5209720744249382,1.3624117287914166,0.12854871994435169,0.6155238535439109,0.4865092215474747,0.32230157752115063,-1.2261451802534882,0.22003594399356793,-0.3540910675741523,-0.34240695705076774,1.208561861618728,-0.24932628315395783,0.5314848308212449,0.28557963104437906,0.07063905750635786,-0.6210978783894284,-0.7469272991986425,-0.512354820562232,-0.45758653349370415,-2.235014126246122,-1.0292075898585913,-1.6247409037243417,0.6641261372576411,-1.3462347215000083,0.7367240136386884,-0.11374793546093784,0.6729176009657396,-0.3240799969417275
-0.04356347531738122,0.3842189644417346,0.09544789445744505,0.45868930118466705,0.7426645714347762,-0.23178434327625397,0.932566245608036,-0.3389273302759582,-0.008640201095680148,0.7961191226050645,0.434765278145298,0.13733445298620536,0.269052214491656,0.8546899717331007,-0.13303043200826897,-0.46439207638223473,-0.03285642152589283,-0.4311294992582031,-0.14825336571912814,0.2024874172498902,-0.07694353903554309,-0.4115887101587912,0.5327865152668166,-0.1752881111518296,0.3908425549019157,0.1328534642735394,-0.24932628315395783,0.5031544006846692,0.05843657615610272,-0.05878719994127515,-0.04421433409945111,-0.43058040656215246,-0.3628403756067662,0.17132745512472894,-0.05005186887170305,1.2556167170957528,-0.25822752157754725,0.2065300252833386,-0.0695481626652894,0.06452567264316421,-0.29074281456687073,-0.2272178277029741,-0.44879836871214096,-0.18290832585849606
0.7978112637209019,0.060796842580680466,-0.05205742298845429,0.14790218666551805,0.4245083604596516,-0.3100832984272639,-0.1119007938065069,-0.34994878126093454,0.8050518579498782,0.010726312868955689,-0.5815321624219978,0.1045913627458441,-0.36182311141460155,0.8059025065054098,0.2555964903489385,0.011139201098322385,-0.37426533196006384,0.7584562450877824,0.031642477187944065,0.5816803262466886,0.14351857667414028,0.01452507274366146,-0.5675177098817371,0.043384518246245826,-0.05888450198112533,-0.19504569298531332,0.5314848308212449,0.05843657615610272,0.41572513962900204,0.16669389449970567,-0.013892387964305239,-0.62966354936738,-0.7349221264770164,-0.3275808383159626,-0.40309315776051513,-0.8588923736209934,-0.8106217711426884,-0.8887667445190437,0.49033980702684554,-0.7147292649953217,0.328683084752462,-0.29047456988387393,0.2250695060834943,-0.3368605691564325
0.2727295699715595,-0.02418052618004149,-0.056566790344297374,0.006644154348830142,0.23567658013699302,-0.13300236901911494,0.003153498263122842,-0.12508152286546897,0.19557224264376033,-0.2228111335284512,-0.40651818705818993,0.07808457105598887,-0.004399474951551138,0.31241890290515245,0.05701126955650353,0.011439663868466005,-0.07869729050782852,0.36510076338385816,0.09323919070172432,0.11133377222199961,0.292698589847684,0.14525752765166922,-0.31805114161008213,0.11725476452687128,-0.09522592468564843,-0.07211316870814437,0.28557963104437906,-0.05878719994127515,0.16669389449970567,0.3178884493497191,0.08404323431768518,-0.18260276429299194,-0.32379185542669264,-0.30483325834796626,-0.17856601886252582,-0.5700635360128741,-0.4284037318126143,-0.4904828528753837,0.2403613559607465,-0.23893223472101857,0.13165635826142494,-0.11564116696255658,0.07020783574266971,-0.16525888729795293
-0.0028851610634502054,0.08843477322649468,0.013109420515349498,-0.057889636606523645,-0.021398942087897926,0.06602032056944517,-0.12360772756631146,-0.04148702364766685,-0.017556313946098138,0.027341775878470823,0.029299107909816862,0.16538656412706396,-0.0645887877193185,-0.31866677324937603,0.02515655438714075,0.05571185401502174,0.01328114186423293,-0.24661151432888784,-0.024414590656734323,-0.1525341613598135,0.11508900797023215,-0.005164284424615911,0.18876424169833203,0.023421964934445098,-0.12813401607969818,0.05800400730251958,0.07063905750635786,-0.04421433409945111,-0.013892387964305239,0.08404323431768518,0.27927265261193773,-0.04053190991530732,-0.059481780012404416,0.031164931675810248,0.03779132237771526,0.029221577734426685,-0.039399897056205786,-0.08307424893966854,-0.10759963701372463,-0.0152507927524078,-0.13919593963866486,0.21480717071141922,-0.07201175231997778,-0.09008428609668152
-1.7294566050225508,-0.6059426444479602,0.32769385193714196,-0.7033111339956167,-1.9277308023798414,0.9063417044604014,-0.547242553622778,1.109128377800259,-1.810838734071732,-0.4550789532486006,0.6579258235609725,-0.27539485173046946,0.8376853402708397,-2.743229938888575,-0.44930123370218333,0.12382583065185063,0.9013198965025103,-1.4110071640919273,0.012624175395831945,-1.6996575649315573,0.41506246294674276,0.6242362211570041,0.8836625486862215,0.19067181529443974,-0.19980659639947854,0.6358211927019096,-0.6210978783894284,-0.43058040656215246,-0.62966354936738,-0.18260276429299194,-0.04053190991530732,2.2867820489308275,2.260504941292963,0.7326031135871448,0.7201393565436937,1.0008860259172887,2.0472964681153787,2.0092885099365088,-0.8565789200354104,1.3572782153594716,-0.11172915207881695,0.9768492696822002,-0.26578389815541,0.9550669538409442
-1.727645471573852,-0.5904002705029715,0.2754095484848224,-0.7115359258463473,-2.021060423838828,1.0372224941135593,-0.7499814449179361,1.1604855645169916,-1.8448257147946343,-0.4055274038684893,0.7976764652672298,-0.22238620414795746,0.67751649337216,-2.827946238179003,-0.4167637977390283,0.24286770338199412,0.9372100927869721,-1.5315188825283788,-0.14534747045172738,-1.791878536521641,0.24960207608467472,0.4944289393673555,0.9974864073010714,0.14965456706293884,-0.18551273471417767,0.6975734098243841,-0.7469272991986425,-0.3628403756067662,-0.7349221264770164,-0.32379185542669264,-0.059481780012404416,2.260504941292963,2.4664753944238162,0.7858225328158189,0.7962324142274362,1.08282864152659,2.174865613346722,2.140013519485975,-1.0812084047656239,1.433763035873795,-0.17270933176523587,1.1367314205776966,-0.16845824505336376,1.0593200052412417
-1.0320703103520548,0.06336011141023953,0.34933352998103756,-0.054413008724481515,-0.499674812248648,0.2583798138290412,0.30129883814999453,0.24545461404270286,-0.8038676253770602,0.560613433929362,0.8783708244816649,-0.10283367014659847,0.47822388103129987,-0.9532448677106931,-0.2846281569461908,-0.29110649539753397,0.378655858326341,-1.1926672493802444,-0.08705337816889996,-0.6263452951997411,-0.06739325793951384,-0.09752735672631418,0.9935427947449968,-0.12229534339499011,0.17073393414707763,0.3825255091687458,-0.512354820562232,0.17132745512472894,-0.3275808383159626,-0.30483325834796626,0.031164931675810248,0.7326031135871448,0.7858225328158189,0.7865542027853251,0.4090370538710936,1.7259357011874799,1.057717523633487,1.2268263454957926,-0.5199215679034863,0.708725379503573,-0.41877824864801994,0.37099528650430263,-0.5802279555891601,0.2608309566463744
-0.8506449029002521,-0.004808087173428474,0.11299998043616846,-0.17814575949494835,-0.4772042669025497,0.28806030427935725,0.11499298646552802,0.34390742234014254,-0.8688838616892243,0.06750028451753236,0.5840089262426919,-0.07803138351154924,0.4954803879387206,-0.9157028108230624,-0.28540392601296843,-0.02283551842000729,0.4001404732245108,-0.8735750093940059,-0.026809645448527625,-0.6521026503225844,0.011831364981999158,0.006899039931851392,0.6462342891315935,-0.024096058021428467,0.09178859801288668,0.24296192880697076,-0.45758653349370415,-0.05005186887170305,-0.40309315776051513,-0.17856601886252582,0.03779132237771526,0.7201393565436937,0.7962324142274362,0.4090370538710936,0.4567503540904205,0.9956665554944556,0.8358509217471747,0.9194599389311936,-0.5028658988733133,0.6603811562677063,-0.30963437447415104,0.31436782018860276,-0.29793488652930356,0.36163743866113107
-2.829219321113505,0.9297184010850071,0.7774099344846479,0.9085798301646655,0.7537358695001625,0.15064262381712917,3.519808753577395,0.07269622944522561,-2.580000645541952,2.5953725987466503,3.0885005236460623,0.025445158078173793,2.2640411139035863,-0.3121021853722923,-1.2970752754303025,-1.802128339045499,1.0609443789797774,-3.8904590976491953,-0.35571759738830755,-1.2617146920442226,-0.2643214927270853,-1.0507013848098217,3.5617857880093555,-0.590672060220692,1.3119039169457052,1.1128613017944693,-2.235014126246122,1.2556167170957528,-0.8588923736209934,-0.5700635360128741,0.029221577734426685,1.0008860259172887,1.08282864152659,1.7259357011874799,0.9956665554944556,6.834019409151003,1.7816782997485336,3.538330308607516,-1.4230013102010373,2.3965169706545306,-1.827663524182869,0.1282505661912427,-2.4119849969239207,0.34040033206615755
-2.084608039495242,-0.5320501819324202,0.4439606423584959,-0.6004916046365805,-1.7847722202889236,0.8826566034437442,-0.3165231487731542,1.0526372091778717,-1.8101519735974858,-0.10655597786917699,1.217242941529513,-0.4356024063089281,0.6710345059009474,-2.633581879839809,-0.49766493121600025,-0.05126978018163844,0.9122224026882996,-1.6987528081205816,-0.054320078773573546,-1.5751045220156035,-0.17059952031091752,0.30955034922606983,1.2402837965863809,-0.004064713534735044,-0.0964641498528716,0.603965173642436,-1.0292075898585913,-0.25822752157754725,-0.8106217711426884,-0.4284037318126143,-0.039399897056205786,2.0472964681153787,2.174865613346722,1.057717523633487,0.8358509217471747,1.7816782997485336,2.418025651513137,2.353368470373946,-1.0087122866651037,1.6891311587482172,-0.49782076931897373,0.92041672343899,-0.4901776091397762,0.8646648044966879
-2.4591676612792024,-0.158310237891996,0.49753427694860497,-0.10171114966202514,-1.1221342487279733,0.8124923317679257,1.0249212641284549,0.917577233816998,-2.338408582706397,0.6925947970817753,1.918981590135039,-0.26338654746324336,1.2977340810833986,-2.0709204090276834,-0.8419311390029663,-0.626813471239824,1.0731460389051568,-2.575932318945805,-0.21022583510582052,-1.6954022931877517,-0.19924210683880636,-0.08281832603014372,2.1146560802677876,-0.17701411641182693,0.37400187875269925,0.872528206586075,-1.6247409037243417,0.2065300252833386,-0.8887667445190437,-0.4904828528753837,-0.08307424893966854,2.0092885099365088,2.140013519485975,1.2268263454957926,0.9194599389311936,3.538330308607516,2.353368470373946,3.0924726820666173,-1.2776790691313027,2.185487155328406,-0.9047754679991745,0.7609669355676076,-1.074632175138874,0.8738476809736249
0.9390789346951959,-0.042336263050030916,-0.08588782288662539,0.10397574962282355,0.5916528365667981,-0.5278089859529134,-0.1400587830695245,-0.41255728372270134,1.0993235325411599,-0.26309835598317005,-0.8469579957721085,-0.088950495370911,-0.462230530126037,1.2229343964205621,0.30065513568412466,0.04287637542307987,-0.522244338451595,1.3350135832152081,0.1921632133740989,0.9161315773201016,0.01102134365614461,0.08195558903473701,-1.0369540680718996,0.06711375611934839,-0.09047633496765449,-0.45746939516742563,0.6641261372576411,-0.0695481626652894,0.49033980702684554,0.2403613559607465,-0.10759963701372463,-0.8565789200354104,-1.0812084047656239,-0.5199215679034863,-0.5028658988733133,-1.4230013102010373,-1.0087122866651037,-1.2776790691313027,0.8380134969390736,-0.8725332075754033,0.4524688083207601,-0.637499826603744,0.36478311617354225,-0.45709641567406445
-1.8933323030657476,-0.21836254818259404,0.30778830972155685,-0.09430179935256813,-0.6741307047515016,0.5682581759133228,0.8604791533205404,0.7084699497475744,-1.740526584867594,0.2735502377331817,1.3989256903507705,-0.2753908221071445,0.896655776285143,-1.3593464298146007,-0.6599904665296505,-0.46938807831833,0.8085115868937472,-1.723558701614953,-0.10008199658099787,-1.1966396880754346,-0.3100232302313383,-0.06288381581372424,1.441507379873422,-0.11689636235579086,0.20966741641193373,0.5270227475786817,-1.3462347215000083,0.06452567264316421,-0.7147292649953217,-0.23893223472101857,-0.0152507927524078,1.3572782153594716,1.433763035873795,0.708725379503573,0.6603811562677063,2.3965169706545306,1.6891311587482172,2.185487155328406,-0.8725332075754033,1.8090602933515456,-0.7785299081666771,0.42990174505225415,-0.7512122144130919,0.576602402788151
0.8310442623104984,-0.2739042809669321,-0.16398460786829194,-0.22972397017597113,-0.29233703923814,-0.07354205001316258,-0.9530976386168398,-0.016794251484192054,0.7094772786610284,-0.62785358689202,-0.9484667718444683,-0.008496206150536593,-0.4850524559967995,0.1470965846671897,0.35407880755629784,0.45095797201899523,-0.295706461634815,1.114636879633027,0.08774714292950526,0.3379743716442493,0.25632056388509744,0.37927457884976684,-1.0215915128858368,0.17963844929031847,-0.2834187877871574,-0.2405324826794046,0.7367240136386884,-0.29074281456687073,0.328683084752462,0.13165635826142494,-0.13919593963866486,-0.11172915207881695,-0.17270933176523587,-0.41877824864801994,-0.30963437447415104,-1.827663524182869,-0.49782076931897373,-0.9047754679991745,0.4524688083207601,-0.7785299081666771,0.6982564838590501,-0.0585178665811236,0.6531370878722682,-0.008766448515668115
-0.5144105487443977,-0.23732642033843174,0.06673484445580652,-0.41347847762060225,-1.13279339102643,0.6478149075768725,-0.8485571873109367,0.4936773331563015,-0.6709058510832345,-0.22103728709632586,0.24026999770598043,0.1307396565937646,-0.020619408573104864,-1.7375136024922504,-0.005852500096593415,0.33026386404791486,0.3789518728816162,-0.7948598675291565,-0.14504226890489275,-0.9265164385828278,0.22182375783447783,0.27928851229424134,0.48980853069889174,0.09425756356775758,-0.31323870720440555,0.3882240747291987,-0.11374793546093784,-0.2272178277029741,-0.29047456988387393,-0.11564116696255658,0.21480717071141922,0.9768492696822002,1.1367314205776966,0.37099528650430263,0.31436782018860276,0.1282505661912427,0.92041672343899,0.7609669355676076,-0.637499826603744,0.42990174505225415,-0.0585178665811236,0.9100026093037199,0.05275884908539999,0.4284263344450962
0.9809983814355343,-0.36015779666728004,-0.3282573357457093,-0.34035846385999474,-0.4195138893248699,0.07465702733691974,-1.3898819058759615,0.07509615101534736,0.8484266681009728,-0.9455724515799868,-0.9973414386412733,-0.006357577339066617,-0.8989714007855936,-0.02949913514765721,0.46990192058667724,0.7338048150608455,-0.3502832579538754,1.3140388704587136,0.036524975329585714,0.36154746874419025,-0.05434582700496577,0.31168238629278355,-1.2165248637825314,0.18377158398448853,-0.45805134363038297,-0.35998708008698754,0.6729176009657396,-0.44879836871214096,0.2250695060834943,0.07020783574266971,-0.07201175231997778,-0.26578389815541,-0.16845824505336376,-0.5802279555891601,-0.29793488652930356,-2.4119849969239207,-0.4901776091397762,-1.074632175138874,0.36478311617354225,-0.7512122144130919,0.6531370878722682,0.05275884908539999,0.9729209692222456,0.004364872622992036
-0.6602168874743614,-0.24698700217619926,0.03330049503502634,-0.2988945071309076,-0.8255025352394255,0.4280080090295531,-0.3064095771286618,0.5070940292362762,-0.7999571134085245,-0.25169590759122223,0.2930718142814366,-0.09749155107377665,0.32954426143923815,-1.0988719351090497,-0.18241319850791157,0.1688880994336989,0.3928037420365789,-0.55431734471132,-0.04835996280327894,-0.7109337797839852,0.08466490591223828,0.22071770123255474,0.330197472671755,0.053297886733814005,-0.04204273404737002,0.24352963806196953,-0.3240799969417275,-0.18290832585849606,-0.3368605691564325,-0.16525888729795293,-0.09008428609668152,0.9550669538409442,1.0593200052412417,0.2608309566463744,0.36163743866113107,0.34040033206615755,0.8646648044966879,0.8738476809736249,-0.45709641567406445,0.576602402788151,-0.008766448515668115,0.4284263344450962,0.004364872622992036,0.5169608152768307
