V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.491434636982343,-1.4772513141306125,0.45987172730968945,-0.8263115520455683,-0.3546454641098442,1.1605128361896218,-2.173386426909196,0.9338561643849048,-0.3310252954766838,-0.4232299655445878,0.046536570436825915,1.0320013057137023,1.521700335411157,0.9725634525150215,-1.3533800778075964,-0.07032422202488567,-1.2662517103060302,1.0208152689735202,1.7842363686573783,-0.6027861344665203,-1.0228834556198112,0.33941298705735695,1.2282626013307294,-0.01912091081572232,-1.942935455245072,-1.1526596102824915,1.7233529136833723,-1.5665791431586484,-0.5957455808099928,-0.32677565706456974,-0.42849529676418735,-0.9287820085573183,0.42956393972277734,-1.3680342408126145,-0.2413130411715622,0.3629384735583847,1.4604409382650057,-0.05342538689105326,1.411716414265232,1.2562685297650997,-1.3392710792724356,-2.465244738282451,-0.511914170324377,1.6042013948512028
-1.4772513141306125,8.978475841339035,-2.945273236180955,4.558507725459496,-1.1818064900758098,-10.26738245639224,12.533567573816311,-5.581343035106072,-0.3329767840191799,0.7567905972401373,0.37823377615580667,-6.797390455071971,-9.087910857882875,-7.115116621150467,8.96855170816672,0.8188834085712918,11.083132269741034,-5.758870392983411,-13.232392482416278,3.796916031402202,5.350419196877951,-2.0602762766834273,-7.396911060940596,-0.5633036865359744,12.981831146658278,8.274469176564187,-11.484455977910363,9.016632500551546,3.5345654935484063,1.2723873247576833,3.98967522790685,4.16388399409841,-2.9326696790513367,9.042394236362453,1.377436737000304,-4.243929051356885,-10.971288947521757,0.5387759070431553,-11.52871462015471,-7.700025223255783,6.6564232126055325,16.134984374283345,2.2337025539912267,-9.44811743992553
0.45987172730968945,-2.945273236180955,1.1916602969914647,-1.69633397717291,0.08215962928361331,2.7629091830125647,-4.17646409878582,1.805008536814079,-0.2745678950703761,-0.40654197466075653,-0.09062118294346347,1.9896131841506515,2.6781132326689376,2.13971100747034,-2.7646238160799035,-0.1302856340956893,-2.942831644630177,1.9026348937112234,3.9320481836409287,-1.232107349239656,-1.9484323088084754,0.7741117061845019,2.3501878963035496,0.1537009684510691,-4.094950799383503,-2.395419000323531,3.7995384785130986,-2.7760856765672406,-1.254971575499985,-0.48057436172157636,-0.9541169118971525,-1.4307055109022284,1.0508902300289,-2.898910924513102,-0.4351548647215812,1.214378805867115,3.409330603560212,-0.08158386365845108,3.128869426610737,2.586842160009373,-2.338471070698585,-4.980772488083664,-0.7333247412023213,3.179387384904615
-0.8263115520455683,4.558507725459496,-1.69633397717291,2.6728300773283458,-0.11715909831180973,-4.566595444759554,6.622694388426992,-2.7644239131499093,0.31835885226253013,0.5912815756680079,0.13923467950191376,-3.2310906787735787,-4.50781868662674,-3.4801113433305733,4.347826829514397,0.32130301709165776,5.00225018946548,-3.072870250985265,-6.4049305519381505,1.9235689536543414,3.024649374862017,-1.1034707175434348,-3.7142875256741545,-0.13371298734583456,6.4878946959022175,3.9521336757817402,-5.940734553900904,4.632929035229365,1.8946275301626077,0.7972260901966515,1.7338486966448785,2.244582635769107,-1.5863467948502454,4.7099727592421194,0.7706975457849745,-1.948336014462108,-5.386702795677522,0.16175047387265173,-5.274110368578205,-4.126715249450601,3.751461709353812,7.948256778709983,1.2009365453201561,-4.949799300650645
-0.3546454641098442,-1.1818064900758098,0.08215962928361331,-0.11715909831180973,2.7188707944412998,4.485646310170555,-1.4036752980953198,0.61846252365929,2.080007872038397,1.2353241424204893,-0.6184705699337917,1.5900558931926614,1.6330885827097856,2.2616124545847938,-1.678355519611434,-0.7669076250409348,-4.898720375329355,0.8300389367120837,3.970294903386237,-0.8549316050763229,0.193779026722599,-0.11083245636766938,0.9646204327737213,0.46330309879409737,-2.585347807113565,-2.3313294760845307,2.0368715374637545,-1.2959093887125652,0.1010521375071333,-0.0186285438308441,-2.1683145973715288,0.23977507601777906,0.30863741263025873,-2.255394271609431,-0.1229242015562558,2.1539406902529827,3.013219567521948,-0.41577394551902735,4.568099357362757,0.9259247029563759,0.15205366440102594,-3.3868000462442076,0.2205952865207686,0.6949872442908704
1.1605128361896218,-10.26738245639224,2.7629091830125647,-4.566595444759554,4.485646310170555,16.186410022863875,-14.125354196502524,6.24460724344182,3.1077974626461726,0.8026191135933564,-1.038431281751219,8.985958024128152,11.608375287567885,10.089164701645483,-11.036840361203284,-1.8805034865917498,-17.71360932947269,6.776283855949995,18.413358244017836,-4.728448739351566,-5.0429864213182425,1.8760441077284082,8.694066034305528,0.9950226219075792,-16.229260353853828,-11.468994759936171,13.977966195116023,-11.113172716877981,-3.4266344843498406,-1.2727872698544158,-6.952111141123909,-3.748195045741132,3.217639029234977,-11.876271590100032,-1.6827194536896968,6.965283707943222,14.689574959677858,-1.0483352329427411,17.68675761528633,9.029108856689163,-6.5172297866670155,-20.60373513833095,-2.1011621092080777,10.333624057664037
-2.173386426909196,12.533567573816311,-4.17646409878582,6.622694388426992,-1.4036752980953198,-14.125354196502524,17.784604142749902,-7.7126905728068325,-0.224812111106687,1.1453616512281974,0.5262337158069246,-9.420581011767831,-12.756063647544579,-9.966375162349054,12.377890959634415,1.1634882689121424,15.350706898153398,-8.236930995925206,-18.456273023926894,5.348644844713138,7.637094352588511,-2.8239429994366976,-10.301857011158651,-0.6438194349269781,18.114035152064133,11.503220206333385,-16.15691172813997,12.792479063765555,4.913901021628417,1.9559173308931297,5.54541093910075,5.928483560744358,-4.131293728578955,12.892879705968777,1.9975799602551494,-5.874658707995957,-15.270478543542428,0.70798324839442,-15.976813624753417,-10.952691326096273,9.59079202755759,22.480580136364132,3.1826268321225304,-13.25707054094041
0.9338561643849048,-5.581343035106072,1.805008536814079,-2.7644239131499093,0.61846252365929,6.24460724344182,-7.7126905728068325,3.5373236267253567,0.13733605313635003,-0.5707510506575469,-0.1988151399441611,4.217054308011229,5.643733268511297,4.30427513954563,-5.61960222524144,-0.4711445683240805,-6.709082738656118,3.48617234095335,8.092974112484612,-2.3154637204936717,-3.334697608118399,1.3255176254875345,4.634553428358007,0.36864289763193525,-8.024551303779052,-5.109492547932777,7.046686013581767,-5.542641288148877,-2.2446580146827104,-0.7223525024385354,-2.3790456894114462,-2.618604570298847,1.8068256304711294,-5.426592877495204,-0.8441157985450316,2.513211808118319,6.713777645105072,-0.328335478965527,7.0133253348342866,4.726776316793845,-4.122544620403321,-9.994219710008036,-1.4182445936925578,5.902865944312016
-0.3310252954766838,-0.3329767840191799,-0.2745678950703761,0.31835885226253013,2.080007872038397,3.1077974626461726,-0.224812111106687,0.13733605313635003,1.7959851451530449,1.0365792686235338,-0.4201712556772,0.9792028194121224,0.9848395535832896,1.4104961192960594,-0.8575453817542898,-0.6125523789897062,-3.4690365889766173,0.25159281507715836,2.4507990972922507,-0.3967947291483526,0.546061179100572,-0.22144748336603906,0.3837883983395085,0.2891282357624698,-1.3172162350950138,-1.519436368834067,0.8295864617559857,-0.6465800250811693,0.2516691375042972,0.1527583360840176,-1.6086655815068571,0.4949893509744123,0.013784259732392319,-1.1395975328801198,-0.07123466850809984,1.460829800911751,1.701606044374295,-0.32932440481046343,3.1733254517429357,0.28526591830397396,0.5721381814427325,-1.8443365509154062,0.25547063969834216,-0.020855315316822384
-0.4232299655445878,0.7567905972401373,-0.40654197466075653,0.5912815756680079,1.2353241424204893,0.8026191135933564,1.1453616512281974,-0.5707510506575469,1.0365792686235338,0.8315060967189217,-0.24274802423086467,-0.19712678913859935,-0.5169673726942454,0.12144459710347484,0.5007737477047149,-0.25105490424018867,-0.9269039550828746,-0.40709414325124266,0.10688061493042005,0.1658108425479382,0.8976484264650479,-0.3892693623518216,-0.6433949051372443,0.13535780397956956,0.62136983593808,0.05092496407390775,-0.6346833189071758,0.6383553328393173,0.5919193868930803,0.15448599886246103,-0.5549544335218357,0.7870151335445784,-0.2772547220451163,0.11271544589957495,0.13835112971940045,0.5138697575535877,-0.042440213201328625,-0.1277409242245621,0.6664481103488825,-0.6664069060332801,1.074386115946162,0.7060823023938241,0.4698121657193923,-1.065864257123396
0.046536570436825915,0.37823377615580667,-0.09062118294346347,0.13923467950191376,-0.6184705699337917,-1.038431281751219,0.5262337158069246,-0.1988151399441611,-0.4201712556772,-0.24274802423086467,0.2266990228278827,-0.3472851918081509,-0.3820148389921823,-0.5591690487136749,0.39486598762612984,0.21688210009204364,1.0895608301979078,-0.2882302167108754,-0.9854697059622516,0.2922486363331037,0.025332445307894826,0.039506340682432695,-0.23729451849886582,-0.11079674349046738,0.6820385652952092,0.5734097486760114,-0.5110005020087408,0.30696355811903764,-0.05286833861500264,0.061758492174920465,0.4956101786345027,0.04361959745698177,-0.09631848089794849,0.6428019090403446,0.03942011647557509,-0.5034118672677401,-0.738125044927066,0.11241417892029645,-1.090507734287987,-0.26750921902038444,0.07406338786203981,0.8392680623166446,-0.04722390954990235,-0.19506554051075686
1.0320013057137023,-6.797390455071971,1.9896131841506515,-3.2310906787735787,1.5900558931926614,8.985958024128152,-9.420581011767831,4.217054308011229,0.9792028194121224,-0.19712678913859935,-0.3472851918081509,5.6090023816719405,7.4312590336019815,5.930446698269268,-7.110778948681711,-0.853754247948715,-9.861533950935698,4.379339758780146,10.95495864773339,-2.9184196970132392,-3.813384106033245,1.4786030499194678,5.789458345176941,0.4561880477396818,-10.28742957010727,-6.904508558563812,8.96843470980986,-7.239705346134459,-2.6344130290898344,-0.8581940739734927,-3.6884630643427987,-2.8979111989943553,2.1831532557029836,-7.206155146318659,-1.113221157588273,3.731038519494888,8.875482625907685,-0.5132736344408367,10.005042337190366,5.986776400521025,-4.804231432040283,-12.965617817862238,-1.6566134789655094,7.169941430276852
1.521700335411157,-9.087910857882875,2.6781132326689376,-4.50781868662674,1.6330885827097856,11.608375287567885,-12.756063647544579,5.643733268511297,0.9848395535832896,-0.5169673726942454,-0.3820148389921823,7.4312590336019815,10.168631664048593,7.821368932970274,-9.456704442156825,-1.1464179719552248,-12.819483227790846,5.937397558017421,14.455878300300208,-3.863650415101609,-5.3376971311001,2.050540746424765,7.825764922158002,0.4715701275720249,-13.757716712238816,-9.249404144701378,11.978398793647754,-9.978555442341163,-3.6548495749187233,-1.1660404538217293,-4.7707109827247836,-3.9948418080851686,2.971487005910443,-9.534416472279133,-1.6529715165288081,4.768177070694078,11.700022272363007,-0.6354868999668558,13.136616423046094,8.252744963150613,-6.797477056849707,-17.32493486724532,-2.387797243605167,9.78703447517713
0.9725634525150215,-7.115116621150467,2.13971100747034,-3.4801113433305733,2.2616124545847938,10.089164701645483,-9.966375162349054,4.30427513954563,1.4104961192960594,0.12144459710347484,-0.5591690487136749,5.930446698269268,7.821368932970274,6.636159936468329,-7.392243352670754,-1.0890146474774873,-11.084946945527328,4.76815902452972,12.027240366670254,-3.219082780869765,-3.8839716538558653,1.4435621977970088,6.000818702332923,0.5171940673194474,-10.97852095646594,-7.472716116668576,9.63104738199834,-7.632286318156849,-2.579796845125717,-1.0045630877316358,-4.24761480947617,-2.8518719409709927,2.3083320286194073,-8.060856741566324,-1.1959275936028815,4.351927170297561,9.694671219060073,-0.5739295753276041,11.156384207853977,6.387364813987615,-4.92849584451403,-13.837961984838218,-1.597275980123215,7.366026653539308
-1.3533800778075964,8.96855170816672,-2.7646238160799035,4.347826829514397,-1.678355519611434,-11.036840361203284,12.377890959634415,-5.61960222524144,-0.8575453817542898,0.5007737477047149,0.39486598762612984,-7.110778948681711,-9.456704442156825,-7.392243352670754,9.384016186371273,0.9421084695916426,12.085114393205423,-5.669374346868719,-13.827866080338143,3.780105172629157,5.167827682179437,-2.036187661436012,-7.566113157389824,-0.6382894518020132,13.318323969298989,8.702853759257092,-11.622180623098572,9.211159903387372,3.5412344189496316,1.0942139309403187,4.394278932903394,3.9533606165160142,-2.9278263768125554,9.097902120044434,1.3991111269101666,-4.547826337680324,-11.447844169919357,0.6626243268376059,-12.35195713629166,-7.694478743290975,6.410687609305392,16.6356636158962,2.1638581078073775,-9.502001106018716
-0.07032422202488567,0.8188834085712918,-0.1302856340956893,0.32130301709165776,-0.7669076250409348,-1.8805034865917498,1.1634882689121424,-0.4711445683240805,-0.6125523789897062,-0.25105490424018867,0.21688210009204364,-0.853754247948715,-1.1464179719552248,-1.0890146474774873,0.9421084695916426,0.36714952142534607,2.096146570489159,-0.6184194360125947,-1.9149138170093571,0.49917877377235326,0.2621374640170896,-0.05311517386255945,-0.7095843268357521,-0.10109646940074646,1.4906979383827677,1.2337741356635517,-1.1784085094311727,1.0430490959087966,0.14203311720479642,0.0964826420899388,0.9155122871884542,0.2131322378216937,-0.23800130454779,1.180694072258698,0.18946298948066553,-0.8358179297248808,-1.432220994108464,0.16734738707888935,-2.0673960064274186,-0.7887809472548477,0.4453662046510857,1.9357393299669554,0.12796889484465876,-0.729412980307617
-1.2662517103060302,11.083132269741034,-2.942831644630177,5.00225018946548,-4.898720375329355,-17.71360932947269,15.350706898153398,-6.709082738656118,-3.4690365889766173,-0.9269039550828746,1.0895608301979078,-9.861533950935698,-12.819483227790846,-11.084946945527328,12.085114393205423,2.096146570489159,19.64110101856195,-7.399869813007397,-20.22570270910701,5.134933402627316,5.500774875645071,-1.9935848270008516,-9.491957012681093,-0.9808725957227069,17.73761112409624,12.580715201273309,-15.308005344917223,12.241165719314258,3.739134720932704,1.3880507469525527,7.715987399178231,4.009373937841388,-3.5042254559648462,13.088280499530308,1.8635202565550109,-7.6326226003945,-16.10805764765587,1.162576211209024,-19.425845137416946,-9.90636872650515,7.1001937636667,22.534079960828457,2.2683193474909666,-11.28112465303568
1.0208152689735202,-5.758870392983411,1.9026348937112234,-3.072870250985265,0.8300389367120837,6.776283855949995,-8.236930995925206,3.48617234095335,0.25159281507715836,-0.40709414325124266,-0.2882302167108754,4.379339758780146,5.937397558017421,4.76815902452972,-5.669374346868719,-0.6184194360125947,-7.399869813007397,3.9157906907180142,8.703034473172787,-2.5323911693506242,-3.466151990371058,1.2233864625587767,4.7153959359855895,0.29675265367121284,-8.39516293978299,-5.3835793341701015,7.5075301923529425,-5.964167757488157,-2.155299501733868,-0.9842460047092729,-2.740022790615414,-2.685097623535865,1.8794706544417616,-6.157644815592771,-0.9304367016598235,2.861696850559757,7.174508677528951,-0.35407132372216954,7.632260736615421,5.064947439544185,-4.390990078489061,-10.453515743373385,-1.431278659557156,6.017647075154352
1.7842363686573783,-13.232392482416278,3.9320481836409287,-6.4049305519381505,3.970294903386237,18.413358244017836,-18.456273023926894,8.092974112484612,2.4507990972922507,0.10688061493042005,-0.9854697059622516,10.95495864773339,14.455878300300208,12.027240366670254,-13.827866080338143,-1.9149138170093571,-20.22570270910701,8.703034473172787,22.12225245411322,-5.876817163529035,-7.235810274130047,2.6918273534550483,11.139267860452241,0.9721894019828947,-20.292540390362095,-13.769678847014529,17.741756744799652,-14.024159585033365,-4.838727895335118,-1.764878533045966,-7.705285402846493,-5.361217834309975,4.268367571476295,-14.695537342457458,-2.1751881221367935,7.8362093873190455,17.845538092862157,-1.0695656577236927,20.4016009925997,11.704249524560748,-9.140508168157417,-25.502553951281023,-2.9678112355066566,13.706852994861515
-0.6027861344665203,3.796916031402202,-1.232107349239656,1.9235689536543414,-0.8549316050763229,-4.728448739351566,5.348644844713138,-2.3154637204936717,-0.3967947291483526,0.1658108425479382,0.2922486363331037,-2.9184196970132392,-3.863650415101609,-3.219082780869765,3.780105172629157,0.49917877377235326,5.134933402627316,-2.5323911693506242,-5.876817163529035,1.7622526857111869,2.130053563415571,-0.7573537169151942,-3.0726654960705426,-0.2626124532896966,5.579913380458169,3.6423000302172928,-4.915360426259575,3.8073466322959186,1.3369088326250347,0.6016401061073318,1.9396324378078678,1.7176506833855147,-1.2236660924057279,4.073414559724623,0.5703556575573279,-2.017114829764252,-4.823179287137191,0.29976907010009735,-5.263672341804486,-3.2549474531073144,2.7223961776145846,6.953231898895693,0.8671423930395992,-3.8423046900499056
-1.0228834556198112,5.350419196877951,-1.9484323088084754,3.024649374862017,0.193779026722599,-5.0429864213182425,7.637094352588511,-3.334697608118399,0.546061179100572,0.8976484264650479,0.025332445307894826,-3.813384106033245,-5.3376971311001,-3.8839716538558653,5.167827682179437,0.2621374640170896,5.500774875645071,-3.466151990371058,-7.235810274130047,2.130053563415571,3.6507775100650197,-1.4241601717868086,-4.459677744472025,-0.1635589134333468,7.553586878680457,4.558578391076698,-6.838269590663356,5.4250917092927455,2.390304988196393,0.8116977688414502,1.81925748349744,2.688972378812302,-1.843771735357236,5.175112773114804,0.9028394956135462,-2.052509442060771,-6.110595213315266,0.14964010219145574,-5.846946723452136,-4.800802120763919,4.432569218875335,9.291957154701018,1.506642146985926,-5.952487028030333
