V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.33941298705735695,-2.0602762766834273,0.7741117061845019,-1.1034707175434348,-0.11083245636766938,1.8760441077284082,-2.8239429994366976,1.3255176254875345,-0.22144748336603906,-0.3892693623518216,0.039506340682432695,1.4786030499194678,2.050540746424765,1.4435621977970088,-2.036187661436012,-0.05311517386255945,-1.9935848270008516,1.2233864625587767,2.6918273534550483,-0.7573537169151942,-1.4241601717868086,0.6649967583680929,1.7799533789426427,0.09646456328343692,-2.924549668692792,-1.7587750315752446,2.6320087868949207,-2.0858504918760996,-1.050121316058133,-0.20518984430441867,-0.5973116217387215,-0.9903819364493528,0.7471891782626412,-1.7907885580164176,-0.3672345383014309,0.765419607322539,2.3221034623133443,-0.02849746039397307,2.1652420357822155,1.8892716774910165,-1.6847160722693157,-3.6116478522026196,-0.614534002434998,2.3928197420647477
1.2282626013307294,-7.396911060940596,2.3501878963035496,-3.7142875256741545,0.9646204327737213,8.694066034305528,-10.301857011158651,4.634553428358007,0.3837883983395085,-0.6433949051372443,-0.23729451849886582,5.789458345176941,7.825764922158002,6.000818702332923,-7.566113157389824,-0.7095843268357521,-9.491957012681093,4.7153959359855895,11.139267860452241,-3.0726654960705426,-4.459677744472025,1.7799533789426427,6.283460133706971,0.4188803864179607,-10.904465223608275,-7.064977709854132,9.595199535050108,-7.717724772514487,-3.0624130643483887,-0.9535125295009726,-3.4039027949676335,-3.3665552938558205,2.4414760816394794,-7.441151581611164,-1.2306158348535696,3.5596931149492708,9.174750170044256,-0.43419015802725397,9.806886323315705,6.533924172728837,-5.542557962658603,-13.644094779791343,-1.9272769287555689,7.979615593438813
-0.01912091081572232,-0.5633036865359744,0.1537009684510691,-0.13371298734583456,0.46330309879409737,0.9950226219075792,-0.6438194349269781,0.36864289763193525,0.2891282357624698,0.13535780397956956,-0.11079674349046738,0.4561880477396818,0.4715701275720249,0.5171940673194474,-0.6382894518020132,-0.10109646940074646,-0.9808725957227069,0.29675265367121284,0.9721894019828947,-0.2626124532896966,-0.1635589134333468,0.09646456328343692,0.4188803864179607,0.19110747676256776,-0.8406084034919824,-0.5840879551639873,0.6717459267497011,-0.4091193032056306,-0.10386136379940447,-0.020796046730741178,-0.37790215619496675,-0.1499392847123274,0.15721245879871756,-0.529833655250568,-0.02069510773878038,0.44097223055439677,0.8656504536996741,-0.09999746692031458,0.985576145328675,0.3129550317277921,-0.1782730944427884,-1.0588351219602423,-0.031011421970600687,0.4599635326896467
-1.942935455245072,12.981831146658278,-4.094950799383503,6.4878946959022175,-2.585347807113565,-16.229260353853828,18.114035152064133,-8.024551303779052,-1.3172162350950138,0.62136983593808,0.6820385652952092,-10.28742957010727,-13.757716712238816,-10.97852095646594,13.318323969298989,1.4906979383827677,17.73761112409624,-8.39516293978299,-20.292540390362095,5.579913380458169,7.553586878680457,-2.924549668692792,-10.904465223608275,-0.8406084034919824,19.397172360600422,12.74909697526896,-17.03669705333384,13.509700278496686,5.105545295677267,1.7065212999689126,6.535373830598978,5.654650532121134,-4.279978993399552,13.587102997492163,2.1360439875734007,-6.8236171727707,-16.63238300976352,0.8812618559355184,-18.17083078837095,-11.449822947201916,9.432770149699255,24.21992120607091,3.1494030857909414,-13.734235460323296
-1.1526596102824915,8.274469176564187,-2.395419000323531,3.9521336757817402,-2.3313294760845307,-11.468994759936171,11.503220206333385,-5.109492547932777,-1.519436368834067,0.05092496407390775,0.5734097486760114,-6.904508558563812,-9.249404144701378,-7.472716116668576,8.702853759257092,1.2337741356635517,12.580715201273309,-5.3835793341701015,-13.769678847014529,3.6423000302172928,4.558578391076698,-1.7587750315752446,-7.064977709854132,-0.5840879551639873,12.74909697526896,8.753170246388793,-11.026541269500298,8.97788933746553,3.1473610490110278,0.9912284250192935,4.7853347865425855,3.3718803617328876,-2.6949630916955436,8.947531587380544,1.4686930829415648,-4.833338110413029,-11.081941641746834,0.6765757227375833,-12.804375402839622,-7.453931868445492,5.824994065783724,16.056666110818924,1.9791881299530532,-8.687026771942232
1.7233529136833723,-11.484455977910363,3.7995384785130986,-5.940734553900904,2.0368715374637545,13.977966195116023,-16.15691172813997,7.046686013581767,0.8295864617559857,-0.6346833189071758,-0.5110005020087408,8.96843470980986,11.978398793647754,9.63104738199834,-11.622180623098572,-1.1784085094311727,-15.308005344917223,7.5075301923529425,17.741756744799652,-4.915360426259575,-6.838269590663356,2.6320087868949207,9.595199535050108,0.6717459267497011,-17.03669705333384,-11.026541269500298,15.292606562251274,-11.953271902115677,-4.58045097551978,-1.6638201187153827,-5.572036228301873,-5.051164019908674,3.861437373532176,-12.166959029997912,-1.8703755953918986,5.95038437521133,14.640210587247374,-0.6664006917378622,15.6222612575222,10.271777925596144,-8.5236633983764,-21.257115641479306,-2.811300000709424,12.246891886197032
-1.5665791431586484,9.016632500551546,-2.7760856765672406,4.632929035229365,-1.2959093887125652,-11.113172716877981,12.792479063765555,-5.542641288148877,-0.6465800250811693,0.6383553328393173,0.30696355811903764,-7.239705346134459,-9.978555442341163,-7.632286318156849,9.211159903387372,1.0430490959087966,12.241165719314258,-5.964167757488157,-14.024159585033365,3.8073466322959186,5.4250917092927455,-2.0858504918760996,-7.717724772514487,-0.4091193032056306,13.509700278496686,8.97788933746553,-11.953271902115677,10.073508430710202,3.6854506239075784,1.2924046663546283,4.490396850706091,4.074921267882173,-3.024569700701633,9.435326729610933,1.6837199441084287,-4.619489418885294,-11.477090324176148,0.5723923333806697,-12.636435515338144,-8.365504388799371,7.0065575492576055,17.007706569861977,2.4701271514666483,-9.832387070514999
-0.5957455808099928,3.5345654935484063,-1.254971575499985,1.8946275301626077,0.1010521375071333,-3.4266344843498406,4.913901021628417,-2.2446580146827104,0.2516691375042972,0.5919193868930803,-0.05286833861500264,-2.6344130290898344,-3.6548495749187233,-2.579796845125717,3.5412344189496316,0.14203311720479642,3.739134720932704,-2.155299501733868,-4.838727895335118,1.3369088326250347,2.390304988196393,-1.050121316058133,-3.0624130643483887,-0.10386136379940447,5.105545295677267,3.1473610490110278,-4.58045097551978,3.6854506239075784,1.7692138676252576,0.3755059052822998,1.2048775650578418,1.686348917810199,-1.2632655563255613,3.2382176322355325,0.6439218352943583,-1.39291879391342,-4.0658069883335735,0.08115695943122969,-3.9819609386421626,-3.2786970878836605,2.8762504483008566,6.305645235518907,1.0477474875481643,-4.063230282601645
-0.32677565706456974,1.2723873247576833,-0.48057436172157636,0.7972260901966515,-0.0186285438308441,-1.2727872698544158,1.9559173308931297,-0.7223525024385354,0.1527583360840176,0.15448599886246103,0.061758492174920465,-0.8581940739734927,-1.1660404538217293,-1.0045630877316358,1.0942139309403187,0.0964826420899388,1.3880507469525527,-0.9842460047092729,-1.764878533045966,0.6016401061073318,0.8116977688414502,-0.20518984430441867,-0.9535125295009726,-0.020796046730741178,1.7065212999689126,0.9912284250192935,-1.6638201187153827,1.2924046663546283,0.3755059052822998,0.4116266903686772,0.5095421084802678,0.7145839006413496,-0.3902903153293545,1.516040506284742,0.16228306773583018,-0.5432855342714853,-1.4803079846661198,0.055332993816770336,-1.4257351899869828,-1.096333950705283,1.0850988585364088,2.1378802544613897,0.3216337773483376,-1.2736311189683185
-0.42849529676418735,3.98967522790685,-0.9541169118971525,1.7338486966448785,-2.1683145973715288,-6.952111141123909,5.54541093910075,-2.3790456894114462,-1.6086655815068571,-0.5549544335218357,0.4956101786345027,-3.6884630643427987,-4.7707109827247836,-4.24761480947617,4.394278932903394,0.9155122871884542,7.715987399178231,-2.740022790615414,-7.705285402846493,1.9396324378078678,1.81925748349744,-0.5973116217387215,-3.4039027949676335,-0.37790215619496675,6.535373830598978,4.7853347865425855,-5.572036228301873,4.490396850706091,1.2048775650578418,0.5095421084802678,3.1381189355032104,1.3473562286590213,-1.2170583838357458,4.960145665187482,0.6855830447867313,-3.0152623542917936,-6.026255451367975,0.4859084799701412,-7.592064737323849,-3.5611560302309964,2.4256918905970153,8.338190627117756,0.7554668651370948,-3.916329435108742
-0.9287820085573183,4.16388399409841,-1.4307055109022284,2.244582635769107,0.23977507601777906,-3.748195045741132,5.928483560744358,-2.618604570298847,0.4949893509744123,0.7870151335445784,0.04361959745698177,-2.8979111989943553,-3.9948418080851686,-2.8518719409709927,3.9533606165160142,0.2131322378216937,4.009373937841388,-2.685097623535865,-5.361217834309975,1.7176506833855147,2.688972378812302,-0.9903819364493528,-3.3665552938558205,-0.1499392847123274,5.654650532121134,3.3718803617328876,-5.051164019908674,4.074921267882173,1.686348917810199,0.7145839006413496,1.3473562286590213,2.2783606509294527,-1.334413738245595,3.884363204268825,0.6036152734136644,-1.4321861769658335,-4.529662503125948,0.1885343834933688,-4.34247719032188,-3.4762521384648606,3.3896457090033154,6.987732007405799,1.1795677153522408,-4.436311926390688
0.42956393972277734,-2.9326696790513367,1.0508902300289,-1.5863467948502454,0.30863741263025873,3.217639029234977,-4.131293728578955,1.8068256304711294,0.013784259732392319,-0.2772547220451163,-0.09631848089794849,2.1831532557029836,2.971487005910443,2.3083320286194073,-2.9278263768125554,-0.23800130454779,-3.5042254559648462,1.8794706544417616,4.268367571476295,-1.2236660924057279,-1.843771735357236,0.7471891782626412,2.4414760816394794,0.15721245879871756,-4.279978993399552,-2.6949630916955436,3.861437373532176,-3.024569700701633,-1.2632655563255613,-0.3902903153293545,-1.2170583838357458,-1.334413738245595,1.0484494162749796,-2.930930425145434,-0.5033729275575926,1.3910046240669254,3.617903016909897,-0.14206439219214487,3.6598255521707124,2.6709166935959976,-2.279815734564916,-5.274756989109365,-0.7565969454649641,3.210469753564605
-1.3680342408126145,9.042394236362453,-2.898910924513102,4.7099727592421194,-2.255394271609431,-11.876271590100032,12.892879705968777,-5.426592877495204,-1.1395975328801198,0.11271544589957495,0.6428019090403446,-7.206155146318659,-9.534416472279133,-8.060856741566324,9.097902120044434,1.180694072258698,13.088280499530308,-6.157644815592771,-14.695537342457458,4.073414559724623,5.175112773114804,-1.7907885580164176,-7.441151581611164,-0.529833655250568,13.587102997492163,8.947531587380544,-12.166959029997912,9.435326729610933,3.2382176322355325,1.516040506284742,4.960145665187482,3.884363204268825,-2.930930425145434,10.313959108243235,1.421035846250581,-5.1172166936311925,-11.908706111001543,0.6262864425159204,-13.181502268853482,-8.020343578819642,6.524087277643156,16.996596960219676,2.0315287187590734,-9.338751557446246
-0.2413130411715622,1.377436737000304,-0.4351548647215812,0.7706975457849745,-0.1229242015562558,-1.6827194536896968,1.9975799602551494,-0.8441157985450316,-0.07123466850809984,0.13835112971940045,0.03942011647557509,-1.113221157588273,-1.6529715165288081,-1.1959275936028815,1.3991111269101666,0.18946298948066553,1.8635202565550109,-0.9304367016598235,-2.1751881221367935,0.5703556575573279,0.9028394956135462,-0.3672345383014309,-1.2306158348535696,-0.02069510773878038,2.1360439875734007,1.4686930829415648,-1.8703755953918986,1.6837199441084287,0.6439218352943583,0.16228306773583018,0.6855830447867313,0.6036152734136644,-0.5033729275575926,1.421035846250581,0.35130569846274046,-0.711478426320951,-1.7523071480574652,0.06168289751964701,-1.9885069564320237,-1.4342684424739374,1.188458798199694,2.6781661302912223,0.43708360835094545,-1.5904139175521053
0.3629384735583847,-4.243929051356885,1.214378805867115,-1.948336014462108,2.1539406902529827,6.965283707943222,-5.874658707995957,2.513211808118319,1.460829800911751,0.5138697575535877,-0.5034118672677401,3.731038519494888,4.768177070694078,4.351927170297561,-4.547826337680324,-0.8358179297248808,-7.6326226003945,2.861696850559757,7.8362093873190455,-2.017114829764252,-2.052509442060771,0.765419607322539,3.5596931149492708,0.44097223055439677,-6.8236171727707,-4.833338110413029,5.95038437521133,-4.619489418885294,-1.39291879391342,-0.5432855342714853,-3.0152623542917936,-1.4321861769658335,1.3910046240669254,-5.1172166936311925,-0.711478426320951,3.1258786558182914,6.296585009017594,-0.44274961602985596,7.5716655769257315,3.834145207473933,-2.6471881829995514,-8.620400426335792,-0.7941883402975553,4.254559356610262
1.4604409382650057,-10.971288947521757,3.409330603560212,-5.386702795677522,3.013219567521948,14.689574959677858,-15.270478543542428,6.713777645105072,1.701606044374295,-0.042440213201328625,-0.738125044927066,8.875482625907685,11.700022272363007,9.694671219060073,-11.447844169919357,-1.432220994108464,-16.10805764765587,7.174508677528951,17.845538092862157,-4.823179287137191,-6.110595213315266,2.3221034623133443,9.174750170044256,0.8656504536996741,-16.63238300976352,-11.081941641746834,14.640210587247374,-11.477090324176148,-4.0658069883335735,-1.4803079846661198,-6.026255451367975,-4.529662503125948,3.617903016909897,-11.908706111001543,-1.7523071480574652,6.296585009017594,14.696444926551349,-0.8791568047608459,16.273427761929447,9.621565866320957,-7.66531151873118,-20.82292164140443,-2.456222806279003,11.446440999454415
-0.05342538689105326,0.5387759070431553,-0.08158386365845108,0.16175047387265173,-0.41577394551902735,-1.0483352329427411,0.70798324839442,-0.328335478965527,-0.32932440481046343,-0.1277409242245621,0.11241417892029645,-0.5132736344408367,-0.6354868999668558,-0.5739295753276041,0.6626243268376059,0.16734738707888935,1.162576211209024,-0.35407132372216954,-1.0695656577236927,0.29976907010009735,0.14964010219145574,-0.02849746039397307,-0.43419015802725397,-0.09999746692031458,0.8812618559355184,0.6765757227375833,-0.6664006917378622,0.5723923333806697,0.08115695943122969,0.055332993816770336,0.4859084799701412,0.1885343834933688,-0.14206439219214487,0.6262864425159204,0.06168289751964701,-0.44274961602985596,-0.8791568047608459,0.1442794294793148,-1.1414671520553783,-0.37717263377708127,0.24173074004080328,1.1250944922496933,0.06263362807479088,-0.4560611981373243
1.411716414265232,-11.52871462015471,3.128869426610737,-5.274110368578205,4.568099357362757,17.68675761528633,-15.976813624753417,7.0133253348342866,3.1733254517429357,0.6664481103488825,-1.090507734287987,10.005042337190366,13.136616423046094,11.156384207853977,-12.35195713629166,-2.0673960064274186,-19.425845137416946,7.632260736615421,20.4016009925997,-5.263672341804486,-5.846946723452136,2.1652420357822155,9.806886323315705,0.985576145328675,-18.17083078837095,-12.804375402839622,15.6222612575222,-12.636435515338144,-3.9819609386421626,-1.4257351899869828,-7.592064737323849,-4.34247719032188,3.6598255521707124,-13.181502268853482,-1.9885069564320237,7.5716655769257315,16.273427761929447,-1.1414671520553783,19.517617009735595,10.282442126961781,-7.590785639119464,-23.008621455031253,-2.4883623843243976,11.758424688331433
1.2562685297650997,-7.700025223255783,2.586842160009373,-4.126715249450601,0.9259247029563759,9.029108856689163,-10.952691326096273,4.726776316793845,0.28526591830397396,-0.6664069060332801,-0.26750921902038444,5.986776400521025,8.252744963150613,6.387364813987615,-7.694478743290975,-0.7887809472548477,-9.90636872650515,5.064947439544185,11.704249524560748,-3.2549474531073144,-4.800802120763919,1.8892716774910165,6.533924172728837,0.3129550317277921,-11.449822947201916,-7.453931868445492,10.271777925596144,-8.365504388799371,-3.2786970878836605,-1.096333950705283,-3.5611560302309964,-3.4762521384648606,2.6709166935959976,-8.020343578819642,-1.4342684424739374,3.834145207473933,9.621565866320957,-0.37717263377708127,10.282442126961781,7.237854214964206,-6.0689218012460895,-14.297523945919748,-2.088282317241294,8.45337386592531
-1.3392710792724356,6.6564232126055325,-2.338471070698585,3.751461709353812,0.15205366440102594,-6.5172297866670155,9.59079202755759,-4.122544620403321,0.5721381814427325,1.074386115946162,0.07406338786203981,-4.804231432040283,-6.797477056849707,-4.92849584451403,6.410687609305392,0.4453662046510857,7.1001937636667,-4.390990078489061,-9.140508168157417,2.7223961776145846,4.432569218875335,-1.6847160722693157,-5.542557962658603,-0.1782730944427884,9.432770149699255,5.824994065783724,-8.5236633983764,7.0065575492576055,2.8762504483008566,1.0850988585364088,2.4256918905970153,3.3896457090033154,-2.279815734564916,6.524087277643156,1.188458798199694,-2.6471881829995514,-7.66531151873118,0.24173074004080328,-7.590785639119464,-6.0689218012460895,5.598168649172884,11.677758922156118,1.9363049832229398,-7.357013833946731
-2.465244738282451,16.134984374283345,-4.980772488083664,7.948256778709983,-3.3868000462442076,-20.60373513833095,22.480580136364132,-9.994219710008036,-1.8443365509154062,0.7060823023938241,0.8392680623166446,-12.965617817862238,-17.32493486724532,-13.837961984838218,16.6356636158962,1.9357393299669554,22.534079960828457,-10.453515743373385,-25.502553951281023,6.953231898895693,9.291957154701018,-3.6116478522026196,-13.644094779791343,-1.0588351219602423,24.21992120607091,16.056666110818924,-21.257115641479306,17.007706569861977,6.305645235518907,2.1378802544613897,8.338190627117756,6.987732007405799,-5.274756989109365,16.996596960219676,2.6781661302912223,-8.620400426335792,-20.82292164140443,1.1250944922496933,-23.008621455031253,-14.297523945919748,11.677758922156118,30.409803550422136,3.956712810370021,-17.08298193540783
-0.511914170324377,2.2337025539912267,-0.7333247412023213,1.2009365453201561,0.2205952865207686,-2.1011621092080777,3.1826268321225304,-1.4182445936925578,0.25547063969834216,0.4698121657193923,-0.04722390954990235,-1.6566134789655094,-2.387797243605167,-1.597275980123215,2.1638581078073775,0.12796889484465876,2.2683193474909666,-1.431278659557156,-2.9678112355066566,0.8671423930395992,1.506642146985926,-0.614534002434998,-1.9272769287555689,-0.031011421970600687,3.1494030857909414,1.9791881299530532,-2.811300000709424,2.4701271514666483,1.0477474875481643,0.3216337773483376,0.7554668651370948,1.1795677153522408,-0.7565969454649641,2.0315287187590734,0.43708360835094545,-0.7941883402975553,-2.456222806279003,0.06263362807479088,-2.4883623843243976,-2.088282317241294,1.9363049832229398,3.956712810370021,0.7490513942286602,-2.5411456837039763
1.6042013948512028,-9.44811743992553,3.179387384904615,-4.949799300650645,0.6949872442908704,10.333624057664037,-13.25707054094041,5.902865944312016,-0.020855315316822384,-1.065864257123396,-0.19506554051075686,7.169941430276852,9.78703447517713,7.366026653539308,-9.502001106018716,-0.729412980307617,-11.28112465303568,6.017647075154352,13.706852994861515,-3.8423046900499056,-5.952487028030333,2.3928197420647477,7.979615593438813,0.4599635326896467,-13.734235460323296,-8.687026771942232,12.246891886197032,-9.832387070514999,-4.063230282601645,-1.2736311189683185,-3.916329435108742,-4.436311926390688,3.210469753564605,-9.338751557446246,-1.5904139175521053,4.254559356610262,11.446440999454415,-0.4560611981373243,11.758424688331433,8.45337386592531,-7.357013833946731,-17.08298193540783,-2.5411456837039763,10.373379781243521
