20,2,3,9,18,6,17,5,7,19,16,11,13,14,1,15,10,8,12,4
-3.9840226797794522,-3.673990438099468,-3.744740290412755,-4.524337479030388,-4.093031848725461,-4.07483706174586,-3.3690463341738295,-3.528894436678976,-3.0355695243014,-15.782893313734082,-3.320965147269135,-4.394469575147088,-3.3263266329316097,-152.86542836815602,-3.614371728146793,-3.795912050522146,-3.3483933080887796,-7.653556658867073,-4.38771603369536,-4.081290765594404
-2.1575822264977242,-1.289015959470838,-1.4972359787045881,-1.9196663001403909,-1.6036337357984238,-1.0742809158610391,-2.6619739873916,-0.9768190981809642,-170.2484601398636,-0.9403262397404528,-1.900988193969882,-2.2654552351503607,-75.71878384642794,-2.1063593704156545,-1.0985250656316534,-2.7925111435203154,-1.1478840014268634,-1.1377260505257818,-0.6326602483415985,-1.687186040920463
-14.274388593784183,-2.815450652713503,-6.227603557216316,-5.190027685263697,-3.3852737537253135,-155.83786810370339,-3.279175564218464,-162.85437289706198,-168.7016812477627,-5.601643889613297,-166.51011270840306,-1.7985558814232683,-165.73451409256847,-14.679033987863095,-164.81748670406,-9.468628361437373,-3.251336564802104,-5.428101802129923,-161.16241592606173,-17.603224139214156
-0.8390025949973936,-1.0830097252410247,-0.24386271826794395,-0.9087049982702493,-0.9187452399359408,-0.519182253318391,-1.0928079986227246,-0.6616335586618718,-0.410587816641025,-1.2561479416608257,-6.158844835627182,-0.8814341735908526,-0.38501984689701507,-2.150553737439834,-0.8774793562231158,-5.503317715385787,-0.6103033818787243,-1.0938876741619787,-0.5546229983707462,-155.90886857543072
-2.4315988456489412,-4.423149806435622,-7.178120099877628,-18.78615944049379,-3.854511385436592,-2.0285567309081824,-158.43994321260016,-10.081037416361015,-3.934259649605562,-1.8921975956361843,-1.2743161297471572,-2.8972888214683716,-1.8879499009108562,-157.2279162182766,-4.2900786726890665,-0.7418458251684255,-3.00648144803009,-1.9690033867405423,-4.0195756264864775,-0.885964171526537
-156.46789923521095,-5.829078662335925,-168.18469974123113,-170.83817993110654,-181.56696803273653,-12.617549391309042,-165.80157847881205,-3.9821076152834016,-2.8092112395548727,-172.68855832770734,-156.67622246602468,-155.31099811667008,-4.115638874463316,-168.53598330741673,-173.56834302723104,-170.45194094124568,-175.18331779502603,-171.92900962291367,-2.2823842762008697,-1.803365272024413
-8.38767541973518,-155.01096885113384,-7.764911955694782,-8.035825136875406,-7.406123604554143,-157.5316895757795,-162.1518821527558,-169.36188497745826,-177.08454155127797,-2.5459606933875403,-159.35058859712652,-10.737335163192641,-175.12911550993363,-3.4863461297263663,-164.01485668052393,-154.24278973997423,-3.2103153965183946,-5.720854187939632,-159.75168206045234,-174.85278468001638
-177.3352340229862,-166.12626568034423,-166.53891543215727,-167.84929272038633,-6.514428036364724,-182.02767214571958,-161.3889118616121,-159.30564933977942,-172.07091608523902,-167.82517134445462,-157.23136333216314,-155.68481181672735,-153.14996600434952,-153.75192760292592,-159.70478981446695,-157.20745546074025,-178.49556610684405,-171.33914358810233,-178.79624464981438,-166.89128121592168
-75.60879499435474,-160.91209422935668,-12.837721961684776,-161.15267567524418,-158.2801372601569,-154.80900132340264,-165.40504305034727,-152.49776794063368,-176.59826792715143,-157.4967105324257,-73.68355908209769,-177.20328228346474,-175.6384615667369,-173.93105643966308,-175.74740904134424,-167.58469377150402,-156.56711434053435,-174.08981569531852,-172.75837228239862,-161.02979262604785
-2.5144947292442428,-154.43982401614366,-1.6058085739271086,-170.65238436215142,-164.26603965055745,-162.16279036898553,-162.47719788217535,-158.69734992858824,-155.9360117050886,-172.17161769940697,-184.85555460673993,-162.18988018636725,-172.34394104814695,-162.80843635751935,-159.3725144600112,-162.09017113468812,-157.38827337634655,-154.75420194066106,-160.24670691044918,-159.34220459198065
-159.64985395632726,-77.84423157545108,-163.4647299474911,-167.9801930025095,-153.1188087031335,-3.6430949162471347,-161.82098177780762,-4.060088006407836,-11.56920079544502,-154.03983822190392,-173.07807184779543,-165.49035378798675,-3.734463673022169,-179.17819425828012,-172.59351753952427,-5.601052472435342,-159.49270217564157,-171.07494140029019,22.761911797828635,-170.6596310531106
-153.960202569786,-171.69383759345845,-171.0892569029796,-172.25446868444217,-175.1452404254956,-159.6250524071884,-175.06356328540784,-164.22553483006686,-153.13973206754116,-180.7834343866852,-164.63508050183657,-155.16169595818326,-156.23227534994888,-161.88705676338785,-1.4008069339013307,-167.15303864433716,-159.89827231560676,-156.45892801040895,-172.99757920885907,-166.95652146035545
-152.94062746047527,-171.08247494998093,-172.4263842774615,-158.58405190106558,-159.109807915924,-177.4167516062689,-163.79548560325446,-174.36879533242157,-155.27314968450088,-165.6194446213487,-153.21240853618667,-153.51456412697522,-172.10286206318472,-170.35245215790698,-180.0213822293156,-157.17675470531998,-166.95456879310714,-172.3263856374499,-172.34074236714468,-172.0615494866172
-156.09087687014375,-158.83575291594593,-167.02741940300172,-173.39902675005916,-156.01751301463096,-0.8933930496837323,-163.42112199999457,-163.17252866673064,-159.2327814699475,-168.80113771043992,-160.03187862011296,-174.73612918282458,-159.77764435913758,-155.84936571408258,-172.65522364819753,-163.75375205197167,-178.35785419039343,-154.93361281268372,-1.9739477877486227,-169.76875144022677
-153.74745926524662,-157.92744693161177,-160.08522019983906,-170.85786025669552,-159.1291961452514,-164.78029853184222,-171.31965651301513,-156.8755491974918,-169.0087753069241,-163.97387776214762,-155.2173626737408,-171.11627537194167,-153.55498344882616,-172.31951080076703,-4.559589037755206,-3.8419854967266795,-171.20742069159024,-159.11671005803964,-158.01819296426845,-162.91145744466093
-164.48075470923328,-174.33626382192912,-156.45488712779226,-158.42804844442534,-174.5432027759362,-1.9887156006659013,-154.55066176067066,-5.923155999105876,-160.5336136385903,-155.66529179148117,-164.9589745382146,-169.20591385277143,-163.57417533579402,-82.73869457128684,-2.9880734808481524,-154.23815321711527,-157.61797876510067,-160.98019476665365,-156.2292989793184,-176.49278337679235
-1.7707442454426898,-91.56744535416317,-1.5529471308456817,-1.9994528537920169,-2.503991026682592,-152.62231604043615,-1.5747046512476472,-169.89011808420236,-17.182661067319348,-1.5669293975871905,-1.868747798859269,-1.9917501092971657,-3.620973124690322,-179.4361151886171,-164.84369799315786,-160.27427060240407,-2.3428491727514995,-181.5107681710867,-165.20728007830274,-6.248526482192297
-2.0816765644913486,-155.2364374850605,-3.6287712213425065,-178.23118117169304,-2.8502171289761216,-6.205246055867634,-178.56335921605822,-0.8809231926504622,-1.0754227932606415,-156.16069280196854,-1.2673156350103179,-3.519668887164522,-1.4215119084085441,-154.0813755631585,-155.1066133449719,-1.0669559819998002,-198.07665881946187,-3.0130759892869636,-171.59460388927243,-173.66972246686794
-159.34316861413308,-174.63014809768512,-15.380862245224387,-165.54611500039573,-182.2192017921348,-164.42136328739375,-168.92681283135315,-156.4894605067871,-161.49221469301736,-157.62619070429037,-165.89876569347865,-4.021126353192197,-153.7199674354163,-12.075803264740152,-155.19334383880897,-175.01502436887293,-159.6401403024141,-167.15206567187965,-163.62775771806818,-170.7476259514044
-57.804494391610284,-155.36898346134558,-5.899436319572292,-161.96725251337472,-164.44517936943632,-163.10695749463267,-5.484963449255478,-178.77828454921965,-170.91941337507367,-178.4575086516506,-3.823878760048849,-166.4272397479531,-3.4332263997140298,-63.63326641759817,-3.6973992893000323,-159.9419923016278,-171.27169081318854,-156.5848519479178,-164.1708793346204,-4.3828642065640935
-155.66570198063252,-171.29401975699494,-172.7937820118105,-2.0613158064382757,-2.855820028170878,-1.9423366116161236,-2.0370227687651052,-152.50509602143956,-171.57362505279445,-4.588071949085489,-3.6913783267610936,-164.55017984871586,-9.901684750044721,-1.9956791430895138,-2.1764993280018063,-2.234128932948232,-2.0542584652096036,-1.7774281289131133,-2.7822770956124767,-167.6595704580629
-5.557524234041255,-163.15130380762463,-58.458260134103845,-179.40814009123443,-4.2876252374391015,-5.539468024075331,-9.233876911996013,-6.745617179712033,-20.526841833252103,-162.68038492133445,-8.057235658936305,-5.270161337115794,-6.343711915310221,-157.844767757,-7.828646959273261,-2.1758160710898915,-178.2911612198965,-6.363237227040387,-177.16526497641394,-165.98022311773806
-162.81109601609543,-170.97249912226061,-12.206956598229906,-158.6048307034494,-4.755094264414026,-173.07869206946702,-177.42017340483724,-166.87190785829426,-166.63265209324783,-4.549276439772538,-154.12604605584707,-14.911138345793523,-9.356994787901824,-4.570771251326156,-173.5614947464381,-2.5732096744932758,-2.190245706901539,-159.50941639383382,-3.0833455918396004,-6.589083661141172
-3.6254583082664245,-2.9198368733415343,-1.9788216297791124,-5.344159544846356,-5.110699035273751,-3.15304306088068,-2.5381273999487006,-1.9917560792568114,-3.710884631826908,-3.1909175728494006,-3.7553919529265545,-2.3993043687085875,-3.3629833973409453,-3.9200578769699908,-1.6905197603493745,-4.16165505552659,-5.07962092395239,-4.159109017800255,-2.591995316058266,-4.210953698997654
-158.58025726578765,-1.1465104509033954,-152.96218132720256,-3.6807195091947498,-160.88016040802628,-153.39760108365886,-36.35836276901434,-153.9055872323546,-116.95198240724942,-154.1714098816936,-167.877993674717,-174.32144068478942,-153.48238686323262,-2.863047819297657,-182.1173925673617,-162.77890736485963,-17.142887526625252,-12.651129036944138,-153.1059718522079,-157.16087116120246
-158.32753097520686,-169.73735640742058,-168.73867572616248,-163.0838571787917,-187.1615004503866,-155.71358768908652,-7.22896678706015,-167.06318119485405,-3.314665436917167,-2.0368615011494846,-154.3726396863401,-1.9776925539606267,-165.0941718949423,-155.26554361087165,-1.209910128071987,-172.93109987741695,-55.09101794025407,-166.47983149494848,-153.97717787810254,-179.24331472420005
-0.8248283926746882,-1.6539515658842776,-161.29396912231778,-2.9027897378414536,-1.5039361666439608,-1.3765107919172974,-0.9277811426122078,-1.1316870856679624,-1.6982696767144605,-1.8994865785712345,-1.0398118445849185,-1.637306510009808,-1.2368670548805467,-2.408801476021723,-3.956305275843196,-0.9348636819120039,-0.6253533606733448,-0.9255427089894933,-0.9394342363770791,-178.8764845238524
-158.70243634383974,-160.1911435574579,-0.5371662864866769,-162.24231537445309,-162.23219537386726,-153.6768586492703,-3.337113031271395,-170.57593720934676,-163.12074576481274,-180.4425632101574,-157.24193442370552,-4.006736733543706,-1.7590335852037808,-162.84422285681032,-168.94682905669097,-170.5225503069201,-180.19824575067196,-165.76324425081458,-170.34427549270933,-2.0505304663511272
-153.04028119646497,-177.3785825428495,-153.32801988515064,-158.196831354484,-158.28183010107597,-161.32103442207747,-173.68165791380517,-174.01142473297344,-174.76799785758092,-152.89915514204299,-16.31670105529507,-160.10728062505865,-156.67317616121446,-14.656313394148698,-171.3098633255436,-159.94259811298758,-156.85014690891126,-2.242107573122656,-160.01698836039486,-2.4889704054417963
-152.97335754451157,-22.202150062066234,-155.2747946604902,-176.41859642971517,-31.404163362881434,-49.17743995973262,-153.29372833390272,-165.59970372767546,-185.0415847137931,-173.9262199082612,-158.89219580321694,-153.44864810139006,-176.67265747346624,-4.044814189838156,-159.47932600705772,-1.0089720162468718,-172.12033471122967,-168.22137923756043,-1.6995404674376242,-4.969851377266033
-159.59221053809574,-174.34098589026638,-178.8628353025405,-172.63509877802514,-169.09677559695322,-161.98902811067956,-158.92052088949603,-174.02737228489178,-171.39281698212034,-177.77224675961455,-157.09286191546295,-173.30050847505504,-178.23083274881475,-163.75880403964328,-161.70576188101313,-176.26465539274275,-165.65134332394663,-139.82227322844264,-163.94449029453722,-179.5076249470191
-14.001229674787544,-166.17424638052128,-159.73570423786475,-160.4907577924135,-164.2986912675755,-155.73356615811784,-155.41500950587795,-157.05401168651008,-156.116299594538,-163.10666740616753,-172.53619888815444,-9.613916501243853,-160.79316996440716,-167.17515487310487,-8.476090755939621,-165.37308213113496,-156.60749113004366,-164.7430829028909,-158.36454164489243,-158.52072634335264
-1.594796542656546,-2.1368651251191793,-2.08058113617646,-6.462373924702713,-2.8475980070834317,-1.9049710695085857,-3.5511252933705997,-2.1690098410395353,-2.23580417184442,-6.509144564855509,-2.6048557902656495,-3.1774099671906426,-3.3388512043074705,-3.3281845941782824,-0.6671866542980814,-7.704456311416029,-3.44102564140912,-8.655728831951766,-2.196096586372293,-3.5653568145640295
-1.7645833309374899,-83.7243466187574,-77.08361252108429,-174.02362136464797,-22.69336288848377,-10.215350094114866,-171.38726526127303,-165.683274530387,-2.097914484647833,-153.88232465710144,-85.84584739075291,-73.41618933756344,-77.05169649397163,-8.956658559157095,-22.07263578141274,-189.5471259980628,-160.38227859439593,-156.4023369083946,-168.54862364258432,-166.21145186707608
-163.63955300146242,-169.58961929491983,-159.9521217046018,-157.0094985731387,-164.05077122967327,-170.56555237734142,-159.3570248111285,-174.9887383128458,-179.030160857192,-154.7326850462892,-159.55853446961297,-159.3501751280378,-171.76592665657736,-167.92821901391005,-163.5637744545689,-168.89526838667362,-157.66005561574264,-156.35823289495266,-169.23043323375555,-3.083081672543276
-154.4768477587908,-14.628487664420943,-177.1558699509393,-2.0073985346819025,-1.393077004650267,-176.6622517213799,-1.719447027374252,-173.38535458581597,-158.02073984752752,-155.1741911162884,-159.8688495775372,-1.1489108903092964,-2.446931971389813,-3.487291783417908,-160.3841753058935,-167.36058732888912,-1.0710429385085352,-1.6189593527171904,-80.23868599181029,-172.79298637555988
-179.14574713284622,-160.81838443435177,-163.49820771383668,-172.85775979065852,-160.92321555715554,-154.76237077522825,-179.5471495674521,-170.37985074940906,-178.65150192032473,-155.59175662858942,-159.5438319274313,-160.47731856200016,-176.41735560256492,-159.3843808573399,-172.53580801776056,-161.69833288467225,-179.18772049941515,-169.30713388452037,-162.7086672295048,-179.238974552341
-3.309788973254003,-1.6771994433543307,-4.118970184149311,-5.917730762842209,-2.8584894899586284,-152.7574212643245,-2.4249542799489983,-155.29972790154955,-167.6440617126595,-3.103311634538715,-172.66370020109295,-1.8823239662376698,-156.171555211591,-1.7237848680981038,-3.154600338166592,-152.4915670149691,-9.015582773367724,-3.7599360675715565,-161.11295330954525,-175.302182583735
-26.391803763779496,-1.5123840436217058,-171.32411293769826,-163.31248182290634,-46.90682687004857,-50.08783878605491,-2.172351400606388,-156.38680538623433,-160.1158410100335,-157.26688810926493,-171.9580467730846,-170.86413160242057,-162.38447867270858,-156.2925834079729,-177.91734385207133,-163.8040364095556,-172.74068887301408,-158.4656210473775,-171.9788531577731,-1.3746377340816633
-167.07014740498838,-4.237572668643721,-166.54387167213633,-170.25741687229825,-166.4120043037528,-21.90210261792693,-5.393393810931227,-4.245676404664816,-8.194801547666923,-3.8196561071314545,-169.53099778231672,-171.98485399769882,-7.898601064255479,-6.0579529471362,-7.5335594998336015,-155.50460865715135,-170.23731668171195,-153.50208961628502,-169.67594814184437,-1.6165834734705151
-155.50921382405807,-155.06563475090525,-154.07201551560235,-171.30710428588623,-171.16134139772223,-170.93744258566596,-171.85912329735314,-157.71058267450738,-152.7176797247631,-173.641447032018,-173.75192545932117,-160.1801902742146,-171.38181682341914,-163.34777757849173,-171.8695248333724,-170.332736974896,-159.1803537525838,-153.8883910529077,-173.68635558641554,-172.70396100203033
-48.88567117838526,-48.33851832644005,-50.55057879384816,-48.49423267854856,-52.18811902796248,-47.61489648054015,-47.44325405999822,-55.08309706715272,-50.503826994263,-50.979167852016076,-51.204819981920565,-51.530338953068025,-50.62685168982777,-53.73406471911155,-52.104802109604016,-48.042816191281965,-53.92675052830711,-49.06993747294367,-47.18656683681618,-11.384799262358074
0.4585787259673889,-0.52969416052952345,0.49004557435928775,0.8946795168536964,-0.14867144742432048,1.0162084511713572,0.3104185659312178,0.8376936588527671,0.28881507560360337,0.09254488470550919,1.296426923224977,0.47474885380345827,0.13280230059974646,-0.2160147931424345,0.23916007519815663,1.424616387541681,0.8158998801286577,0.35672074822021066,0.8396668970190875,0.1262033681714665
3.0182972793558673,2.060820317598706,1.7987085443811737,-0.7291590641999782,2.0367837555250765,2.0054359577138925,2.7575143949634353,1.2719309288500042,1.2982181240581605,-0.05377973121872731,0.3022824203362361,3.4957517344767264,1.2457350909754932,-1.5499963239438188,2.636890901080618,-1.1465021472355188,2.657278329505025,-0.367267530213792,2.185914635045292,-3.6937838940481313
