V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.20619375340759175,-0.10857095192278123,0.061908461411695904,0.12109564496162954,-0.09027902692754995,-0.08992408514926198,0.04042920740204101,0.21423120480753022,-0.02595726889511058,-0.28023599283717404,0.29415088847210646,-0.007799292733624368,-0.608175199924622,0.18523839955524468,0.29873903810448466,0.1767673552144035,0.2567074780990371,0.15899604062229486,0.3178177069021281,0.09959834864829957,0.09333094327965985,0.19634523324557365,0.10370740092409157,0.36377023221987914,0.20207359441017245,-0.09678608548445648,0.04757642980843954,-0.014444133886832052,0.1034474556931215,0.2593436440820639,-0.15251501152616662,0.10874261746606594,0.12391367128058291,0.12493950588996132,0.18846546936769773,0.17507794679827815,0.13427636800600862,0.07436571479844278,-0.40589745648725234,-0.2112543968610984,0.6382511855192724,0.15860898919643793,-0.64478176798857,0.5588097997888599
-0.10857095192278123,1.2911524139794854,0.15603731317356975,0.7557973645780356,0.8677330772459532,0.6742621691708478,1.0851521095414238,0.4973639292063316,-1.1100214910045274,-0.526239737992848,0.8620885162817343,1.1885627780637114,0.719419726555392,-0.46551874347165023,0.5585496738826161,0.3589023042838792,0.0620998446232582,-0.4698289652114231,0.7613577127114247,0.4668347934728268,0.30753237618660856,0.3880318894726757,0.06428749409866495,0.14361470299374574,-0.4222476207663122,0.15020847162790257,0.0814537042399072,0.15890948399635058,-0.35254327159971627,-0.29772376033695425,0.28859351761328916,0.32789806440197555,-0.2646246660908954,-0.5007769127951852,-0.6097227995757838,0.4496908348025223,-0.6611396064214811,1.6177233648686937,-0.4082365614375953,-0.4179952019499699,-0.5552202531927674,0.30742035847369376,0.5612965184468927,0.15914354944025988
0.061908461411695904,0.15603731317356975,2.793559835223554,0.14556559163299523,0.24767818371605724,-1.0055009124885075,0.33791229487761154,-1.4672727219297457,0.22346346058987804,0.2059865856942796,0.03530071539444836,-0.8478081443980975,0.08410505702920301,1.5740188102300776,-0.6995188531108572,0.6016261954224621,-0.7160915565033454,0.5285321961965933,-0.9894630787039121,0.7293007989115625,0.15108512839023674,1.345957253236962,0.04107188927633719,-0.1718818176619651,-0.2376754715830021,0.5074086551243784,0.04420070125519743,-0.023828811003299553,-0.6098505586704958,0.7802987220320422,0.8105190680347665,-0.881295889690038,0.34581387064619773,-0.46575034289613226,0.39881218118396444,1.3158764376662597,0.6966335783559696,-1.3041940590350323,0.22701864748841266,-0.6671884642080351,-0.12275960476409259,0.8945732746867335,-0.759457436256046,-1.0060795082662466
0.12109564496162954,0.7557973645780356,0.14556559163299523,1.9274105918723103,0.8143329425585408,1.9882819252541821,0.7103476462086726,1.3206607979985963,-0.23647457107457098,-0.40711297735566365,2.411372901125409,0.9122091242056334,-1.3378964339591106,0.4637806088555061,1.32362863435166,0.5381350521795687,0.7794121302794167,-0.081877852472767,0.34106943717892507,1.1494408089971524,0.1219343509299606,-0.14163164993746585,0.8270495045769466,0.2573695044343828,0.13050373575657517,0.8677455563209436,-0.16905554758672156,0.8535529609140909,-0.27695610042863017,-0.20161189350880376,-0.37780013348753827,0.46958285467131833,-0.6729527600873686,0.6505180129130695,0.6560431205623102,0.7789213127277188,-1.0105003535557027,3.2264337099045717,-2.2778757021528486,-0.1369481773952749,0.9581947903914821,-0.1551185010286524,-0.42637235882629304,1.636126141458697
-0.09027902692754995,0.8677330772459532,0.24767818371605724,0.8143329425585408,0.7016478098445864,0.8018347151494045,0.7104207723642194,0.3926920742363289,-0.56852079485289,-0.22471853951491677,0.913118606860218,0.7752222568813248,0.2666148803813169,-0.05823891021238433,0.4544585484940007,0.2888611435571073,0.08643428521922979,-0.27073283068250426,0.2682733212910514,0.53308360299404,0.15176371003675337,0.18441121739145702,0.20288055953354503,-0.03278697516839778,-0.2739587275071963,0.3620045864114228,-0.006270450277312971,0.3105215607913162,-0.3271449634948207,-0.24862774886789843,0.15880692421979023,0.18363040938970474,-0.3336855919418973,-0.14819410419477894,-0.17692043512119798,0.4335806825787828,-0.5948074943392729,1.5017033506132014,-0.606427651723795,-0.19296301489089154,-0.27918957692965946,0.11512808321079457,0.36716211098594204,0.21947660917861214
-0.08992408514926198,0.6742621691708478,-1.0055009124885075,1.9882819252541821,0.8018347151494045,2.7959590987396004,0.41975632383937145,1.8374795097133259,-0.05478311120329539,-0.09718373946707211,2.4176421528100334,1.1644529878276855,-1.1489542656987934,-0.14302575797841374,1.41063982605974,0.1397872504916763,0.9334069207596749,-0.3798925179691381,0.21521575359789216,0.9146700063572013,-0.09039102985767554,-1.0304771406695206,0.8814052583076464,-0.08499558161646877,0.11674088176399834,0.9680900214917092,-0.30850045021351535,1.0506234044460085,-0.14231511843418687,-0.8004138940694163,-0.668955948557877,0.7040154981559852,-1.0522551110010157,0.9673792028739924,0.6089447158877858,0.1359818393262081,-1.532331210955031,4.010639304824902,-2.334745576570213,0.4514779947159774,0.6166171668032823,-0.8150417447737913,0.39004137823369206,1.7202378973900634
0.04042920740204101,1.0851521095414238,0.33791229487761154,0.7103476462086726,0.7104207723642194,0.41975632383937145,1.014371013062935,0.466758391486468,-1.0131813261093063,-0.6513912994209548,0.8966325982602396,0.994520720718354,0.2922623292732376,-0.22611427752947075,0.6239223496548043,0.4576594662657839,0.16019740304505953,-0.2859752204671926,0.845614206899914,0.4878167461361667,0.3476690072271007,0.5684098503459859,0.09912108026330448,0.3616649022217343,-0.26320160322341996,0.06660755204574477,0.11646741615415193,0.10201199333412322,-0.27213567594466526,-0.03939562456041368,0.21729759083746886,0.3085610921695938,-0.10767844513153933,-0.42491373826114337,-0.43382192927417035,0.5744116945038242,-0.42886406392383464,1.33200407903922,-0.5503301396561994,-0.5595064314674351,-0.1120967769191126,0.4465199441408528,0.04417626586508091,0.4080621439481843
0.21423120480753022,0.4973639292063316,-1.4672727219297457,1.3206607979985963,0.3926920742363289,1.8374795097133259,0.466758391486468,2.008264689867238,-0.5065033350664803,-0.7395064915515613,1.895033293140624,1.250094177575747,-1.3348252236004896,-0.6056413738782709,1.6039701848719878,0.2088947259615778,1.1784686340726438,-0.307940272863171,1.2414166282160894,0.43976468653020884,0.14529211723645105,-0.6535972619474832,0.5982134397870847,0.6670279207571544,0.3462911431940822,0.1599699066291283,-0.07982784867741174,0.5354651180727453,0.2424354815746359,-0.4020026161658218,-0.8109247497001869,0.9690333636321061,-0.5322273584803776,0.6891067657093984,0.2489390934192076,-0.06942578228372567,-1.0248420041901105,3.0875603592592027,-1.9874062403512203,0.033454363724982006,1.1742284871502524,-0.4359171026098349,-0.3339690084513016,2.1747970674705663
-0.02595726889511058,-1.1100214910045274,0.22346346058987804,-0.23647457107457098,-0.56852079485289,-0.05478311120329539,-1.0131813261093063,-0.5065033350664803,1.315937840923593,0.8119174051780471,-0.3610467550651175,-1.1751307267807478,-0.7406574548591177,0.8002715531604424,-0.5608037882826098,-0.30735543283190164,-0.13420068407847552,0.4398240056082472,-1.2844067374112245,-0.08077320642033935,-0.3998031926779437,-0.5228802906530886,0.16402299122930852,-0.4987003211827782,0.30413673965976507,0.3592411818045937,-0.20872613462550266,0.1817848241136801,0.10702568281458298,0.1080337127593193,-0.20527873300063293,-0.45828479430090896,-0.0430280739450298,0.6693643625186185,0.8710331573810028,-0.21122720682496157,0.3330017775641896,-0.8981085710174304,0.022762071476611564,0.5763837591869685,0.3574944552322116,-0.4655742995875502,-0.27244325194238556,-0.268030021342544
-0.28023599283717404,-0.526239737992848,0.2059865856942796,-0.40711297735566365,-0.22471853951491677,-0.09718373946707211,-0.6513912994209548,-0.7395064915515613,0.8119174051780471,0.890134680642836,-0.7283895696583962,-0.7432441336822864,0.4831194169013045,0.2842537804341163,-0.8311897068043569,-0.3952380487331854,-0.5024544584560537,0.07425576672847099,-1.2356236699398588,-0.18661389999746145,-0.3397659467688674,-0.43059967677258115,-0.0789219287843499,-0.7975784018707794,-0.12543045334599867,0.31589711003496124,-0.16656472428035823,0.07781365373131069,-0.1001443757545725,-0.23323055805637888,0.17047286955400073,-0.4844937823403038,-0.12852222902090074,0.14869074800877033,0.23498878768118364,-0.2976934355039638,0.09693130532029126,-0.8675501056843077,0.6882624818021312,0.5653747366066505,-0.7007383440629458,-0.40034660537044847,0.6664470065948921,-1.038421806630896
0.29415088847210646,0.8620885162817343,0.03530071539444836,2.411372901125409,0.913118606860218,2.4176421528100334,0.8966325982602396,1.895033293140624,-0.3610467550651175,-0.7283895696583962,3.166413979717217,1.191404832054909,-2.060239133688896,0.5408220855676706,1.8874541827490445,0.7600945776900401,1.200620669812744,-0.03643445418433264,0.749322057651689,1.4239001334300787,0.23050736723415058,-0.11222193039776568,1.080575203646552,0.6223559361411621,0.31368656925594496,0.942677959040592,-0.17441841785047352,1.019131840160645,-0.22127144762123147,-0.12252988794685382,-0.619766807159166,0.7177221304312886,-0.7459768815975251,0.8911066586502424,0.8973304091086308,0.990257299763969,-1.1995645168313145,4.082281300624322,-3.0871169459022862,-0.2919153442270771,1.6300558722767107,-0.1339294252772761,-0.9335684666796099,2.4825163406622153
-0.007799292733624368,1.1885627780637114,-0.8478081443980975,0.9122091242056334,0.7752222568813248,1.1644529878276855,0.994520720718354,1.250094177575747,-1.1751307267807478,-0.7432441336822864,1.191404832054909,1.5483916734817769,0.23394754224778805,-0.8860629904947965,1.0741015708287984,0.2633751894334625,0.5286597122640956,-0.5755218921800785,1.2878466980992096,0.34440886315375024,0.2987519353056618,-0.02447417788574018,0.18094094478930575,0.4027476134066654,-0.20719469555226402,-0.010235519295022004,0.06821800033674007,0.23402634899647468,-0.0884916673227959,-0.46896047922964995,-0.133000263564027,0.7417769040585409,-0.38746258424103724,-0.174965633684282,-0.5749878612498054,0.11659424351938925,-0.9289938070798651,2.3849154754966633,-0.8978335099510706,-0.2767315370307603,-0.0694583023191949,0.033114859945210844,0.44747418270500644,0.9655631264761234
-0.608175199924622,0.719419726555392,0.08410505702920301,-1.3378964339591106,0.2666148803813169,-1.1489542656987934,0.2922623292732376,-1.3348252236004896,-0.7406574548591177,0.4831194169013045,-2.060239133688896,0.23394754224778805,3.19032629926428,-1.0922135997533318,-1.3711431424618123,-0.4798537929596615,-1.2536244923748001,-0.6472851566067191,-0.32362954219604717,-0.7728306528359532,-0.005433689460869333,0.26166241465767337,-0.9146467419302261,-0.8793589384787145,-0.9531176990432646,-0.449679742280766,0.15171401156918468,-0.6180443202301287,-0.32409012247506674,-0.5535132317347914,1.0188518518558347,-0.4156736833328859,0.16024195230936444,-1.3669207971797013,-1.5495997520644285,-0.5384503073469108,0.10892925045952136,-1.7528647381029534,2.5905826051464835,0.09175438027283435,-2.7067813697390046,0.2179027030606302,2.1495680414899128,-2.584131759284907
0.18523839955524468,-0.46551874347165023,1.5740188102300776,0.4637806088555061,-0.05823891021238433,-0.14302575797841374,-0.22611427752947075,-0.6056413738782709,0.8002715531604424,0.2842537804341163,0.5408220855676706,-0.8860629904947965,-1.0922135997533318,1.5192209307662607,-0.1597683234891546,0.3646615781622393,-0.09133121814544093,0.6234062810678389,-0.9339899276723427,0.6421201418202415,-0.07723861693487635,0.48831942720519833,0.35780330105046243,-0.0881118424204734,0.21813798017272418,0.585954148350561,-0.08732462498674562,0.2872908362539387,-0.2442604074904309,0.5969704841870881,0.09184779279978235,-0.5155830543638275,0.07231780060122278,0.3988929205702039,0.9639784003890439,0.8287265037625257,0.4100789793162952,-0.3806311832823262,-0.6583073606637858,-0.1691707140666689,0.7995175513671399,0.26586711061914076,-1.0670568728971686,0.08762592296399835
0.29873903810448466,0.5585496738826161,-0.6995188531108572,1.32362863435166,0.4544585484940007,1.41063982605974,0.6239223496548043,1.6039701848719878,-0.5608037882826098,-0.8311897068043569,1.8874541827490445,1.0741015708287984,-1.3711431424618123,-0.1597683234891546,1.4972337454470634,0.4434796110492717,1.0213203303716887,-0.11935543326905197,1.186265964651356,0.6207041281291996,0.24129213760854973,-0.13061692956146623,0.5642225285968617,0.7673252753228282,0.31025595385770505,0.1773305212054854,-0.008369066951267533,0.4564450458915361,0.09909509490208966,-0.06869371627255981,-0.6047722324241276,0.7793677798990118,-0.35503112504491463,0.515973823364411,0.2947859835671044,0.3420064090571313,-0.7394319266478544,2.6320777277892438,-1.922656313174707,-0.27112394089517994,1.2791310380996592,-0.06181473965310848,-0.7267718170875563,2.004092358625687
0.1767673552144035,0.3589023042838792,0.6016261954224621,0.5381350521795687,0.2888611435571073,0.1397872504916763,0.4576594662657839,0.2088947259615778,-0.30735543283190164,-0.3952380487331854,0.7600945776900401,0.2633751894334625,-0.4798537929596615,0.3646615781622393,0.4434796110492717,0.4324981335080994,0.21264335776798196,0.10714337126050066,0.3615489610966844,0.46690073577802826,0.2098327582141853,0.4950696540332979,0.1976214600214789,0.37297496759607496,0.03732548226824477,0.13224217093341392,0.05853378679909347,0.1109244306528149,-0.14698427454992846,0.27153223136789734,0.03096598919549187,0.08011304904537639,0.022707008491796906,-0.02844522180717758,0.15030008068786846,0.5860059667882733,-0.04505316248835724,0.6065899502897037,-0.6708092885794983,-0.4247633897106811,0.5057826809313246,0.35954619698164875,-0.6053762936179747,0.5443923001929749
0.2567074780990371,0.0620998446232582,-0.7160915565033454,0.7794121302794167,0.08643428521922979,0.9334069207596749,0.16019740304505953,1.1784686340726438,-0.13420068407847552,-0.5024544584560537,1.200620669812744,0.5286597122640956,-1.2536244923748001,-0.09133121814544093,1.0213203303716887,0.21264335776798196,0.8113054721568916,0.008123262066825586,0.7470320353277866,0.3031072061414636,0.09841018896178125,-0.28301208250658444,0.4129439308921254,0.5677936142143947,0.36729176369045546,0.06536810727389557,-0.031605971314980906,0.3022060288629728,0.209952709247251,-0.014433186466146329,-0.5830344998480459,0.5469497613688701,-0.20983746328615435,0.5490322396136641,0.38086320255506945,0.06169712290384354,-0.4198705307723239,1.6183218979092324,-1.3653166697108667,-0.05676101424434818,1.1393180172376196,-0.18277154032756843,-0.6750536738169813,1.5464853315331453
0.15899604062229486,-0.4698289652114231,0.5285321961965933,-0.081877852472767,-0.27073283068250426,-0.3798925179691381,-0.2859752204671926,-0.307940272863171,0.4398240056082472,0.07425576672847099,-0.03643445418433264,-0.5755218921800785,-0.6472851566067191,0.6234062810678389,-0.11935543326905197,0.10714337126050066,0.008123262066825586,0.37512242040613414,-0.30372452457469906,0.07741637927111865,-0.03773973871610784,0.19880044618545858,0.07121054565608007,0.10960741921442982,0.2233074066532183,0.04711076272061909,-1.2615129962775551e-4,-0.01748632522024982,0.04104174355365495,0.3978655569203763,-0.06325747822519676,-0.21553191034993374,0.18823739836175649,0.2088845176450849,0.44426643629168694,0.21317915998610168,0.40477950679670516,-0.6560740224976906,-0.1310706503762249,-0.07266484965618454,0.5640358567007376,0.12443526633835236,-0.7048484016636245,0.110108493749905
0.3178177069021281,0.7613577127114247,-0.9894630787039121,0.34106943717892507,0.2682733212910514,0.21521575359789216,0.845614206899914,1.2414166282160894,-1.2844067374112245,-1.2356236699398588,0.749322057651689,1.2878466980992096,-0.32362954219604717,-0.9339899276723427,1.186265964651356,0.3615489610966844,0.7470320353277866,-0.30372452457469906,1.9763349668744932,-0.020534771383611525,0.452578352546639,0.32467723126839654,-0.01903834636777715,1.089709068902067,0.12685820638748355,-0.6515261571898314,0.24572598562042633,-0.2049725207432808,0.2605347734388098,0.07920872925162487,-0.3318391332993485,0.8557460965981282,0.1268973987758196,-0.25040804198127276,-0.6162758336436585,0.028697733880776143,-0.28464603352521745,1.285402692991793,-0.6961889032694225,-0.6281186006860199,0.7209461833411029,0.37467352945482757,-0.5286687804450674,1.417528933238516
0.09959834864829957,0.4668347934728268,0.7293007989115625,1.1494408089971524,0.53308360299404,0.9146700063572013,0.4878167461361667,0.43976468653020884,-0.08077320642033935,-0.18661389999746145,1.4239001334300787,0.34440886315375024,-0.7728306528359532,0.6421201418202415,0.6207041281291996,0.46690073577802826,0.3031072061414636,0.07741637927111865,-0.020534771383611525,0.8504021059523594,0.11402009652911553,0.2548058713744257,0.501243046023877,0.12023684564478172,0.023344881587940312,0.6168778083774187,-0.08492382938518178,0.49153367061941555,-0.3000174959955268,0.0662356235887197,-0.029434300292347892,0.07069238468409521,-0.30962171898600477,0.27760230844825895,0.4871669349971154,0.7715931699651191,-0.43186021740657893,1.5789509757047708,-1.2921032847255243,-0.24637799636636354,0.5573222162644631,0.12830384829286084,-0.4564503402701,0.7495670950125334
0.09333094327965985,0.30753237618660856,0.15108512839023674,0.1219343509299606,0.15176371003675337,-0.09039102985767554,0.3476690072271007,0.14529211723645105,-0.3998031926779437,-0.3397659467688674,0.23050736723415058,0.2987519353056618,-0.005433689460869333,-0.07723861693487635,0.24129213760854973,0.2098327582141853,0.09841018896178125,-0.03773973871610784,0.452578352546639,0.11402009652911553,0.17732170414887855,0.32791313332841004,-0.005346608305518555,0.2935502757342903,-0.030492877477264063,-0.1135899395729251,0.08441464609195054,-0.0665524532112998,-0.03312246939300842,0.1186085394890306,0.05606458761901005,0.12235058039888538,0.08824067913968346,-0.19005551973504808,-0.161903808959174,0.22318124155079666,-0.005090561395509896,0.20803245420171235,-0.14907093992632475,-0.30452356996342744,0.13376233331672177,0.2613156279633508,-0.22381446249329273,0.23660182031146343
