V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.19634523324557365,0.3880318894726757,1.345957253236962,-0.14163164993746585,0.18441121739145702,-1.0304771406695206,0.5684098503459859,-0.6535972619474832,-0.5228802906530886,-0.43059967677258115,-0.11222193039776568,-0.02447417788574018,0.26166241465767337,0.48831942720519833,-0.13061692956146623,0.4950696540332979,-0.28301208250658444,0.19880044618545858,0.32467723126839654,0.2548058713744257,0.32791313332841004,1.2128352004168186,-0.1648559748641208,0.3773600762769191,-0.15851499412732659,-0.19991450524557774,0.21619631132807998,-0.30294759769386637,-0.23361251215235554,0.6083853831576556,0.509485355075809,-0.2399335138337074,0.45048032632608587,-0.6272129434261257,-0.24866991583552667,0.7828284578001515,0.5248069373465074,-0.8772220046485364,0.2939916463993741,-0.7988330240707275,0.05533997750663164,0.8979138457351539,-0.6913255786932688,-0.3068110268987986
0.10370740092409157,0.06428749409866495,0.04107188927633719,0.8270495045769466,0.20288055953354503,0.8814052583076464,0.09912108026330448,0.5982134397870847,0.16402299122930852,-0.0789219287843499,1.080575203646552,0.18094094478930575,-0.9146467419302261,0.35780330105046243,0.5642225285968617,0.1976214600214789,0.4129439308921254,0.07121054565608007,-0.01903834636777715,0.501243046023877,-0.005346608305518555,-0.1648559748641208,0.4436445809270207,0.1075771096633374,0.1832773132030356,0.4276656639925472,-0.1158436321579037,0.42000218990614424,-0.047568313378240495,-0.0397230401988743,-0.2677370714660158,0.16518975477427633,-0.28472908476428127,0.474587220888482,0.5237562078427536,0.30856481771142447,-0.3789357368618403,1.3139531808914304,-1.1337941811541936,0.025050406327733758,0.6716206895312933,-0.16215930946450316,-0.39302530338308234,0.8581901242070151
0.36377023221987914,0.14361470299374574,-0.1718818176619651,0.2573695044343828,-0.03278697516839778,-0.08499558161646877,0.3616649022217343,0.6670279207571544,-0.4987003211827782,-0.7975784018707794,0.6223559361411621,0.4027476134066654,-0.8793589384787145,-0.0881118424204734,0.7673252753228282,0.37297496759607496,0.5677936142143947,0.10960741921442982,1.089709068902067,0.12023684564478172,0.2935502757342903,0.3773600762769191,0.1075771096633374,0.8737085781983344,0.2968609435123316,-0.35015665363517073,0.1450850420110508,-0.1183577671164809,0.2068308079142142,0.38598957881022694,-0.29918533614265513,0.41067371621996257,0.22526406000906105,0.03807204983032513,0.024209762917472104,0.25403122625838126,0.10556085105478566,0.46150501521327236,-0.7213590975470949,-0.5067470798356347,1.0456671303255354,0.34697685959181795,-1.0181701081208847,1.1601468859885535
0.20207359441017245,-0.4222476207663122,-0.2376754715830021,0.13050373575657517,-0.2739587275071963,0.11674088176399834,-0.26320160322341996,0.3462911431940822,0.30413673965976507,-0.12543045334599867,0.31368656925594496,-0.20719469555226402,-0.9531176990432646,0.21813798017272418,0.31025595385770505,0.03732548226824477,0.36729176369045546,0.2233074066532183,0.12685820638748355,0.023344881587940312,-0.030492877477264063,-0.15851499412732659,0.1832773132030356,0.2968609435123316,0.3516109779214452,-0.03199899780655557,-0.02836469191015379,0.06863828077372569,0.21662461223955815,0.1997935038334619,-0.3637235086067249,0.12592872851757111,0.04854239265674892,0.41689231363888085,0.4271710826257888,-0.029685552093120977,0.11124283646828766,0.12934559795494663,-0.5552676978377613,0.03010942290800256,0.8445454846902242,-0.10708573899620308,-0.6804702129613514,0.7256218450876
-0.09678608548445648,0.15020847162790257,0.5074086551243784,0.8677455563209436,0.3620045864114228,0.9680900214917092,0.06660755204574477,0.1599699066291283,0.3592411818045937,0.31589711003496124,0.942677959040592,-0.010235519295022004,-0.449679742280766,0.585954148350561,0.1773305212054854,0.13224217093341392,0.06536810727389557,0.04711076272061909,-0.6515261571898314,0.6168778083774187,-0.1135899395729251,-0.19991450524557774,0.4276656639925472,-0.35015665363517073,-0.03199899780655557,0.7421151671227083,-0.18971441066338676,0.5354149034133435,-0.2839548089893842,-0.1799663641214007,-0.02035177073140253,-0.11568365096357378,-0.42133715411599343,0.39528195939261945,0.5498247911159866,0.40086865841052927,-0.4508425273573446,1.188103852957163,-0.8582888561011532,0.19074474061737404,0.09436832327315316,-0.2365937752539784,0.09455224953361535,0.19639861658796715
0.04757642980843954,0.0814537042399072,0.04420070125519743,-0.16905554758672156,-0.006270450277312971,-0.30850045021351535,0.11646741615415193,-0.07982784867741174,-0.20872613462550266,-0.16656472428035823,-0.17441841785047352,0.06821800033674007,0.15171401156918468,-0.08732462498674562,-0.008369066951267533,0.05853378679909347,-0.031605971314980906,-1.2615129962775551e-4,0.24572598562042633,-0.08492382938518178,0.08441464609195054,0.21619631132807998,-0.1158436321579037,0.1450850420110508,-0.02836469191015379,-0.18971441066338676,0.08466553421965159,-0.143160198715819,0.019251167179433926,0.1107888610186428,0.0679800331673472,0.02468675231057839,0.1377782022066002,-0.18462766995909058,-0.18344934275861668,0.024233123633432194,0.13477620978594754,-0.2818763448907161,0.19537345096943762,-0.1603284198347344,-0.020406147545792157,0.18308851671362147,-0.09111952524150006,-0.0475880279104861
-0.014444133886832052,0.15890948399635058,-0.023828811003299553,0.8535529609140909,0.3105215607913162,1.0506234044460085,0.10201199333412322,0.5354651180727453,0.1817848241136801,0.07781365373131069,1.019131840160645,0.23402634899647468,-0.6180443202301287,0.2872908362539387,0.4564450458915361,0.1109244306528149,0.3022060288629728,-0.01748632522024982,-0.2049725207432808,0.49153367061941555,-0.0665524532112998,-0.30294759769386637,0.42000218990614424,-0.1183577671164809,0.06863828077372569,0.5354149034133435,-0.143160198715819,0.496089191570213,-0.12326982294608183,-0.20809904462648532,-0.20752282803045996,0.13076398390207045,-0.402866900423313,0.4515902235686182,0.4462923876370239,0.2230239128062123,-0.5169501980356591,1.4486151652309027,-1.009621004285425,0.17004434419188758,0.33837277254272946,-0.2763991857161824,-0.008390345783588826,0.6099351289874154
0.1034474556931215,-0.35254327159971627,-0.6098505586704958,-0.27695610042863017,-0.3271449634948207,-0.14231511843418687,-0.27213567594466526,0.2424354815746359,0.10702568281458298,-0.1001443757545725,-0.22127144762123147,-0.0884916673227959,-0.32409012247506674,-0.2442604074904309,0.09909509490208966,-0.14698427454992846,0.209952709247251,0.04104174355365495,0.2605347734388098,-0.3000174959955268,-0.03312246939300842,-0.23361251215235554,-0.047568313378240495,0.2068308079142142,0.21662461223955815,-0.2839548089893842,0.019251167179433926,-0.12326982294608183,0.2802330574604179,0.038517944255696004,-0.26381760030299256,0.16081136384801176,0.11243513366583159,0.1619892048865123,0.027818581392778298,-0.340084874383614,0.12971854031513738,-0.24743388462815485,0.024687380137429382,0.09403919329583982,0.3608399393029662,-0.13482011881753245,-0.23058400954508587,0.3386795592519163
0.2593436440820639,-0.29772376033695425,0.7802987220320422,-0.20161189350880376,-0.24862774886789843,-0.8004138940694163,-0.03939562456041368,-0.4020026161658218,0.1080337127593193,-0.23323055805637888,-0.12252988794685382,-0.46896047922964995,-0.5535132317347914,0.5969704841870881,-0.06869371627255981,0.27153223136789734,-0.014433186466146329,0.3978655569203763,0.07920872925162487,0.0662356235887197,0.1186085394890306,0.6083853831576556,-0.0397230401988743,0.38598957881022694,0.1997935038334619,-0.1799663641214007,0.1107888610186428,-0.20809904462648532,0.038517944255696004,0.6227397691105812,0.05615680433062028,-0.19144099105513313,0.3967320957566563,-0.05967321099519692,0.2346881898113864,0.39446291652997884,0.6084673395412766,-0.962087328372592,0.006485464647774006,-0.4030909578702672,0.6418629090218614,0.4628037685300473,-0.9816771737617187,0.12807139656219774
-0.15251501152616662,0.28859351761328916,0.8105190680347665,-0.37780013348753827,0.15880692421979023,-0.668955948557877,0.21729759083746886,-0.8109247497001869,-0.20527873300063293,0.17047286955400073,-0.619766807159166,-0.133000263564027,1.0188518518558347,0.09184779279978235,-0.6047722324241276,0.03096598919549187,-0.5830344998480459,-0.06325747822519676,-0.3318391332993485,-0.029434300292347892,0.05606458761901005,0.509485355075809,-0.2677370714660158,-0.29918533614265513,-0.3637235086067249,-0.02035177073140253,0.0679800331673472,-0.20752282803045996,-0.26381760030299256,0.05615680433062028,0.564755907838163,-0.3642442650664767,0.16385580228276617,-0.580101768253903,-0.3903724507008281,0.22531798928890065,0.23217051104919384,-0.8984936421214794,0.853994175581536,-0.2019453074456163,-0.8573236558704127,0.3563010857737824,0.4205685892126356,-1.0563767919723024
0.10874261746606594,0.32789806440197555,-0.881295889690038,0.46958285467131833,0.18363040938970474,0.7040154981559852,0.3085610921695938,0.9690333636321061,-0.45828479430090896,-0.4844937823403038,0.7177221304312886,0.7417769040585409,-0.4156736833328859,-0.5155830543638275,0.7793677798990118,0.08011304904537639,0.5469497613688701,-0.21553191034993374,0.8557460965981282,0.07069238468409521,0.12235058039888538,-0.2399335138337074,0.16518975477427633,0.41067371621996257,0.12592872851757111,-0.11568365096357378,0.02468675231057839,0.13076398390207045,0.16081136384801176,-0.19144099105513313,-0.3642442650664767,0.5451255532832795,-0.17703932790602406,0.17773256064793264,-0.11590662880644266,-0.12277757162416277,-0.4469537966705172,1.33779368144849,-0.74151846276294,-0.05742195345038312,0.45709130611001025,-0.12896607207875868,-0.08879784717519598,0.9920793499879301
0.12391367128058291,-0.2646246660908954,0.34581387064619773,-0.6729527600873686,-0.3336855919418973,-1.0522551110010157,-0.10767844513153933,-0.5322273584803776,-0.0430280739450298,-0.12852222902090074,-0.7459768815975251,-0.38746258424103724,0.16024195230936444,0.07231780060122278,-0.35503112504491463,0.022707008491796906,-0.20983746328615435,0.18823739836175649,0.1268973987758196,-0.30962171898600477,0.08824067913968346,0.45048032632608587,-0.28472908476428127,0.22526406000906105,0.04854239265674892,-0.42133715411599343,0.1377782022066002,-0.402866900423313,0.11243513366583159,0.3967320957566563,0.16385580228276617,-0.17703932790602406,0.44640733269450766,-0.3166752663156512,-0.17532952780548589,0.00918343835284081,0.607651670734325,-1.3967550939285995,0.6723734816311842,-0.2694744714165856,0.055255501839485514,0.3656039412498881,-0.41542382472669864,-0.35403839617688126
0.12493950588996132,-0.5007769127951852,-0.46575034289613226,0.6505180129130695,-0.14819410419477894,0.9673792028739924,-0.42491373826114337,0.6891067657093984,0.6693643625186185,0.14869074800877033,0.8911066586502424,-0.174965633684282,-1.3669207971797013,0.3988929205702039,0.515973823364411,-0.02844522180717758,0.5490322396136641,0.2088845176450849,-0.25040804198127276,0.27760230844825895,-0.19005551973504808,-0.6272129434261257,0.474587220888482,0.03807204983032513,0.41689231363888085,0.39528195939261945,-0.18462766995909058,0.4515902235686182,0.1619892048865123,-0.05967321099519692,-0.580101768253903,0.17773256064793264,-0.3166752663156512,0.8780744989556726,0.8200655597723856,-0.05933038852042867,-0.2917959175983856,1.0817031204148078,-1.173117780285633,0.36871677943695463,0.9935574091810321,-0.5024987017539798,-0.5054911496511214,1.0411101377123908
0.18846546936769773,-0.6097227995757838,0.39881218118396444,0.6560431205623102,-0.17692043512119798,0.6089447158877858,-0.43382192927417035,0.2489390934192076,0.8710331573810028,0.23498878768118364,0.8973304091086308,-0.5749878612498054,-1.5495997520644285,0.9639784003890439,0.2947859835671044,0.15030008068786846,0.38086320255506945,0.44426643629168694,-0.6162758336436585,0.4871669349971154,-0.161903808959174,-0.24866991583552667,0.5237562078427536,0.024209762917472104,0.4271710826257888,0.5498247911159866,-0.18344934275861668,0.4462923876370239,0.027818581392778298,0.2346881898113864,-0.3903724507008281,-0.11590662880644266,-0.17532952780548589,0.8200655597723856,1.0786902758132844,0.3271129639153192,-0.009927697780238283,0.5617563450659003,-1.1694232685413823,0.18859535112620424,1.1287789918726123,-0.2594057112616269,-0.904648985887302,0.83109410121377
0.17507794679827815,0.4496908348025223,1.3158764376662597,0.7789213127277188,0.4335806825787828,0.1359818393262081,0.5744116945038242,-0.06942578228372567,-0.21122720682496157,-0.2976934355039638,0.990257299763969,0.11659424351938925,-0.5384503073469108,0.8287265037625257,0.3420064090571313,0.5860059667882733,0.06169712290384354,0.21317915998610168,0.028697733880776143,0.7715931699651191,0.22318124155079666,0.7828284578001515,0.30856481771142447,0.25403122625838126,-0.029685552093120977,0.40086865841052927,0.024233123633432194,0.2230239128062123,-0.340084874383614,0.39446291652997884,0.22531798928890065,-0.12277757162416277,0.00918343835284081,-0.05933038852042867,0.3271129639153192,0.9892467123703559,-0.0034714692756358315,0.6305872467403058,-0.823385563523339,-0.56170462488322,0.4944255859923302,0.5284938742689462,-0.7533553595397067,0.37396526951781783
0.13427636800600862,-0.6611396064214811,0.6966335783559696,-1.0105003535557027,-0.5948074943392729,-1.532331210955031,-0.42886406392383464,-1.0248420041901105,0.3330017775641896,0.09693130532029126,-1.1995645168313145,-0.9289938070798651,0.10892925045952136,0.4100789793162952,-0.7394319266478544,-0.04505316248835724,-0.4198705307723239,0.40477950679670516,-0.28464603352521745,-0.43186021740657893,-0.005090561395509896,0.5248069373465074,-0.3789357368618403,0.10556085105478566,0.11124283646828766,-0.4508425273573446,0.13477620978594754,-0.5169501980356591,0.12971854031513738,0.6084673395412766,0.23217051104919384,-0.4469537966705172,0.607651670734325,-0.2917959175983856,-0.009927697780238283,-0.0034714692756358315,0.9808071100902872,-2.3093143189542924,1.034100798245801,-0.2143269270666129,0.07450790605854647,0.41209547930918894,-0.6024493438900437,-0.7255209143620824
0.07436571479844278,1.6177233648686937,-1.3041940590350323,3.2264337099045717,1.5017033506132014,4.010639304824902,1.33200407903922,3.0875603592592027,-0.8981085710174304,-0.8675501056843077,4.082281300624322,2.3849154754966633,-1.7528647381029534,-0.3806311832823262,2.6320777277892438,0.6065899502897037,1.6183218979092324,-0.6560740224976906,1.285402692991793,1.5789509757047708,0.20803245420171235,-0.8772220046485364,1.3139531808914304,0.46150501521327236,0.12934559795494663,1.188103852957163,-0.2818763448907161,1.4486151652309027,-0.24743388462815485,-0.962087328372592,-0.8984936421214794,1.33779368144849,-1.3967550939285995,1.0817031204148078,0.5617563450659003,0.6305872467403058,-2.3093143189542924,6.4823609511385305,-3.8258775020894884,0.05262458879861787,1.2331945682884358,-0.6812344166647033,0.11540622692024285,3.1124293548973934
-0.40589745648725234,-0.4082365614375953,0.22701864748841266,-2.2778757021528486,-0.606427651723795,-2.334745576570213,-0.5503301396561994,-1.9874062403512203,0.022762071476611564,0.6882624818021312,-3.0871169459022862,-0.8978335099510706,2.5905826051464835,-0.6583073606637858,-1.922656313174707,-0.6708092885794983,-1.3653166697108667,-0.1310706503762249,-0.6961889032694225,-1.2921032847255243,-0.14907093992632475,0.2939916463993741,-1.1337941811541936,-0.7213590975470949,-0.5552676978377613,-0.8582888561011532,0.19537345096943762,-1.009621004285425,0.024687380137429382,0.006485464647774006,0.853994175581536,-0.74151846276294,0.6723734816311842,-1.173117780285633,-1.1694232685413823,-0.823385563523339,1.034100798245801,-3.8258775020894884,3.2229221592213615,0.17370396165697957,-2.098102720990318,0.2643954762129137,1.3054895292230282,-2.7884952560466374
-0.2112543968610984,-0.4179952019499699,-0.6671884642080351,-0.1369481773952749,-0.19296301489089154,0.4514779947159774,-0.5595064314674351,0.033454363724982006,0.5763837591869685,0.5653747366066505,-0.2919153442270771,-0.2767315370307603,0.09175438027283435,-0.1691707140666689,-0.27112394089517994,-0.4247633897106811,-0.05676101424434818,-0.07266484965618454,-0.6281186006860199,-0.24637799636636354,-0.30452356996342744,-0.7988330240707275,0.025050406327733758,-0.5067470798356347,0.03010942290800256,0.19074474061737404,-0.1603284198347344,0.17004434419188758,0.09403919329583982,-0.4030909578702672,-0.2019453074456163,-0.05742195345038312,-0.2694744714165856,0.36871677943695463,0.18859535112620424,-0.56170462488322,-0.2143269270666129,0.05262458879861787,0.17370396165697957,0.6464666317903195,-0.32247176704528396,-0.6199470865363762,0.639733731406731,-0.26769105206845
0.6382511855192724,-0.5552202531927674,-0.12275960476409259,0.9581947903914821,-0.27918957692965946,0.6166171668032823,-0.1120967769191126,1.1742284871502524,0.3574944552322116,-0.7007383440629458,1.6300558722767107,-0.0694583023191949,-2.7067813697390046,0.7995175513671399,1.2791310380996592,0.5057826809313246,1.1393180172376196,0.5640358567007376,0.7209461833411029,0.5573222162644631,0.13376233331672177,0.05533997750663164,0.6716206895312933,1.0456671303255354,0.8445454846902242,0.09436832327315316,-0.020406147545792157,0.33837277254272946,0.3608399393029662,0.6418629090218614,-0.8573236558704127,0.45709130611001025,0.055255501839485514,0.9935574091810321,1.1287789918726123,0.4944255859923302,0.07450790605854647,1.2331945682884358,-2.098102720990318,-0.32247176704528396,2.4799991869594034,0.05424602159356062,-2.1116080151368335,2.356838336236835
0.15860898919643793,0.30742035847369376,0.8945732746867335,-0.1551185010286524,0.11512808321079457,-0.8150417447737913,0.4465199441408528,-0.4359171026098349,-0.4655742995875502,-0.40034660537044847,-0.1339294252772761,0.033114859945210844,0.2179027030606302,0.26586711061914076,-0.06181473965310848,0.35954619698164875,-0.18277154032756843,0.12443526633835236,0.37467352945482757,0.12830384829286084,0.2613156279633508,0.8979138457351539,-0.16215930946450316,0.34697685959181795,-0.10708573899620308,-0.2365937752539784,0.18308851671362147,-0.2763991857161824,-0.13482011881753245,0.4628037685300473,0.3563010857737824,-0.12896607207875868,0.3656039412498881,-0.5024987017539798,-0.2594057112616269,0.5284938742689462,0.41209547930918894,-0.6812344166647033,0.2643954762129137,-0.6199470865363762,0.05424602159356062,0.6879483998328806,-0.5217213046633552,-0.18897276576598016
-0.64478176798857,0.5612965184468927,-0.759457436256046,-0.42637235882629304,0.36716211098594204,0.39004137823369206,0.04417626586508091,-0.3339690084513016,-0.27244325194238556,0.6664470065948921,-0.9335684666796099,0.44747418270500644,2.1495680414899128,-1.0670568728971686,-0.7267718170875563,-0.6053762936179747,-0.6750536738169813,-0.7048484016636245,-0.5286687804450674,-0.4564503402701,-0.22381446249329273,-0.6913255786932688,-0.39302530338308234,-1.0181701081208847,-0.6804702129613514,0.09455224953361535,-0.09111952524150006,-0.008390345783588826,-0.23058400954508587,-0.9816771737617187,0.4205685892126356,-0.08879784717519598,-0.41542382472669864,-0.5054911496511214,-0.904648985887302,-0.7533553595397067,-0.6024493438900437,0.11540622692024285,1.3054895292230282,0.639733731406731,-2.1116080151368335,-0.5217213046633552,2.246726840742516,-1.5626961492689821
0.5588097997888599,0.15914354944025988,-1.0060795082662466,1.636126141458697,0.21947660917861214,1.7202378973900634,0.4080621439481843,2.1747970674705663,-0.268030021342544,-1.038421806630896,2.4825163406622153,0.9655631264761234,-2.584131759284907,0.08762592296399835,2.004092358625687,0.5443923001929749,1.5464853315331453,0.110108493749905,1.417528933238516,0.7495670950125334,0.23660182031146343,-0.3068110268987986,0.8581901242070151,1.1601468859885535,0.7256218450876,0.19639861658796715,-0.0475880279104861,0.6099351289874154,0.3386795592519163,0.12807139656219774,-1.0563767919723024,0.9920793499879301,-0.35403839617688126,1.0411101377123908,0.83109410121377,0.37396526951781783,-0.7255209143620824,3.1124293548973934,-2.7884952560466374,-0.26769105206845,2.356838336236835,-0.18897276576598016,-1.5626961492689821,3.041755670352806
