V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.8281007570332092,-0.8053055664311811,0.33921622330387885,0.6125928677658186,-0.047949258576096915,0.6135826505077014,-0.3091864629738935,-0.17790201962797522,-0.12202862468855091,-1.2945350710324641,-0.5597815654076259,-0.24779520495808344,-0.9603729643006812,-0.26987278197280223,-0.32700519473843453,-0.6668050263313239,1.1241170423974067,-0.8229857300669188,0.28304458932408555,-0.7795064486529764,1.0577815134879593,0.5972710354379642,-0.5187817597776498,0.06041087842018344,-0.30160018521595555,0.4567280991867207,0.0050417426361367675,-0.335714847059895,0.8007423883540562,-0.6568294461893683,0.2159451951287024,0.5470196977280795,-0.21812880381199715,0.6915583740374774,-0.560598110179139,1.0571683235365905,-0.6960618752424947,-0.32370288181448664,-1.1907885715026845,-0.8867832243810667,0.9658644914752076,0.7215998951120451,-0.1947869499880945,0.3793380649868573
-0.8053055664311811,1.0164768735337113,-0.4475436072882521,-0.3742742428707021,0.43531647927956807,-1.027796520667366,0.5256544895389127,0.3738687738702347,0.45008972808979364,1.7899008664046616,0.8623353094995284,0.34861540817850334,1.245864361709433,0.7366876853215151,0.5230378122124132,1.0097062829098316,-1.0278764284199777,1.1909946787913652,-0.7351257253354562,1.336031085888076,-1.5138366803592136,-0.6005893194202705,0.47930236693697537,-0.026337303002360084,0.19627255662789325,-0.3797653902196732,-0.05707944100684059,0.3915936926133302,-0.9697792301322007,0.7435099302940203,-0.480709228157253,-0.6815044622981762,0.39106992544404406,-1.0817671844944399,0.39089886561985754,-0.9495350653349068,0.48854408557180445,0.4000559906753774,1.4799973388566021,1.302985171239323,-1.176829564249196,-1.0440299618479774,0.23077681935549307,-0.35079774131040625
0.33921622330387885,-0.4475436072882521,0.5263453923508337,0.37360595210672554,0.007052797385387449,1.203203353486736,0.24043676014363635,-0.13461700222230766,-0.016991100332067063,-0.5396870573366362,-0.07600668919113501,0.2406364772614641,-0.7660220059626831,0.3190231647903353,0.3415958855221339,-0.05356452545433842,-0.05577397319879466,0.08265864213380081,-0.15703010963325137,-0.9123968757053734,0.5373569807955881,0.4712046033429755,0.4230617705041237,0.5437339927391631,0.27046275798706276,0.2837752177915033,0.12870751958825966,0.07916081049128064,-4.413318367574587e-5,-0.3760497801074382,0.5261192490326434,-0.16253980772333404,-0.3139988537507786,0.5861523469934772,0.5561471200872536,0.30263958974953736,0.25104437266753726,0.06270007477658379,-0.2512812531233578,-0.2971230719511749,0.48406005462847956,-0.6305342844889065,-0.24423077559503117,-0.1232083480190646
0.6125928677658186,-0.3742742428707021,0.37360595210672554,1.0114698196875767,0.7904894775307111,0.5543552303608085,0.515522838304981,0.2449974032293071,0.6056709184410226,-0.03874771532823191,0.24530554478085817,0.3501416792704049,-0.5592922376767117,1.101119820944708,0.5676947629359919,0.25729480693126167,0.6344938811954068,0.4512205951106864,-0.9214821555839776,-0.15267462616022123,0.0908555076035299,0.6762746402892033,0.12368739905299464,0.6625045251197911,-0.06504472436130483,0.5340589620028431,-0.005426300565582822,0.046280796154767045,-0.05416184678929287,-0.4931285528690706,0.12189266931747292,-0.1702625861485911,-0.06369415683340689,0.07370099969566647,0.07423981715380057,0.9082957205922737,-0.46086999359299247,0.056925689873937944,-0.21224075750364207,0.13041245449874303,0.47334207786923843,-0.8481356078533288,-0.3078904163246837,0.10749952574440376
-0.047949258576096915,0.43531647927956807,0.007052797385387449,0.7904894775307111,1.4580883276734407,-0.49760571465630793,1.0130397835112357,0.8039128382220521,1.2156672637078338,1.6055340887266791,1.0013298848343486,0.7491074944711699,0.5284941887950517,1.9590677374295258,1.0933094265027987,1.207549675727397,0.034631567532489506,1.5214748288834348,-1.773779829794563,1.185934235321486,-1.2773662518834181,0.26315413374330127,0.5024120087364021,0.8345424099310046,0.06600559589110477,0.2867765162334424,-0.07315346520316339,0.39912671214060896,-0.9194041806463242,0.09869167922196191,-0.3518519703268719,-0.7547059623886928,0.25545662195103114,-1.0055923829578477,0.3922699213290389,0.3281235295517929,-0.22140898636554437,0.4923224986250219,0.9893208723718561,1.3120778287365804,-0.4823479829896201,-1.8129690207834195,-0.1768508434286382,-0.1503736126747993
0.6135826505077014,-1.027796520667366,1.203203353486736,0.5543552303608085,-0.49760571465630793,3.30567667096446,0.4897406106046869,-0.669345640134573,-0.42379477048403297,-1.50738978972428,-0.29531684088350296,0.435783804415322,-1.9844588349627201,0.31863615380415944,0.6919974393698242,-0.36285422241566767,-0.6272342096844393,0.05108564392327567,0.0752907925338001,-2.6868675492588263,1.4758393578150997,0.9496521485905098,1.129954884159143,1.1021913468122526,0.8049934117276581,0.43894158868276495,0.34105562748941387,0.14985883517624252,-0.04160035124212065,-0.8683121054728526,1.5038772135507923,-0.35895069324196266,-0.8023729908445592,1.7433224404014438,1.593348169957657,0.2590250327692599,1.034742629575522,0.004035210823939009,-0.6007486875390637,-0.9307257495520994,1.14627979263892,-1.3431914981070694,-0.5793632395182576,-0.35578696441255886
-0.3091864629738935,0.5256544895389127,0.24043676014363635,0.515522838304981,1.0130397835112357,0.4897406106046869,1.268930335563524,0.4566659754123227,0.910780265489444,1.6284448312828093,1.1327470222839708,0.9335265581969734,0.30225534630150486,1.9337846919955435,1.4059755150947888,1.3375961245367096,-1.0009362628642344,1.872907438645088,-1.6478112425904843,0.46358400046831355,-1.2150949538155018,0.19268099718538798,1.185186416072117,1.0478472171717084,0.5567591118502366,0.11739847282407714,0.059655819062948465,0.5771641291494168,-1.3060711146682351,0.19632081480030802,0.12191470921503238,-1.1550548398014016,0.06864897350859028,-0.5810029764868663,1.2515521244357535,-0.33380030591050874,0.7178218580853691,0.587577758324627,1.4204241766030266,1.3437284589238523,-0.6153547144624524,-2.5423712561174208,-0.22780137214190016,-0.49986710662873524
-0.17790201962797522,0.3738687738702347,-0.13461700222230766,0.2449974032293071,0.8039128382220521,-0.669345640134573,0.4566659754123227,0.546709845318811,0.6703625330087443,1.0535276922327745,0.5491508317298761,0.3691104706131873,0.5429673098078219,0.9643694839909022,0.513815980397259,0.7019491579243534,0.019119173250507975,0.7859696956957711,-0.8830544806356142,0.9556746660990175,-0.8810735463986891,-0.012290456947912573,0.18491241264205027,0.32023903004588017,-0.01941054517258265,0.05499513493392613,-0.05263397716529098,0.2629159382895092,-0.5299050316739459,0.20111915206693926,-0.35567991222539747,-0.3797294184362445,0.1970935524786534,-0.7949250098764162,0.10501513717091958,0.05250758448181264,-0.19314702590420701,0.32821822881421414,0.625410708599199,0.8135355859876658,-0.42043692857739756,-0.8239006533725548,-0.015624657688046805,-0.08345648008338855
-0.12202862468855091,0.45008972808979364,-0.016991100332067063,0.6056709184410226,1.2156672637078338,-0.42379477048403297,0.910780265489444,0.6703625330087443,1.0374732205613297,1.4951311564298404,0.9172132168933905,0.6611836394084534,0.5183893617076507,1.6810670539588117,0.9679670287463592,1.10465161062326,-0.11569022285402819,1.3919711919190767,-1.5442002112496676,1.0503237632735598,-1.186594428287513,0.17180974795767856,0.4950715504682598,0.7348050452756246,0.11176581039705209,0.19442235513562517,-0.06578212137071474,0.3359571524017134,-0.8714486514866991,0.15207474062369802,-0.2986215196074755,-0.7127625434674664,0.23124048058087707,-0.8635537305854839,0.40619749931991084,0.16642909835492015,-0.041857994119445956,0.43771857219544025,0.9677435073248457,1.196193183245218,-0.5085042555027334,-1.64692902530274,-0.14201298457326797,-0.16242182762140456
-1.2945350710324641,1.7899008664046616,-0.5396870573366362,-0.03874771532823191,1.6055340887266791,-1.50738978972428,1.6284448312828093,1.0535276922327745,1.4951311564298404,3.8598604666720218,2.0485960368345357,1.1729530478905918,2.1229724614124534,2.5477651693748453,1.711242201951133,2.4370993407764625,-1.791966867319796,3.034069609009589,-2.421840099789107,2.5635723752398194,-3.1012867218067925,-0.6583875680977109,1.343322563720154,0.78425011142265455,0.5300450653839814,-0.38557044580746974,-0.11712889445197644,0.8785169032106375,-2.2418781722283243,1.188656532021251,-0.7874154597127768,-1.7372507655286191,0.6559825635527157,-2.1232784127849764,1.178478972537909,-1.3113668533032306,0.9530181143657036,0.9827101461008817,3.036820463622416,2.8817658450001638,-2.10466455042342,-3.157616360763109,0.14157480986836585,-0.7352756535800512
-0.5597815654076259,0.8623353094995284,-0.07600668919113501,0.24530554478085817,1.0013298848343486,-0.29531684088350296,1.1327470222839708,0.5491508317298761,0.9172132168933905,2.0485960368345357,1.2286755701728385,0.8095128288321161,0.864933648102924,1.7553294140200417,1.2200370907722067,1.4471833574617643,-1.0709687186443904,1.886940803666378,-1.5732264793189263,1.0998967848550711,-1.6226030608086714,-0.14156153855640194,0.9836137427563344,0.7058292342084038,0.41797649936529313,-0.06497913246782411,-0.009231896702496138,0.5705310603192486,-1.3440631156084077,0.4930271519506561,-0.22867278793287504,-1.1102985772629819,0.271937657550003,-1.0018573954892347,0.9381082008513871,-0.6001442895621367,0.6227108701180128,0.5944074168493941,1.6885036494080639,1.6057610529369066,-1.0043760556194843,-2.239000804424412,-0.03792372131516591,-0.4768224100909502
-0.24779520495808344,0.34861540817850334,0.2406364772614641,0.3501416792704049,0.7491074944711699,0.435783804415322,0.9335265581969734,0.3691104706131873,0.6611836394084534,1.1729530478905918,0.8095128288321161,0.7452273630800603,0.20362213939909607,1.4379342722366693,1.0747981325719527,0.9897510793747583,-0.7826123468015918,1.3860951166758593,-1.2063059385811012,0.27379973913193123,-0.8430702453015563,0.162939798880031,0.963091280243304,0.8419046784362842,0.4642763507174641,0.09457887155315915,0.069757800485263,0.48541465671054945,-0.98559784795612,0.14587467190733006,0.14429687046435144,-0.8914494729330523,-0.006842664742636421,-0.4205909560168689,1.0368831921735662,-0.26687536544771723,0.5709595368629654,0.4936427586682172,1.061418764183675,0.9734829227797122,-0.43408325708863155,-1.9397090509425627,-0.18056923360496172,-0.426297256992566
-0.9603729643006812,1.245864361709433,-0.7660220059626831,-0.5592922376767117,0.5284941887950517,-1.9844588349627201,0.30225534630150486,0.5429673098078219,0.5183893617076507,2.1229724614124534,0.864933648102924,0.20362213939909607,1.8350657859973722,0.5316051972404284,0.2215401294387823,1.0146136930435083,-0.7997646160255256,1.0890649928777172,-0.7143889410844922,2.042002569168219,-1.792840900695103,-0.868811727762238,0.14255179437811163,-0.33898424872957,-0.03701021990853533,-0.49189383797796565,-0.17668623874267572,0.2806957666764163,-0.8581929659519312,0.9722264429763589,-0.8754610697283031,-0.5318175705541169,0.59951774702575,-1.487184770593829,-0.09230313519282975,-0.9868469129762865,0.20306188191717828,0.35883317852458113,1.5975887870400443,1.4794705594627602,-1.4822374644422787,-0.5123907037229626,0.4003987936803376,-0.2504370449398904
-0.26987278197280223,0.7366876853215151,0.3190231647903353,1.101119820944708,1.9590677374295258,0.31863615380415944,1.9337846919955435,0.9643694839909022,1.6810670539588117,2.5477651693748453,1.7553294140200417,1.4379342722366693,0.5316051972404284,3.253260196445618,2.148402225417667,2.0761367831908397,-0.9588322331261734,2.834284543570749,-2.787814199179245,1.1017233187819926,-1.9479624674362146,0.42939005009073083,1.5522278000391019,1.6071405767697338,0.6014880313125721,0.3521495210534662,0.03624015471920103,0.8871232668071021,-1.8685110261763955,0.1751816425865112,-0.038229718208237555,-1.632429861558103,0.2019335258525554,-1.1910489723434536,1.5645151964029125,-0.07524942599929584,0.5136168087467164,0.912618356283719,1.9964985518702858,2.1401900835913064,-0.8393873598126221,-3.769237553355684,-0.36554548497615413,-0.616208563302424
-0.32700519473843453,0.5230378122124132,0.3415958855221339,0.5676947629359919,1.0933094265027987,0.6919974393698242,1.4059755150947888,0.513815980397259,0.9679670287463592,1.711242201951133,1.2200370907722067,1.0747981325719527,0.2215401294387823,2.148402225417667,1.6610498082627496,1.4961501984895405,-1.15519548072022,2.044169139157204,-1.7210400642493238,0.38927108413814115,-1.2981358936622263,0.25490910268419426,1.382948677641487,1.1859972240000547,0.6511730926920145,0.14848719932170965,0.13519887985901008,0.7931022931953869,-1.475598818850896,0.224790989711638,0.16245295965668227,-1.3181669767401065,-0.020123346294160155,-0.6768619217875356,1.4723596873315148,-0.39196950000660896,0.7812661836464692,0.739226237953102,1.5237731767290996,1.4452682360642244,-0.5975672096896933,-2.905897391659047,-0.25489417915266455,-0.6068066145165177
-0.6668050263313239,1.0097062829098316,-0.05356452545433842,0.25729480693126167,1.207549675727397,-0.36285422241566767,1.3375961245367096,0.7019491579243534,1.10465161062326,2.4370993407764625,1.4471833574617643,0.9897510793747583,1.0146136930435083,2.0761367831908397,1.4961501984895405,1.7999062382992577,-1.2552439270552542,2.22246198479947,-1.8360095848565983,1.353776383856178,-1.957915751455397,-0.1543553226048125,1.1795470435245694,0.8930350046641049,0.5249111012471335,-0.05135433199277646,0.027449464166095033,0.7311808440150699,-1.6162516216428722,0.6523244433737512,-0.3127115344547132,-1.3545837770681264,0.26228953852141573,-1.2418024633141562,1.1025314483515494,-0.686981152064973,0.764585146324956,0.7947548037964283,1.9980717698001236,1.9126007376659655,-1.1824330383516763,-2.7089848652303488,-0.027795915921958125,-0.5825850688418607
1.1241170423974067,-1.0278764284199777,-0.05577397319879466,0.6344938811954068,0.034631567532489506,-0.6272342096844393,-1.0009362628642344,0.019119173250507975,-0.11569022285402819,-1.791966867319796,-1.0709687186443904,-0.7826123468015918,-0.7997646160255256,-0.9588322331261734,-1.15519548072022,-1.2552439270552542,2.505855402861825,-1.8167039674479637,0.7320330444892799,-0.15314386092285162,1.3422602515194149,0.5569118158593965,-1.6588570010155568,-0.5134830469595341,-0.9871805109641736,0.5160480942622434,-0.17809545166961702,-0.7830030886977171,1.5985587913228085,-0.7892777108222415,-0.328344177752904,1.3582014169604368,-0.027462693485158944,0.46876725545370296,-1.8743839691306181,1.7961538059590578,-1.8187741141386433,-0.6512547705965493,-2.1069655671545595,-1.367606417856298,1.2678445829572433,2.3868344342120245,-0.08150143240989902,0.9448567012436995
-0.8229857300669188,1.1909946787913652,0.08265864213380081,0.4512205951106864,1.5214748288834348,0.05108564392327567,1.872907438645088,0.7859696956957711,1.3919711919190767,3.034069609009589,1.886940803666378,1.3860951166758593,1.0890649928777172,2.834284543570749,2.044169139157204,2.22246198479947,-1.8167039674479637,3.025843996699651,-2.509002928608576,1.2980981208298745,-2.3147830028271597,-0.07235370431487294,1.7824833460516558,1.346520587102214,0.8139438463554929,-0.04667035625786757,0.028815313693762626,0.9215198450153858,-2.152285242836218,0.6486018076653014,-0.09615142101634902,-1.8409749028499527,0.2881554667528574,-1.2934429716706322,1.801128613203215,-0.9199710396966593,1.1978149908807716,0.9517676272864715,2.6080938834086576,2.398160071096114,-1.4252360758388058,-3.7645352556697524,-0.1664230678533571,-0.8357819854082821
0.28304458932408555,-0.7351257253354562,-0.15703010963325137,-0.9214821555839776,-1.773779829794563,0.0752907925338001,-1.6478112425904843,-0.8830544806356142,-1.5442002112496676,-2.421840099789107,-1.5732264793189263,-1.2063059385811012,-0.7143889410844922,-2.787814199179245,-1.7210400642493238,-1.8360095848565983,0.7320330444892799,-2.509002928608576,2.574318846947537,-1.2503667540333063,1.8065451378772497,-0.29384690864530333,-1.2301491505838924,-1.3878089749765545,-0.46406748991747926,-0.27960269707302987,0.07022119446259142,-0.5625494118061959,1.5822821391683461,-0.2214787550345036,0.15314156704450824,1.386224089644249,-0.2914015911595419,1.0618214256189458,-1.1716999200739584,0.018166147234165646,-0.47292416947092547,-0.7124765254564099,-1.8276595489734728,-1.9559117620515343,0.8930340160703161,3.1169064362921284,0.2893020064776435,0.46475866911102437
-0.7795064486529764,1.336031085888076,-0.9123968757053734,-0.15267462616022123,1.185934235321486,-2.6868675492588263,0.46358400046831355,0.9556746660990175,1.0503237632735598,2.5635723752398194,1.0998967848550711,0.27379973913193123,2.042002569168219,1.1017233187819926,0.38927108413814115,1.353776383856178,-0.15314386092285162,1.2980981208298745,-1.2503667540333063,2.8473689140291154,-2.2690640615911573,-0.7362926839347672,-0.18045753906843398,-0.24729232222178404,-0.32498369911187786,-0.2983205185047107,-0.2519023005929653,0.29111910305609107,-0.9041576552148372,0.970287724647202,-1.3169083302453437,-0.513373613240951,0.7757112350448446,-2.04373972841713,-0.5808692776741189,-0.47386019669155166,-0.41339087104317335,0.45776993111955727,1.5870258604617038,1.8415995184493485,-1.5135836628467423,-0.6421264210166476,0.3893298518370671,-0.04086874376654936
1.0577815134879593,-1.5138366803592136,0.5373569807955881,0.0908555076035299,-1.2773662518834181,1.4758393578150997,-1.2150949538155018,-0.8810735463986891,-1.186594428287513,-3.1012867218067925,-1.6226030608086714,-0.8430702453015563,-1.792840900695103,-1.9479624674362146,-1.2981358936622263,-1.957915751455397,1.3422602515194149,-2.3147830028271597,1.8065451378772497,-2.2690640615911573,2.6228787736135586,0.6135966739955334,-0.900025706302285,-0.43538101310058486,-0.3130927605119084,0.3397119337988218,0.07650930299397656,-0.7549762827950671,1.7502703162417415,-1.0274057604413085,0.7940202071201908,1.2928577613956396,-0.583703059873358,1.896208010804084,-0.7357810572626815,1.0602403745469586,-0.5751871334935132,-0.8071546220891824,-2.3817049029893274,-2.3328491240560125,1.7299659204542541,2.351295880011975,-0.20120559838779348,0.5368667420345647
