V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0.5972710354379642,-0.6005893194202705,0.4712046033429755,0.6762746402892033,0.26315413374330127,0.9496521485905098,0.19268099718538798,-0.012290456947912573,0.17180974795767856,-0.6583875680977109,-0.14156153855640194,0.162939798880031,-0.868811727762238,0.42939005009073083,0.25490910268419426,-0.1543553226048125,0.5569118158593965,-0.07235370431487294,-0.29384690864530333,-0.7362926839347672,0.6135966739955334,0.6436141941020864,0.07918229061064065,0.542241773577483,0.023915457265999245,0.43301450431723065,0.05470169968440475,-0.06820556045204944,0.210111935096243,-0.5528064858959115,0.3689787699871361,0.03777060607005452,-0.25348031759593925,0.5301221110651061,0.1410557878233908,0.7837380909072958,-0.22503649173981863,-0.04746006656031828,-0.5876078801333547,-0.3892919631439302,0.7041185689117672,-0.3495304360835283,-0.3071261839494644,0.10930284786600958
-0.5187817597776498,0.47930236693697537,0.4230617705041237,0.12368739905299464,0.5024120087364021,1.129954884159143,1.185186416072117,0.18491241264205027,0.4950715504682598,1.343322563720154,0.9836137427563344,0.963091280243304,0.14255179437811163,1.5522278000391019,1.382948677641487,1.1795470435245694,-1.6588570010155568,1.7824833460516558,-1.2301491505838924,-0.18045753906843398,-0.900025706302285,0.07918229061064065,1.5913872758811891,1.0582241384915514,0.8775153432857387,-0.04035460820928051,0.17086903656473137,0.69482970165127,-1.3723745573093902,0.2516140876713929,0.5058692152057069,-1.2689022906840715,-0.1307495017819058,-0.20790006560549468,1.8098478416643198,-0.8398612324818361,1.309735619327244,0.6342781152058065,1.5293891307864265,1.121941456991271,-0.6324122215546757,-2.6451608668528,-0.21407009342358788,-0.7599429630181948
0.06041087842018344,-0.026337303002360084,0.5437339927391631,0.6625045251197911,0.8345424099310046,1.1021913468122526,1.0478472171717084,0.32023903004588017,0.7348050452756246,0.78425011142265455,0.7058292342084038,0.8419046784362842,-0.33898424872957,1.6071405767697338,1.1859972240000547,0.8930350046641049,-0.5134830469595341,1.346520587102214,-1.3878089749765545,-0.24729232222178404,-0.43538101310058486,0.542241773577483,1.0582241384915514,1.2787522754959506,0.5573713637466616,0.3239775519567683,0.08052704175700783,0.3217897085779988,-0.8659227538424665,-0.16882456686750105,0.4362658077842685,-0.8869016299129804,-0.19013860134075886,0.060131419445118135,1.1916672136384983,0.1777609895452234,0.6678841890387914,0.43593641653639914,0.7094880987952287,0.6942948824071666,-0.041031910213528575,-2.1532127485635604,-0.3955452894069018,-0.35781642979979383
-0.30160018521595555,0.19627255662789325,0.27046275798706276,-0.06504472436130483,0.06600559589110477,0.8049934117276581,0.5567591118502366,-0.01941054517258265,0.11176581039705209,0.5300450653839814,0.41797649936529313,0.4642763507174641,-0.03701021990853533,0.6014880313125721,0.6511730926920145,0.5249111012471335,-0.9871805109641736,0.8139438463554929,-0.46406748991747926,-0.32498369911187786,-0.3130927605119084,0.023915457265999245,0.8775153432857387,0.5573713637466616,0.5492591384457055,-0.06209379631326765,0.11673865339563208,0.3107717047759866,-0.6815395902661282,0.1377673585394272,0.3851467390508462,-0.6453910508284126,-0.14155023237416756,0.09486344812465713,1.039427593108849,-0.5277165326154948,0.881384857194159,0.3056618799624348,0.7392124826144745,0.43620198004202754,-0.282263340138561,-1.309611558862703,-0.11742522880015024,-0.42188283097452406
0.4567280991867207,-0.3797653902196732,0.2837752177915033,0.5340589620028431,0.2867765162334424,0.43894158868276495,0.11739847282407714,0.05499513493392613,0.19442235513562517,-0.38557044580746974,-0.06497913246782411,0.09457887155315915,-0.49189383797796565,0.3521495210534662,0.14848719932170965,-0.05135433199277646,0.5160480942622434,-0.04667035625786757,-0.27960269707302987,-0.2983205185047107,0.3397119337988218,0.43301450431723065,-0.04035460820928051,0.3239775519567683,-0.06209379631326765,0.3510179834661492,0.01932743488414545,-0.05508439927148643,0.18856976950383575,-0.3527320853751382,0.13422383899260928,0.05730640639171337,-0.11969886782251395,0.2368355897417292,-0.06962832103721676,0.633703941751759,-0.3080196869948462,-0.025035541650546996,-0.39238389175858096,-0.19664287686606907,0.44338031539656386,-0.18812935279070264,-0.16778514849940182,0.11225179093877598
0.0050417426361367675,-0.05707944100684059,0.12870751958825966,-0.005426300565582822,-0.07315346520316339,0.34105562748941387,0.059655819062948465,-0.05263397716529098,-0.06578212137071474,-0.11712889445197644,-0.009231896702496138,0.069757800485263,-0.17668623874267572,0.03624015471920103,0.13519887985901008,0.027449464166095033,-0.17809545166961702,0.028815313693762626,0.07022119446259142,-0.2519023005929653,0.07650930299397656,0.05470169968440475,0.17086903656473137,0.08052704175700783,0.11673865339563208,0.01932743488414545,0.08399211204867545,0.1366991820724408,-0.07476738493815199,-0.01657551544762481,0.1343910778823141,-0.08614459083052133,-0.1062707737135699,0.08122183154592992,0.22784971518522085,-0.07790239082381206,0.12746596721961767,0.0826805548376089,0.0078527960295869,-0.04697329475403084,0.07788361634214629,-0.2219481593697376,-0.02214019344302751,-0.09537052610818367
-0.335714847059895,0.3915936926133302,0.07916081049128064,0.046280796154767045,0.39912671214060896,0.14985883517624252,0.5771641291494168,0.2629159382895092,0.3359571524017134,0.8785169032106375,0.5705310603192486,0.48541465671054945,0.2806957666764163,0.8871232668071021,0.7931022931953869,0.7311808440150699,-0.7830030886977171,0.9215198450153858,-0.5625494118061959,0.29111910305609107,-0.7549762827950671,-0.06820556045204944,0.69482970165127,0.3217897085779988,0.3107717047759866,-0.05508439927148643,0.1366991820724408,0.633442944175908,-0.7836054814577493,0.27304459129540987,-0.007322580168668575,-0.6410189539456584,-0.0056547584684247905,-0.592170899921523,0.7559409018404862,-0.5007322556761729,0.3182267000064149,0.4672108709325498,0.8553099698110139,0.7591175745062682,-0.41535168274092804,-1.3190311445032927,0.0028565856264534794,-0.40019871539033874
0.8007423883540562,-0.9697792301322007,-4.413318367574587e-5,-0.05416184678929287,-0.9194041806463242,-0.04160035124212065,-1.3060711146682351,-0.5299050316739459,-0.8714486514866991,-2.2418781722283243,-1.3440631156084077,-0.98559784795612,-0.8581929659519312,-1.8685110261763955,-1.475598818850896,-1.6162516216428722,1.5985587913228085,-2.152285242836218,1.5822821391683461,-0.9041576552148372,1.7502703162417415,0.210111935096243,-1.3723745573093902,-0.8659227538424665,-0.6815395902661282,0.18856976950383575,-0.07476738493815199,-0.7836054814577493,1.6751537534699659,-0.6114355430509838,0.04849990383295379,1.3728434062365167,-0.1743213555681541,0.9996697939749719,-1.4578060395678198,0.9795772604462776,-1.04182215689601,-0.759970147444183,-1.9964293506334254,-1.7425846059542813,1.1326853581104395,2.7069350354024153,0.06776071114941525,0.6912899546751601
-0.6568294461893683,0.7435099302940203,-0.3760497801074382,-0.4931285528690706,0.09869167922196191,-0.8683121054728526,0.19632081480030802,0.20111915206693926,0.15207474062369802,1.188656532021251,0.4930271519506561,0.14587467190733006,0.9722264429763589,0.1751816425865112,0.224790989711638,0.6523244433737512,-0.7892777108222415,0.6486018076653014,-0.2214787550345036,0.970287724647202,-1.0274057604413085,-0.5528064858959115,0.2516140876713929,-0.16882456686750105,0.1377673585394272,-0.3527320853751382,-0.01657551544762481,0.27304459129540987,-0.6114355430509838,0.6840516184366524,-0.41753189305366906,-0.42824044545920276,0.23069924803922573,-0.7692891856925688,0.1505848156278336,-0.80418639014628,0.42848686749683973,0.29245928069796107,1.0116599346940853,0.8222951523205397,-0.8797882651127304,-0.4592219023516192,0.2567410075427602,-0.2528195631184237
0.2159451951287024,-0.480709228157253,0.5261192490326434,0.12189266931747292,-0.3518519703268719,1.5038772135507923,0.12191470921503238,-0.35567991222539747,-0.2986215196074755,-0.7874154597127768,-0.22867278793287504,0.14429687046435144,-0.8754610697283031,-0.038229718208237555,0.16245295965668227,-0.3127115344547132,-0.328344177752904,-0.09615142101634902,0.15314156704450824,-1.3169083302453437,0.7940202071201908,0.3689787699871361,0.5058692152057069,0.4362658077842685,0.3851467390508462,0.13422383899260928,0.1343910778823141,-0.007322580168668575,0.04849990383295379,-0.41753189305366906,0.7654485716895921,-0.08732291825563193,-0.3557011728726718,0.9010634559375927,0.7717805499808449,0.03272285979914288,0.5296554280893794,-0.06008337673382719,-0.3084618602472709,-0.5286798939550805,0.5102673620999996,-0.41815253331487073,-0.2579264649814847,-0.17049714525801776
0.5470196977280795,-0.6815044622981762,-0.16253980772333404,-0.1702625861485911,-0.7547059623886928,-0.35895069324196266,-1.1550548398014016,-0.3797294184362445,-0.7127625434674664,-1.7372507655286191,-1.1102985772629819,-0.8914494729330523,-0.5318175705541169,-1.632429861558103,-1.3181669767401065,-1.3545837770681264,1.3582014169604368,-1.8409749028499527,1.386224089644249,-0.513373613240951,1.2928577613956396,0.03777060607005452,-1.2689022906840715,-0.8869016299129804,-0.6453910508284126,0.05730640639171337,-0.08614459083052133,-0.6410189539456584,1.3728434062365167,-0.42824044545920276,-0.08732291825563193,1.2198204839924067,-0.05480083995607144,0.6386855579402901,-1.3279976926588604,0.717443834400535,-0.982022340581106,-0.6395590200889572,-1.629938956752346,-1.3817238515640893,0.8307518819249193,2.4379233000963927,0.11272425529580458,0.6144592707925157
-0.21812880381199715,0.39106992544404406,-0.3139988537507786,-0.06369415683340689,0.25545662195103114,-0.8023729908445592,0.06864897350859028,0.1970935524786534,0.23124048058087707,0.6559825635527157,0.271937657550003,-0.006842664742636421,0.59951774702575,0.2019335258525554,-0.020123346294160155,0.26228953852141573,-0.027462693485158944,0.2881554667528574,-0.2914015911595419,0.7757112350448446,-0.583703059873358,-0.25348031759593925,-0.1307495017819058,-0.19013860134075886,-0.14155023237416756,-0.11969886782251395,-0.1062707737135699,-0.0056547584684247905,-0.1743213555681541,0.23069924803922573,-0.3557011728726718,-0.05480083995607144,0.28451201114730296,-0.5105487811574012,-0.23251599193028835,-0.15907275355337375,-0.15383835598372578,0.02384172233447572,0.4072505506354943,0.4629583834133312,-0.43790245968646685,-0.003058758184948282,0.12578353012282073,0.027631191728735384
0.6915583740374774,-1.0817671844944399,0.5861523469934772,0.07370099969566647,-1.0055923829578477,1.7433224404014438,-0.5810029764868663,-0.7949250098764162,-0.8635537305854839,-2.1232784127849764,-1.0018573954892347,-0.4205909560168689,-1.487184770593829,-1.1910489723434536,-0.6768619217875356,-1.2418024633141562,0.46876725545370296,-1.2934429716706322,1.0618214256189458,-2.04373972841713,1.896208010804084,0.5301221110651061,-0.20790006560549468,0.060131419445118135,0.09486344812465713,0.2368355897417292,0.08122183154592992,-0.592170899921523,0.9996697939749719,-0.7692891856925688,0.9010634559375927,0.6386855579402901,-0.5105487811574012,1.7413426035244937,0.010687392303490107,0.5786852455726318,0.22567288943838237,-0.5589346730255996,-1.4490658800277376,-1.6017639744763297,1.184559904311688,1.0577545559439474,-0.2651606226422136,0.22917985941515728
-0.560598110179139,0.39089886561985754,0.5561471200872536,0.07423981715380057,0.3922699213290389,1.593348169957657,1.2515521244357535,0.10501513717091958,0.40619749931991084,1.178478972537909,0.9381082008513871,1.0368831921735662,-0.09230313519282975,1.5645151964029125,1.4723596873315148,1.1025314483515494,-1.8743839691306181,1.801128613203215,-1.1716999200739584,-0.5808692776741189,-0.7357810572626815,0.1410557878233908,1.8098478416643198,1.1916672136384983,1.039427593108849,-0.06962832103721676,0.22784971518522085,0.7559409018404862,-1.4578060395678198,0.1505848156278336,0.7717805499808449,-1.3279976926588604,-0.23251599193028835,0.010687392303490107,2.1825999503915274,-0.9522817124405336,1.5244309456425051,0.6571243121081802,1.5062493641782642,1.0067345686412785,-0.5286838894562438,-2.8412256929189867,-0.2986124419961662,-0.855072893434544
1.0571683235365905,-0.9495350653349068,0.30263958974953736,0.9082957205922737,0.3281235295517929,0.2590250327692599,-0.33380030591050874,0.05250758448181264,0.16642909835492015,-1.3113668533032306,-0.6001442895621367,-0.26687536544771723,-0.9868469129762865,-0.07524942599929584,-0.39196950000660896,-0.686981152064973,1.7961538059590578,-0.9199710396966593,0.018166147234165646,-0.47386019669155166,1.0602403745469586,0.7837380909072958,-0.8398612324818361,0.1777609895452234,-0.5277165326154948,0.633703941751759,-0.07790239082381206,-0.5007322556761729,0.9795772604462776,-0.80418639014628,0.03272285979914288,0.717443834400535,-0.15907275355337375,0.5786852455726318,-0.9522817124405336,1.6067276726423239,-1.1550440256499543,-0.3709973119511208,-1.4864914941400873,-0.9127561822923298,1.133703889371504,0.9337626481348412,-0.2638922671556233,0.6003744824382269
-0.6960618752424947,0.48854408557180445,0.25104437266753726,-0.46086999359299247,-0.22140898636554437,1.034742629575522,0.7178218580853691,-0.19314702590420701,-0.041857994119445956,0.9530181143657036,0.6227108701180128,0.5709595368629654,0.20306188191717828,0.5136168087467164,0.7812661836464692,0.764585146324956,-1.8187741141386433,1.1978149908807716,-0.47292416947092547,-0.41339087104317335,-0.5751871334935132,-0.22503649173981863,1.309735619327244,0.6678841890387914,0.881384857194159,-0.3080196869948462,0.12746596721961767,0.3182267000064149,-1.04182215689601,0.42848686749683973,0.5296554280893794,-0.982022340581106,-0.15383835598372578,0.22567288943838237,1.5244309456425051,-1.1550440256499543,1.7113979774852552,0.3712343159397875,1.2997547240034628,0.6784114876936082,-0.6981345207482773,-1.74568157539814,-0.07440057570176786,-0.6581896634284172
-0.32370288181448664,0.4000559906753774,0.06270007477658379,0.056925689873937944,0.4923224986250219,0.004035210823939009,0.587577758324627,0.32821822881421414,0.43771857219544025,0.9827101461008817,0.5944074168493941,0.4936427586682172,0.35883317852458113,0.912618356283719,0.739226237953102,0.7947548037964283,-0.6512547705965493,0.9517676272864715,-0.7124765254564099,0.45776993111955727,-0.8071546220891824,-0.04746006656031828,0.6342781152058065,0.43593641653639914,0.3056618799624348,-0.025035541650546996,0.0826805548376089,0.4672108709325498,-0.759970147444183,0.29245928069796107,-0.06008337673382719,-0.6395590200889572,0.02384172233447572,-0.5589346730255996,0.6571243121081802,-0.3709973119511208,0.3712343159397875,0.4528678442235638,0.8692011058650149,0.7994022181612869,-0.4658362211256473,-1.2986054861520022,-0.01700116416635297,-0.34105362007964013
-1.1907885715026845,1.4799973388566021,-0.2512812531233578,-0.21224075750364207,0.9893208723718561,-0.6007486875390637,1.4204241766030266,0.625410708599199,0.9677435073248457,3.036820463622416,1.6885036494080639,1.061418764183675,1.5975887870400443,1.9964985518702858,1.5237731767290996,1.9980717698001236,-2.1069655671545595,2.6080938834086576,-1.8276595489734728,1.5870258604617038,-2.3817049029893274,-0.5876078801333547,1.5293891307864265,0.7094880987952287,0.7392124826144745,-0.39238389175858096,0.0078527960295869,0.8553099698110139,-1.9964293506334254,1.0116599346940853,-0.3084618602472709,-1.629938956752346,0.4072505506354943,-1.4490658800277376,1.5062493641782642,-1.4864914941400873,1.2997547240034628,0.8692011058650149,2.7303465927066695,2.310352100036848,-1.7742352329712114,-2.9523323049924226,0.11764177424350088,-0.855647348038984
-0.8867832243810667,1.302985171239323,-0.2971230719511749,0.13041245449874303,1.3120778287365804,-0.9307257495520994,1.3437284589238523,0.8135355859876658,1.196193183245218,2.8817658450001638,1.6057610529369066,0.9734829227797122,1.4794705594627602,2.1401900835913064,1.4452682360642244,1.9126007376659655,-1.367606417856298,2.398160071096114,-1.9559117620515343,1.8415995184493485,-2.3328491240560125,-0.3892919631439302,1.121941456991271,0.6942948824071666,0.43620198004202754,-0.19664287686606907,-0.04697329475403084,0.7591175745062682,-1.7425846059542813,0.8222951523205397,-0.5286798939550805,-1.3817238515640893,0.4629583834133312,-1.6017639744763297,1.0067345686412785,-0.9127561822923298,0.6784114876936082,0.7994022181612869,2.310352100036848,2.216964479978265,-1.5186605109876463,-2.642602046638078,0.0721628116520759,-0.6007005436168741
0.9658644914752076,-1.176829564249196,0.48406005462847956,0.47334207786923843,-0.4823479829896201,1.14627979263892,-0.6153547144624524,-0.42043692857739756,-0.5085042555027334,-2.10466455042342,-1.0043760556194843,-0.43408325708863155,-1.4822374644422787,-0.8393873598126221,-0.5975672096896933,-1.1824330383516763,1.2678445829572433,-1.4252360758388058,0.8930340160703161,-1.5135836628467423,1.7299659204542541,0.7041185689117672,-0.6324122215546757,-0.041031910213528575,-0.282263340138561,0.44338031539656386,0.07788361634214629,-0.41535168274092804,1.1326853581104395,-0.8797882651127304,0.5102673620999996,0.8307518819249193,-0.43790245968646685,1.184559904311688,-0.5286838894562438,1.133703889371504,-0.6981345207482773,-0.4658362211256473,-1.7742352329712114,-1.5186605109876463,1.4134877060663877,1.254768336134517,-0.263876254021012,0.44512943524267434
0.7215998951120451,-1.0440299618479774,-0.6305342844889065,-0.8481356078533288,-1.8129690207834195,-1.3431914981070694,-2.5423712561174208,-0.8239006533725548,-1.64692902530274,-3.157616360763109,-2.239000804424412,-1.9397090509425627,-0.5123907037229626,-3.769237553355684,-2.905897391659047,-2.7089848652303488,2.3868344342120245,-3.7645352556697524,3.1169064362921284,-0.6421264210166476,2.351295880011975,-0.3495304360835283,-2.6451608668528,-2.1532127485635604,-1.309611558862703,-0.18812935279070264,-0.2219481593697376,-1.3190311445032927,2.7069350354024153,-0.4592219023516192,-0.41815253331487073,2.4379233000963927,-0.003058758184948282,1.0577545559439474,-2.8412256929189867,0.9337626481348412,-1.74568157539814,-1.2986054861520022,-2.9523323049924226,-2.642602046638078,1.254768336134517,5.316802951273989,0.432448557518282,1.1824963869650582
-0.1947869499880945,0.23077681935549307,-0.24423077559503117,-0.3078904163246837,-0.1768508434286382,-0.5793632395182576,-0.22780137214190016,-0.015624657688046805,-0.14201298457326797,0.14157480986836585,-0.03792372131516591,-0.18056923360496172,0.4003987936803376,-0.36554548497615413,-0.25489417915266455,-0.027795915921958125,-0.08150143240989902,-0.1664230678533571,0.2893020064776435,0.3893298518370671,-0.20120559838779348,-0.3071261839494644,-0.21407009342358788,-0.3955452894069018,-0.11742522880015024,-0.16778514849940182,-0.02214019344302751,0.0028565856264534794,0.06776071114941525,0.2567410075427602,-0.2579264649814847,0.11272425529580458,0.12578353012282073,-0.2651606226422136,-0.2986124419961662,-0.2638922671556233,-0.07440057570176786,-0.01700116416635297,0.11764177424350088,0.0721628116520759,-0.263876254021012,0.432448557518282,0.20145093553367463,0.014245044532412494
0.3793380649868573,-0.35079774131040625,-0.1232083480190646,0.10749952574440376,-0.1503736126747993,-0.35578696441255886,-0.49986710662873524,-0.08345648008338855,-0.16242182762140456,-0.7352756535800512,-0.4768224100909502,-0.426297256992566,-0.2504370449398904,-0.616208563302424,-0.6068066145165177,-0.5825850688418607,0.9448567012436995,-0.8357819854082821,0.46475866911102437,-0.04086874376654936,0.5368667420345647,0.10930284786600958,-0.7599429630181948,-0.35781642979979383,-0.42188283097452406,0.11225179093877598,-0.09537052610818367,-0.40019871539033874,0.6912899546751601,-0.2528195631184237,-0.17049714525801776,0.6144592707925157,0.027631191728735384,0.22917985941515728,-0.855072893434544,0.6003744824382269,-0.6581896634284172,-0.34105362007964013,-0.855647348038984,-0.6007005436168741,0.44512943524267434,1.1824963869650582,0.014245044532412494,0.4180999480445818
