V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
3.0765183124093753,-2.018542734532487,6.035666630885656,2.8383530612277235,-0.9693826902404322,-1.255817491210562,-0.08111699768452246,0.32590510592695665,1.610005242310547,-2.262705963037841,5.217009792964337,-2.712298934816802,-9.700453662689986,6.486315775903154,2.5539389090561784,3.7395677340635025,2.5904835655876526,3.5915023837619526,0.5173349601955317,2.9622786100086955,1.6067142517635769,3.9303546790307036,2.346959793101722,3.8563639609750653,2.5390380604177327,0.8778434625807102,0.3183710891246787,0.9104209946520727,0.13941520478892402,4.845336723982279,-1.3339583903928078,-0.8423750726403082,1.2730505152934588,2.0319653551742425,4.624001565662657,4.41312559027457,2.298092503766906,-0.44911715873506114,-6.550891789368625,-3.2658456286590396,8.686631265945008,2.8880638820027187,-9.970330750360365,5.823092024021608
-2.018542734532487,1.675664118309046,-4.7803717624777535,-1.9103079106446443,0.9335887738430013,1.1848661989932439,0.12527832830255578,-0.19650497889038412,-1.3408057148701378,1.482535781919917,-4.028935158631582,2.65623873392428,7.0480113414578005,-4.880249561341148,-1.715480658581853,-2.7590954371494614,-1.9994921734166762,-3.0365330089723046,-0.5709497837317942,-2.4007899231417555,-1.3988758962363388,-3.120662961742561,-1.62037466427963,-2.795721075267255,-1.9165218643696984,-0.4594848549289329,-0.39477238836099265,-0.7893199679330066,-0.17265590461614974,-3.532872856957608,1.3658617340094976,0.6732152919372396,-0.5751413720055639,-1.9043625270564266,-3.4077319933629666,-3.3726319268772116,-1.9578638137633528,0.32275036972856347,4.51165732008749,2.5565695352398117,-6.363193593667713,-1.725517055669018,7.626145739768363,-4.092385321619984
6.035666630885656,-4.7803717624777535,14.717473001586916,6.6586970921793185,-2.3071786105668624,-3.6174531875379436,0.5688971016610312,0.8178888647438153,3.9263561111784018,-5.492646285937999,11.925155723769251,-6.563471186277909,-22.1848181981216,15.144031614148586,6.222421676223005,7.6131563218615455,5.501855995220676,8.446633516950818,1.9909551079808385,7.6956285770903445,2.4414190324882035,9.14742776383828,4.896999533338798,8.991711861208392,6.219460960494281,1.7663790543318678,0.6821502480238157,1.445403830162798,0.360584804550308,10.881397506987645,-2.9272088456628924,-1.154244779427882,3.501930979577427,5.275113523210635,11.044550467991746,11.180496736799993,6.46700359183831,-0.6823844502914996,-14.404898381797528,-7.3296166897175725,20.835953497624157,6.072745625479288,-23.675411458676137,13.846917570601477
2.8383530612277235,-1.9103079106446443,6.6586970921793185,3.6628966130517524,-0.6284370107059076,-1.5213766222964507,0.8544000012910937,0.5240298344091273,1.631217993769557,-3.1981616369528023,5.170348428616425,-1.7394400743716891,-10.68595186218479,7.062127190568305,3.5426945976311175,3.0128173680472754,2.116293156000531,3.1875225010844304,0.9585133875215586,3.6413696025480777,-0.09292914923268428,3.8578781004832123,2.2862495302450783,4.440790329148576,3.066536312651042,1.1369840949637844,-0.09428954609650896,0.02440209144309177,0.02954275400830798,5.092606306673789,-0.40035638066671686,0.03593704884054572,2.856881882242217,1.8970003769306392,5.471260418529374,5.614376095388096,3.1281391302439485,-0.13991988603871705,-7.191472477907614,-3.0054131790794774,10.465017822181528,3.4895464095861257,-10.986193262105214,7.294333477119221
-0.9693826902404322,0.9335887738430013,-2.3071786105668624,-0.6284370107059076,0.6497247633664138,0.6086705025401524,0.3656145830011124,-0.019454101426260032,-0.7149980763997862,0.3806627522880744,-2.0788090209110446,1.858567603646706,3.149666513126695,-2.277296184473522,-0.4876806265453897,-1.5802406774009499,-1.1621849913001794,-1.7735929756970799,-0.22719971434793498,-1.0702195952295177,-1.2811112464777925,-1.6532694977228877,-0.7754821177611374,-1.1902942878871152,-0.8082365834261855,-0.07657279207879107,-0.3795544827816265,-0.699650514964839,-0.14475737454921594,-1.657864837058971,1.1028253084197748,0.6138892912653385,0.32899315745519614,-1.142052130756216,-1.430048528254694,-1.3591302605706923,-0.8248331360383725,0.24699597079678628,1.9152899967905403,1.4005452982825313,-2.599199932467097,-0.5149655573282734,3.5748598733034913,-1.5050157146966356
-1.255817491210562,1.1848661989932439,-3.6174531875379436,-1.5213766222964507,0.6086705025401524,0.9850370827426482,-0.18082867533846625,-0.18503659606986056,-0.9832656293737199,1.2607208449341358,-2.841969065248254,1.752746457394658,5.161602302838878,-3.5994386119816295,-1.442111997132124,-1.701618009646025,-1.2759571328902422,-2.1073678290595246,-0.5900047835266617,-1.9430575378002433,-0.5259750555179791,-2.2184106942679946,-1.0735189618074457,-2.105833061785093,-1.5035955342153884,-0.33901927566403084,-0.20158497671404244,-0.3168865597705426,-0.10779420139263911,-2.5182580785549535,0.7825045271825135,0.21889941206665584,-0.7669306571876925,-1.403092109469633,-2.6240992239565974,-2.7440463895572305,-1.6917985199796064,0.12786373608959434,3.2306667395194446,1.7465219070251545,-4.947832814191612,-1.2608646249867046,5.6938553442106095,-3.2286836179619134
-0.08111699768452246,0.12527832830255578,0.5688971016610312,0.8544000012910937,0.3656145830011124,-0.18082867533846625,0.8719197908916176,0.20196795882125754,-0.002536444832334979,-0.9521831233832597,-0.011507941673773319,1.0448509346690344,-1.0943877885747924,0.6076757989804745,0.9977918271257364,-0.5934185260484827,-0.41041833165397196,-0.4288062031979435,0.34789554097615677,0.5992350213483076,-1.5819249975770233,-0.06781425417356442,0.02198556651533349,0.6114417994670706,0.507179960054174,0.309761578959343,-0.41758937895497394,-0.825924861435302,-0.11968614038042848,0.32032200128579175,0.9479208328750494,0.7990844808171246,1.5767693651926165,-0.22046472738131334,0.8523592637795893,1.1274591028291479,0.709029130611948,0.26925008960625824,-0.7962481655609914,0.2272510110209576,1.779616432707559,0.7282392512674772,-1.0097349185526818,1.5036108675733462
0.32590510592695665,-0.19650497889038412,0.8178888647438153,0.5240298344091273,-0.019454101426260032,-0.18503659606986056,0.20196795882125754,0.08979795087746904,0.18265030109035063,-0.4859125322867238,0.5818259857444589,-0.056940497393509926,-1.35310546500988,0.8785882632598341,0.5276897618032429,0.2792944779251345,0.19721953775827017,0.29981234784282407,0.14102409497292565,0.47815662753836063,-0.20102438290678507,0.4237240003532921,0.26821710087246886,0.581110126119634,0.4072335260683059,0.17254853505397386,-0.06243295329754736,-0.09636794810400957,-0.012164923074465393,0.6211475433373517,0.0777476678437595,0.09807481935191768,0.5220935448686512,0.17381347119284374,0.7278452445970421,0.76510731001452,0.43020673406517645,0.015100880238294062,-0.9262486163806962,-0.3115914572342961,1.4067146090565288,0.5016606891171954,-1.3663391034935333,1.0191672729975894
1.610005242310547,-1.3408057148701378,3.9263561111784018,1.631217993769557,-0.7149980763997862,-0.9832656293737199,-0.002536444832334979,0.18265030109035063,1.0870284677441753,-1.298765753367276,3.2477193189555127,-2.041699059669299,-5.799627520504003,4.006851974324167,1.491396768238335,2.1558561160720258,1.5688181901946263,2.4087094469857204,0.5045486336655904,2.0102476397294984,0.9513556986200681,2.5109078542056342,1.3030859436269253,2.3209853688557907,1.6032966733327259,0.39943849479419136,0.2766840293336058,0.5451317891673668,0.12856200973579374,2.8812241314510563,-1.0036145140690866,-0.45329032331527636,0.6314543646770586,1.519524930042713,2.843910285915624,2.846621755660007,1.66540430868193,-0.22944920130284427,-3.7145070308196573,-2.0378917958910554,5.3294918234680715,1.4617896199170888,-6.267813970239004,3.4636875582564475
-2.262705963037841,1.482535781919917,-5.492646285937999,-3.1981616369528023,0.3806627522880744,1.2607208449341358,-0.9521831233832597,-0.4859125322867238,-1.298765753367276,2.8624258022498146,-4.128555098912932,1.049062516018766,8.894965704535519,-5.839399682989993,-3.1490313106257233,-2.2371395160395013,-1.5719176576141245,-2.4048617574845066,-0.8614983935273837,-3.0871979692070313,0.5606230390092446,-3.0595508320043683,-1.8445164803245082,-3.743432759213098,-2.6061978768660583,-1.013426856209568,0.20710869265749846,0.23365679033314174,0.016011294948004906,-4.177568758467747,0.016590925692143096,-0.27174384732960866,-2.782817957789085,-1.4310485154079193,-4.643467052218785,-4.828905812124656,-2.706590228462853,0.03231745421278732,6.017131124527519,2.330943038992166,-8.923433901356091,-3.0374816122057116,9.094878820842458,-6.30989903038991
5.217009792964337,-4.028935158631582,11.925155723769251,5.170348428616425,-2.0788090209110446,-2.841969065248254,-0.011507941673773319,0.5818259857444589,3.2477193189555127,-4.128555098912932,9.978714146411923,-5.892572087365606,-18.068569552685354,12.347274919761867,4.711233099827959,6.75345134658311,4.832782357097004,7.216930132353818,1.4028759720985162,6.044739878249323,2.9030645807390183,7.657237988756015,4.1474628201775445,7.227739226669888,4.921414656885543,1.3758329727898078,0.7563127610270942,1.6590817922610224,0.34666389459794994,8.985877471332248,-2.881171398996476,-1.4217666846470947,2.1562190327018933,4.422744529230559,8.791526928633278,8.70547709763355,4.927475508696134,-0.7348100552285887,-11.776010386312038,-6.2475633604382335,16.503347054639935,4.829307123133455,-19.22780128683579,10.84138287410545
-2.712298934816802,2.65623873392428,-6.563471186277909,-1.7394400743716891,1.858567603646706,1.752746457394658,1.0448509346690344,-0.056940497393509926,-2.041699059669299,1.049062516018766,-5.892572087365606,5.3546337308051966,8.86582275870666,-6.450529094870746,-1.346308226023012,-4.482346085466046,-3.3134321602558496,-5.066057852803463,-0.6609814573123632,-3.0479103221178425,-3.671756528421375,-4.700984237178186,-2.174304939605167,-3.350058118594255,-2.278688667511392,-0.18521383091837043,-1.1076103929477157,-2.004627792180899,-0.42108882073167914,-4.6741701019175155,3.176627990447567,1.754581868627495,1.0014529959734764,-3.270941572977335,-4.032534719567969,-3.8329202901130466,-2.352477956322413,0.7006344662212362,5.3549841452998015,3.9827912222727644,-7.316670815931053,-1.4019413099400082,10.127674758006783,-4.211604617074897
-9.700453662689986,7.0480113414578005,-22.1848181981216,-10.68595186218479,3.149666513126695,5.161602302838878,-1.0943877885747924,-1.35310546500988,-5.799627520504003,8.894965704535519,-18.068569552685354,8.86582275870666,34.52339560623398,-23.24587305235382,-10.003822711383837,-11.631854933408773,-8.257080176541193,-12.30459228448505,-2.7959681201598148,-11.574890949964827,-3.169132596051184,-13.703230860554688,-7.730753249357753,-14.020755899289794,-9.58715042631719,-3.0846746778131893,-0.7127143386059964,-1.9138364023987935,-0.42223511298471567,-16.878654898868803,3.742995925215708,1.5777632546542864,-6.22953098113905,-7.431622935692722,-17.139237847285738,-17.18672198172444,-9.623027596461428,1.029898843359609,22.84628306287049,11.004774088989665,-32.425221508952085,-10.122314201861348,36.15441051373561,-21.879618953903233
6.486315775903154,-4.880249561341148,15.144031614148586,7.062127190568305,-2.277296184473522,-3.5994386119816295,0.6076757989804745,0.8785882632598341,4.006851974324167,-5.839399682989993,12.347274919761867,-6.450529094870746,-23.24587305235382,15.754469388112168,6.590771103143481,7.978363011291154,5.705300739218186,8.583027154831772,1.9387069223281075,7.881455514805431,2.4532634242895837,9.412944840598065,5.195464434044066,9.41828654251554,6.461136990879856,1.9677309376295526,0.6151103507849518,1.4583715038173577,0.33426309055322917,11.398862126133682,-2.8326426563112355,-1.1980693248434553,3.8617426722185026,5.249638732352997,11.52802484893048,11.573705680544963,6.559927095614785,-0.7301895083339675,-15.26122703416641,-7.569084406050298,21.767546317511805,6.6018681658655485,-24.542402162248766,14.573608913599223
2.5539389090561784,-1.715480658581853,6.222421676223005,3.5426945976311175,-0.4876806265453897,-1.442111997132124,0.9977918271257364,0.5276897618032429,1.491396768238335,-3.1490313106257233,4.711233099827959,-1.346308226023012,-10.003822711383837,6.590771103143481,3.4745576172703525,2.5921379314925996,1.8275864030027376,2.809099139984004,0.9670927452064897,3.476746193876612,-0.4784905123839383,3.504452105332524,2.083908093654121,4.195357837820777,2.9228419938822845,1.1066115441540274,-0.1848904970062574,-0.18234351346007324,-8.501798917481319e-4,4.715814766206467,-0.13893595224560193,0.23389807776772642,2.9894838327164313,1.6874795424827698,5.20143400670083,5.402189929835408,3.0395437598067243,-0.06004076283742062,-6.738096219707187,-2.682944584930819,9.981039923621214,3.3464858923660663,-10.272903627428542,7.018069759406692
3.7395677340635025,-2.7590954371494614,7.6131563218615455,3.0128173680472754,-1.5802406774009499,-1.701618009646025,-0.5934185260484827,0.2792944779251345,2.1558561160720258,-2.2371395160395013,6.75345134658311,-4.482346085466046,-11.631854933408773,7.978363011291154,2.5921379314925996,5.045383844682119,3.5636748678288295,5.0680516742276,0.6287913700326847,3.616546840661258,3.013550401396389,5.188521865141575,2.8700504667386393,4.534596129670215,2.986460110020323,0.8046601143492297,0.7456470400785067,1.6691312369894846,0.2912892188772101,5.939193839236352,-2.47306136435834,-1.5168981396908716,0.5182620853289515,2.997134235859958,5.41347535986124,5.101398539399967,2.7506894749279103,-0.6966632015618762,-7.633604721948585,-4.371052500347883,10.049902290088049,2.972225164456957,-12.320596029656967,6.444241316900794
2.5904835655876526,-1.9994921734166762,5.501855995220676,2.116293156000531,-1.1621849913001794,-1.2759571328902422,-0.41041833165397196,0.19721953775827017,1.5688181901946263,-1.5719176576141245,4.832782357097004,-3.3134321602558496,-8.257080176541193,5.705300739218186,1.8275864030027376,3.5636748678288295,2.5437031662630414,3.6778658030605866,0.5011044564674282,2.635661224281584,2.1448641678939504,3.7316310268254242,2.010889741498767,3.2218968618892228,2.14320728476151,0.5325823197263786,0.5589407928441587,1.188343575274952,0.22137511322750353,4.211530374556593,-1.819734448263043,-1.0649673096536876,0.3238789256155975,2.216905279747967,3.8682973455365226,3.678779847573346,2.0384261768325715,-0.48457689663122444,-5.358162532190943,-3.129557305253899,7.17334777337161,2.0329938029516614,-8.839951685869517,4.569550010740765
3.5915023837619526,-3.0365330089723046,8.446633516950818,3.1875225010844304,-1.7735929756970799,-2.1073678290595246,-0.4288062031979435,0.29981234784282407,2.4087094469857204,-2.4048617574845066,7.216930132353818,-5.066057852803463,-12.30459228448505,8.583027154831772,2.809099139984004,5.0680516742276,3.6778658030605866,5.568358855438534,0.9651503799537063,4.175522687682695,2.8969454992888224,5.618450275842612,2.8712190005276677,4.842300191252891,3.3048338289257964,0.7223329493702746,0.826031190457439,1.6169412022051437,0.34400215676513146,6.22592057172596,-2.7055665811708973,-1.3960386726190823,0.6103424009025245,3.495575768793213,5.879761417715834,5.771458415395242,3.3599451055093246,-0.6365595853696812,-7.823720919012039,-4.639763452991064,10.933340129425913,2.8629941503896146,-13.41021704565372,6.926473147203173
0.5173349601955317,-0.5709497837317942,1.9909551079808385,0.9585133875215586,-0.22719971434793498,-0.5900047835266617,0.34789554097615677,0.14102409497292565,0.5045486336655904,-0.8614983935273837,1.4028759720985162,-0.6609814573123632,-2.7959681201598148,1.9387069223281075,0.9670927452064897,0.6287913700326847,0.5011044564674282,0.9651503799537063,0.43956392910019104,1.1721466369036684,-0.19807331138244444,1.0956150735599233,0.4949188521179084,1.1935093382603654,0.8913431035810923,0.21668888616226165,0.0011632742490620916,-0.08216526432256765,0.029465092577726688,1.30018289700842,-0.16441440988348693,0.1358745351900101,0.7809725203975372,0.6975348625771592,1.5244066575067137,1.70190417755718,1.096678364404042,0.027143576803834918,-1.7263634685447398,-0.802016556613298,2.9238125670264523,0.7407264086471153,-3.1121684585860128,1.975055459851718
2.9622786100086955,-2.4007899231417555,7.6956285770903445,3.6413696025480777,-1.0702195952295177,-1.9430575378002433,0.5992350213483076,0.47815662753836063,2.0102476397294984,-3.0871979692070313,6.044739878249323,-3.0479103221178425,-11.574890949964827,7.881455514805431,3.476746193876612,3.616546840661258,2.635661224281584,4.175522687682695,1.1721466369036684,4.148770801494358,0.6798973219676643,4.6304099992163135,2.4527661082891794,4.754133347349124,3.3352893012881077,0.969862228314872,0.2182742526298034,0.4441918617951277,0.15094943797166005,5.599146077457774,-1.1986010301448713,-0.29461149324682906,2.2825193020609302,2.658873321525544,5.885194652541632,6.081324206030303,3.57585574271193,-0.24191095190591216,-7.497951922381184,-3.640581691977059,11.16175677332184,3.252244447760531,-12.367253539575058,7.501985441999673
1.6067142517635769,-1.3988758962363388,2.4414190324882035,-0.09292914923268428,-1.2811112464777925,-0.5259750555179791,-1.5819249975770233,-0.20102438290678507,0.9513556986200681,0.5606230390092446,2.9030645807390183,-3.671756528421375,-3.169132596051184,2.4532634242895837,-0.4784905123839383,3.013550401396389,2.1448641678939504,2.8969454992888224,-0.19807331138244444,0.6798973219676643,3.73012931045413,2.3519748655216213,1.1318253453603468,0.9556237389189244,0.4931311683166362,-0.1963414527434866,1.0010688019521012,1.9864333003640122,0.3251575390037011,1.9861600801812338,-2.5919157973848095,-1.8610452454423225,-2.289960388435346,1.715275073721582,0.9732890855421134,0.4688224961670856,0.16476775575140315,-0.6949110255188367,-1.8807367529549988,-2.2254712403689214,1.4960784156139333,0.013386290718953076,-3.7190139295210214,0.35492476521887156
