V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
3.9303546790307036,-3.120662961742561,9.14742776383828,3.8578781004832123,-1.6532694977228877,-2.2184106942679946,-0.06781425417356442,0.4237240003532921,2.5109078542056342,-3.0595508320043683,7.657237988756015,-4.700984237178186,-13.703230860554688,9.412944840598065,3.504452105332524,5.188521865141575,3.7316310268254242,5.618450275842612,1.0956150735599233,4.6304099992163135,2.3519748655216213,5.9000999265801335,3.139210445390676,5.471735212626587,3.7367337646615546,0.9899936003650238,0.6377057953004259,1.3377594096884475,0.28625915350199793,6.83105894998485,-2.3353129735668383,-1.1405959360396112,1.4775375626001084,3.4761109547828304,6.661752737196464,6.609474384927347,3.780650811214767,-0.5732820600480001,-8.870908977248755,-4.815556650392467,12.48737675365022,3.5569317365761206,-14.68128510451043,8.146461652690418
2.346959793101722,-1.62037466427963,4.896999533338798,2.2862495302450783,-0.7754821177611374,-1.0735189618074457,0.02198556651533349,0.26821710087246886,1.3030859436269253,-1.8445164803245082,4.1474628201775445,-2.174304939605167,-7.730753249357753,5.195464434044066,2.083908093654121,2.8700504667386393,2.010889741498767,2.8712190005276677,0.4949188521179084,2.4527661082891794,1.1318253453603468,3.139210445390676,1.8228786276017055,3.0911679153982043,2.067414181671518,0.6796802059173239,0.24082478427452186,0.6475016026638263,0.11270401864745629,3.837359097192898,-1.0323832698642141,-0.5801456546334377,1.0970546151440637,1.6748202472187994,3.737069991611109,3.6348683104427213,1.9586241275505623,-0.3192264485438624,-5.165841402101549,-2.577621573892682,7.030324240843335,2.2554499865995474,-8.028829619387981,4.706305234459353
3.8563639609750653,-2.795721075267255,8.991711861208392,4.440790329148576,-1.1902942878871152,-2.105833061785093,0.6114417994670706,0.581110126119634,2.3209853688557907,-3.743432759213098,7.227739226669888,-3.350058118594255,-14.020755899289794,9.41828654251554,4.195357837820777,4.534596129670215,3.2218968618892228,4.842300191252891,1.1935093382603654,4.754133347349124,0.9556237389189244,5.471735212626587,3.0911679153982043,5.7300587425478495,3.935585894883868,1.2914690600615273,0.20504307076738906,0.6034446316796397,0.14598638145282042,6.813477831382821,-1.316419772340972,-0.47275179390147903,2.7971648071615967,2.9354686134287595,7.02164906006331,7.100371650003171,3.9943786708285467,-0.35629671833026616,-9.287724875053826,-4.360144942193081,13.319295213180403,4.185342741435291,-14.664270799609037,9.04420975510975
2.5390380604177327,-1.9165218643696984,6.219460960494281,3.066536312651042,-0.8082365834261855,-1.5035955342153884,0.507179960054174,0.4072335260683059,1.6032966733327259,-2.6061978768660583,4.921414656885543,-2.278688667511392,-9.58715042631719,6.461136990879856,2.9228419938822845,2.986460110020323,2.14320728476151,3.3048338289257964,0.8913431035810923,3.3352893012881077,0.4931311683166362,3.7367337646615546,2.067414181671518,3.935585894883868,2.7336784696672525,0.8694857140184648,0.12107720667559256,0.3291848476855785,0.09964648021707191,4.633651817010981,-0.8548843594155305,-0.22981559526464207,2.008146363419383,2.0480862847077295,4.852110869502852,4.965993863614057,2.847717956905655,-0.20595828003510835,-6.303531491379399,-2.948479304986021,9.21418807082377,2.826903829176411,-10.09539862321156,6.254500679549717
0.8778434625807102,-0.4594848549289329,1.7663790543318678,1.1369840949637844,-0.07657279207879107,-0.33901927566403084,0.309761578959343,0.17254853505397386,0.39943849479419136,-1.013426856209568,1.3758329727898078,-0.18521383091837043,-3.0846746778131893,1.9677309376295526,1.1066115441540274,0.8046601143492297,0.5325823197263786,0.7223329493702746,0.21668888616226165,0.969862228314872,-0.1963414527434866,0.9899936003650238,0.6796802059173239,1.2914690600615273,0.8694857140184648,0.4051413154057396,-0.11092608887608361,-0.08278229840475526,-0.024557745356768752,1.4540955425099042,0.08116573874186356,0.07485737940212156,1.0219296503305988,0.3704008734032529,1.5764651715847535,1.5871491592559472,0.8165525299088188,-0.027217474396393014,-2.170960135115467,-0.7693729157292627,3.0371023073096306,1.1616045174541807,-3.0217583113794677,2.194764153197512
0.3183710891246787,-0.39477238836099265,0.6821502480238157,-0.09428954609650896,-0.3795544827816265,-0.20158497671404244,-0.41758937895497394,-0.06243295329754736,0.2766840293336058,0.20710869265749846,0.7563127610270942,-1.1076103929477157,-0.7127143386059964,0.6151103507849518,-0.1848904970062574,0.7456470400785067,0.5589407928441587,0.826031190457439,0.0011632742490620916,0.2182742526298034,1.0010688019521012,0.6377057953004259,0.24082478427452186,0.20504307076738906,0.12107720667559256,-0.11092608887608361,0.3018490057206887,0.5331544842872692,0.10262621703393167,0.4625994186289594,-0.7599853362825324,-0.4831995721862978,-0.6962618603963168,0.5371764861910264,0.2194604991721831,0.12420076181502424,0.1036766657143053,-0.17133185579016935,-0.3429443686506745,-0.589231081691453,0.31497704754009564,-0.1286380429378653,-0.9644010576629944,-0.002397277120486381
0.9104209946520727,-0.7893199679330066,1.445403830162798,0.02440209144309177,-0.699650514964839,-0.3168865597705426,-0.825924861435302,-0.09636794810400957,0.5451317891673668,0.23365679033314174,1.6590817922610224,-2.004627792180899,-1.9138364023987935,1.4583715038173577,-0.18234351346007324,1.6691312369894846,1.188343575274952,1.6169412022051437,-0.08216526432256765,0.4441918617951277,1.9864333003640122,1.3377594096884475,0.6475016026638263,0.6034446316796397,0.3291848476855785,-0.08278229840475526,0.5331544842872692,1.0619789566640352,0.1748021141398056,1.165648580279494,-1.3973524349327497,-0.9920373047657024,-1.1648826956616192,0.9616181222207113,0.6345717994240864,0.3691872768885354,0.1573532528488467,-0.37319756243109425,-1.1496712376986888,-1.2510985085682103,1.0181403255476427,0.07333023008203242,-2.2183639216801136,0.34026813859375393
0.13941520478892402,-0.17265590461614974,0.360584804550308,0.02954275400830798,-0.14475737454921594,-0.10779420139263911,-0.11968614038042848,-0.012164923074465393,0.12856200973579374,0.016011294948004906,0.34666389459794994,-0.42108882073167914,-0.42223511298471567,0.33426309055322917,-8.501798917481319e-4,0.2912892188772101,0.22137511322750353,0.34400215676513146,0.029465092577726688,0.15094943797166005,0.3251575390037011,0.28625915350199793,0.11270401864745629,0.14598638145282042,0.09964648021707191,-0.024557745356768752,0.10262621703393167,0.1748021141398056,0.03756986159757937,0.24003272390111852,-0.2694726438678832,-0.1543473908259188,-0.18652009898602787,0.2298987207780154,0.17372125937655267,0.152801106766812,0.10820755525580839,-0.05637732546353362,-0.22553090657386965,-0.25092955146445967,0.2967463076355692,0.001220511197406073,-0.52909457583785,0.1263808417825424
4.845336723982279,-3.532872856957608,10.881397506987645,5.092606306673789,-1.657864837058971,-2.5182580785549535,0.32032200128579175,0.6211475433373517,2.8812241314510563,-4.177568758467747,8.985877471332248,-4.6741701019175155,-16.878654898868803,11.398862126133682,4.715814766206467,5.939193839236352,4.211530374556593,6.22592057172596,1.30018289700842,5.599146077457774,1.9861600801812338,6.83105894998485,3.837359097192898,6.813477831382821,4.633651817010981,1.4540955425099042,0.4625994186289594,1.165648580279494,0.24003272390111852,8.309263660124108,-2.104422510473731,-0.9920312095864143,2.68935773696242,3.7477308731427548,8.298179485380555,8.251661114903381,4.597564187113582,-0.5808995805245425,-11.15348054618884,-5.531344479394588,15.657708114571717,4.847540914192213,-17.71089090807568,10.487977726493373
-1.3339583903928078,1.3658617340094976,-2.9272088456628924,-0.40035638066671686,1.1028253084197748,0.7825045271825135,0.9479208328750494,0.0777476678437595,-1.0036145140690866,0.016590925692143096,-2.881171398996476,3.176627990447567,3.742995925215708,-2.8326426563112355,-0.13893595224560193,-2.47306136435834,-1.819734448263043,-2.7055665811708973,-0.16441440988348693,-1.1986010301448713,-2.5919157973848095,-2.3353129735668383,-1.0323832698642141,-1.316419772340972,-0.8548843594155305,0.08116573874186356,-0.7599853362825324,-1.3973524349327497,-0.2694726438678832,-2.104422510473731,2.0496338972721078,1.2565999967142494,1.307302853766188,-1.731626674354836,-1.5270751176579938,-1.3049704063921321,-0.8072958143483505,0.47335763430297456,2.1718082853988445,2.0603331592385357,-2.652905144768443,-0.2807888988253201,4.430244893108861,-1.271410584563755
-0.8423750726403082,0.6732152919372396,-1.154244779427882,0.03593704884054572,0.6138892912653385,0.21889941206665584,0.7990844808171246,0.09807481935191768,-0.45329032331527636,-0.27174384732960866,-1.4217666846470947,1.754581868627495,1.5777632546542864,-1.1980693248434553,0.23389807776772642,-1.5168981396908716,-1.0649673096536876,-1.3960386726190823,0.1358745351900101,-0.29461149324682906,-1.8610452454423225,-1.1405959360396112,-0.5801456546334377,-0.47275179390147903,-0.22981559526464207,0.07485737940212156,-0.4831995721862978,-0.9920373047657024,-0.1543473908259188,-0.9920312095864143,1.2565999967142494,0.9390889822074591,1.1206942214004416,-0.7994277540900365,-0.4685019350692426,-0.19074013335088005,-0.02532199636235744,0.3547267731953866,0.9726062919144906,1.0930500403521086,-0.7169384046757893,-0.05261404094304286,1.7934205062686102,-0.17659381618157327
1.2730505152934588,-0.5751413720055639,3.501930979577427,2.856881882242217,0.32899315745519614,-0.7669306571876925,1.5767693651926165,0.5220935448686512,0.6314543646770586,-2.782817957789085,2.1562190327018933,1.0014529959734764,-6.22953098113905,3.8617426722185026,2.9894838327164313,0.5182620853289515,0.3238789256155975,0.6103424009025245,0.7809725203975372,2.2825193020609302,-2.289960388435346,1.4775375626001084,1.0970546151440637,2.7971648071615967,2.008146363419383,1.0219296503305988,-0.6962618603963168,-1.1648826956616192,-0.18652009898602787,2.68935773696242,1.307302853766188,1.1206942214004416,3.579769824031431,0.32110537755928503,3.5537397541776334,3.918289627876165,2.184888212108408,0.29422603315202717,-4.409464217505376,-0.9270941644889452,7.015622679861273,2.729051123585912,-6.032107074052295,5.337586403636876
2.0319653551742425,-1.9043625270564266,5.275113523210635,1.8970003769306392,-1.142052130756216,-1.403092109469633,-0.22046472738131334,0.17381347119284374,1.519524930042713,-1.4310485154079193,4.422744529230559,-3.270941572977335,-7.431622935692722,5.249638732352997,1.6874795424827698,2.997134235859958,2.216905279747967,3.495575768793213,0.6975348625771592,2.658873321525544,1.715275073721582,3.4761109547828304,1.6748202472187994,2.9354686134287595,2.0480862847077295,0.3704008734032529,0.5371764861910264,0.9616181222207113,0.2298987207780154,3.7477308731427548,-1.731626674354836,-0.7994277540900365,0.32110537755928503,2.2773878577740905,3.59936219067299,3.615214546105112,2.200351043189705,-0.3568045799464825,-4.614524062339696,-2.839421462298933,6.690799854993122,1.5851991768064835,-8.267156207848968,4.18505877789274
4.624001565662657,-3.4077319933629666,11.044550467991746,5.471260418529374,-1.430048528254694,-2.6240992239565974,0.8523592637795893,0.7278452445970421,2.843910285915624,-4.643467052218785,8.791526928633278,-4.032534719567969,-17.139237847285738,11.52802484893048,5.20143400670083,5.41347535986124,3.8682973455365226,5.879761417715834,1.5244066575067137,5.885194652541632,0.9732890855421134,6.661752737196464,3.737069991611109,7.02164906006331,4.852110869502852,1.5764651715847535,0.2194604991721831,0.6345717994240864,0.17372125937655267,8.298179485380555,-1.5270751176579938,-0.4685019350692426,3.5537397541776334,3.59936219067299,8.641938733546086,8.78834397071036,4.992426279699639,-0.3954027157353594,-11.319330862050846,-5.276726344960611,16.400035092256424,5.108252821479636,-17.97646780359265,11.14924370794646
4.41312559027457,-3.3726319268772116,11.180496736799993,5.614376095388096,-1.3591302605706923,-2.7440463895572305,1.1274591028291479,0.76510731001452,2.846621755660007,-4.828905812124656,8.70547709763355,-3.8329202901130466,-17.18672198172444,11.573705680544963,5.402189929835408,5.101398539399967,3.678779847573346,5.771458415395242,1.70190417755718,6.081324206030303,0.4688224961670856,6.609474384927347,3.6348683104427213,7.100371650003171,4.965993863614057,1.5871491592559472,0.12420076181502424,0.3691872768885354,0.152801106766812,8.251661114903381,-1.3049704063921321,-0.19074013335088005,3.918289627876165,3.615214546105112,8.78834397071036,9.091958972883114,5.26242104267844,-0.28544852762670775,-11.281485365328788,-5.161907579236291,16.73025042951744,5.1213787922244505,-18.124056689653337,11.410336253269561
2.298092503766906,-1.9578638137633528,6.46700359183831,3.1281391302439485,-0.8248331360383725,-1.6917985199796064,0.709029130611948,0.43020673406517645,1.66540430868193,-2.706590228462853,4.927475508696134,-2.352477956322413,-9.623027596461428,6.559927095614785,3.0395437598067243,2.7506894749279103,2.0384261768325715,3.3599451055093246,1.096678364404042,3.57585574271193,0.16476775575140315,3.780650811214767,1.9586241275505623,3.9943786708285467,2.847717956905655,0.8165525299088188,0.1036766657143053,0.1573532528488467,0.10820755525580839,4.597564187113582,-0.8072958143483505,-0.02532199636235744,2.184888212108408,2.200351043189705,4.992426279699639,5.26242104267844,3.164536969582257,-0.11689198380011602,-6.186389256891245,-2.9148762598880547,9.501019904233624,2.716104529217292,-10.346610430423043,6.424155457289779
-0.44911715873506114,0.32275036972856347,-0.6823844502914996,-0.13991988603871705,0.24699597079678628,0.12786373608959434,0.26925008960625824,0.015100880238294062,-0.22944920130284427,0.03231745421278732,-0.7348100552285887,0.7006344662212362,1.029898843359609,-0.7301895083339675,-0.06004076283742062,-0.6966632015618762,-0.48457689663122444,-0.6365595853696812,0.027143576803834918,-0.24191095190591216,-0.6949110255188367,-0.5732820600480001,-0.3192264485438624,-0.35629671833026616,-0.20595828003510835,-0.027217474396393014,-0.17133185579016935,-0.37319756243109425,-0.05637732546353362,-0.5808995805245425,0.47335763430297456,0.3547267731953866,0.29422603315202717,-0.3568045799464825,-0.3954027157353594,-0.28544852762670775,-0.11689198380011602,0.14331785109398304,0.6732581606668597,0.5256861110940833,-0.688333491869946,-0.17995103107392144,1.1007383991589221,-0.3663640580796216
-6.550891789368625,4.51165732008749,-14.404898381797528,-7.191472477907614,1.9152899967905403,3.2306667395194446,-0.7962481655609914,-0.9262486163806962,-3.7145070308196573,6.017131124527519,-11.776010386312038,5.3549841452998015,22.84628306287049,-15.26122703416641,-6.738096219707187,-7.633604721948585,-5.358162532190943,-7.823720919012039,-1.7263634685447398,-7.497951922381184,-1.8807367529549988,-8.870908977248755,-5.165841402101549,-9.287724875053826,-6.303531491379399,-2.170960135115467,-0.3429443686506745,-1.1496712376986888,-0.22553090657386965,-11.15348054618884,2.1718082853988445,0.9726062919144906,-4.409464217505376,-4.614524062339696,-11.319330862050846,-11.281485365328788,-6.186389256891245,0.6732581606668597,15.291152324405898,7.136038540811003,-21.446805573531794,-6.963456821483068,23.659341723780713,-14.599347298053097
-3.2658456286590396,2.5565695352398117,-7.3296166897175725,-3.0054131790794774,1.4005452982825313,1.7465219070251545,0.2272510110209576,-0.3115914572342961,-2.0378917958910554,2.330943038992166,-6.2475633604382335,3.9827912222727644,11.004774088989665,-7.569084406050298,-2.682944584930819,-4.371052500347883,-3.129557305253899,-4.639763452991064,-0.802016556613298,-3.640581691977059,-2.2254712403689214,-4.815556650392467,-2.577621573892682,-4.360144942193081,-2.948479304986021,-0.7693729157292627,-0.589231081691453,-1.2510985085682103,-0.25092955146445967,-5.531344479394588,2.0603331592385357,1.0930500403521086,-0.9270941644889452,-2.839421462298933,-5.276726344960611,-5.161907579236291,-2.9148762598880547,0.5256861110940833,7.136038540811003,3.971849403805481,-9.85993183245796,-2.812138769595822,11.775472016596977,-6.38301128884167
8.686631265945008,-6.363193593667713,20.835953497624157,10.465017822181528,-2.599199932467097,-4.947832814191612,1.779616432707559,1.4067146090565288,5.3294918234680715,-8.923433901356091,16.503347054639935,-7.316670815931053,-32.425221508952085,21.767546317511805,9.981039923621214,10.049902290088049,7.17334777337161,10.933340129425913,2.9238125670264523,11.16175677332184,1.4960784156139333,12.48737675365022,7.030324240843335,13.319295213180403,9.21418807082377,3.0371023073096306,0.31497704754009564,1.0181403255476427,0.2967463076355692,15.657708114571717,-2.652905144768443,-0.7169384046757893,7.015622679861273,6.690799854993122,16.400035092256424,16.73025042951744,9.501019904233624,-0.688333491869946,-21.446805573531794,-9.85993183245796,31.1659002985248,9.768394671043701,-33.950512106344576,21.256163305094354
2.8880638820027187,-1.725517055669018,6.072745625479288,3.4895464095861257,-0.5149655573282734,-1.2608646249867046,0.7282392512674772,0.5016606891171954,1.4617896199170888,-3.0374816122057116,4.829307123133455,-1.4019413099400082,-10.122314201861348,6.6018681658655485,3.3464858923660663,2.972225164456957,2.0329938029516614,2.8629941503896146,0.7407264086471153,3.252244447760531,0.013386290718953076,3.5569317365761206,2.2554499865995474,4.185342741435291,2.826903829176411,1.1616045174541807,-0.1286380429378653,0.07333023008203242,0.001220511197406073,4.847540914192213,-0.2807888988253201,-0.05261404094304286,2.729051123585912,1.5851991768064835,5.108252821479636,5.1213787922244505,2.716104529217292,-0.17995103107392144,-6.963456821483068,-2.812138769595822,9.768394671043701,3.489727621045993,-10.181134323212238,6.8818560763318315
-9.970330750360365,7.626145739768363,-23.675411458676137,-10.986193262105214,3.5748598733034913,5.6938553442106095,-1.0097349185526818,-1.3663391034935333,-6.267813970239004,9.094878820842458,-19.22780128683579,10.127674758006783,36.15441051373561,-24.542402162248766,-10.272903627428542,-12.320596029656967,-8.839951685869517,-13.41021704565372,-3.1121684585860128,-12.367253539575058,-3.7190139295210214,-14.68128510451043,-8.028829619387981,-14.664270799609037,-10.09539862321156,-3.0217583113794677,-0.9644010576629944,-2.2183639216801136,-0.52909457583785,-17.71089090807568,4.430244893108861,1.7934205062686102,-6.032107074052295,-8.267156207848968,-17.97646780359265,-18.124056689653337,-10.346610430423043,1.1007383991589221,23.659341723780713,11.775472016596977,-33.950512106344576,-10.181134323212238,38.28773016245809,-22.70218674374549
5.823092024021608,-4.092385321619984,13.846917570601477,7.294333477119221,-1.5050157146966356,-3.2286836179619134,1.5036108675733462,1.0191672729975894,3.4636875582564475,-6.30989903038991,10.84138287410545,-4.211604617074897,-21.879618953903233,14.573608913599223,7.018069759406692,6.444241316900794,4.569550010740765,6.926473147203173,1.975055459851718,7.501985441999673,0.35492476521887156,8.146461652690418,4.706305234459353,9.04420975510975,6.254500679549717,2.194764153197512,-0.002397277120486381,0.34026813859375393,0.1263808417825424,10.487977726493373,-1.271410584563755,-0.17659381618157327,5.337586403636876,4.18505877789274,11.14924370794646,11.410336253269561,6.424155457289779,-0.3663640580796216,-14.599347298053097,-6.38301128884167,21.256163305094354,6.8818560763318315,-22.70218674374549,14.669457378728524
