V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
6945.905666200138,-10307.276711558008,-2053.1856308362367,-11734.197678418217,-2493.3320738011607,-9331.004396638644,-7813.124008327499,257.1925975592495,8703.20521661383,14217.16324835579,-2910.6229049678655,3859.739773519236,6689.29533112037,1199.6588173737127,-3702.216520293559,518.3111782339765,2044.8847599550816,-3853.9998665946855,-7402.80958857,5158.187745387268,2828.5733312192538,17589.915847625572,7810.179711747237,-5322.067803081418,-2735.7119853001286,-1096.9094633301486,-1860.1145792859854,-519.5356146299295,2676.3910660735646,-7628.603937588486,10254.340943141087,-2769.3617634917623,1645.552779107521,522.7275410615442,5458.905268914215,8189.447036172593,-6427.803818628409,-4113.925010953749,-2020.2414655583045,-6367.36992147541,4909.950203065216,5307.929694468218,-10901.411358540214,5165.767090504631
-10307.276711558008,15296.64167561447,3047.530916841488,17413.074182422228,3700.7164930130707,13846.394033554867,11595.30098553885,-381.717806623863,-12916.25134969602,-21098.136031627277,4319.572705529202,-5726.662713497064,-9925.557087428737,-1780.4950584750234,5494.155430529074,-768.5844603158365,-3034.7067584242036,5718.7851486074505,10986.199471963893,-7654.078671615088,-4196.972132944347,-26101.435199283183,-11589.987261008131,7897.948664444334,4059.2103976761928,1627.5238033028368,2760.519570233357,770.7771749319354,-3971.9672349552184,11320.532124528014,-15216.19311877505,4109.6727988914445,-2441.7615352611087,-776.5050848468558,-8101.475366647756,-12151.988752140767,9538.290304959442,6105.2249588858585,2998.0016543556094,9447.931498828817,-7286.680164523419,-7875.877878380346,16177.190927888347,-7665.944954969437
-2053.1856308362367,3047.530916841488,607.5031410002176,3468.791328472246,737.4499077166304,2758.05108214273,2310.3265900730075,-76.06473866475547,-2573.436197936014,-4202.902143523691,860.5760949128169,-1140.3462744412952,-1976.7545600839426,-354.74790536113335,1094.5033243748326,-152.91257768924035,-604.5418939353345,1139.0794652475865,2188.768167043553,-1524.5046368164774,-835.8128469342734,-5198.847831333254,-2308.7702413402926,1573.413097029782,808.3595507668598,324.22366043634656,549.9874123017518,153.45457809409297,-791.3417105152258,2255.049669163001,-3030.8408936949822,818.7082350526367,-486.3292987433387,-155.07900836142403,-1614.1386120432078,-2420.3136964962832,1899.930947088969,1216.4254167744614,597.2990937365857,1881.710566951293,-1451.6856325412573,-1568.5112403508037,3222.512542754114,-1527.1056112419865
-11734.197678418217,17413.074182422228,3468.791328472246,19823.57105154359,4212.297042593095,15763.467692184067,13199.593440455325,-434.5353375896683,-14703.26804292478,-24018.247496936052,4917.207771548962,-6520.253169657114,-11300.41160311897,-2026.710945109535,6254.527813720678,-875.5241659542727,-3454.6094070611966,6510.751134564136,12506.293990586168,-8713.928081790209,-4778.317658758247,-29715.588852675686,-13194.275808844457,8990.976028801562,4621.484646489417,1853.0269135126084,3142.4957250732155,877.7379971028485,-4521.429168550409,12887.584826970718,-17323.256036546485,4678.557081882174,-2779.9123556073646,-883.3116951309851,-9222.39384896895,-13834.871139059806,10858.936791559181,6950.093152523023,3412.9793394195885,10756.659771069339,-8294.792910624157,-8966.837948237859,18416.569730873165,-8726.937567141178
-2493.3320738011607,3700.7164930130707,737.4499077166304,4212.297042593095,895.4844730471731,3349.3605965520273,2805.2899263756212,-92.36171515887715,-3124.874841916785,-5103.909101386973,1045.0421552068765,-1384.9587182644705,-2400.683044005437,-430.8052607990428,1329.1272963039153,-185.70520913885014,-734.1652892243948,1383.2787139364268,2657.88285906041,-1851.3995685337015,-1015.1141254872964,-6313.642958243722,-2803.6930137569007,1910.6347204086308,981.7737919869686,393.61651375613695,667.8457805363256,186.35461459558334,-960.9731165450328,2738.4898438834175,-3680.580228194065,994.139677458509,-590.6438650603211,-188.12345250981295,-1959.9929015712357,-2939.366259446128,2307.2421155826655,1476.9766993139758,725.2494120638339,2285.1726582560145,-1762.8876351780655,-1904.924724961229,3913.330737921534,-1854.490271343995
-9331.004396638644,13846.394033554867,2758.05108214273,15763.467692184067,3349.3605965520273,12535.198609412933,10495.800315991008,-345.47515890817465,-11691.502964243418,-19098.994209842767,3910.0348309302913,-5185.243247558226,-8986.45337658433,-1611.5551440554184,4973.48670973375,-696.3923555859753,-2747.051279430469,5177.455887801131,9944.65903408877,-6929.503881594301,-3799.8874133013996,-23630.243221554218,-10492.033516988427,7149.5128087373405,3675.2266619224956,1473.5677496699334,2498.81964780131,697.9980001543702,-3595.2926930992617,10248.162139131544,-13775.62533747914,3720.347852635454,-2210.572028962217,-702.0078571142377,-7333.334837924302,-11001.706506379116,8635.02084214603,5526.506874370053,2713.9397666612836,8553.939982694716,-6595.837896629444,-7130.736617747163,14644.76817316881,-6939.59101477441
-7813.124008327499,11595.30098553885,2310.3265900730075,13199.593440455325,2805.2899263756212,10495.800315991008,8789.808387095376,-289.39434907773864,-9791.047446170409,-15992.885143665842,3274.366866859131,-4340.707429792941,-7523.581706984621,-1349.6631915164526,4164.729762234837,-582.5218120173575,-2300.324338993234,4334.962662168461,8327.907180269352,-5801.774080927762,-3181.2300031973746,-19785.161096138956,-8785.453090072242,5986.827907455284,3076.799096073763,1233.7078365480638,2092.5959640153483,584.2507855362255,-3010.824073524119,8581.211007516142,-11534.13435935084,3115.255509179063,-1850.9279021838463,-588.8100768773728,-6141.268400247596,-9211.388685662325,7230.170734915056,4628.025583162891,2272.6482877709636,7161.666017861286,-5523.477063223699,-5969.923104967589,12262.682755481035,-5810.95313103329
257.1925975592495,-381.717806623863,-76.06473866475547,-434.5353375896683,-92.36171515887715,-345.47515890817465,-289.39434907773864,9.558752751372737,322.351429281532,526.4891999303532,-107.79086899424125,142.84711525739695,247.61598605667538,44.43813087325116,-137.1014268498371,19.140015942854774,75.70373859354955,-142.69332013478913,-274.1690860940247,190.91478591334635,104.70477361232342,651.224751018419,289.1877420844038,-197.05179444036767,-101.22670793436393,-40.58294258151612,-68.89505140143338,-19.225364557458764,99.12745540760115,-282.46784653824125,379.64417418920044,-102.51583893316958,60.988636603260126,19.442180494654096,202.15461634381063,303.2483250888278,-237.99658335637554,-152.32512856647315,-74.81803936885584,-235.74803186199125,181.82891034242184,196.48955980524443,-403.6657422580742,191.27932061150008
8703.20521661383,-12916.25134969602,-2573.436197936014,-14703.26804292478,-3124.874841916785,-11691.502964243418,-9791.047446170409,322.351429281532,10906.39186634744,17814.828789221054,-3647.385235839533,4835.263935367692,8380.717258609735,1503.4273833338375,-4639.175784294458,648.8939140567296,2562.413613655204,-4828.783368728455,-9276.608346256364,6462.775189681594,3543.695350876969,22039.18250127864,9786.30157342426,-6668.852308598151,-3427.3639600696997,-1374.2284789975015,-2330.966412825832,-650.8145964464964,3353.845022035986,-9558.79036598266,12848.105162217655,-3470.130676374622,2061.7809156814983,655.8384814602704,6840.837188839189,10260.768954214293,-8053.861826042309,-5155.20130803323,-2531.50180495315,-7977.518875435538,6152.733597283507,6650.056652485729,-13659.649851044765,6472.949562221018
14217.16324835579,-21098.136031627277,-4202.902143523691,-24018.247496936052,-5103.909101386973,-19098.994209842767,-15992.885143665842,526.4891999303532,17814.828789221054,29100.842060646894,-5957.846101901596,7899.664028541384,13691.357807634777,2455.688196615311,-7578.095506186773,1060.5413091738853,4185.701704089806,-7888.350445662153,-15152.943467735187,10557.730357403485,5789.327564738397,36003.337468572085,15986.287723227919,-10893.575510684963,-5599.3218717115005,-2244.9639868646063,-3807.5150622280344,-1063.3445979427088,5478.316148294734,-15614.701407903663,20988.643287830924,-5668.523036101116,3368.1371456808906,1070.385038543783,11174.050288069378,16762.25569082601,-13156.604536188483,-8420.747084450546,-4135.159327179238,-13032.505007820822,10050.262996803667,10864.067615653608,-22313.624085774776,10573.701771020242
-2910.6229049678655,4319.572705529202,860.5760949128169,4917.207771548962,1045.0421552068765,3910.0348309302913,3274.366866859131,-107.79086899424125,-3647.385235839533,-5957.846101901596,1219.803680238762,-1617.0880566523447,-2802.8162286190855,-502.79313674525133,1551.496596435809,-217.01705580610243,-856.964772585527,1614.905400831373,3102.3700283524036,-2161.383603042746,-1185.1353585671218,-7370.688999653256,-3272.8483752112907,2230.2621599135273,1146.260553103248,459.55691919042147,779.5420548671627,217.66060881534835,-1121.608508044461,3196.78062725552,-4296.822889494008,1160.5260318734329,-689.5104827416591,-219.2662060464927,-2287.782217698018,-3431.5696262742285,2693.463728414633,1724.0267271422608,846.5975392027839,2667.942927394345,-2057.668045426282,-2224.0305192825776,4568.2266980643735,-2164.771729928559
3859.739773519236,-5726.662713497064,-1140.3462744412952,-6520.253169657114,-1384.9587182644705,-5185.243247558226,-4340.707429792941,142.84711525739695,4835.263935367692,7899.664028541384,-1617.0880566523447,2145.5791580812975,3717.8652522970974,666.4339886727832,-2057.0038018266637,288.45132456835256,1136.1840814444172,-2141.7949782760925,-4112.934414294168,2866.6751096061507,1572.2152017869773,9775.104733910965,4339.879173143953,-2957.179955897311,-1520.5527364623024,-609.7297800715469,-1033.434952191459,-288.8131354885945,1487.0235011831503,-4238.938232142162,5698.605255819181,-1538.783398793016,914.4735953118171,289.85708435661144,3032.7597582038334,4551.127161174879,-3571.9779923109886,-2285.71871124243,-1122.4968117749058,-3538.8327439226196,2727.9490273651554,2950.096129829412,-6057.5658880608235,2870.325713575038
6689.29533112037,-9925.557087428737,-1976.7545600839426,-11300.41160311897,-2400.683044005437,-8986.45337658433,-7523.581706984621,247.61598605667538,8380.717258609735,13691.357807634777,-2802.8162286190855,3717.8652522970974,6442.888262559722,1155.1494627948712,-3565.209807117775,499.5536255426554,1969.2001959953798,-3711.837073461709,-7128.658971142814,4967.942212822885,2724.4465674589073,16940.794329275723,7521.536671332879,-5125.228513910998,-2635.0008709700805,-1056.5334362806707,-1791.212711868527,-500.4333848850563,2577.2696984843515,-7346.656141498018,9875.923991032547,-2666.95266678612,1584.8252316393832,502.7668936282297,5256.606957721465,7887.341427632211,-6190.431917581833,-3961.598292197589,-1945.5113220074231,-6132.715904999888,4728.1475936401075,5112.413266643865,-10498.525890552084,4974.744447726214
1199.6588173737127,-1780.4950584750234,-354.74790536113335,-2026.710945109535,-430.8052607990428,-1611.5551440554184,-1349.6631915164526,44.43813087325116,1503.4273833338375,2455.688196615311,-502.79313674525133,666.4339886727832,1155.1494627948712,207.2657004387734,-639.4899918420693,89.38430582050313,353.2266800376102,-665.5811207611521,-1278.769467636933,890.8163847497274,488.44951910804843,3037.8755684848456,1348.973099929508,-919.2634102243985,-472.41112736289904,-189.3848973827649,-321.3178723256489,-89.67749249636645,462.3387100567916,-1317.611734268739,1770.9365672976428,-478.3139967223032,284.2050681275591,90.44490934794938,942.9830014073357,1414.3352855678313,-1110.131387986828,-710.5929044109253,-348.93996660665056,-1099.564946851281,848.1677720666507,916.611380488468,-1882.8785076988531,892.267940086793
-3702.216520293559,5494.155430529074,1094.5033243748326,6254.527813720678,1329.1272963039153,4973.48670973375,4164.729762234837,-137.1014268498371,-4639.175784294458,-7578.095506186773,1551.496596435809,-2057.0038018266637,-3565.209807117775,-639.4899918420693,1973.4399262739207,-276.1406710704205,-1090.0081735090826,2054.143635591972,3945.9791071296863,-2749.248713061154,-1507.4810095322198,-9375.418152850118,-4162.911695853715,2836.754129449549,1458.0714694084013,584.5580306965962,991.528657641773,276.9332687303513,-1426.55264849782,4066.197422111849,-5465.520713264473,1476.1719770552254,-877.0337452149747,-278.7671056808325,-2909.9177899295573,-4364.952004682576,3426.040871621983,2192.858624694702,1076.8309702134738,3393.6574790334735,-2617.1675283021546,-2829.0007493518415,5810.619959851507,-2753.483232175111
518.3111782339765,-768.5844603158365,-152.91257768924035,-875.5241659542727,-185.70520913885014,-696.3923555859753,-582.5218120173575,19.140015942854774,648.8939140567296,1060.5413091738853,-217.01705580610243,288.45132456835256,499.5536255426554,89.38430582050313,-276.1406710704205,38.985649953545185,152.5346007327827,-287.68369768749096,-551.9897001421838,385.12228955496727,211.2543717954875,1312.9279082535068,582.714494646414,-397.02040794418366,-204.36045525964315,-81.99744193338924,-138.69704058175034,-38.90947264719336,199.5358177114917,-569.1776430218166,765.4765090090559,-206.6714715823328,122.75625850676525,38.6464008237052,407.05486860577236,611.2696438906587,-479.7663321650524,-306.8772929263564,-150.69509054582994,-475.4627348121308,366.0807164060883,396.380877685012,-813.3713805905178,385.3473092745222
2044.8847599550816,-3034.7067584242036,-604.5418939353345,-3454.6094070611966,-734.1652892243948,-2747.051279430469,-2300.324338993234,75.70373859354955,2562.413613655204,4185.701704089806,-856.964772585527,1136.1840814444172,1969.2001959953798,353.2266800376102,-1090.0081735090826,152.5346007327827,602.1023034767467,-1134.5466188730315,-2179.535004591313,1518.5839620726902,832.6693812179129,5178.408500181173,2299.3573978046534,-1566.8946446305767,-805.3868928844415,-322.89069510460723,-547.6493452783279,-152.96421836178862,787.9828074756217,-2245.9195718278206,3018.8098904656017,-815.3650022332906,484.36594690137616,153.97922615315875,1607.2757221495176,2410.84927387362,-1892.3616471788623,-1211.2290661099444,-594.7458209312474,-1874.3922905385243,1445.598930423178,1562.5476848680996,-3209.4256764587412,1520.8693213483957
-3853.9998665946855,5718.7851486074505,1139.0794652475865,6510.751134564136,1383.2787139364268,5177.455887801131,4334.962662168461,-142.69332013478913,-4828.783368728455,-7888.350445662153,1614.905400831373,-2141.7949782760925,-3711.837073461709,-665.5811207611521,2054.143635591972,-287.68369768749096,-1134.5466188730315,2138.5331607984713,4107.330637177464,-2862.1182746932345,-1569.5424192708253,-9760.156276311152,-4333.526196304469,2952.9178563220657,1518.013703220498,608.6660588847491,1032.061522963307,288.2749835761444,-1484.9203194233853,4232.779898359194,-5689.853888400331,1536.5706441270427,-913.100513693716,-289.8462576672516,-3028.748120912716,-4544.183432154836,3566.523175898912,2282.5436664317704,1120.9571940760834,3533.204729509523,-2724.205141621752,-2945.341104389985,6048.727870134761,-2866.2251569536534
-7402.80958857,10986.199471963893,2188.768167043553,12506.293990586168,2657.88285906041,9944.65903408877,8327.907180269352,-274.1690860940247,-9276.608346256364,-15152.943467735187,3102.3700283524036,-4112.934414294168,-7128.658971142814,-1278.769467636933,3945.9791071296863,-551.9897001421838,-2179.535004591313,4107.330637177464,7890.425211054809,-5497.203798676846,-3014.2905366098685,-18746.388791681162,-8324.063801961025,5672.372782148573,2915.35049381987,1168.882254396204,1982.650006220314,553.5783891364015,-2852.6835059732603,8130.557475549385,-10928.462100640741,2951.607150872059,-1753.7401013637236,-557.6883791863668,-5818.583126998891,-8727.779778005384,6850.4963111961215,4384.825985130076,2153.223302074727,6785.655866074019,-5233.369022594521,-5656.5684974161295,11618.673198595567,-5505.777019814549
5158.187745387268,-7654.078671615088,-1524.5046368164774,-8713.928081790209,-1851.3995685337015,-6929.503881594301,-5801.774080927762,190.91478591334635,6462.775189681594,10557.730357403485,-2161.383603042746,2866.6751096061507,4967.942212822885,890.8163847497274,-2749.248713061154,385.12228955496727,1518.5839620726902,-2862.1182746932345,-5497.203798676846,3830.847231249185,2100.740669726491,13063.00290279847,5799.993747372072,-3952.262371747764,-2031.8347231928115,-814.7021526433012,-1381.2721157377662,-385.8744898311866,1987.4645323508357,-5665.131246476183,7615.299077376691,-2056.6094049697467,1221.9322167698813,387.87365139904347,4053.675379703721,6081.72460109329,-4773.500545467817,-3055.0078222589764,-1500.2039447941797,-4728.726585788788,3646.0893620275883,3942.0240480741263,-8095.557018629522,3836.1563145081295
2828.5733312192538,-4196.972132944347,-835.8128469342734,-4778.317658758247,-1015.1141254872964,-3799.8874133013996,-3181.2300031973746,104.70477361232342,3543.695350876969,5789.327564738397,-1185.1353585671218,1572.2152017869773,2724.4465674589073,488.44951910804843,-1507.4810095322198,211.2543717954875,832.6693812179129,-1569.5424192708253,-3014.2905366098685,2100.740669726491,1152.1552814722388,7163.412799445098,3180.480845741362,-2167.200077011677,-1114.2293669021408,-446.78640694161794,-757.3694850064,-211.57098272106418,1089.8719077787937,-3106.4652873486016,4176.027926587132,-1127.6419391653335,670.191334798369,212.5905779762844,2222.6014800868743,3335.1471373841873,-2617.6457983565406,-1675.0991005908809,-822.6180095470183,-2593.255805285092,1999.2940920371077,2161.817903558523,-4439.25002181694,2103.5313476541023
