V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
17589.915847625572,-26101.435199283183,-5198.847831333254,-29715.588852675686,-6313.642958243722,-23630.243221554218,-19785.161096138956,651.224751018419,22039.18250127864,36003.337468572085,-7370.688999653256,9775.104733910965,16940.794329275723,3037.8755684848456,-9375.418152850118,1312.9279082535068,5178.408500181173,-9760.156276311152,-18746.388791681162,13063.00290279847,7163.412799445098,44545.91230422382,19778.53296535345,-13477.451503882772,-6928.382343387542,-2777.8522071785974,-4710.437664262945,-1315.8031250915215,6777.407736320652,-19318.799732456053,25968.66901389533,-7013.141596718366,4167.2400968813745,1322.99546724723,13823.717649785762,20739.6553398703,-16277.94203366947,-10417.781159924258,-5115.987892434761,-16125.36805570432,12433.67700920809,13442.51335117539,-27606.848375994898,13081.776851359324
7810.179711747237,-11589.987261008131,-2308.7702413402926,-13194.275808844457,-2803.6930137569007,-10492.033516988427,-8785.453090072242,289.1877420844038,9786.30157342426,15986.287723227919,-3272.8483752112907,4339.879173143953,7521.536671332879,1348.973099929508,-4162.911695853715,582.714494646414,2299.3573978046534,-4333.526196304469,-8324.063801961025,5799.993747372072,3180.480845741362,19778.53296535345,8782.042366413554,-5984.3546182273685,-3076.0747023294107,-1233.3739741663628,-2091.596777764976,-584.1208324201925,3009.4716222565303,-8577.855194691558,11530.204369565485,-3113.962879041061,1850.278511090039,587.8587027915486,6138.253027747971,9208.368734552245,-7227.564668061256,-4625.873153259081,-2271.63854258672,-7159.542293581947,5521.002531518579,5968.306366308628,-12257.899278006194,5808.589640307599
-5322.067803081418,7897.948664444334,1573.413097029782,8990.976028801562,1910.6347204086308,7149.5128087373405,5986.827907455284,-197.05179444036767,-6668.852308598151,-10893.575510684963,2230.2621599135273,-2957.179955897311,-5125.228513910998,-919.2634102243985,2836.754129449549,-397.02040794418366,-1566.8946446305767,2952.9178563220657,5672.372782148573,-3952.262371747764,-2167.200077011677,-13477.451503882772,-5984.3546182273685,4077.9888033756415,2096.072542665609,840.471052777628,1425.300488992127,398.01415201419354,-2050.8050718989925,5845.1951209890185,-7856.913601097991,2121.9849892796847,-1260.75834949965,-400.71930991852844,-4182.91134447624,-6274.64738426824,4925.0468239764705,3152.3125477961894,1547.9688441766993,4878.550401209951,-3762.2528601443264,-4066.8263468716696,8352.875609249944,-3958.1645544751864
-2735.7119853001286,4059.2103976761928,808.3595507668598,4621.484646489417,981.7737919869686,3675.2266619224956,3076.799096073763,-101.22670793436393,-3427.3639600696997,-5599.3218717115005,1146.260553103248,-1520.5527364623024,-2635.0008709700805,-472.41112736289904,1458.0714694084013,-204.36045525964315,-805.3868928844415,1518.013703220498,2915.35049381987,-2031.8347231928115,-1114.2293669021408,-6928.382343387542,-3076.0747023294107,2096.072542665609,1077.7298231026193,432.0962764812454,732.5362438510117,204.7048680274121,-1053.9848046216175,3004.5799729724595,-4038.990135360552,1090.7551282549935,-648.0571558790992,-205.5073909612683,-2149.8016057403265,-3225.6621729815447,2531.7217118001736,1620.1718648292256,795.6198657582669,2508.08011748804,-1933.6479089109296,-2090.866894760655,4293.56968195878,-2034.5300714449213
-1096.9094633301486,1627.5238033028368,324.22366043634656,1853.0269135126084,393.61651375613695,1473.5677496699334,1233.7078365480638,-40.58294258151612,-1374.2284789975015,-2244.9639868646063,459.55691919042147,-609.7297800715469,-1056.5334362806707,-189.3848973827649,584.5580306965962,-81.99744193338924,-322.89069510460723,608.6660588847491,1168.882254396204,-814.7021526433012,-446.78640694161794,-2777.8522071785974,-1233.3739741663628,840.471052777628,432.0962764812454,173.38197791711386,293.69940044709614,82.06608419315782,-422.62948064283546,1204.6394494098508,-1619.5072541697218,437.34935151689655,-259.8277988206608,-82.46273904712581,-861.9346101714269,-1293.233720071948,1015.1286564646261,649.704888867665,319.03893353083384,1005.6664715648302,-775.2590565130282,-838.3166486659915,1721.486522864891,-815.7042459096622
-1860.1145792859854,2760.519570233357,549.9874123017518,3142.4957250732155,667.8457805363256,2498.81964780131,2092.5959640153483,-68.89505140143338,-2330.966412825832,-3807.5150622280344,779.5420548671627,-1033.434952191459,-1791.212711868527,-321.3178723256489,991.528657641773,-138.69704058175034,-547.6493452783279,1032.061522963307,1982.650006220314,-1381.2721157377662,-757.3694850064,-4710.437664262945,-2091.596777764976,1425.300488992127,732.5362438510117,293.69940044709614,498.1977626357445,139.11040455673762,-716.772091237169,2042.9954357412335,-2746.017732465247,741.6744102355937,-440.66116808253764,-140.12933693259495,-1462.0797252299656,-2193.0591531694563,1721.328496123006,1101.7933878909596,541.0578188402995,1705.044063676054,-1314.9892878255714,-1421.330645192762,2919.455510053738,-1383.4516298171802
-519.5356146299295,770.7771749319354,153.45457809409297,877.7379971028485,186.35461459558334,697.9980001543702,584.2507855362255,-19.225364557458764,-650.8145964464964,-1063.3445979427088,217.66060881534835,-288.8131354885945,-500.4333848850563,-89.67749249636645,276.9332687303513,-38.90947264719336,-152.96421836178862,288.2749835761444,553.5783891364015,-385.8744898311866,-211.57098272106418,-1315.8031250915215,-584.1208324201925,398.01415201419354,204.7048680274121,82.06608419315782,139.11040455673762,39.00331796768435,-200.06631170260985,570.6104316803498,-767.1137456944853,207.21485784411158,-123.02807554341653,-38.970849358213535,-408.3148695378981,-612.6113218374148,480.87050482525615,307.7119021718752,151.08095239579902,476.3524710103528,-367.1072180725831,-397.09850525814517,815.384114531566,-386.35185503464334
2676.3910660735646,-3971.9672349552184,-791.3417105152258,-4521.429168550409,-960.9731165450328,-3595.2926930992617,-3010.824073524119,99.12745540760115,3353.845022035986,5478.316148294734,-1121.608508044461,1487.0235011831503,2577.2696984843515,462.3387100567916,-1426.55264849782,199.5358177114917,787.9828074756217,-1484.9203194233853,-2852.6835059732603,1987.4645323508357,1089.8719077787937,6777.407736320652,3009.4716222565303,-2050.8050718989925,-1053.9848046216175,-422.62948064283546,-716.772091237169,-200.06631170260985,1031.46957492625,-2939.4247548022513,3950.981848033726,-1067.0315994425418,634.0853149491726,201.699160597435,2103.5169149630683,3155.3250511983474,-2476.7039222622284,-1585.2496271215302,-778.4401737710396,-2453.234277305735,1892.1050073248707,2045.0256627218635,-4200.525957170021,1990.5150858707534
-7628.603937588486,11320.532124528014,2255.049669163001,12887.584826970718,2738.4898438834175,10248.162139131544,8581.211007516142,-282.46784653824125,-9558.79036598266,-15614.701407903663,3196.78062725552,-4238.938232142162,-7346.656141498018,-1317.611734268739,4066.197422111849,-569.1776430218166,-2245.9195718278206,4232.779898359194,8130.557475549385,-5665.131246476183,-3106.4652873486016,-19318.799732456053,-8577.855194691558,5845.1951209890185,3004.5799729724595,1204.6394494098508,2042.9954357412335,570.6104316803498,-2939.4247548022513,8378.499168606168,-11262.167414736059,3041.6269608903017,-1807.2366797933287,-574.1398235712659,-5995.644864534739,-8994.366325255782,7059.549373985705,4518.327933156741,2218.829110247013,6993.093872562535,-5392.624883813649,-5829.569362879932,11972.967593469697,-5673.579114025564
10254.340943141087,-15216.19311877505,-3030.8408936949822,-17323.256036546485,-3680.580228194065,-13775.62533747914,-11534.13435935084,379.64417418920044,12848.105162217655,20988.643287830924,-4296.822889494008,5698.605255819181,9875.923991032547,1770.9365672976428,-5465.520713264473,765.4765090090559,3018.8098904656017,-5689.853888400331,-10928.462100640741,7615.299077376691,4176.027926587132,25968.66901389533,11530.204369565485,-7856.913601097991,-4038.990135360552,-1619.5072541697218,-2746.017732465247,-767.1137456944853,3950.981848033726,-11262.167414736059,15138.938671387898,-4088.4636273631368,2429.336047179106,771.3109485303768,8058.76941628239,12090.443046365466,-9489.540625927872,-6073.316645809974,-2982.481386779808,-9400.601697932092,7248.329883494343,7836.509956310243,-16093.836661387442,7626.184696009325
-2769.3617634917623,4109.6727988914445,818.7082350526367,4678.557081882174,994.139677458509,3720.347852635454,3115.255509179063,-102.51583893316958,-3470.130676374622,-5668.523036101116,1160.5260318734329,-1538.783398793016,-2666.95266678612,-478.3139967223032,1476.1719770552254,-206.6714715823328,-815.3650022332906,1536.5706441270427,2951.607150872059,-2056.6094049697467,-1127.6419391653335,-7013.141596718366,-3113.962879041061,2121.9849892796847,1090.7551282549935,437.34935151689655,741.6744102355937,207.21485784411158,-1067.0315994425418,3041.6269608903017,-4088.4636273631368,1104.2958299348445,-655.9481740562289,-208.4331031020905,-2176.710281085952,-3265.059873932157,2562.8125383390534,1640.3807028406331,805.5011159414851,2538.5939986689295,-1957.6314153208557,-2116.217376598984,4346.486093877148,-2059.659904957069
1645.552779107521,-2441.7615352611087,-486.3292987433387,-2779.9123556073646,-590.6438650603211,-2210.572028962217,-1850.9279021838463,60.988636603260126,2061.7809156814983,3368.1371456808906,-689.5104827416591,914.4735953118171,1584.8252316393832,284.2050681275591,-877.0337452149747,122.75625850676525,484.36594690137616,-913.100513693716,-1753.7401013637236,1221.9322167698813,670.191334798369,4167.2400968813745,1850.278511090039,-1260.75834949965,-648.0571558790992,-259.8277988206608,-440.66116808253764,-123.02807554341653,634.0853149491726,-1807.2366797933287,2429.336047179106,-655.9481740562289,390.0340464851336,123.84197360357406,1293.0769225674403,1940.3368516349706,-1522.7831823813062,-974.4763862119124,-478.615212930279,-1508.6222878367316,1163.1813016672406,1257.5704821810086,-2582.6251558684103,1223.7734220720429
522.7275410615442,-776.5050848468558,-155.07900836142403,-883.3116951309851,-188.12345250981295,-702.0078571142377,-588.8100768773728,19.442180494654096,655.8384814602704,1070.385038543783,-219.2662060464927,289.85708435661144,502.7668936282297,90.44490934794938,-278.7671056808325,38.6464008237052,153.97922615315875,-289.8462576672516,-557.6883791863668,387.87365139904347,212.5905779762844,1322.99546724723,587.8587027915486,-400.71930991852844,-205.5073909612683,-82.46273904712581,-140.12933693259495,-38.970849358213535,201.699160597435,-574.1398235712659,771.3109485303768,-208.4331031020905,123.84197360357406,39.998940882535976,411.28832658002074,615.8720512558754,-483.6441133396019,-309.90172277662265,-152.12748148652594,-478.6901353399341,369.8678379678174,398.9130876324374,-820.4896535614016,388.8767502001811
5458.905268914215,-8101.475366647756,-1614.1386120432078,-9222.39384896895,-1959.9929015712357,-7333.334837924302,-6141.268400247596,202.15461634381063,6840.837188839189,11174.050288069378,-2287.782217698018,3032.7597582038334,5256.606957721465,942.9830014073357,-2909.9177899295573,407.05486860577236,1607.2757221495176,-3028.748120912716,-5818.583126998891,4053.675379703721,2222.6014800868743,13823.717649785762,6138.253027747971,-4182.91134447624,-2149.8016057403265,-861.9346101714269,-1462.0797252299656,-408.3148695378981,2103.5169149630683,-5995.644864534739,8058.76941628239,-2176.710281085952,1293.0769225674403,411.28832658002074,4290.968743661316,6435.850453765326,-5051.649842218459,-3233.584861679822,-1587.844640005771,-5003.693543410045,3859.147709113678,4171.107862780119,-8567.793740168348,4060.0711698102696
8189.447036172593,-12151.988752140767,-2420.3136964962832,-13834.871139059806,-2939.366259446128,-11001.706506379116,-9211.388685662325,303.2483250888278,10260.768954214293,16762.25569082601,-3431.5696262742285,4551.127161174879,7887.341427632211,1414.3352855678313,-4364.952004682576,611.2696438906587,2410.84927387362,-4544.183432154836,-8727.779778005384,6081.72460109329,3335.1471373841873,20739.6553398703,9208.368734552245,-6274.64738426824,-3225.6621729815447,-1293.233720071948,-2193.0591531694563,-612.6113218374148,3155.3250511983474,-8994.366325255782,12090.443046365466,-3265.059873932157,1940.3368516349706,615.8720512558754,6435.850453765326,9656.17133241598,-7578.608534003107,-4850.111600936455,-2381.8963757322454,-7507.777306486617,5788.7343986125,6258.643007314501,-12853.102222465897,6090.527811119809
-6427.803818628409,9538.290304959442,1899.930947088969,10858.936791559181,2307.2421155826655,8635.02084214603,7230.170734915056,-237.99658335637554,-8053.861826042309,-13156.604536188483,2693.463728414633,-3571.9779923109886,-6190.431917581833,-1110.131387986828,3426.040871621983,-479.7663321650524,-1892.3616471788623,3566.523175898912,6850.4963111961215,-4773.500545467817,-2617.6457983565406,-16277.94203366947,-7227.564668061256,4925.0468239764705,2531.7217118001736,1015.1286564646261,1721.328496123006,480.87050482525615,-2476.7039222622284,7059.549373985705,-9489.540625927872,2562.8125383390534,-1522.7831823813062,-483.6441133396019,-5051.649842218459,-7578.608534003107,5948.422158899143,3807.0430082321045,1869.5097763880353,5892.499166087653,-4543.602454811712,-4912.073996610613,10088.223708685255,-4780.400183142847
-4113.925010953749,6105.2249588858585,1216.4254167744614,6950.093152523023,1476.9766993139758,5526.506874370053,4628.025583162891,-152.32512856647315,-5155.20130803323,-8420.747084450546,1724.0267271422608,-2285.71871124243,-3961.598292197589,-710.5929044109253,2192.858624694702,-306.8772929263564,-1211.2290661099444,2282.5436664317704,4384.825985130076,-3055.0078222589764,-1675.0991005908809,-10417.781159924258,-4625.873153259081,3152.3125477961894,1620.1718648292256,649.704888867665,1101.7933878909596,307.7119021718752,-1585.2496271215302,4518.327933156741,-6073.316645809974,1640.3807028406331,-974.4763862119124,-309.90172277662265,-3233.584861679822,-4850.111600936455,3807.0430082321045,2436.8920969351157,1196.6195001651236,3770.9754821034057,-2908.217195518396,-3143.481087022968,6456.751653101284,-3059.657740599293
-2020.2414655583045,2998.0016543556094,597.2990937365857,3412.9793394195885,725.2494120638339,2713.9397666612836,2272.6482877709636,-74.81803936885584,-2531.50180495315,-4135.159327179238,846.5975392027839,-1122.4968117749058,-1945.5113220074231,-348.93996660665056,1076.8309702134738,-150.69509054582994,-594.7458209312474,1120.9571940760834,2153.223302074727,-1500.2039447941797,-822.6180095470183,-5115.987892434761,-2271.63854258672,1547.9688441766993,795.6198657582669,319.03893353083384,541.0578188402995,151.08095239579902,-778.4401737710396,2218.829110247013,-2982.481386779808,805.5011159414851,-478.615212930279,-152.12748148652594,-1587.844640005771,-2381.8963757322454,1869.5097763880353,1196.6195001651236,587.6487230693031,1851.928699474239,-1428.1165637406543,-1543.7585814360323,3170.7478573805506,-1502.5037967640562
-6367.36992147541,9447.931498828817,1881.710566951293,10756.659771069339,2285.1726582560145,8553.939982694716,7161.666017861286,-235.74803186199125,-7977.518875435538,-13032.505007820822,2667.942927394345,-3538.8327439226196,-6132.715904999888,-1099.564946851281,3393.6574790334735,-475.4627348121308,-1874.3922905385243,3533.204729509523,6785.655866074019,-4728.726585788788,-2593.255805285092,-16125.36805570432,-7159.542293581947,4878.550401209951,2508.08011748804,1005.6664715648302,1705.044063676054,476.3524710103528,-2453.234277305735,6993.093872562535,-9400.601697932092,2538.5939986689295,-1508.6222878367316,-478.6901353399341,-5003.693543410045,-7507.777306486617,5892.499166087653,3770.9754821034057,1851.928699474239,5837.572770769597,-4500.60062522164,-4866.3025719813,9993.298760546599,-4735.324814436338
4909.950203065216,-7286.680164523419,-1451.6856325412573,-8294.792910624157,-1762.8876351780655,-6595.837896629444,-5523.477063223699,181.82891034242184,6152.733597283507,10050.262996803667,-2057.668045426282,2727.9490273651554,4728.1475936401075,848.1677720666507,-2617.1675283021546,366.0807164060883,1445.598930423178,-2724.205141621752,-5233.369022594521,3646.0893620275883,1999.2940920371077,12433.67700920809,5521.002531518579,-3762.2528601443264,-1933.6479089109296,-775.2590565130282,-1314.9892878255714,-367.1072180725831,1892.1050073248707,-5392.624883813649,7248.329883494343,-1957.6314153208557,1163.1813016672406,369.8678379678174,3859.147709113678,5788.7343986125,-4543.602454811712,-2908.217195518396,-1428.1165637406543,-4500.60062522164,3471.110987657279,3751.7671142377526,-7706.136012163072,3651.7467459577533
5307.929694468218,-7875.877878380346,-1568.5112403508037,-8966.837948237859,-1904.924724961229,-7130.736617747163,-5969.923104967589,196.48955980524443,6650.056652485729,10864.067615653608,-2224.0305192825776,2950.096129829412,5112.413266643865,916.611380488468,-2829.0007493518415,396.380877685012,1562.5476848680996,-2945.341104389985,-5656.5684974161295,3942.0240480741263,2161.817903558523,13442.51335117539,5968.306366308628,-4066.8263468716696,-2090.866894760655,-838.3166486659915,-1421.330645192762,-397.09850525814517,2045.0256627218635,-5829.569362879932,7836.509956310243,-2116.217376598984,1257.5704821810086,398.9130876324374,4171.107862780119,6258.643007314501,-4912.073996610613,-3143.481087022968,-1543.7585814360323,-4866.3025719813,3751.7671142377526,4056.7045694403405,-8330.561723857074,3947.4547457145163
-10901.411358540214,16177.190927888347,3222.512542754114,18416.569730873165,3913.330737921534,14644.76817316881,12262.682755481035,-403.6657422580742,-13659.649851044765,-22313.624085774776,4568.2266980643735,-6057.5658880608235,-10498.525890552084,-1882.8785076988531,5810.619959851507,-813.3713805905178,-3209.4256764587412,6048.727870134761,11618.673198595567,-8095.557018629522,-4439.25002181694,-27606.848375994898,-12257.899278006194,8352.875609249944,4293.56968195878,1721.486522864891,2919.455510053738,815.384114531566,-4200.525957170021,11972.967593469697,-16093.836661387442,4346.486093877148,-2582.6251558684103,-820.4896535614016,-8567.793740168348,-12853.102222465897,10088.223708685255,6456.751653101284,3170.7478573805506,9993.298760546599,-7706.136012163072,-8330.561723857074,17109.549483360144,-8107.606158451869
5165.767090504631,-7665.944954969437,-1527.1056112419865,-8726.937567141178,-1854.490271343995,-6939.59101477441,-5810.95313103329,191.27932061150008,6472.949562221018,10573.701771020242,-2164.771729928559,2870.325713575038,4974.744447726214,892.267940086793,-2753.483232175111,385.3473092745222,1520.8693213483957,-2866.2251569536534,-5505.777019814549,3836.1563145081295,2103.5313476541023,13081.776851359324,5808.589640307599,-3958.1645544751864,-2034.5300714449213,-815.7042459096622,-1383.4516298171802,-386.35185503464334,1990.5150858707534,-5673.579114025564,7626.184696009325,-2059.659904957069,1223.7734220720429,388.8767502001811,4060.0711698102696,6090.527811119809,-4780.400183142847,-3059.657740599293,-1502.5037967640562,-4735.324814436338,3651.7467459577533,3947.4547457145163,-8107.606158451869,3841.94297425619
