20,9,6,18,10,3,5,16,7,13,2,17,15,12,8,14,19,11,1,4
-2.310893040105288,-0.8282242959161662,-1.3831794598413683,-0.8452395321084305,-1.3412541000909706,-1.140176602306806,-0.7876632549924042,-1.805420053045344,-0.9398427975292247,-1.2283811030852148,-0.8657885662301649,-1.1679694395363869,-0.9958677216147845,-1.6687083286175426,-1.039401680572437,-0.7692437801860622,-0.8889531235732959,-1.4236907004086914,-0.9350599755980569,-1.1364819177403656
-2.3269323100501325,-1.8975298689929503,-2.448224539710486,-1.343723433580253,-2.511112761151919,-1.832248102417101,-0.4460251260980519,-2.126082923531825,-1.5807954884970312,-1.996346402445368,-2.131772943777058,-1.9517025742255896,-0.9560613544243494,-1.0870734738661447,-1.2415075756994163,-0.9509198144506606,-2.2902372845827452,-1.5106034532914023,-2.147741269547346,-2.9962793708626214
-159.53582212144045,-179.6549528021931,-159.46492884683812,-152.8996553320975,-169.51470178876718,-156.35617484699654,-169.532892922144,-178.71367609205078,-174.93888872449972,-171.94542991830696,-153.8781482075241,-156.48603462087436,-182.18604983660038,-159.52191094421497,-160.4670575011101,-168.784083550722,-157.41009420571797,-158.07957161374412,-157.69253217328506,-168.6367366615878
-165.5098019686536,-174.9771881097277,-177.297985638755,-180.7969048649544,-164.86944582096717,-162.33316138525802,-162.95557621859103,-173.95206098641543,-179.78567162615002,-158.79159164466347,-174.5021690806576,-171.7338836888667,-170.41234011446218,-174.53781961374074,-167.31995312715011,-177.012827915725,-154.3453882074436,-158.62089870552975,-156.32066882112372,-180.64247831575517
-172.7684324570902,-160.13186200655363,-167.00796845745796,-173.37832844551917,-172.22541473552087,-158.68479000451026,-172.23071230002307,-172.9512824537617,-170.92133231903335,-164.25511634861292,-170.93939620656678,-169.51267968579145,-170.24605378173678,-166.84522725297873,-171.04917794062612,-163.6895766452331,-157.35360222118877,-171.52336698330572,-168.25317907821565,-171.9471209327264
-172.16150161777983,-154.88518366585507,-171.31076786945042,-153.77188511797235,-181.79659871369896,-152.64418240524583,-154.47822210007604,-166.1382916863131,-159.35246480183125,-156.86297479816184,-165.7309570710756,-155.1682157982886,-165.97196574182485,-171.1772848018752,-163.8926415436074,-158.04440503383074,-178.1062162997488,-169.44098211230022,-172.28199096011608,-169.0115533910597
-171.83484351164822,-175.3281654194749,-163.23662851723785,-158.95303782004908,-179.8585897078017,-176.67177678335807,-159.9960492246905,-161.22649736566686,-158.94920247895192,-162.37533482055824,-169.20719693598983,-169.47704719059814,-156.79931764383858,-176.9523468828831,-171.9627459854936,-171.27119286181807,-161.0832245093041,-173.45700569215833,-171.6079610739684,-170.66003062512013
-173.7045742284522,-164.94151077776863,-155.98752924782963,-157.02997535268875,-164.4020414591959,-160.56648330023796,-171.41328374586953,-171.53425541764977,-159.9660840008896,-172.5580588154155,-171.2420178883748,-170.69879223983133,-155.4417472334023,-153.76831026232486,-158.0154142970298,-156.5411453072018,-169.7927554727219,-171.4055945073725,-172.3706255733847,-154.0448500519932
-168.42310163789034,-171.5346726130794,-158.4563481591177,-171.36715115229197,-159.51588797115267,-167.29065012657753,-172.807084601087,-171.6220708020932,-89.54354728857318,-179.05370340500346,-58.15934404024325,-171.5076761761924,-160.0578972511485,-178.75353090505868,-174.66886794615476,-172.2952915172354,-152.52743447304562,-171.16147179474964,-159.92645137273124,-158.17809855886247
-62.047078175844796,-152.73280770878335,-161.5296487296409,-171.52707075621885,-153.7831343902241,-164.18423158173974,-169.13866237311487,-163.30825748550478,-164.20121232914948,-5.233677586679162,-180.89674345557873,-161.72748132274515,-155.8599641542322,-164.2392635741885,-155.70408554250625,-163.89698465283723,-168.78582940183924,-154.97565323284599,-161.9867729381333,-171.56382507395554
-16.14954705304674,-14.62147418879107,-16.68286839528107,-169.72332641245902,-165.91560749623602,-13.92859797927315,-163.37912765256846,-180.27199444030083,-5.4819576977159805,-171.70491317651067,-162.44674501182303,-178.8295982209344,-180.2708012321503,-158.91060196767492,-179.62816382846282,-158.4644844480763,-7.325529287261717,-2.688387109146262,-154.9198527564641,-153.822282392493
-173.39671857387967,-162.42826848001513,-168.65659925215505,-10.172276460114839,-179.45523080403902,-159.84210390325168,-181.26000727767817,-173.43607607228745,-158.63433690045565,-36.435346342706765,-7.0924908075270405,-173.25042140314184,-159.7973498126478,-73.88188113507742,-155.26745206769775,-171.3017006493984,-168.30834659960303,-168.60807718644986,-20.714515771273987,-106.39661682522335
-165.3049522256498,-165.7925479783088,-164.70323250574359,-174.52270289527902,-4.168174794169958,-190.2293302887171,-1.733482263033394,-121.92351023016822,-157.65041078591332,-181.84584233783318,-14.400536570781782,-3.7365964616302705,-159.4072209953933,-161.44417425202303,-180.44782563232175,-2.344689949419808,-30.83363378890031,-3.4690440132388933,-2.670215730750616,-170.36047720761357
-168.00763097257627,-170.66990638089723,-161.5313000581693,-170.72543147410536,-160.53547610019754,-181.68504920225885,-165.6714934441755,-153.47384519980704,-163.61393988602592,-2.817538023249071,-162.0257738252904,-166.12149229421883,-170.57367793195678,-178.53410298496883,-161.8817469159359,-163.39523896990684,-161.42378815742208,-162.39827669864238,-173.49891323216522,-163.47145491974584
-173.09351273827818,-167.09035851941795,-163.64454527802977,-153.33765535979595,-157.84061884386273,-153.3058159763922,-171.07604771227054,-172.5155500064701,-163.18360927101813,-172.0556523375871,-172.88062468431005,-174.72541775957282,-170.27903120829433,-175.24062110573482,-171.54215804239644,-173.0248552936362,-170.6886423163814,-174.17676930623114,-173.34283108791809,-173.53738171293477
-173.09544640697848,-172.11685521076734,-176.46474117259513,-172.28480687822235,-173.14723872670984,-174.4850797951077,-172.63967730246915,-174.49368605673467,-172.78811343171563,-177.52311362672967,-173.11755514865908,-172.21405666474905,-171.59453203057353,-171.1070730022043,-172.1700443903238,-171.6516257660568,-173.84132699016155,-171.9442143522136,-176.31089650423638,-173.2050973533461
-154.58600869894477,-156.50159891217058,-169.0890360315314,-171.41989725910884,-170.6354686351327,-168.98608809073116,-153.2983233591316,-168.43543564302163,-174.54646457397988,-171.1192615797679,-163.0945171074382,-173.4053435119934,-163.26093166194582,-172.56971659415007,-153.48034599490626,-168.31044891874055,-162.913723179619,-162.59664350201422,-162.24080677291644,-154.06453952707722
-173.40572031427916,-157.4025524259316,-177.5178947681257,-171.11629065387183,-168.15132996629072,-177.14654374518656,-163.5046549253641,-158.97595237419887,-156.99852232101077,-172.12119001297148,-172.60522029942751,-171.56513222619293,-171.6709235255587,-171.1075823259588,-165.87059909642394,-165.34306166583806,-167.7511386536367,-172.3747275449224,-173.54416268512313,-174.11148565126834
-172.93825976781167,-171.336292747463,-165.65939841918345,-172.30793291538478,-172.78828861612973,-171.8239963480172,-172.82415624425906,-172.75617330198787,-172.84840366012443,-172.0009860633656,-171.76924741763233,-176.43547279559496,-175.26729825065806,-171.96496192789738,-172.8127753729392,-174.29551338500576,-171.18167136616458,-174.6151658331378,-174.46290681586018,-158.4320659920813
-174.11704891570105,-166.22507394153422,-165.46077898610613,-172.3933916917211,-170.57499253338895,-174.10400566225297,-173.2193837968784,-171.08744854127204,-165.7473578617997,-174.16142057797566,-172.44492514339058,-174.22624813021477,-171.089407574714,-173.66944184386168,-172.03670217263493,-171.95713451752528,-171.76245974012576,-172.48588098419563,-173.20346182917808,-172.9229456181543
-182.8107340885823,-169.21281178961758,-170.83584181371978,-2.6382845166452156,-24.197562146724803,-159.53764739206997,-1.619311618351512,-170.05117828486752,-161.6748974064872,-163.17784255431184,-164.0460436888791,-173.11008530403853,-185.72154522920155,-2.7473480861290613,-4.529738250443744,-11.354431772615,-162.17986114250792,-160.1110932437495,-169.8842998162943,-176.45594977147627
-3.343332570332099,-2.366928133145648,-3.2062112727081664,-2.583702068390459,-2.1951266756090875,-2.1723103274573266,-3.0557305673775814,-2.787792848280967,-2.381615304704643,-2.124663719645415,-3.530463553004777,-3.0769584857530425,-2.5438222935485797,-1.80077686070483,-1.796530271056962,-2.0042767173437737,-2.7655931706267336,-2.8254990078224207,-6.631899487497671,-2.047402349941993
-1.758555604133196,-1.952038574920667,-1.9443939154708783,-2.2607372236209615,-1.869044075846242,-1.3268321354274177,-2.3245705521952305,-2.5253074726291467,-2.8483004326835117,-1.9319129847556895,-2.4586766401031586,-2.9416370857131495,-3.049787671299317,-2.1136919274449144,-1.6279763573192287,-1.4880708448969342,-2.06658519625159,-1.8017103531732248,-2.570267260471605,-1.9475304972475593
-172.3692434807705,-169.72877518400418,-152.85027713244548,-166.87333010305062,-166.67007224409164,-168.54712212251246,-158.141558053891,-177.43082239729756,-29.094135398462015,-4.06280951703701,-176.07824044456063,-166.72878502443209,-176.41286606732572,-156.37661333919993,-170.7518097867679,-2.9725963417337193,-165.38596592308133,-158.31847839846316,-0.06677950241299513,-16.459297531417487
-154.80488814589552,-152.49426447714072,-166.0186218668549,-180.28543682065188,-154.4849173960624,-1.92594405283731,-6.686880008901483,-164.67673961532077,-192.6328634449544,-162.34590005747373,-167.8318852635927,-6.464862478423662,-166.68291522977802,-176.21460097374822,-26.31325546106029,-159.00188463375466,-160.84880484469033,-166.23287810994893,-153.6292377394732,-190.30205071589955
-178.5370246897114,-174.4495745462451,-172.61012227610095,-156.13929635464493,-159.63835585764014,-152.5966819035204,-166.81695723739534,-157.80486926656434,-175.1308371041284,-169.22684744192384,-169.2439302764859,-158.43589694625743,-156.1929947574252,-179.18680204186762,-156.7415785840078,-170.5819802451275,-175.4607082054161,-169.72209428107632,-158.4641029032942,-160.61761056398998
-159.20288006863086,-180.53227081280383,-157.20122915681657,-169.0583367266464,-167.39314161789227,-11.17162524725589,-158.84154772090952,-166.04383573672743,-175.33953697445708,-159.8053614831431,-162.42710580826284,-162.55736381622313,-159.86408314952672,-1.484550121100404,-161.13227977637996,-168.17454520184182,-91.8235317935986,-178.5489936796467,-182.4635124137033,-164.17784534791548
-169.36702472074992,-155.73043269184708,-176.46725477553875,-166.91212160656372,-168.16980193765255,-154.4124994528828,-169.34029678015028,-158.72044207591705,-176.2764223465728,-169.61639602267638,-163.05948252123594,-176.61338267334938,-165.08761921581785,-176.9552758603909,-178.53572268733342,-153.47649879644248,-161.59153605878518,-168.20934159583192,-171.17793460483662,-170.29531123289965
-157.1782996928499,-175.6814665092829,-181.03115873159257,-153.1208507988556,-178.18283261347815,-164.91657978104053,-179.31951932796028,-168.526639002005,-153.52002386615294,-158.43014466413766,-162.55712849596324,-157.61500373223276,-156.30590770871729,-174.3398417393432,-154.78589887088253,-153.42739878872325,-158.8633167163144,-157.06944349135668,-172.6657555758026,-173.31846885167462
-157.7690012490814,-176.68495138476956,-163.87414480435652,-165.9186913093647,-159.44718560757738,-155.26776977471957,-162.85779916610207,-158.70898847708918,-179.306270470026,-157.11235515577198,-145.7386789796693,-172.48250404788797,-160.72617989979798,-157.60343073365448,-162.17185399425898,-159.165669549851,-175.66092782624142,-178.0174346839927,-169.52902911715245,-179.98600930657537
-152.8597548026405,-177.11327901546025,-157.68077162682653,-162.86014172206598,-180.862976534018,-159.40057419607564,-179.112394750391,-169.0896067176021,-152.78276864958232,-153.85562848021846,-158.39942657105175,-156.2345720841182,-170.6698794535863,-18.727080824692013,-170.4201018175062,-170.3955184431383,-180.30593193438207,-161.4054458225834,-170.79638426841993,-177.9398227093267
-173.81928478512486,-161.97444528304192,-154.144119325355,-161.3804472418084,-5.209538457727298,-4.499999119174405,-3.59496920370012,-16.511700512143086,-1.197317992905003,-2.3463307664679065,-180.06172430938543,-1.7118619905566934,-1.5177312452141467,-166.33642835265783,-3.632497549129221,-158.5985775644293,-178.61959857329714,-3.7938834635250704,-5.174183511494988,-169.5654259071999
-156.23921709197344,-2.3739567876478374,-2.034153519725807,-4.616485234175245,-0.8572419806064059,-8.720313363432373,-3.5196262475363187,-0.8705948164941363,-8.0266556890353975,-4.672139989047275,-1.285792289385521,-1.7911667262847153,-172.94574398663514,-172.07871387987322,-2.6972738366890927,-2.3342419138673387,-1.4066649728682377,-175.57362272654984,-155.77966998277964,-2.088746386523034
-2.4342572786193095,-9.977926374188538,-179.23548484792735,-167.77799116641816,-5.464159840327168,-2.3517659018814623,-179.29874942935754,-181.01003786922988,-77.57836742886515,-167.6727486156137,-3.318897540775866,-165.5028639425937,-12.0849793927741,-176.61342360289044,-181.87341002590207,-160.83161039522744,-24.300759121833458,-177.19828410567035,-0.49815539972038325,-167.19314949467525
-176.84642120942564,-163.6263151800755,-4.367359672071796,-165.30350874895987,-173.42516148917275,-162.9598981361878,-155.5696222564589,-177.06375781613875,-6.364425804356305,-152.65903185495497,-3.6363846218215232,-165.90544900568324,-4.256924389646098,-153.23273830453803,-181.44451780448273,-164.3320813288081,-177.91081810521214,-159.74545637106874,-161.5301620634372,-165.09386116538928
-155.6063543004477,-160.98917705922355,-164.04950433373622,-168.26172550373013,-125.90796786901001,-181.89783991081885,-156.09470689230974,-166.29918588462496,-154.20920329252417,-165.48225937444565,-159.1047616917041,-152.8108722886708,-173.33070672966605,-152.65231837973704,-157.04324292075356,-168.97431374711766,-7.1382512626534655,-152.54303786156834,-168.903902695967,-169.8439328016919
-171.0886185968361,-174.8980497068271,-161.16360622314073,-175.353499887884,-170.73008807375527,-166.65304903501442,-155.01848054788246,-152.73317463769902,-174.56782987132647,-169.36231870539933,-173.36353811295615,-173.12644371878855,-162.1460340620478,-183.84095982986742,-170.2078467802843,-171.71136315846059,-167.22003832426412,-155.33889096815594,-169.78952957567765,-171.48133397626134
-181.69451433041914,-177.57204328486904,-159.11715435401527,-175.09886209412133,-181.1925685758064,-163.39346589537456,-155.24468437334795,-162.7003708762233,-172.10810552136064,-166.89769559415578,-166.55115428087845,-172.74092743445104,-172.35208205290562,-172.4827838300622,-171.4287295025341,-171.16625971886762,-166.75965948871595,-161.49038790964303,-164.33791307764088,-172.9970289244366
-167.2010947840425,-177.54936966049743,-176.1063337589952,-155.72681502985884,-157.52948267691482,-160.527574656299,-169.28087599194947,-177.1144971938571,-162.05876252595925,-6.480682835543234,-181.76274470144594,-174.24475416488156,-158.97203807432646,-153.60452635715444,-174.52403369977625,-156.36013420391632,-2.249053148294456,-156.9395349639732,-169.74922327442206,-1.7654640150493637
-49.39465911198812,-49.76226006166893,-47.83217364939098,-51.70651750085955,-50.12085209447167,-49.84421162410062,-53.217386696818174,-48.06516974673733,-52.435775632237274,-48.269573526330056,-47.42016653986228,-50.32458393201629,-52.00134877892837,-49.05710781015269,-52.237357841396125,-46.78924867927072,-50.73617902290953,-50.343476601547735,-47.77663212150987,-50.336147489207285
-2.097333841100578,-1.432417624701963,-1.8710980891863533,-0.4345354431565999,-2.1739715648305156,-1.9513898535381113,-1.2918699705801904,-2.474563138813323,-1.1707339692901129,-1.604314022322137,-1.7253228880846758,-1.085962973649131,-1.2644019661682584,-0.9091735761322525,-0.5326979732642998,-1.3499645854521465,-1.4245508209014524,-2.497394583958323,-0.7579241454469782,-1.8461453307747764
6.18071604315959,6.9281088543178635,6.7140947731708085,8.595815506685618,6.9533674489483905,36.944766516744096,38.40879468507058,5.534029387716126,37.79791504487706,40.21599044974285,38.40065723997892,37.22140316139736,37.073729084114106,39.41348212382516,40.49009811222277,37.395227380097324,40.75172054320126,7.631845805629432,42.447736390827714,41.82897731790841
-43.608828402394124,-47.90888220047682,-41.64869142608424,-42.23927638001251,-15.075364813416455,-46.940687177628845,-5.745436100328452,-44.87431116287142,-8.201157596615568,-5.237184526905996,-8.420089939161569,-48.15161290760876,-7.515748252133892,-5.543563214942446,-5.4055208548136715,-4.818171297394237,-5.094197132017976,-3.4372106972821297,-42.86917206024774,-3.9695266103875406
