V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
2.936232844536279,2.565361406628148,-1.8262910498724167,-2.526876994250372,-2.454822939935031,-2.108842934383791,0.2878555336218231,2.136460955375111,-3.48464489469634,-5.109727491474571,2.451009986424422,8.710012244666501,-2.8770605331273806,1.5419362767663713,0.29680861281095244,-3.818451621994779,0.5416483101976011,-0.7275888119348604,6.202941453517135,0.3296425795406249,0.007913553736289514,-6.4103381732269575,0.0187436368441715,0.28835783613480503,-0.7629878858111278,-3.2529705412414,6.648552567556167,-2.0907615577022027,0.3216012759018319,1.1930895907857484,-1.677395376160906,1.581228908733791,7.423126194818756,0.21377881392827155,-1.8769529405359102,-3.0187308829395594,2.400857411651307,-4.293697838985642,1.1473659207977458,3.1139092307043317,-2.4141097668241454,-2.020670755528803,-2.2476196382426865
2.565361406628148,2.4090117988140007,-1.2861355326260617,-1.9856090998256275,-2.007047571578134,-1.5274019686237237,0.5888560266576708,1.5505909594696035,-3.099779128826104,-4.431088926402946,2.2388829431300357,7.187491719877706,-2.5321672004073914,1.4386220080399112,0.31171145167827935,-2.7260527286355094,0.482810119637475,-0.8873051691250898,4.6854093051619365,0.27327938151878767,-0.023426963821767708,-5.145271219539607,-0.049848098728198315,0.2280430384845867,-0.6025300538368535,-2.6670367472109153,5.7488779111233645,-1.516965136265443,0.33366299253679144,1.0844878100364546,-1.2233014095910675,1.5904443817007032,6.250167233404115,-0.038947763477437995,-1.9938901056635066,-2.578498072007839,2.3330963548510137,-3.588260788235769,0.764992993406287,2.4988366272601708,-2.0287510256414247,-1.6164652949743064,-1.9553662159538732
-1.8262910498724167,-1.2861355326260617,1.803370654881707,1.9818011277095173,2.042189039849318,2.1704613059872893,0.4403872620588917,-1.9485788579042804,2.2337875880283304,3.5445134047558144,-1.4378389108880885,-6.436146496503428,1.9613503334030957,-0.7398892955034627,0.02573499897761338,3.7111705169689113,-0.388425799348443,-0.1895861757165037,-5.183224371527033,-0.18849654211645353,-0.07528159254523459,4.879492523148393,-0.10752795337972158,-0.03766485739982131,0.6597420770857739,2.294138077338109,-4.43050523592699,2.050692139127118,-0.11653242818111668,-0.6831309353135278,1.786226692448143,-0.7142489795558911,-5.037439966922451,-0.3154446766930525,0.5719274892878906,2.115128467224522,-1.0786729014939112,2.9137108074989797,-0.9982548891350354,-2.4012226869278277,1.5435607285807171,1.5730471999028341,1.6713059990600432
-2.526876994250372,-1.9856090998256275,1.9818011277095173,2.4907355126540316,2.248309142469207,2.194484377768465,0.24261449390372936,-2.292793279476964,2.8932952413554722,4.385879943791411,-1.9515775900778347,-8.065217065735775,2.409642385572205,-1.19572070160015,-0.21110186736813144,4.1078596389567785,-0.42792261433998297,0.29747625032676417,-6.37228323008018,-0.3244425416637528,-0.03396673682631606,6.16356103736418,-0.11439985574379613,-0.3322543622353186,0.7197587689907077,3.0524865290109924,-5.772617395979259,2.19182123945172,-0.17258108808760683,-0.9661072324598705,1.7164691970415156,-1.0551060332843416,-6.764356300724879,-0.5633481956790478,1.1064219432619982,2.641383158132551,-1.73863878949905,3.940028369404987,-1.3567881518230114,-3.0057176729924984,2.2237078375366646,1.9447322378880039,1.896523800492499
-2.454822939935031,-2.007047571578134,2.042189039849318,2.248309142469207,2.97593357950893,2.8565312065941817,-0.06578095902856121,-2.068486438605731,3.3950007052558573,5.2477059970863476,-2.2842458482356625,-8.257148167858654,3.0397767865412364,-1.0983653985899644,0.15767244230375968,4.235032069071006,-0.6879355635713237,-0.09136312396931232,-5.574135548323477,-0.12316751929602673,-0.09819238723320578,5.780120434070003,0.024166839446328903,0.357222448141847,0.9187030491379163,2.675528034566118,-6.170591431946072,2.5255538585874833,-0.3368820195874599,-1.0242959237756695,2.5084064337413388,-1.5291727189597306,-6.223153382555933,0.4453277992059027,1.5216619430106382,2.996418598876442,-1.9022450384498177,3.50343612617495,-0.6182664541851267,-2.866513624661533,1.709723187294399,1.905752713350148,2.6919430839630043
-2.108842934383791,-1.5274019686237237,2.1704613059872893,2.194484377768465,2.8565312065941817,2.9736654386226093,0.3437302698308349,-2.1705922063434864,2.9421982165860205,4.709176820440152,-1.8946828559315592,-7.720546653937227,2.7023790659653755,-0.810280930569072,0.2585709871563737,4.474729035044991,-0.6161356314323357,-0.47199953549734386,-5.643344217576864,-0.10144193254015148,-0.12812773902249244,5.5351321819803845,-0.042154747474880634,0.3749338188351183,0.9015472644482267,2.4778430594352825,-5.46872230219793,2.6314791100149852,-0.23236556910062692,-0.8408429764529606,2.5983634791252914,-1.1270512448826602,-5.621403114239058,0.23702285851579027,0.9212020017397554,2.709576834500874,-1.3639332275242124,3.1756362905398348,-0.7326721848394838,-2.75407417223134,1.5099321396683987,1.8362608252936046,2.459342973455564
0.2878555336218231,0.5888560266576708,0.4403872620588917,0.24261449390372936,-0.06578095902856121,0.3437302698308349,0.7949298554542162,-0.49475462747562793,-0.5219170882951643,-0.5550009800396053,0.497920155975734,-0.005999642249149607,-0.40607408720709515,0.35097637839363177,0.08240323870582487,0.8759198990484135,0.12452880503574024,-0.562918496056353,-0.9947631881210419,-0.041205507530404,-0.0351965879097406,0.37452312005154825,-0.1519538071326823,-0.1310207519898245,0.010829351222684334,0.07728293645458933,0.5953532471629595,0.37820218727296695,0.2054164162631517,0.21158328362684165,0.2185663396005021,0.6391101160441539,0.12568409835722713,-0.6018991429599956,-0.9757630157793526,-0.2515118877836739,0.7435521306508188,-0.030563657081737205,-0.48088037079450713,-0.20070653999235094,0.008620204172450461,0.11757773829839666,-0.30942766978372155
2.136460955375111,1.5505909594696035,-1.9485788579042804,-2.292793279476964,-2.068486438605731,-2.1705922063434864,-0.49475462747562793,2.2220595755977595,-2.441494010807571,-3.8052546202728226,1.5892473450570497,7.240268365236843,-2.0661242409978895,0.9126246335356782,0.1160755893178996,-4.027214247276417,0.36016876207652104,0.0036149883183631145,5.983698684160461,0.28551193565308747,0.04624744694954704,-5.611613743004474,0.14640820141350083,0.26961760951937347,-0.6643398940984468,-2.711075951478968,4.974509035491618,-2.1422335427909216,0.08369382421077008,0.7876043002409959,-1.7097227657487535,0.755022535357416,5.943795249241307,0.6225510030851278,-0.6546238448656927,-2.3004174370507418,1.287258821495354,-3.4545697867709415,1.3124550085972242,2.7579271322769383,-1.9316317157382155,-1.7798413982963717,-1.6688882394241784
-3.48464489469634,-3.099779128826104,2.2337875880283304,2.8932952413554722,3.3950007052558573,2.9421982165860205,-0.5219170882951643,-2.441494010807571,4.498109853968927,6.670550470117456,-3.145736989605488,-10.600943721980265,3.846973722011835,-1.7890153424454203,-0.13154690350960108,4.681511770845888,-0.8060921794710085,0.6271913124472293,-6.97796720381325,-0.2782354035367518,-0.04524045022634956,7.485091668295696,0.06263022514906884,0.06896010460649592,1.0360695979719232,3.680107590621618,-8.235645141757317,2.720273657431012,-0.47497654466597705,-1.4703502546530332,2.502041841464072,-2.1906041824960583,-8.611732852676944,0.34999784375422727,2.5065790742525906,3.839530936062821,-2.9826035661508015,4.90000504814719,-0.9336847229656156,-3.6692608016616854,2.593870211581472,2.409309702774781,3.1896432245264217
-5.109727491474571,-4.431088926402946,3.5445134047558144,4.385879943791411,5.2477059970863476,4.709176820440152,-0.5550009800396053,-3.8052546202728226,6.670550470117456,10.008854215486526,-4.614874402590963,-15.974236532449122,5.764670163431148,-2.531455370896434,-0.08088269007610399,7.398786459959665,-1.2258386959442602,0.6400724995124102,-10.687825840356696,-0.3835262505934338,-0.09880115380888804,11.299027937311374,0.06516360678786853,0.21724519774364495,1.6087497937726183,5.475543142121591,-12.240312208178828,4.312325256960771,-0.6809209292334415,-2.1399798877246834,4.029002004289757,-3.153270296340596,-12.755825316110691,0.5318324588795031,3.482408284394477,5.761750033433489,-4.234304285513205,7.246964837866864,-1.4159025455642062,-5.555300751935718,3.778097884905871,3.6555511332112194,4.856554914617497
2.451009986424422,2.2388829431300357,-1.4378389108880885,-1.9515775900778347,-2.2842458482356625,-1.8946828559315592,0.497920155975734,1.5892473450570497,-3.145736989605488,-4.614874402590963,2.232033433235704,7.244997464393343,-2.664015626601271,1.3022445960045306,0.13645706796942894,-3.015823295882768,0.5575567676698423,-0.5758223577980338,4.638405050423144,0.19611322159437997,0.018621587131088725,-5.077439131936373,-0.06108225149169771,-0.02293149039362641,-0.6909216455984885,-2.5347297455446673,5.7324743286580535,-1.7601863546458973,0.3568789443597989,1.0445698596030428,-1.6082429308069754,1.5943589154715265,5.961411518120162,-0.28646050646266846,-1.879651244031872,-2.656744686230075,2.183637708160182,-3.3922450911117092,0.597135261145224,2.4836958386364882,-1.8120631279588837,-1.628540248705647,-2.1855784089019625
8.710012244666501,7.187491719877706,-6.436146496503428,-8.065217065735775,-8.257148167858654,-7.720546653937227,-0.005999642249149607,7.240268365236843,-10.600943721980265,-15.974236532449122,7.244997464393343,27.499926724011434,-8.979072257485045,4.2125110704325746,0.47821199618869037,-13.389487168957034,1.742746555150507,-1.0856936809724194,20.20074113393584,0.9155819151705947,0.12897993651041864,-20.309330457112868,0.16234591997165027,0.47679163923953516,-2.5799018563873224,-9.9697244429212315,20.319816374608994,-7.4169078676035,0.839890348279803,3.4772477540917084,-6.298819425016905,4.4419550521337605,22.605957415628836,0.6558463873431204,-4.801338767885827,-9.40827870254497,6.573371483344327,-13.014470075349893,3.643159168014639,9.947930184313298,-7.116132725723487,-6.475092372996152,-7.307326296294012
-2.8770605331273806,-2.5321672004073914,1.9613503334030957,2.409642385572205,3.0397767865412364,2.7023790659653755,-0.40607408720709515,-2.0661242409978895,3.846973722011835,5.764670163431148,-2.664015626601271,-8.979072257485045,3.352359066589209,-1.4385004799058108,-3.9673644567590527e-4,4.107159460615792,-0.7317279703535009,0.348187652121055,-5.821072092068017,-0.18709940244032783,-0.06375694979949534,6.26300242084754,0.06902018047750888,0.21836338917104048,0.9316701573759245,3.01611745463903,-6.956184959917735,2.436181150394931,-0.4185257775082649,-1.2244665387144964,2.34737226823292,-1.8723724964692843,-7.0942298632932275,0.47022618786514536,2.083425342841536,3.2919851997388547,-2.444233098957047,4.0167210873520824,-0.6663533020291212,-3.0778448872463544,2.054639223340178,2.037494867609398,2.8492819650051024
1.5419362767663713,1.4386220080399112,-0.7398892955034627,-1.19572070160015,-1.0983653985899644,-0.810280930569072,0.35097637839363177,0.9126246335356782,-1.7890153424454203,-2.531455370896434,1.3022445960045306,4.2125110704325746,-1.4385004799058108,0.8951256487770943,0.22958110882723912,-1.5622552035724422,0.2667899110574828,-0.6085522763761226,2.8498406173998334,0.17844733021112202,-0.011237504522684232,-3.0743106124232913,-0.019555947993439828,0.21241942830954455,-0.3449597302488852,-1.6313535017867737,3.3736346695373274,-0.8471389974531792,0.20751322361481897,0.642775885235094,-0.6185933946821928,0.8929184226549259,3.747745578136022,0.07634204814977982,-1.1695589516623508,-1.5003451310003975,1.3806630812484,-2.1884563053419113,0.5309302967916624,1.4669285479367362,-1.2632432927631811,-0.9555725668412292,-1.0637713416863295
0.29680861281095244,0.31171145167827935,0.02573499897761338,-0.21110186736813144,0.15767244230375968,0.2585709871563737,0.08240323870582487,0.1160755893178996,-0.13154690350960108,-0.08088269007610399,0.13645706796942894,0.47821199618869037,-3.9673644567590527e-4,0.22958110882723912,0.21179155815201928,0.04162013699580934,-0.054721398485248464,-0.3689758070426481,0.5011150353131941,0.10477821130835573,-0.04224554747751132,-0.4923848055702629,0.026082718109801797,0.30151849463518654,0.049806418273464166,-0.36007375536127173,0.40327971890290804,0.11929206856989202,-0.007874141272542405,0.1053969855474929,0.3132639268925553,0.05652657112336192,0.7672484594781593,0.3198950564668275,-0.1837751033929818,-0.09551653733335885,0.27788980488982695,-0.4815676205352339,0.2853447072179504,0.21970116492078864,-0.38933563299726553,-0.11777083101158986,0.1372798327636108
-3.818451621994779,-2.7260527286355094,3.7111705169689113,4.1078596389567785,4.235032069071006,4.474729035044991,0.8759198990484135,-4.027214247276417,4.681511770845888,7.398786459959665,-3.015823295882768,-13.389487168957034,4.107159460615792,-1.5622552035724422,0.04162013699580934,7.660530213710239,-0.8074951438919712,-0.35677559638599965,-10.716255614950287,-0.40001885193956427,-0.14746432966076956,10.13757209642038,-0.2110574683664913,-0.08908867604584873,1.3638255177961964,4.766683311132439,-9.247731538493355,4.229346324424697,-0.23765202054325638,-1.4374679805167456,3.6831556823189766,-1.5276543038665769,-10.51859735546835,-0.6386326120926817,1.2591692163503796,4.398392091016517,-2.2929158480982874,6.075185659098146,-2.056967931543144,-4.991229714826909,3.2261073995298375,3.2666363162045253,3.4876122016850455
0.5416483101976011,0.482810119637475,-0.388425799348443,-0.42792261433998297,-0.6879355635713237,-0.6161356314323357,0.12452880503574024,0.36016876207652104,-0.8060921794710085,-1.2258386959442602,0.5575567676698423,1.742746555150507,-0.7317279703535009,0.2667899110574828,-0.054721398485248464,-0.8074951438919712,0.18090799921355044,-0.014319563125746447,1.0103617106757938,0.0036661121906917307,0.026236034906925373,-1.1441293861634676,-0.03254919182231813,-0.1432746926503235,-0.21233583683213364,-0.5278331626720608,1.3888010153424653,-0.5187804837108486,0.11302285672812362,0.24204845133090538,-0.5661113128262403,0.4199886887522364,1.2706819998687922,-0.23585453451892047,-0.45608813518738395,-0.6862686594007467,0.48711964531779983,-0.7091097479927922,0.023966391753670865,0.5625087623923039,-0.3182940651397007,-0.3846220446362326,-0.6575210079063123
-0.7275888119348604,-0.8873051691250898,-0.1895861757165037,0.29747625032676417,-0.09136312396931232,-0.47199953549734386,-0.562918496056353,0.0036149883183631145,0.6271913124472293,0.6400724995124102,-0.5758223577980338,-1.0856936809724194,0.348187652121055,-0.6085522763761226,-0.3689758070426481,-0.35677559638599965,-0.014319563125746447,0.8879896033054355,-0.5028316187164866,-0.14502957875034703,0.07389935907034968,0.8178089710873577,0.04275756302781415,-0.3904093298195287,-0.037094721388503574,0.6446266180325915,-1.2107535970832772,-0.2818416593044396,-0.12509071003772299,-0.32277831546465185,-0.5062608226173662,-0.48521155769869057,-1.5263971229264053,-0.16446053665174445,0.8791821145644788,0.4145509301463492,-0.909674871179172,0.9308972607000203,-0.22342065136107034,-0.3455701617105368,0.6824193625632688,0.20235272060187842,0.05667678184942329
6.202941453517135,4.6854093051619365,-5.183224371527033,-6.37228323008018,-5.574135548323477,-5.643344217576864,-0.9947631881210419,5.983698684160461,-6.97796720381325,-10.687825840356696,4.638405050423144,20.20074113393584,-5.821072092068017,2.8498406173998334,0.5011150353131941,-10.716255614950287,1.0103617106757938,-0.5028316187164866,16.50813836132425,0.8347894363046613,0.11169515320168533,-15.646497141155292,0.36501381918606807,0.9212417785767122,-1.8150806172946732,-7.715883348302695,14.167849439141637,-5.670665468547964,0.3489207642110176,2.3174691846767814,-4.378597150386496,2.3032383374133194,16.89752168095226,1.7419214393615774,-2.2876383261597506,-6.495953769000676,3.984565006786533,-9.891053838032892,3.669725137203536,7.617877279428325,-5.599366170578346,-4.932869708440076,-4.566542489644362
0.3296425795406249,0.27327938151878767,-0.18849654211645353,-0.3244425416637528,-0.12316751929602673,-0.10144193254015148,-0.041205507530404,0.28551193565308747,-0.2782354035367518,-0.3835262505934338,0.19611322159437997,0.9155819151705947,-0.18709940244032783,0.17844733021112202,0.10477821130835573,-0.40001885193956427,0.0036661121906917307,-0.14502957875034703,0.8347894363046613,0.07892365129911105,-0.015527932890034768,-0.7787088154276501,0.03007531358107824,0.17025271870762537,-0.03985011737736167,-0.42500413356195627,0.639779401145124,-0.16341153167602795,-0.00817700377700385,0.11698750689152804,-0.028205099709100446,0.07777651605816863,0.9230501115455765,0.22884461650074048,-0.1145496365934498,-0.2516745463529383,0.22429682917839436,-0.5511675103410504,0.27321604280530565,0.37504013845046946,-0.3652496764345954,-0.22938591269080635,-0.0880164269205249
0.007913553736289514,-0.023426963821767708,-0.07528159254523459,-0.03396673682631606,-0.09819238723320578,-0.12812773902249244,-0.0351965879097406,0.04624744694954704,-0.04524045022634956,-0.09880115380888804,0.018621587131088725,0.12897993651041864,-0.06375694979949534,-0.011237504522684232,-0.04224554747751132,-0.14746432966076956,0.026236034906925373,0.07389935907034968,0.11169515320168533,-0.015527932890034768,0.017101365206794214,-0.08341276235393592,4.980070488090558e-4,-0.05348408628768105,-0.03917417202466,-0.020633086079841597,0.07251642733101236,-0.1011016960959144,0.014625020620991,0.001816995355572973,-0.12279233525277686,-0.0010447146461481601,0.022036267758830497,-0.040696305582610746,0.02493984918688088,-0.058012643547387645,-0.026980767735398682,-0.01850751301671118,-0.0080459041920759,0.03533492135504537,0.017441345740895682,-0.03417003071202635,-0.07566755907301898
