V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
-6.4103381732269575,-5.145271219539607,4.879492523148393,6.16356103736418,5.780120434070003,5.5351321819803845,0.37452312005154825,-5.611613743004474,7.485091668295696,11.299027937311374,-5.077439131936373,-20.309330457112868,6.26300242084754,-3.0743106124232913,-0.4923848055702629,10.13757209642038,-1.1441293861634676,0.8178089710873577,-15.646497141155292,-0.7787088154276501,-0.08341276235393592,15.34910191731337,-0.22584446303736405,-0.6998566087324934,1.8356002106352953,7.591790670495679,-14.718824639264707,5.468606124486499,-0.49908254667027374,-2.491368037823603,4.385096755404779,-2.886558680704347,-16.96597454815517,-1.1153160198086571,3.090228023321924,6.749620373674358,-4.5777496123886925,9.847424227677209,-3.178482355133572,-7.49114514080153,5.512079843926716,4.855892502991326,4.971139093634015
0.0187436368441715,-0.049848098728198315,-0.10752795337972158,-0.11439985574379613,0.024166839446328903,-0.042154747474880634,-0.1519538071326823,0.14640820141350083,0.06263022514906884,0.06516360678786853,-0.06108225149169771,0.16234591997165027,0.06902018047750888,-0.019555947993439828,0.026082718109801797,-0.2110574683664913,-0.03254919182231813,0.04275756302781415,0.36501381918606807,0.03007531358107824,4.980070488090558e-4,-0.22584446303736405,0.039795651171874995,0.08729420201665093,8.463185707847076e-4,-0.11417569875023377,0.0024729090884651303,-0.07632910321445907,-0.039851426401994836,-0.016951236652348753,-5.035406190768932e-4,-0.11647974250829239,0.1751286439368455,0.1929928502069269,0.16457295040492026,0.00882979862582846,-0.08810312396260193,-0.11900336500725513,0.16860562562477485,0.1097413423081827,-0.09465900831328104,-0.06385728428309137,0.07715310031620863
0.28835783613480503,0.2280430384845867,-0.03766485739982131,-0.3322543622353186,0.357222448141847,0.3749338188351183,-0.1310207519898245,0.26961760951937347,0.06896010460649592,0.21724519774364495,-0.02293149039362641,0.47679163923953516,0.21836338917104048,0.21241942830954455,0.30151849463518654,-0.08908867604584873,-0.1432746926503235,-0.3904093298195287,0.9212417785767122,0.17025271870762537,-0.05348408628768105,-0.6998566087324934,0.08729420201665093,0.5176884427255832,0.09692437197673384,-0.49670418825769275,0.23560550664254154,0.13817852674483364,-0.08508562162772344,0.06328529007969301,0.4881833094539272,-0.16997872840128642,0.9444700283676917,0.7000112695256667,0.07380857402518072,0.02765222392975044,0.1250028793712909,-0.6276456149979545,0.576433733565741,0.30746891143119953,-0.5501982142503983,-0.16028630370958102,0.39456473205953463
-0.7629878858111278,-0.6025300538368535,0.6597420770857739,0.7197587689907077,0.9187030491379163,0.9015472644482267,0.010829351222684334,-0.6643398940984468,1.0360695979719232,1.6087497937726183,-0.6909216455984885,-2.5799018563873224,0.9316701573759245,-0.3449597302488852,0.049806418273464166,1.3638255177961964,-0.21233583683213364,-0.037094721388503574,-1.8150806172946732,-0.03985011737736167,-0.03917417202466,1.8356002106352953,8.463185707847076e-4,0.09692437197673384,0.29507801192483063,0.8554686533363929,-1.9060248361694938,0.8070048629325983,-0.10859331077520709,-0.3126727069206344,0.784906221637203,-0.4374252276731042,-1.9449858845445425,0.10010989042942793,0.43531725940005994,0.9299131093499198,-0.5584445979414842,1.1140475071775602,-0.22956041906132094,-0.8966322228728054,0.5460896910591923,0.6034211404869423,0.8161893995925265
-3.2529705412414,-2.6670367472109153,2.294138077338109,3.0524865290109924,2.675528034566118,2.4778430594352825,0.07728293645458933,-2.711075951478968,3.680107590621618,5.475543142121591,-2.5347297455446673,-9.9697244429212315,3.01611745463903,-1.6313535017867737,-0.36007375536127173,4.766683311132439,-0.5278331626720608,0.6446266180325915,-7.715883348302695,-0.42500413356195627,-0.020633086079841597,7.591790670495679,-0.11417569875023377,-0.49670418825769275,0.8554686533363929,3.8360313167972864,-7.299990436095736,2.525803106956494,-0.2606742595786737,-1.2630348683563202,1.903849388150882,-1.441593260314332,-8.539232326235782,-0.6782936333933852,1.6399139161861935,3.3021672105210254,-2.3870124446251886,4.987836176425722,-1.656556243260362,-3.6816672650923996,2.855198551536967,2.379928899127435,2.310955493755861
6.648552567556167,5.7488779111233645,-4.43050523592699,-5.772617395979259,-6.170591431946072,-5.46872230219793,0.5953532471629595,4.974509035491618,-8.235645141757317,-12.240312208178828,5.7324743286580535,20.319816374608994,-6.956184959917735,3.3736346695373274,0.40327971890290804,-9.247731538493355,1.3888010153424653,-1.2107535970832772,14.167849439141637,0.639779401145124,0.07251642733101236,-14.718824639264707,0.0024729090884651303,0.23560550664254154,-1.9060248361694938,-7.299990436095736,15.468269127639031,-5.209962544691627,0.7803249745855871,2.7285977774385257,-4.514784460002297,3.768535694897289,16.7810068560557,0.009152070690780029,-4.285958877729511,-7.149483772236056,5.412829247328248,-9.629517557128837,2.3149682147589905,7.195136225011807,-5.238044744626855,-4.696423654592683,-5.6514204374877295
-2.0907615577022027,-1.516965136265443,2.050692139127118,2.19182123945172,2.5255538585874833,2.6314791100149852,0.37820218727296695,-2.1422335427909216,2.720273657431012,4.312325256960771,-1.7601863546458973,-7.4169078676035,2.436181150394931,-0.8471389974531792,0.11929206856989202,4.229346324424697,-0.5187804837108486,-0.2818416593044396,-5.670665468547964,-0.16341153167602795,-0.1011016960959144,5.468606124486499,-0.07632910321445907,0.13817852674483364,0.8070048629325983,2.525803106956494,-5.209962544691627,2.409764778236364,-0.18650885476263643,-0.8112608122261558,2.2327697482531446,-0.9771699472428326,-5.641424797390654,-0.06918635975568685,0.8251352725482461,2.5249922575915695,-1.320657662613538,3.231338764006989,-0.9269858308997554,-2.6999350323647904,1.638596052275883,1.7845321521976731,2.1355297516348792
0.3216012759018319,0.33366299253679144,-0.11653242818111668,-0.17258108808760683,-0.3368820195874599,-0.23236556910062692,0.2054164162631517,0.08369382421077008,-0.47497654466597705,-0.6809209292334415,0.3568789443597989,0.839890348279803,-0.4185257775082649,0.20751322361481897,-0.007874141272542405,-0.23765202054325638,0.11302285672812362,-0.12509071003772299,0.3489207642110176,-0.00817700377700385,0.014625020620991,-0.49908254667027374,-0.039851426401994836,-0.08508562162772344,-0.10859331077520709,-0.2606742595786737,0.7803249745855871,-0.18650885476263643,0.10821777533015382,0.15456839831898642,-0.2267835238737689,0.30001443961743535,0.636161007138203,-0.20732701896270847,-0.38884737921026297,-0.3847107565053415,0.36278770782753395,-0.3668713111564022,-0.05668188091021121,0.2277727608963771,-0.16201851684130766,-0.16768024644892693,-0.35792716408569025
1.1930895907857484,1.0844878100364546,-0.6831309353135278,-0.9661072324598705,-1.0242959237756695,-0.8408429764529606,0.21158328362684165,0.7876043002409959,-1.4703502546530332,-2.1399798877246834,1.0445698596030428,3.4772477540917084,-1.2244665387144964,0.642775885235094,0.1053969855474929,-1.4374679805167456,0.24204845133090538,-0.32277831546465185,2.3174691846767814,0.11698750689152804,0.001816995355572973,-2.491368037823603,-0.016951236652348753,0.06328529007969301,-0.3126727069206344,-1.2630348683563202,2.7285977774385257,-0.8112608122261558,0.15456839831898642,0.500275430703977,-0.6897741428744442,0.7234626540784995,2.9400197235813708,-0.03327599662771964,-0.8723609179186693,-1.2444524099543002,1.041106234005678,-1.6869448304473498,0.36476874470964754,1.2124341492023898,-0.9314116171049613,-0.7900414483636313,-0.9725901638124503
-1.677395376160906,-1.2233014095910675,1.786226692448143,1.7164691970415156,2.5084064337413388,2.5983634791252914,0.2185663396005021,-1.7097227657487535,2.502041841464072,4.029002004289757,-1.6082429308069754,-6.298819425016905,2.34737226823292,-0.6185933946821928,0.3132639268925553,3.6831556823189766,-0.5661113128262403,-0.5062608226173662,-4.378597150386496,-0.028205099709100446,-0.12279233525277686,4.385096755404779,-5.035406190768932e-4,0.4881833094539272,0.784906221637203,1.903849388150882,-4.514784460002297,2.2327697482531446,-0.2267835238737689,-0.6897741428744442,2.326504634867344,-1.0214245328649523,-4.395548367666937,0.44941167389107073,0.8291924860941869,2.2814842145972705,-1.1244016169813655,2.449368966615564,-0.4056104769661016,-2.1956433226865997,1.0811737025655817,1.4787023945935776,2.198290391176232
1.581228908733791,1.5904443817007032,-0.7142489795558911,-1.0551060332843416,-1.5291727189597306,-1.1270512448826602,0.6391101160441539,0.755022535357416,-2.1906041824960583,-3.153270296340596,1.5943589154715265,4.4419550521337605,-1.8723724964692843,0.8929184226549259,0.05652657112336192,-1.5276543038665769,0.4199886887522364,-0.48521155769869057,2.3032383374133194,0.07777651605816863,-0.0010447146461481601,-2.886558680704347,-0.11647974250829239,-0.16997872840128642,-0.4374252276731042,-1.441593260314332,3.768535694897289,-0.9771699472428326,0.30001443961743535,0.7234626540784995,-1.0214245328649523,1.2944828911256188,3.6016589440376694,-0.5578610786718521,-1.5726527881332393,-1.7552241421367025,1.6356188683057666,-1.9958774814693998,0.06081189105809677,1.4277997524372992,-1.016707447586407,-0.9403653988372181,-1.5768615708738154
7.423126194818756,6.250167233404115,-5.037439966922451,-6.764356300724879,-6.223153382555933,-5.621403114239058,0.12568409835722713,5.943795249241307,-8.611732852676944,-12.755825316110691,5.961411518120162,22.605957415628836,-7.0942298632932275,3.747745578136022,0.7672484594781593,-10.51859735546835,1.2706819998687922,-1.5263971229264053,16.89752168095226,0.9230501115455765,0.022036267758830497,-16.96597454815517,0.1751286439368455,0.9444700283676917,-1.9449858845445425,-8.539232326235782,16.7810068560557,-5.641424797390654,0.636161007138203,2.9400197235813708,-4.395548367666937,3.6016589440376694,19.28833585398773,1.1285300911353304,-4.122606063099069,-7.593319186793669,5.690314550073592,-11.177358693586275,3.418011630871148,8.269796331526287,-6.348443897550788,-5.336308052984782,-5.511847908674904
0.21377881392827155,-0.038947763477437995,-0.3154446766930525,-0.5633481956790478,0.4453277992059027,0.23702285851579027,-0.6018991429599956,0.6225510030851278,0.34999784375422727,0.5318324588795031,-0.28646050646266846,0.6558463873431204,0.47022618786514536,0.07634204814977982,0.3198950564668275,-0.6386326120926817,-0.23585453451892047,-0.16446053665174445,1.7419214393615774,0.22884461650074048,-0.040696305582610746,-1.1153160198086571,0.1929928502069269,0.7000112695256667,0.10010989042942793,-0.6782936333933852,0.009152070690780029,-0.06918635975568685,-0.20732701896270847,-0.03327599662771964,0.44941167389107073,-0.5578610786718521,1.1285300911353304,1.1873506698759457,0.6274108322788056,0.1426971476414232,-0.25014952988488387,-0.7818212167453003,0.9810902216841445,0.508055244978182,-0.6902838634725389,-0.27840171070576114,0.6340611164835468
-1.8769529405359102,-1.9938901056635066,0.5719274892878906,1.1064219432619982,1.5216619430106382,0.9212020017397554,-0.9757630157793526,-0.6546238448656927,2.5065790742525906,3.482408284394477,-1.879651244031872,-4.801338767885827,2.083425342841536,-1.1695589516623508,-0.1837751033929818,1.2591692163503796,-0.45608813518738395,0.8791821145644788,-2.2876383261597506,-0.1145496365934498,0.02493984918688088,3.090228023321924,0.16457295040492026,0.07380857402518072,0.43531725940005994,1.6399139161861935,-4.285958877729511,0.8251352725482461,-0.38884737921026297,-0.8723609179186693,0.8291924860941869,-1.5726527881332393,-4.122606063099069,0.6274108322788056,2.057192420139811,1.9452996023777243,-2.069160732003671,2.3159475556812903,-0.04052666802577887,-1.4945661964401273,1.2378289385558603,0.9875684289064219,1.6647181664511685
-3.0187308829395594,-2.578498072007839,2.115128467224522,2.641383158132551,2.996418598876442,2.709576834500874,-0.2515118877836739,-2.3004174370507418,3.839530936062821,5.761750033433489,-2.656744686230075,-9.40827870254497,3.2919851997388547,-1.5003451310003975,-0.09551653733335885,4.398392091016517,-0.6862686594007467,0.4145509301463492,-6.495953769000676,-0.2516745463529383,-0.058012643547387645,6.749620373674358,0.00882979862582846,0.02765222392975044,0.9299131093499198,3.3021672105210254,-7.149483772236056,2.5249922575915695,-0.3847107565053415,-1.2444524099543002,2.2814842145972705,-1.7552241421367025,-7.593319186793669,0.1426971476414232,1.9452996023777243,3.3521431462053104,-2.438584285407839,4.346621552716229,-0.9693683010742092,-3.303223622548865,2.3041308271834855,2.1713588790205542,2.736690081809003
2.400857411651307,2.3330963548510137,-1.0786729014939112,-1.73863878949905,-1.9022450384498177,-1.3639332275242124,0.7435521306508188,1.287258821495354,-2.9826035661508015,-4.234304285513205,2.183637708160182,6.573371483344327,-2.444233098957047,1.3806630812484,0.27788980488982695,-2.2929158480982874,0.48711964531779983,-0.909674871179172,3.984565006786533,0.22429682917839436,-0.026980767735398682,-4.5777496123886925,-0.08810312396260193,0.1250028793712909,-0.5584445979414842,-2.3870124446251886,5.412829247328248,-1.320657662613538,0.36278770782753395,1.041106234005678,-1.1244016169813655,1.6356188683057666,5.690314550073592,-0.25014952988488387,-2.069160732003671,-2.438584285407839,2.3151372932796206,-3.242701164416766,0.530448388594024,2.2277200113123743,-1.8083981736087402,-1.4443731004245859,-1.9141455707816408
-4.293697838985642,-3.588260788235769,2.9137108074989797,3.940028369404987,3.50343612617495,3.1756362905398348,-0.030563657081737205,-3.4545697867709415,4.90000504814719,7.246964837866864,-3.3922450911117092,-13.014470075349893,4.0167210873520824,-2.1884563053419113,-0.4815676205352339,6.075185659098146,-0.7091097479927922,0.9308972607000203,-9.891053838032892,-0.5511675103410504,-0.01850751301671118,9.847424227677209,-0.11900336500725513,-0.6276456149979545,1.1140475071775602,4.987836176425722,-9.629517557128837,3.231338764006989,-0.3668713111564022,-1.6869448304473498,2.449368966615564,-1.9958774814693998,-11.177358693586275,-0.7818212167453003,2.3159475556812903,4.346621552716229,-3.242701164416766,6.517333598984575,-2.077434120560255,-4.773768387620524,3.7273500508138726,3.087270540090102,3.075031623174777
1.1473659207977458,0.764992993406287,-0.9982548891350354,-1.3567881518230114,-0.6182664541851267,-0.7326721848394838,-0.48088037079450713,1.3124550085972242,-0.9336847229656156,-1.4159025455642062,0.597135261145224,3.643159168014639,-0.6663533020291212,0.5309302967916624,0.2853447072179504,-2.056967931543144,0.023966391753670865,-0.22342065136107034,3.669725137203536,0.27321604280530565,-0.0080459041920759,-3.178482355133572,0.16860562562477485,0.576433733565741,-0.22956041906132094,-1.656556243260362,2.3149682147589905,-0.9269858308997554,-0.05668188091021121,0.36476874470964754,-0.4056104769661016,0.06081189105809677,3.418011630871148,0.9810902216841445,-0.04052666802577887,-0.9693683010742092,0.530448388594024,-2.077434120560255,1.1701724249362235,1.5212210158533228,-1.3283135485403723,-0.9562491187770191,-0.35465839721540016
3.1139092307043317,2.4988366272601708,-2.4012226869278277,-3.0057176729924984,-2.866513624661533,-2.75407417223134,-0.20070653999235094,2.7579271322769383,-3.6692608016616854,-5.555300751935718,2.4836958386364882,9.947930184313298,-3.0778448872463544,1.4669285479367362,0.21970116492078864,-4.991229714826909,0.5625087623923039,-0.3455701617105368,7.617877279428325,0.37504013845046946,0.03533492135504537,-7.49114514080153,0.1097413423081827,0.30746891143119953,-0.8966322228728054,-3.6816672650923996,7.195136225011807,-2.6999350323647904,0.2277727608963771,1.2124341492023898,-2.1956433226865997,1.4277997524372992,8.269796331526287,0.508055244978182,-1.4945661964401273,-3.303223622548865,2.2277200113123743,-4.773768387620524,1.5212210158533228,3.6773903098025174,-2.662301453932197,-2.374922167431476,-2.4698581531868995
-2.4141097668241454,-2.0287510256414247,1.5435607285807171,2.2237078375366646,1.709723187294399,1.5099321396683987,0.008620204172450461,-1.9316317157382155,2.593870211581472,3.778097884905871,-1.8120631279588837,-7.116132725723487,2.054639223340178,-1.2632432927631811,-0.38933563299726553,3.2261073995298375,-0.3182940651397007,0.6824193625632688,-5.599366170578346,-0.3652496764345954,0.017441345740895682,5.512079843926716,-0.09465900831328104,-0.5501982142503983,0.5460896910591923,2.855198551536967,-5.238044744626855,1.638596052275883,-0.16201851684130766,-0.9314116171049613,1.0811737025655817,-1.016707447586407,-6.348443897550788,-0.6902838634725389,1.2378289385558603,2.3041308271834855,-1.8083981736087402,3.7273500508138726,-1.3283135485403723,-2.662301453932197,2.2141321915294845,1.7028080886405241,1.4774645806845714
-2.020670755528803,-1.6164652949743064,1.5730471999028341,1.9447322378880039,1.905752713350148,1.8362608252936046,0.11757773829839666,-1.7798413982963717,2.409309702774781,3.6555511332112194,-1.628540248705647,-6.475092372996152,2.037494867609398,-0.9555725668412292,-0.11777083101158986,3.2666363162045253,-0.3846220446362326,0.20235272060187842,-4.932869708440076,-0.22938591269080635,-0.03417003071202635,4.855892502991326,-0.06385728428309137,-0.16028630370958102,0.6034211404869423,2.379928899127435,-4.696423654592683,1.7845321521976731,-0.16768024644892693,-0.7900414483636313,1.4787023945935776,-0.9403653988372181,-5.336308052984782,-0.27840171070576114,0.9875684289064219,2.1713588790205542,-1.4443731004245859,3.087270540090102,-0.9562491187770191,-2.374922167431476,1.7028080886405241,1.5441913394961497,1.6461834514900182
-2.2476196382426865,-1.9553662159538732,1.6713059990600432,1.896523800492499,2.6919430839630043,2.459342973455564,-0.30942766978372155,-1.6688882394241784,3.1896432245264217,4.856554914617497,-2.1855784089019625,-7.307326296294012,2.8492819650051024,-1.0637713416863295,0.1372798327636108,3.4876122016850455,-0.6575210079063123,0.05667678184942329,-4.566542489644362,-0.0880164269205249,-0.07566755907301898,4.971139093634015,0.07715310031620863,0.39456473205953463,0.8161893995925265,2.310955493755861,-5.6514204374877295,2.1355297516348792,-0.35792716408569025,-0.9725901638124503,2.198290391176232,-1.5768615708738154,-5.511847908674904,0.6340611164835468,1.6647181664511685,2.736690081809003,-1.9141455707816408,3.075031623174777,-0.35465839721540016,-2.4698581531868995,1.4774645806845714,1.6461834514900182,2.522979131446508
