V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
7.429205999144427,2.0038902035256823,6.132789419988641,-10.654088095395696,-7.932074003568307,1.6958782783883606,-12.407512797428991,-8.543743088381365,11.249166046320486,0.59105908473168,-4.464334804994409,-10.305692099535202,-2.1780705865411036,19.238628901366166,-12.34653201823427,17.518946911139793,3.5492391056645842,14.4812804849765,15.463627418533504,-14.230998073696448,-8.53449920105126,-2.340193785734489,-4.4776338191994265,9.337085884459286,4.416322773420043,14.185172464473673,-6.271975301674938,-17.229334727144686,24.20611147606609,14.929383058224824,4.815664053124369,5.68635755709758,2.571037861204428,4.730958541104531,4.102804554560008,5.9675035441699045,5.0161449608372255,-14.28194976792962,-12.917296482004183,-0.7286293203110713,-0.231916751746575,13.868601045312841,7.771868353798094
2.0038902035256823,0.6140447296666947,1.4526065855801877,-2.9934589248505863,-2.2544903500066793,0.3785047561754776,-3.546695667716755,-2.6310264659827105,3.0203967774046045,0.36095657448899443,-1.0765198961185833,-2.773335931452413,-0.448523255002967,5.372734197212955,-3.3360956347561297,4.856026726302424,1.0032693230091687,4.171137916858691,4.502551297704601,-3.8962515900797885,-2.489544885731057,-0.6270133662364108,-1.36383536412499,2.5057580838205817,0.9990094829578502,3.741934224706896,-1.7655413155188973,-4.875620763426775,6.863446295210427,3.9059811338314363,1.524371498874144,1.3150345713777358,0.5926552416137988,1.325250506203393,1.087413686601006,1.6444902787097544,1.42362844260364,-4.223259202956289,-3.5741866832201237,-0.09907948617533834,-0.17912704820082612,3.9803514365596784,2.389210807462375
6.132789419988641,1.4526065855801877,5.622394433258276,-8.46831569693967,-6.239679285202677,1.6181399348469228,-9.69874905558545,-6.155557284143465,9.32608306426108,-0.0739128740374105,-4.038265277121997,-8.536620830841848,-2.182181158390839,15.383382889572538,-10.182691659836847,14.111481418077206,2.8016893556353195,11.227710870782305,11.859290193860732,-11.595917194572943,-6.532143361028796,-1.9471234291561772,-3.264045879673735,7.75601974167463,4.181416126747625,11.94597717824155,-4.976697460201301,-13.602712763087705,19.070247807958584,12.669209703257556,3.3510804920013917,5.299365874813545,2.3978985888134012,3.771097318483598,3.441812833736309,4.834714966130084,3.9538780856919145,-10.77057199197411,-10.425789456133149,-0.8726931459989246,0.13154102551233487,10.793489609343752,5.608969710024525
-10.654088095395696,-2.9934589248505863,-8.46831569693967,15.480349376782138,11.561905227837794,-2.301649308222689,18.12529932670872,12.79127840309213,-16.13224148380904,-1.176870882626481,6.194741394832658,14.77354026767712,2.896279287196195,-27.898288817458276,17.718082201997536,-25.356391140217667,-5.169406013359303,-21.213849389454104,-22.73401679255627,20.501171190300415,12.556255083823224,3.353008861710277,6.679537198905585,-13.366813872555232,-6.0299243409522,-20.209527976676192,9.123825332850526,25.09321242860499,-35.2763277964503,-21.22545862997139,-7.274537455166755,-7.798619217998943,-3.527366059920699,-6.863556896695766,-5.851650948727588,-8.61777807811785,-7.307944620873882,21.088444499056973,18.669008559734653,0.8887335374502846,0.5196600776658011,-20.28682732126521,-11.640142437238064
-7.932074003568307,-2.2544903500066793,-6.239679285202677,11.561905227837794,8.65671871797931,-1.6896925116260355,13.563191415944814,9.627796828752235,-11.982616988182116,-0.9355783321545332,4.570090647701874,11.00443980478378,2.1120352288108974,-20.829864504301923,13.197838014539798,-18.910286893293033,-3.8572447210130174,-15.870983025940737,-17.025668039913935,15.292085680822698,9.402241022893223,2.494905847850632,5.01862272946146,-9.964766216385058,-4.420676827746,-15.017668088416947,6.810246951848057,18.754558133798685,-26.36610535163304,-15.760945941809453,-5.486982949196409,-5.735075777511465,-2.584713731763553,-5.128752841924498,-4.352942469324106,-6.429563767935843,-5.473739279988704,15.825612925188329,13.94344308119964,0.6290402030891741,0.4271431133661476,-15.180954192621325,-8.745517100211403
1.6958782783883606,0.3785047561754776,1.6181399348469228,-2.301649308222689,-1.6896925116260355,0.4736262832921404,-2.616775538095365,-1.5965123774954515,2.574517650123576,-0.08485321388941656,-1.1567394517376772,-2.361219651849395,-0.6476871708889989,4.192344178576063,-2.8134383811232264,3.8535892352441783,0.7577821123360706,3.0155408897643268,3.1678911209849825,-3.1895174609466292,-1.7430267437734188,-0.5381987402944145,-0.8515401128575213,2.1506674846210876,1.2138291438423296,3.328824125374976,-1.3494337218394534,-3.684667933384259,5.160729657848405,3.5375017574079086,0.8546564013620709,1.5346523166605333,0.6928158899703165,1.028256908090686,0.9585579064030507,1.324913910876108,1.0717944410736808,-2.8604071404684945,-2.855903244547173,-0.27125943946947556,0.07213899982974878,2.906450133904592,1.4515453441574646
-12.407512797428991,-3.546695667716755,-9.69874905558545,18.12529932670872,13.563191415944814,-2.616775538095365,21.27343651461207,15.162017104780269,-18.76898267962891,-1.5316170060748409,7.110471343519938,17.203901833197317,3.2603544375185325,-32.640178591292326,20.641342448141142,-29.634166990950273,-6.055425340526066,-24.918704261142803,-26.744163073821138,23.926361945577806,14.77370528543969,3.9020515199396115,7.903952970806638,-15.563688459956076,-6.8649155166257465,-23.467238143592446,10.683848252392842,29.40973453184189,-41.35376028870597,-24.621415196820553,-8.654047984408859,-8.90446351738583,-4.022826482588468,-8.034073687162463,-6.800070487867477,-10.065906343021975,-8.57241760380008,24.86286811410479,21.821037356224412,0.955836585088823,0.7004633897187235,-23.821079455976886,-13.789364919882852
-8.543743088381365,-2.6310264659827105,-6.155557284143465,12.79127840309213,9.627796828752235,-1.5965123774954515,15.162017104780269,11.28561603990782,-12.902338087779032,-1.5814823499591528,4.565911749330769,11.822315501035536,1.8846418613829632,-22.948793725538582,14.224074809979383,-20.74769214056786,-4.2927962336990655,-17.84930738306664,-19.276410375505346,16.616896209115325,10.661650700286176,2.675124569210581,5.850086539932328,-10.670216301789548,-4.232121864803645,-15.941137409518976,7.551115297042691,20.840890790893788,-29.342202301525997,-16.639698751373007,-6.544530380109705,-5.564941182103065,-2.515099581011772,-5.657464118088272,-4.630649854722754,-7.01900524619329,-6.077575442426645,18.07670803007547,15.246807664298911,0.4059523125221231,0.7829594559305286,-17.0219709538983,-10.262698624992701
11.249166046320486,3.0203967774046045,9.32608306426108,-16.13224148380904,-11.982616988182116,2.574517650123576,-18.76898267962891,-12.902338087779032,17.118327194141116,0.8666226164474818,-6.7837115749749035,-15.616308336418543,-3.318942004844935,29.128844379249728,-18.69885178909807,26.57111234035738,5.3847710180714605,21.931061310981885,23.416514114490692,-21.52831591613485,-12.92941042075441,-3.556215988503924,-6.7680463180174835,14.122461497533205,6.753039807769955,21.506399863070282,-9.51564309645483,-26.089456401381483,36.65412526176264,22.666109252188413,7.257959406911901,8.648773755739745,3.9295424880742003,7.149640274157975,6.211650293858799,9.037817627601553,7.57530441760729,-21.56652608753323,-19.5288781914318,-1.1285325994761397,-0.32114933910885896,20.982202433744877,11.779981646764595
0.59105908473168,0.36095657448899443,-0.0739128740374105,-1.176870882626481,-0.9355783321545332,-0.08485321388941656,-1.5316170060748409,-1.5814823499591528,0.8666226164474818,0.6135471356329159,-0.001127051580215911,-0.7877063986438698,0.21274867481974058,2.0313171290697953,-0.9899047488703481,1.7513227082483405,0.4139911175642387,1.8862424991118054,2.1441142687663874,-1.2801990606460014,-1.1978268668720773,-0.171125898511498,-0.7924620454517767,0.6870159001382103,-0.18291852505631068,0.8923854076484056,-0.7039835509053943,-1.9947938677869632,2.844893996051609,0.843494551119755,1.0106368910903525,-0.1550550562469948,-0.06799088946727609,0.5100155637736105,0.2701830786668668,0.5658117727572357,0.5824708078318239,-2.157412910816808,-1.2595118608527602,0.21360340250988125,-0.3414264287878807,1.761678197847449,1.4359722028340551
-4.464334804994409,-1.0765198961185833,-4.038265277121997,6.194741394832658,4.570090647701874,-1.1567394517376772,7.110471343519938,4.565911749330769,-6.7837115749749035,-0.001127051580215911,2.905710931908457,6.20906713535749,1.5515941660497188,-11.244165909089299,7.411855093623373,-10.303196654520944,-2.0521118863474945,-8.241232330233652,-8.717409096596072,8.454241357048241,4.802738122807271,1.4151938838068983,2.4176537882378435,-5.638866206037439,-2.9908589408960315,-8.672384758184855,3.6410889645800184,9.959095739845424,-13.966958880170523,-9.186594744744246,-2.499697848110201,-3.7992185866720685,-1.7195367281719085,-2.757565811555259,-2.499687735283931,-3.5271707857667516,-2.894621570796944,7.93709863334373,7.610223081319482,0.6086984703278302,-0.06443560381479145,-7.918267745322878,-4.159378895705905
-10.305692099535202,-2.773335931452413,-8.536620830841848,14.77354026767712,11.00443980478378,-2.361219651849395,17.203901833197317,11.822315501035536,-15.616308336418543,-0.7877063986438698,6.20906713535749,14.317086875706986,3.0383506060974215,-26.68310016235818,17.138028411894098,-24.30983538944437,-4.917779306931745,-20.070484670413283,-21.43312718113947,19.745907118223204,11.827942951667548,3.254250762406766,6.192207474887004,-12.973912050603507,-6.160006722532478,-19.694251742185955,8.699443315123032,23.894552853320977,-33.563424849112884,-20.745968935137,-6.651267243406171,-7.915907395545241,-3.5753881449794425,-6.55838275436081,-5.695973876371404,-8.282900038961206,-6.962727915580052,19.777072840823422,17.925318573539332,1.0265201349116042,0.3051169081661612,-19.222807536252922,-10.755557226765099
-2.1780705865411036,-0.448523255002967,-2.182181158390839,2.896279287196195,2.1120352288108974,-0.6476871708889989,3.2603544375185325,1.8846418613829632,-3.318942004844935,0.21274867481974058,1.5515941660497188,3.0383506060974215,0.9031504576887609,-5.29352646750247,3.611397827462453,-4.887787724381146,-0.95139468453601606,-3.740593010921968,-3.9036506305230665,4.066782150307981,2.1449427797661125,0.6950198995529792,1.0144007481826693,-2.769123897149407,-1.6598962219561353,-4.319521057245093,1.697601595553713,4.6192263746203786,-6.462347102329677,-4.609057110251879,-0.9822088784377883,-2.0833663841919896,-0.9426632584302129,-1.294503051063188,-1.2404792949164685,-1.6849752142517127,-1.3407820342728687,3.4841258000256023,3.6223938235770796,0.3992016569245794,-0.15335218299909334,-3.6118441968369255,-1.7181976763224622
19.238628901366166,5.372734197212955,15.383382889572538,-27.898288817458276,-20.829864504301923,4.192344178576063,-32.640178591292326,-22.948793725538582,29.128844379249728,2.0313171290697953,-11.244165909089299,-26.68310016235818,-5.29352646750247,50.29404364105547,-31.993316715713824,45.72434974330184,9.311918162725801,38.183092956450935,40.898651048649306,-36.99710684926665,-22.585514816833783,-6.056815965763751,-11.988833798065219,24.1489716721866,10.973553249033495,36.53114617259742,-16.43952650833002,-45.20775254042693,63.54648547236534,38.38200470896825,13.032767844029573,14.181789159571604,6.412476731309412,12.372146750229575,10.576047616129225,15.546522831944507,13.167713897040144,-37.91327985161914,-33.67605745124211,-1.6488141749889633,-0.8861829589178842,36.52360779051155,20.880467596544925
-12.34653201823427,-3.3360956347561297,-10.182691659836847,17.718082201997536,13.197838014539798,-2.8134383811232264,20.641342448141142,14.224074809979383,-18.69885178909807,-0.9899047488703481,7.411855093623373,17.138028411894098,3.611397827462453,-31.993316715713824,20.525739134203434,-29.135283420773014,-5.900696370957053,-24.090060418424045,-25.730961219951173,23.66089861949129,14.201182537060605,3.8929010397312522,7.450460624162641,-15.528224892619273,-7.333636437069248,-23.57285165473711,10.432021594312305,28.65912415662281,-40.261864175095965,-24.815678391837878,-8.015662035055755,-9.437723008752508,-4.26447875078055,-7.866536563928677,-6.818775891296348,-9.924544813647127,-8.348096083481797,23.763347330966425,21.482732769747113,1.2072121700050107,0.39116363728961523,-23.070176682700517,-12.938695375460666
17.518946911139793,4.856026726302424,14.111481418077206,-25.356391140217667,-18.910286893293033,3.8535892352441783,-29.634166990950273,-20.74769214056786,26.57111234035738,1.7513227082483405,-10.303196654520944,-24.30983538944437,-4.887787724381146,45.72434974330184,-29.135283420773014,41.60726938166051,8.464890691112673,34.66392416279552,37.109607225187425,-33.65942423806222,-20.49381901337558,-5.5242663206573175,-10.846617223163198,21.99272821595202,10.104750057401127,33.31464035952697,-14.949235272104568,-41.07622761826571,57.73231445556554,35.03310625416642,11.758094593390219,13.023104192348114,5.89705287718348,11.240001289638906,9.639000100054817,14.144945739497336,11.954800344266278,-34.34504465802714,-30.618116226700227,-1.5542844383014656,-0.744330029512413,33.15384036653489,18.89906229786826
3.5492391056645842,1.0032693230091687,2.8016893556353195,-5.169406013359303,-3.8572447210130174,0.7577821123360706,-6.055425340526066,-4.2927962336990655,5.3847710180714605,0.4139911175642387,-2.0521118863474945,-4.917779306931745,-0.95139468453601606,9.311918162725801,-5.900696370957053,8.464890691112673,1.730300525254858,7.096683984444773,7.609208055086924,-6.829885732147424,-4.2038220940056465,-1.1171191222173098,-2.2425034517998164,4.443270683814933,1.9935145801261762,6.724931777857031,-3.0498059151024144,-8.382315061045047,11.787319401077282,7.060773784841348,2.4459025956615066,2.577247618782196,1.1701351014019106,2.289093045375543,1.9458758635094457,2.8732613533403795,2.4363198200345804,-7.05798872434799,-6.220669974516395,-0.28741044748781464,-0.1828178893674892,6.780984917621016,3.913531242405796
14.4812804849765,4.171137916858691,11.227710870782305,-21.213849389454104,-15.870983025940737,3.0155408897643268,-24.918704261142803,-17.84930738306664,21.931061310981885,1.8862424991118054,-8.241232330233652,-20.070484670413283,-3.740593010921968,38.183092956450935,-24.090060418424045,34.66392416279552,7.096683984444773,29.2188101113813,31.37957450440819,-27.941083084125935,-17.33951165994695,-4.553760572800868,-9.302840956560297,18.140837524596463,7.933864302286935,27.353468530251735,-12.512915356306706,-34.43578500586872,48.430795285479626,28.68779919066253,10.206243968053826,10.29279693789368,4.659484931006854,9.3960007708234,7.924840066764116,11.76303593403411,10.027138484347024,-29.184245440949425,-25.493512862728853,-1.0728721766906046,-0.8674903152610095,27.915182139444944,16.249956579211375
15.463627418533504,4.502551297704601,11.859290193860732,-22.73401679255627,-17.025668039913935,3.1678911209849825,-26.744163073821138,-19.276410375505346,23.416514114490692,2.1441142687663874,-8.717409096596072,-21.43312718113947,-3.9036506305230665,40.898651048649306,-25.730961219951173,37.109607225187425,7.609208055086924,31.37957450440819,33.73276690078013,-29.876157196535345,-18.642659184636006,-4.8624213730486545,-10.036415149555612,19.366768100753042,8.350841755441552,29.156204815081853,-13.413381160131053,-36.92785511754811,51.94332446782253,30.56206261604874,11.045461484217364,10.848743652879438,4.910181510044104,10.06532530329424,8.450082864904012,12.586228483931125,10.755920648360744,-31.408361639011023,-27.284826251730546,-1.0835277747423133,-1.001203837781494,29.96926019398054,17.54888884137754
-14.230998073696448,-3.8962515900797885,-11.595917194572943,20.501171190300415,15.292085680822698,-3.1895174609466292,23.926361945577806,16.616896209115325,-21.52831591613485,-1.2801990606460014,8.454241357048241,19.745907118223204,4.066782150307981,-36.99710684926665,23.66089861949129,-33.65942423806222,-6.829885732147424,-27.941083084125935,-29.876157196535345,27.313125988275576,16.49115720943486,4.481446896783196,8.693243279386364,-17.89095851651119,-8.313362569115471,-27.109717036495578,12.06939016914951,33.18295066106449,-46.62648168291022,-28.51105844567975,-9.39459617905181,-10.726356844205684,-4.8424230077744514,-9.10219257377917,-7.846773555492485,-11.461417456040188,-9.671547783439454,27.64584695867966,24.825155117972827,1.322151603575006,0.5335761907611327,-26.75232238780915,-15.105032359657299
-8.53449920105126,-2.489544885731057,-6.532143361028796,12.556255083823224,9.402241022893223,-1.7430267437734188,14.77370528543969,10.661650700286176,-12.92941042075441,-1.1978268668720773,4.802738122807271,11.827942951667548,2.1449427797661125,-22.585514816833783,14.201182537060605,-20.49381901337558,-4.2038220940056465,-17.33951165994695,-18.642659184636006,16.49115720943486,10.3042617839975,2.6836073245346395,5.550785824224454,-10.684888841890807,-4.598535640051705,-16.086801625877218,7.409999559585275,20.39770444428159,-28.692972695053534,-16.861474084902007,-6.11144561336037,-5.973099932562345,-2.7050653503344217,-5.55819636188396,-4.662135239269845,-6.948724192278688,-5.9393344667084484,17.35883355335883,15.061998695082957,0.5920143616579839,0.5596482018408138,-16.557428777862018,-9.709424406929871
