V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
-2.340193785734489,-0.6270133662364108,-1.9471234291561772,3.353008861710277,2.494905847850632,-0.5381987402944145,3.9020515199396115,2.675124569210581,-3.556215988503924,-0.171125898511498,1.4151938838068983,3.254250762406766,0.6950198995529792,-6.056815965763751,3.8929010397312522,-5.5242663206573175,-1.1171191222173098,-4.553760572800868,-4.8624213730486545,4.481446896783196,2.6836073245346395,0.7411719378264374,1.4016954326810351,-2.9463173311778226,-1.4104355201112662,-4.477189437548949,1.9766161068579866,5.423305255023225,-7.617267164301814,-4.721511828225378,-1.502122073952047,-1.8061096410000148,-0.8176140171862543,-1.4867077971523555,-1.293780305615526,-1.8811540368292383,-1.5785981374245308,4.477983084456101,4.066917484624142,0.23809895439867332,0.06350462108601143,-4.359386223852939,-2.438544794903642
-4.4776338191994265,-1.36383536412499,-3.264045879673735,6.679537198905585,5.01862272946146,-0.8515401128575213,7.903952970806638,5.850086539932328,-6.7680463180174835,-0.7924620454517767,2.4176537882378435,6.192207474887004,1.0144007481826693,-11.988833798065219,7.450460624162641,-10.846617223163198,-2.2425034517998164,-9.302840956560297,-10.036415149555612,8.693243279386364,5.550785824224454,1.4016954326810351,3.036911429307521,-5.587446755517665,-2.2546681988785973,-8.369862775142622,3.943246428150166,10.875036557483227,-15.31041021663271,-8.740881304152568,-3.387079125160218,-2.9585306934320172,-1.3401345137603335,-2.954402104346336,-2.4295027142599355,-3.6698502690785633,-3.167176342463815,9.399238369590407,7.967085126307157,0.23115469853300386,0.3876566941041125,-8.872418077935995,-5.323697873721416
9.337085884459286,2.5057580838205817,7.75601974167463,-13.366813872555232,-9.964766216385058,2.1506674846210876,-15.563688459956076,-10.670216301789548,14.122461497533205,0.6870159001382103,-5.638866206037439,-12.973912050603507,-2.769123897149407,24.1489716721866,-15.528224892619273,21.99272821595202,4.443270683814933,18.140837524596463,19.366768100753042,-17.89095851651119,-10.684888841890807,-2.9463173311778226,-5.587446755517665,11.768327082394388,5.593200667385384,17.849724342310445,-7.864351846840229,-21.614864294174176,30.3571992620343,18.801059469234744,5.998964888371392,7.196045557403462,3.2422306405838586,5.939450837875287,5.165165639945643,7.500136789524496,6.307202831604012,-17.87872779645024,-16.241060099779393,-0.9387484317730583,-0.266689836223703,17.385019407841458,9.692245944927762
4.416322773420043,0.9990094829578502,4.181416126747625,-6.0299243409522,-4.420676827746,1.2138291438423296,-6.8649155166257465,-4.232121864803645,6.753039807769955,-0.18291852505631068,-2.9908589408960315,-6.160006722532478,-1.6598962219561353,10.973553249033495,-7.333636437069248,10.104750057401127,1.9935145801261762,7.933864302286935,8.350841755441552,-8.313362569115471,-4.598535640051705,-1.4104355201112662,-2.2546681988785973,5.593200667385384,3.1477833961889616,8.662509447056749,-3.5481749507776708,-9.666879095577507,13.542633703953825,9.219022218649457,2.2692391713195263,3.957561604101311,1.796639370158992,2.6829361119441337,2.4903444410494946,3.463935880487284,2.8027776591831706,-7.521694019638356,-7.44985293775983,-0.6947981519710843,0.17342168484367335,7.629502713484432,3.8726594632144473
14.185172464473673,3.741934224706896,11.94597717824155,-20.209527976676192,-15.017668088416947,3.328824125374976,-23.467238143592446,-15.941137409518976,21.506399863070282,0.8923854076484056,-8.672384758184855,-19.694251742185955,-4.319521057245093,36.53114617259742,-23.57285165473711,33.31464035952697,6.724931777857031,27.353468530251735,29.156204815081853,-27.109717036495578,-16.086801625877218,-4.477189437548949,-8.369862775142622,17.849724342310445,8.662509447056749,27.186491701944323,-11.89616180287603,-32.645401120604795,45.846918857447434,28.658494690861488,8.933427268938098,11.111578401301744,5.026087203934623,8.976726034720288,7.856896691391211,11.3582549455144,9.5006468276398,-26.844641409688638,-24.56575435328876,-1.5065241580382478,-0.3059123636612295,26.21074054523638,14.5097016979353
-6.271975301674938,-1.7655413155188973,-4.976697460201301,9.123825332850526,6.810246951848057,-1.3494337218394534,10.683848252392842,7.551115297042691,-9.51564309645483,-0.7039835509053943,3.6410889645800184,8.699443315123032,1.697601595553713,-16.43952650833002,10.432021594312305,-14.949235272104568,-3.0498059151024144,-12.512915356306706,-13.413381160131053,12.06939016914951,7.409999559585275,1.9766161068579866,3.943246428150166,-7.864351846840229,-3.5481749507776708,-11.89616180287603,5.382119980508489,14.792902945208525,-20.797242197867483,-12.498802007942865,-4.294549791922127,-4.5806014336658025,-2.076118897424497,-4.041576401506503,-3.442907845913194,-5.076851654511976,-4.303828181397681,12.433798532519324,10.991402688691133,0.5204895416169482,0.3092223590138241,-11.959953321936544,-6.881319456672925
-17.229334727144686,-4.875620763426775,-13.602712763087705,25.09321242860499,18.754558133798685,-3.684667933384259,29.40973453184189,20.840890790893788,-26.089456401381483,-1.9947938677869632,9.959095739845424,23.894552853320977,4.6192263746203786,-45.20775254042693,28.65912415662281,-41.07622761826571,-8.382315061045047,-34.43578500586872,-36.92785511754811,33.18295066106449,20.39770444428159,5.423305255023225,10.875036557483227,-21.614864294174176,-9.666879095577507,-32.645401120604795,14.792902945208525,40.69400364561487,-57.213084779787565,-34.277020677279545,-11.868445596563637,-12.510575980489794,-5.657824953405742,-11.12212696410043,-9.45435393273546,-13.95548299785191,-11.853961432471124,34.27838221897717,30.23653096629191,1.393636625771554,0.8931372275464784,-32.92302362455215,-18.966110424564885
24.20611147606609,6.863446295210427,19.070247807958584,-35.2763277964503,-26.36610535163304,5.160729657848405,-41.35376028870597,-29.342202301525997,36.65412526176264,2.844893996051609,-13.966958880170523,-33.563424849112884,-6.462347102329677,63.54648547236534,-40.261864175095965,57.73231445556554,11.787319401077282,48.430795285479626,51.94332446782253,-46.62648168291022,-28.692972695053534,-7.617267164301814,-15.31041021663271,30.3571992620343,13.542633703953825,45.846918857447434,-20.797242197867483,-57.213084779787565,80.44250640932538,48.129266705573876,16.719434046496445,17.533368331347337,7.931779901088288,15.634243718686289,13.277755537673679,19.611065287925033,16.66310842993228,-48.22839661264411,-42.491352048156266,-1.9382882908290604,-1.277612193331809,46.29878111732907,26.70478288224731
14.929383058224824,3.9059811338314363,12.669209703257556,-21.22545862997139,-15.760945941809453,3.5375017574079086,-24.621415196820553,-16.639698751373007,22.666109252188413,0.843494551119755,-9.186594744744246,-20.745968935137,-4.609057110251879,38.38200470896825,-24.815678391837878,35.03310625416642,7.060773784841348,28.68779919066253,30.56206261604874,-28.51105844567975,-16.861474084902007,-4.721511828225378,-8.740881304152568,18.801059469234744,9.219022218649457,28.658494690861488,-12.498802007942865,-34.277020677279545,48.129266705573876,30.240147015176515,9.299109348528237,11.79560973120704,5.337978347705678,9.425110683750097,8.27852436332083,11.945861280555103,9.973447027080422,-28.09126349619257,-25.821463324397637,-1.6346017283609702,-0.2648614667266707,27.49052235756258,15.157582210845325
4.815664053124369,1.524371498874144,3.3510804920013917,-7.274537455166755,-5.486982949196409,0.8546564013620709,-8.654047984408859,-6.544530380109705,7.257959406911901,1.0106368910903525,-2.499697848110201,-6.651267243406171,-0.9822088784377883,13.032767844029573,-8.015662035055755,11.758094593390219,2.4459025956615066,10.206243968053826,11.045461484217364,-9.39459617905181,-6.11144561336037,-1.502122073952047,-3.387079125160218,5.998964888371392,2.2692391713195263,8.933427268938098,-4.294549791922127,-11.868445596563637,16.719434046496445,9.299109348528237,3.8194093140479555,3.0099015423968574,1.3604616568094439,3.2163883685701786,2.5979503486576205,3.972414047518234,3.461146113664896,-10.398326631260815,-8.638882046554707,-0.17074681482009021,-0.5097709885521988,9.726139062163027,5.947602482407771
5.68635755709758,1.3150345713777358,5.299365874813545,-7.798619217998943,-5.735075777511465,1.5346523166605333,-8.90446351738583,-5.564941182103065,8.648773755739745,-0.1550550562469948,-3.7992185866720685,-7.915907395545241,-2.0833663841919896,14.181789159571604,-9.437723008752508,13.023104192348114,2.577247618782196,10.29279693789368,10.848743652879438,-10.726356844205684,-5.973099932562345,-1.8061096410000148,-2.9585306934320172,7.196045557403462,3.957561604101311,11.111578401301744,-4.5806014336658025,-12.510575980489794,17.533368331347337,11.79560973120704,3.0099015423968574,5.007748053656034,2.2662892084475414,3.4754140287977004,3.199495362340583,4.466668461081026,3.6348929648067805,-9.825542655324886,-9.627305147412983,-0.8504705852654183,0.17158718978524096,9.902342116837094,5.070906634738543
2.571037861204428,0.5926552416137988,2.3978985888134012,-3.527366059920699,-2.584713731763553,0.6928158899703165,-4.022826482588468,-2.515099581011772,3.9295424880742003,-0.06799088946727609,-1.7195367281719085,-3.5753881449794425,-0.9426632584302129,6.412476731309412,-4.26447875078055,5.89705287718348,1.1701351014019106,4.659484931006854,4.910181510044104,-4.8424230077744514,-2.7050653503344217,-0.8176140171862543,-1.3401345137603335,3.2422306405838586,1.796639370158992,5.026087203934623,-2.076118897424497,-5.657824953405742,7.931779901088288,5.337978347705678,1.3604616568094439,2.2662892084475414,1.0321642890250078,1.5685288915331428,1.4447578661615872,2.0183784392040356,1.6362836544486334,-4.436408165427532,-4.342212460945794,-0.38654435791022457,0.08074459162172241,4.476483692477887,2.3031666285815344
4.730958541104531,1.325250506203393,3.771097318483598,-6.863556896695766,-5.128752841924498,1.028256908090686,-8.034073687162463,-5.657464118088272,7.149640274157975,0.5100155637736105,-2.757565811555259,-6.55838275436081,-1.294503051063188,12.372146750229575,-7.866536563928677,11.240001289638906,2.289093045375543,9.3960007708234,10.06532530329424,-9.10219257377917,-5.55819636188396,-1.4867077971523555,-2.954402104346336,5.939450837875287,2.6829361119441337,8.976726034720288,-4.041576401506503,-11.12212696410043,15.634243718686289,9.425110683750097,3.2163883685701786,3.4754140287977004,1.5685288915331428,3.0464054934983236,2.6005625231207707,3.8231562531875616,3.2424304885957693,-9.342275891359225,-8.287298403681197,-0.39869162311801276,-0.2259676749402482,8.990586643177958,5.1408321741838545
4.102804554560008,1.087413686601006,3.441812833736309,-5.851650948727588,-4.352942469324106,0.9585579064030507,-6.800070487867477,-4.630649854722754,6.211650293858799,0.2701830786668668,-2.499687735283931,-5.695973876371404,-1.2404792949164685,10.576047616129225,-6.818775891296348,9.639000100054817,1.9458758635094457,7.924840066764116,8.450082864904012,-7.846773555492485,-4.662135239269845,-1.293780305615526,-2.4295027142599355,5.165165639945643,2.4903444410494946,7.856896691391211,-3.442907845913194,-9.45435393273546,13.277755537673679,8.27852436332083,2.5979503486576205,3.199495362340583,1.4447578661615872,2.6005625231207707,2.271987607704049,3.2872019730699567,2.754266839129089,-7.788972445567823,-7.1137879888285624,-0.4287406504788508,-0.09704264506547555,7.595354226217791,4.210143745058433
5.9675035441699045,1.6444902787097544,4.834714966130084,-8.61777807811785,-6.429563767935843,1.324913910876108,-10.065906343021975,-7.01900524619329,9.037817627601553,0.5658117727572357,-3.5271707857667516,-8.282900038961206,-1.6849752142517127,15.546522831944507,-9.924544813647127,14.144945739497336,2.8732613533403795,11.76303593403411,12.586228483931125,-11.461417456040188,-6.948724192278688,-1.8811540368292383,-3.6698502690785633,7.500136789524496,3.463935880487284,11.3582549455144,-5.076851654511976,-13.95548299785191,19.611065287925033,11.945861280555103,3.972414047518234,4.466668461081026,2.0183784392040356,3.8231562531875616,3.2872019730699567,4.81329247857465,4.066072372347445,-11.647921250345675,-10.422843270250295,-0.5419842486812595,-0.23884663610484394,11.257204438468209,6.38577699859202
5.0161449608372255,1.42362844260364,3.9538780856919145,-7.307944620873882,-5.473739279988704,1.0717944410736808,-8.57241760380008,-6.077575442426645,7.57530441760729,0.5824708078318239,-2.894621570796944,-6.962727915580052,-1.3407820342728687,13.167713897040144,-8.348096083481797,11.954800344266278,2.4363198200345804,10.027138484347024,10.755920648360744,-9.671547783439454,-5.9393344667084484,-1.5785981374245308,-3.167176342463815,6.307202831604012,2.8027776591831706,9.5006468276398,-4.303828181397681,-11.853961432471124,16.66310842993228,9.973447027080422,3.461146113664896,3.6348929648067805,1.6362836544486334,3.2424304885957693,2.754266839129089,4.066072372347445,3.4621012854561903,-9.996448535038255,-8.8188043913695,-0.40160765186644626,-0.2660343458848061,9.593079895450886,5.51837238943552
-14.28194976792962,-4.223259202956289,-10.77057199197411,21.088444499056973,15.825612925188329,-2.8604071404684945,24.86286811410479,18.07670803007547,-21.56652608753323,-2.157412910816808,7.93709863334373,19.777072840823422,3.4841258000256023,-37.91327985161914,23.763347330966425,-34.34504465802714,-7.05798872434799,-29.184245440949425,-31.408361639011023,27.64584695867966,17.35883355335883,4.477983084456101,9.399238369590407,-17.87872779645024,-7.521694019638356,-26.844641409688638,12.433798532519324,34.27838221897717,-48.22839661264411,-28.09126349619257,-10.398326631260815,-9.825542655324886,-4.436408165427532,-9.342275891359225,-7.788972445567823,-11.647921250345675,-9.996448535038255,29.32999966350765,25.281562359343084,0.9086923858983613,1.0339521504729146,-27.87344510184971,-16.429279835724923
-12.917296482004183,-3.5741866832201237,-10.425789456133149,18.669008559734653,13.94344308119964,-2.855903244547173,21.821037356224412,15.246807664298911,-19.5288781914318,-1.2595118608527602,7.610223081319482,17.925318573539332,3.6223938235770796,-33.67605745124211,21.482732769747113,-30.618116226700227,-6.220669974516395,-25.493512862728853,-27.284826251730546,24.825155117972827,15.061998695082957,4.066917484624142,7.967085126307157,-16.241060099779393,-7.44985293775983,-24.56575435328876,10.991402688691133,30.23653096629191,-42.491352048156266,-25.821463324397637,-8.638882046554707,-9.627305147412983,-4.342212460945794,-8.287298403681197,-7.1137879888285624,-10.422843270250295,-8.8188043913695,25.281562359343084,22.585397974429824,1.1518669437829874,0.5426993931566334,-24.403977232961108,-13.853695958992148
-0.7286293203110713,-0.09907948617533834,-0.8726931459989246,0.8887335374502846,0.6290402030891741,-0.27125943946947556,0.955836585088823,0.4059523125221231,-1.1285325994761397,0.21360340250988125,0.6086984703278302,1.0265201349116042,0.3992016569245794,-1.6488141749889633,1.2072121700050107,-1.5542844383014656,-0.28741044748781464,-1.0728721766906046,-1.0835277747423133,1.322151603575006,0.5920143616579839,0.23809895439867332,0.23115469853300386,-0.9387484317730583,-0.6947981519710843,-1.5065241580382478,0.5204895416169482,1.393636625771554,-1.9382882908290604,-1.6346017283609702,-0.17074681482009021,-0.8504705852654183,-0.38654435791022457,-0.39869162311801276,-0.4287406504788508,-0.5419842486812595,-0.40160765186644626,0.9086923858983613,1.1518669437829874,0.20335544478582315,-0.13421111913343062,-1.0456027428986439,-0.3767880386884773
-0.231916751746575,-0.17912704820082612,0.13154102551233487,0.5196600776658011,0.4271431133661476,0.07213899982974878,0.7004633897187235,0.7829594559305286,-0.32114933910885896,-0.3414264287878807,-0.06443560381479145,0.3051169081661612,-0.15335218299909334,-0.8861829589178842,0.39116363728961523,-0.744330029512413,-0.1828178893674892,-0.8674903152610095,-1.001203837781494,0.5335761907611327,0.5596482018408138,0.06350462108601143,0.3876566941041125,-0.266689836223703,0.17342168484367335,-0.3059123636612295,0.3092223590138241,0.8931372275464784,-1.277612193331809,-0.2648614667266707,-0.5097709885521988,0.17158718978524096,0.08074459162172241,-0.2259676749402482,-0.09704264506547555,-0.23884663610484394,-0.2660343458848061,1.0339521504729146,0.5426993931566334,-0.13421111913343062,0.19435212483521588,-0.8095200558569611,-0.7027480296049875
13.868601045312841,3.9803514365596784,10.793489609343752,-20.28682732126521,-15.180954192621325,2.906450133904592,-23.821079455976886,-17.0219709538983,20.982202433744877,1.761678197847449,-7.918267745322878,-19.222807536252922,-3.6118441968369255,36.52360779051155,-23.070176682700517,33.15384036653489,6.780984917621016,27.915182139444944,29.96926019398054,-26.75232238780915,-16.557428777862018,-4.359386223852939,-8.872418077935995,17.385019407841458,7.629502713484432,26.21074054523638,-11.959953321936544,-32.92302362455215,46.29878111732907,27.49052235756258,9.726139062163027,9.902342116837094,4.476483692477887,8.990586643177958,7.595354226217791,11.257204438468209,9.593079895450886,-27.87344510184971,-24.403977232961108,-1.0456027428986439,-0.8095200558569611,26.679883012402737,15.484507024217038
7.771868353798094,2.389210807462375,5.608969710024525,-11.640142437238064,-8.745517100211403,1.4515453441574646,-13.789364919882852,-10.262698624992701,11.779981646764595,1.4359722028340551,-4.159378895705905,-10.755557226765099,-1.7181976763224622,20.880467596544925,-12.938695375460666,18.89906229786826,3.913531242405796,16.249956579211375,17.54888884137754,-15.105032359657299,-9.709424406929871,-2.438544794903642,-5.323697873721416,9.692245944927762,3.8726594632144473,14.5097016979353,-6.881319456672925,-18.966110424564885,26.70478288224731,15.157582210845325,5.947602482407771,5.070906634738543,2.3031666285815344,5.1408321741838545,4.210143745058433,6.38577699859202,5.51837238943552,-16.429279835724923,-13.853695958992148,-0.3767880386884773,-0.7027480296049875,15.484507024217038,9.355800718942627
