V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
1.3015249056411615,0.41463232029253605,0.6555770708721839,0.07156819741558823,-0.549237414522193,-0.1129825870094658,-0.02713238483472585,0.27303809187186606,0.16742610682454276,-0.1304754322264965,-0.20907001449886803,-0.4568588540824609,0.09511054414946475,-0.21721000126854795,0.3806115365572401,-0.304554578834317,0.13948032195686932,-1.1564849707139666,-0.7690954463867249,0.5007434773001083,-0.4788436638367503,0.3712224386341336,0.06517292799830508,-0.3962298072945968,0.2861935660831466,0.22688989141141977,0.10017871183204202,0.024001275396506493,-0.06438362776115236,-0.037032976055804405,-1.1994779646469118,0.3440645018324137,0.6054483812524837,-0.6027930394667387,-1.0409757148673138,0.4612555466963789,0.02901808480831256,-0.4300129748572709,-0.12198263039660266,0.38067943735145593,0.10131063099183224,0.0489486405870291,-0.6115821997319578
0.41463232029253605,1.904979944635552,0.17182806760137467,-0.28957085583131126,-0.6858711204273669,0.1565104696171357,1.088336384782607,0.42511119350169263,1.0278844297692782,-0.8642820488694715,-0.66567214312997125,-0.7342594539581894,0.24786093921031707,0.2753247356267261,0.18897812832791408,0.3363721098867981,-0.6525251764031279,0.08944513679586805,-1.1711937435905604,-0.6532158244524755,-1.055677404974426,0.7378339376799177,0.29563877693785745,-0.26385551673623114,-0.09736434002884928,0.2409488609895755,0.09087754196968026,-0.25001858359320095,0.06888582262385466,0.8505857055775161,-0.6895936175363451,-0.010708059827181766,-0.46577598444806506,-0.01321897962409502,-0.7238568602132556,-0.813813886708926,0.1105562760164312,0.7262824512327521,0.46768963856070533,0.9769069973848574,0.18931904064916663,1.3868340345032888,-0.24761525071589965
0.6555770708721839,0.17182806760137467,1.2763119680009432,0.14592551563205491,0.09812352857092069,-0.16414702554392757,0.11978858029277394,1.2728051483811027,0.10752181720398667,-0.5113641417527243,-0.20265576339942765,-0.10581406275140702,0.02810898479260923,0.3828563020689754,0.28226347907550026,-0.27077995906574454,-0.8456173658472445,-0.1408765919121584,-0.40899153016830764,0.16258592754110482,0.17898594067213366,0.3311689075382915,0.2941075603374471,-0.05261896013346512,0.042753492748263934,-0.2151518057782065,0.535951195386072,0.5703346508987852,-0.018540299768138414,-0.8077139458653945,-0.11585564586774666,0.3954928438741955,-0.24021739119269997,-0.49330044541433726,-0.3618735297874464,-0.11883816439733402,0.6600989714700357,-0.19983977633589073,0.3551422169172977,0.17574236006965202,0.08425003953080201,-0.23369873887998824,-0.40107389922810494
0.07156819741558823,-0.28957085583131126,0.14592551563205491,0.3702237733446984,0.20890347876840476,-0.3408018635511162,-0.46442288447047153,0.25254675299273877,-0.17600917500766008,-0.05697507123774285,-0.12386692610859094,-0.06863605883262544,-0.10859523210653206,0.12820561157630217,0.30714024642794013,-0.24352364735108314,-0.04383567426425228,-0.3417821153352892,0.064901034592352,-0.16049248986904796,0.21914654786641072,-0.07410328643219735,-0.2887828803148813,0.027144130164550292,-0.1835932442759312,0.056772315417142616,-0.08384929416703317,0.36457707634884073,-0.31329160209212964,-0.07350382924776691,0.12578967618476525,0.012000579768549758,0.26113253390953267,-0.1350770643714806,0.026316883964343864,0.05507829504772452,0.18092075269478525,-0.3323022609801279,-0.0021947718947634685,0.23310617205443743,0.02589527512548012,-0.13818253375756953,0.06554294897360202
-0.549237414522193,-0.6858711204273669,0.09812352857092069,0.20890347876840476,1.6260912809421884,0.341649694220576,-0.11048805217709733,1.1801247225652656,0.021255435435790646,-0.5943506121116864,-0.03644548487743748,0.18624802514701178,-0.2220587943930575,0.11142669343832629,0.47496693740889145,0.09639266446082025,-0.29327707712438317,0.6097105168707246,0.5400545293628798,0.0632433513104995,0.5379556331627665,-0.11904788375295784,0.3425041342289514,0.10004059938803812,-0.854617181879047,-0.2574093609468475,0.6514006164341133,0.6044788655045505,-0.11912916146873258,-0.7405380479676763,0.5657948263288234,-0.1863416669927149,-0.03718738176623923,-0.611367129708203,-3.488314451322601e-4,0.34686806338778425,0.5946986912556346,0.1930939076813821,0.08957808870761877,-0.5272390075799743,0.017398296041918056,0.4915462451890408,0.09560911791899078
-0.1129825870094658,0.1565104696171357,-0.16414702554392757,-0.3408018635511162,0.341649694220576,0.6699734420339318,0.48670555316064784,0.01896639461118449,0.22573617812988472,-0.2624921547172338,0.2478137425945644,0.05576332145144162,0.09336843580323534,-0.17964772099929227,-0.0767809998644452,0.28687765915077124,0.21132597342955803,0.6402264896169337,0.05028560280573081,0.4352465031209997,-0.2573762264093306,0.07495513481298698,0.4977393414116872,-0.030098846011930278,0.05685016206126723,-0.27798347686099883,0.3593419247168725,-0.35565004206006734,0.24288364277459684,-0.025900901593550362,-0.2677457890649472,-0.2604006124447704,-0.1610170617828147,-0.25529285029801596,-0.2514372241327431,0.2509989234406099,0.07654147810506756,0.44690347971773,0.023738036954597114,-0.4211555587346355,0.03450030341066365,0.38715127896116674,-0.2682642956866854
-0.02713238483472585,1.088336384782607,0.11978858029277394,-0.46442288447047153,-0.11048805217709733,0.48670555316064784,1.1163569624842027,0.5619246072641965,0.6788831036039775,-0.461441216822195,-0.31008766281971445,-0.20069615443042263,0.17917712750084597,0.10938586601885517,-0.1942029569021554,0.5106028886571489,-0.6855562222464555,0.5434435262011967,-0.5071036284808881,-0.15479686832944162,-0.44579494376717194,0.4593477736740382,0.48908057146843614,-0.2099813886830762,-0.2887566445100595,0.11973590080779467,0.3576763122797064,-0.18250874225780928,0.46532451985365664,-0.028791944512104293,-0.21105257396123792,0.1746417081744622,-0.6743016680644438,0.1537635925393243,-0.3597047302235727,-0.5574071791552233,-0.03519654633235211,0.780282741858517,0.2460232201039825,-0.023819764688660646,0.06332921788298244,0.9284193963618911,-0.08450108609122432
0.27303809187186606,0.42511119350169263,1.2728051483811027,0.25254675299273877,1.1801247225652656,0.01896639461118449,0.5619246072641965,3.0410333052727396,0.6053789344813038,-1.2696611182000976,-0.9116050359117451,-0.12023255305409548,-0.10545473972512344,0.2993463753870056,0.07168804727835458,-0.27144035189799726,-1.8990966835295204,-0.36208713323361097,0.23379284524102353,-0.43132751804560093,0.45874508178572965,0.7071833645031108,0.48429056420562777,-0.5079934325419168,-1.102680319460693,0.7244664961055411,0.7444416964686216,1.205713838259558,0.43332207915230597,-1.5462743214938663,-8.099336740381363e-4,0.5779787995100626,-0.26939527349067555,-0.8306335833775584,-0.2806667278293971,0.030186583902361792,1.2054465821482485,0.39733223551178504,0.5028083961393488,-0.2435638942687134,-0.097113709629106093,1.0462713288177024,0.25517264977146087
0.16742610682454276,1.0278844297692782,0.10752181720398667,-0.17600917500766008,0.021255435435790646,0.22573617812988472,0.6788831036039775,0.6053789344813038,0.7423436021774463,-0.7293850613460617,-0.4892667175574044,-0.45069051829206225,0.08897463023767152,0.038320168518623694,0.26987996246544366,0.18562275531204048,-0.4088613865764622,0.07140919704278717,-0.5197601650323372,-0.4603877984160529,-0.5977216516349129,0.506215086646399,0.32813993521969487,-0.18813430689238797,-0.2936784317457376,0.20982568157616904,0.24449989975943998,-0.02487535042607748,0.029718451224407482,0.37556749543601314,-0.43353551012572983,-0.09514149604650066,-0.2254325703758495,-0.3357059402227902,-0.49811939453498244,-0.2550362316146753,0.2981304383632328,0.5652728451297346,0.27706914604190225,0.45980642532958516,0.11813334251408719,1.1276989886209285,-0.10587412017899217
-0.1304754322264965,-0.8642820488694715,-0.5113641417527243,-0.05697507123774285,-0.5943506121116864,-0.2624921547172338,-0.461441216822195,-1.2696611182000976,-0.7293850613460617,1.4676508443659477,0.3470203563952024,0.39929074191141045,-0.051909030300751294,-0.36089980386405324,-0.4445123446965894,0.12546388956582358,0.5944829117280636,-0.4948632962791171,0.2939544248084933,0.41624934690121523,0.4523410536841595,-0.49842479629748776,-0.6008810282624967,-0.01232425853428737,0.07147922300773839,0.2584322578099756,-0.50491917693053,-0.22412419888424148,0.21443249728892336,-0.25026455825266825,0.25215911945191655,0.4927359405005912,0.20277726225511505,0.9470724128021484,0.3746680673251443,0.016938017625796907,-1.1291797388020894,-0.5285840212232322,-0.7043607582134972,-0.5806631643616593,-0.10500284984677057,-1.0907354867711478,0.27686904230416143
-0.20907001449886803,-0.66567214312997125,-0.20265576339942765,-0.12386692610859094,-0.03644548487743748,0.2478137425945644,-0.31008766281971445,-0.9116050359117451,-0.4892667175574044,0.3470203563952024,0.7860096799552603,0.4059446232041206,0.04341170642778467,-0.03448698344866941,-0.26599785738369763,-0.0302169520476645,0.7219408693564777,0.6545162563912725,0.34577392392595885,0.6915035612056697,0.1537260399040139,-0.4361563751741255,0.1350316394645489,0.34625254947699585,0.7597851073039124,-0.7362140747915469,-0.01801845439023282,-0.44664447958179454,-0.03051300109925167,0.06636868720833729,0.20739542952996057,-0.37012958432972853,0.01761012543528344,0.058295873188726935,0.3493843382183254,0.33448050141805596,-0.08273772882917894,-0.20283428569100362,-0.05053194746882029,-0.4146020320310209,-0.04798871707384789,-0.9012386695786501,-0.2628440059143787
-0.4568588540824609,-0.7342594539581894,-0.10581406275140702,-0.06863605883262544,0.18624802514701178,0.05576332145144162,-0.20069615443042263,-0.12023255305409548,-0.45069051829206225,0.39929074191141045,0.4059446232041206,0.6149728152077549,-0.044837454141368825,-0.07564356645233467,-0.7708311594225142,-0.14528739949454852,-0.047301809769648616,0.2766709235185063,0.8817627303134116,0.28097732475676296,0.5930072608579317,-0.32882836253821823,0.028153412472018465,0.10108562255428932,0.2632810328447953,-0.009821383963668067,-0.14478028700639656,-0.0305097416005236,0.40168676605985026,-0.6086267473126337,0.5382430368558279,0.041104270985762525,-0.09719448535159561,0.27571522412340305,0.795128923468243,0.26026618596072837,0.0025136831449813165,-0.06607186624491077,-0.04902032031579302,-0.7845845477186817,-0.26231880624293424,-0.7408183058605973,0.3478310139830904
0.09511054414946475,0.24786093921031707,0.02810898479260923,-0.10859523210653206,-0.2220587943930575,0.09336843580323534,0.17917712750084597,-0.10545473972512344,0.08897463023767152,-0.051909030300751294,0.04341170642778467,-0.044837454141368825,0.07704670030555817,-0.002850857498456664,-0.09789661026137261,0.03309736841679667,0.013764758393457888,0.09094624057110222,-0.12283763793345565,0.057640620678996626,-0.17942366941641943,0.08340272532878507,0.08170222026325935,-0.019968126359073884,0.1913440062464114,-0.04785763919012613,-0.005264295106912616,-0.16994383778292682,0.07008067471742144,0.12344514435627352,-0.16997253339719798,-0.04222520004874672,-0.0858152882630013,0.021177596900173595,-0.06378879739874,-0.05667308195637967,-9.955656994428293e-4,0.10044990321668386,0.06026267299940989,0.0531077718126048,0.015631067701411854,0.028356972699825615,-0.10696237744000658
-0.21721000126854795,0.2753247356267261,0.3828563020689754,0.12820561157630217,0.11142669343832629,-0.17964772099929227,0.10938586601885517,0.2993463753870056,0.038320168518623694,-0.36089980386405324,-0.03448698344866941,-0.07564356645233467,-0.002850857498456664,0.8173374313709846,0.3812988393416562,0.27354305111185956,-0.5748331650097996,0.8043190556393418,-0.666927474973641,-0.1873205732290154,0.12817146141905944,-0.09090733093526301,0.08737007866030433,0.35463503072004093,-0.13344639626485924,-0.7085771419139714,0.28703017577407997,0.29167889808773484,-0.315428506496,0.06348572499159412,0.7399239279598149,0.061546504224576554,-0.5769740574518892,0.28954399395010283,-0.009434816726529287,-0.8791060041225789,0.07059828213451286,-0.017667772206153943,0.4194031160262506,0.4952509092468411,0.13749835083594422,-0.03264849959282362,-0.18463644353684358
0.3806115365572401,0.18897812832791408,0.28226347907550026,0.30714024642794013,0.47496693740889145,-0.0767809998644452,-0.1942029569021554,0.07168804727835458,0.26987996246544366,-0.4445123446965894,-0.26599785738369763,-0.7708311594225142,-0.09789661026137261,0.3812988393416562,1.9248950584049715,0.4110999914295847,0.40451846349679743,0.2271997510144792,-1.4135218823812015,-0.0785607677848699,-0.42676412481966597,0.06476408284256095,-0.025154543503298418,0.2932630878075463,-0.6623457080326558,-0.8491981524909357,0.6858151097625167,0.3522672658889455,-1.125947914814736,0.6582675567236435,-0.1329390276964851,-0.1600002781602506,0.06273670505755698,-0.5272167592529826,-1.2663335394367254,-0.42641654449770033,-0.033541982280447344,-0.2582941946041987,-0.032578845159515125,1.0692089455199854,0.5823952116801301,0.6136354569963325,-0.8136238363914681
-0.304554578834317,0.3363721098867981,-0.27077995906574454,-0.24352364735108314,0.09639266446082025,0.28687765915077124,0.5106028886571489,-0.27144035189799726,0.18562275531204048,0.12546388956582358,-0.0302169520476645,-0.14528739949454852,0.03309736841679667,0.27354305111185956,0.4110999914295847,0.7879044213413797,-0.058830588899351804,0.7494827174975488,-0.7639014437079398,0.08036832531724251,-0.1523450184369618,-0.07499000799193536,0.12695801858153882,0.12657836185057125,-0.5389603694524842,-0.41832666329744855,0.3440541402885323,-0.11323371783214178,-0.050554130627916,0.19585480048315088,0.33687636482180644,0.17892390090084842,-0.51104532310638,0.5274787520000156,-0.433179335807796,-0.7379161272808696,-0.6676750690883491,0.2848925312274027,-0.09354319588811151,0.05907497476672261,0.2087832707222603,0.4436400306489252,-0.19578121304333715
0.13948032195686932,-0.6525251764031279,-0.8456173658472445,-0.04383567426425228,-0.29327707712438317,0.21132597342955803,-0.6855562222464555,-1.8990966835295204,-0.4088613865764622,0.5944829117280636,0.7219408693564777,-0.047301809769648616,0.013764758393457888,-0.5748331650097996,0.40451846349679743,-0.058830588899351804,1.8656573878623595,-0.06111026280505766,0.040290024486337596,0.6412983194490851,-0.4462768807872257,-0.43884990373102256,-0.1926752116321771,0.2597930516774176,0.7659035067926878,-0.5490387785641386,-0.2927448996413329,-0.8057660604724224,-0.5351226671488011,1.0532693878506063,-0.5766953383633898,-0.7169233519778424,0.752061709093569,-0.2599447117653406,-0.241292819673561,0.8053604530505629,-0.43917652166897947,-0.40697139680296707,-0.48759437562762337,0.06891184860964475,0.13745940926911498,-0.5386282763622098,-0.47244475936071967
-1.1564849707139666,0.08944513679586805,-0.1408765919121584,-0.3417821153352892,0.6097105168707246,0.6402264896169337,0.5434435262011967,-0.36208713323361097,0.07140919704278717,-0.4948632962791171,0.6545162563912725,0.2766709235185063,0.09094624057110222,0.8043190556393418,0.2271997510144792,0.7494827174975488,-0.06111026280505766,2.596078784958111,-0.23355664689793618,0.060054387758474624,0.03598581572349518,-0.3271102613989994,0.617846105239702,0.8402756308739744,0.2007632340202005,-1.6397721350005119,0.6658549654645252,-0.3312007115812807,-0.2637280807550574,0.3619273856383271,1.231765133465383,-0.7100225582916259,-1.268589520538516,0.33477660603512277,0.4435831183413711,-0.9445432225834202,0.22849260165953625,0.6681457509263415,0.5868663074141491,-0.017901222100972416,0.22307882672893037,-0.04954971827169481,-0.35565979203191606
-0.7690954463867249,-1.1711937435905604,-0.40899153016830764,0.064901034592352,0.5400545293628798,0.05028560280573081,-0.5071036284808881,0.23379284524102353,-0.5197601650323372,0.2939544248084933,0.34577392392595885,0.8817627303134116,-0.12283763793345565,-0.666927474973641,-1.4135218823812015,-0.7639014437079398,0.040290024486337596,-0.23355664689793618,2.3066693472929503,-0.11823258295510451,0.8317255167411226,-0.23412856109496163,-0.1395380330502836,-0.12121356709454735,0.33717402154229903,0.81569096697336,-0.5541203010350534,0.015250735251963498,0.6676911651264175,-0.8391538000238314,0.34223469796680717,-0.33639671687656025,0.31684542521084924,-0.1480769830657623,1.5682161847164782,1.1043880565135262,0.6724578910307092,0.11498856646664524,-0.09837043486315687,-1.263888041436985,-0.5296450861600644,-0.6925918832751743,0.9848731374947827
0.5007434773001083,-0.6532158244524755,0.16258592754110482,-0.16049248986904796,0.0632433513104995,0.4352465031209997,-0.15479686832944162,-0.43132751804560093,-0.4603877984160529,0.41624934690121523,0.6915035612056697,0.28097732475676296,0.057640620678996626,-0.1873205732290154,-0.0785607677848699,0.08036832531724251,0.6412983194490851,0.060054387758474624,-0.11823258295510451,1.4227885703946066,0.112128935589326,-0.30868170544290857,0.3213524566817715,-0.032605394015463404,0.4745117645078219,-0.5731186073438524,0.30076635747900093,-0.30057807983279455,0.20885978444511713,-0.5248070747727648,-0.4024771879472268,0.16393688292998101,0.3584995076601831,-0.17226266117918979,-0.5064379585471411,0.6678388156006176,-0.38495097946897755,-0.4326219914996231,-0.3173397475779993,-0.7225164649751795,-0.022149637733317552,-0.7532058596071559,-0.6405323469501792
-0.4788436638367503,-1.055677404974426,0.17898594067213366,0.21914654786641072,0.5379556331627665,-0.2573762264093306,-0.44579494376717194,0.45874508178572965,-0.5977216516349129,0.4523410536841595,0.1537260399040139,0.5930072608579317,-0.17942366941641943,0.12817146141905944,-0.42676412481966597,-0.1523450184369618,-0.4462768807872257,0.03598581572349518,0.8317255167411226,0.112128935589326,1.0201762537410735,-0.3793704561453127,-0.20236769239812366,0.09541310514643504,-0.30241234693507824,0.09599901787606421,-0.013985940524534167,0.5320387677116524,0.23157830890661385,-1.0743508714078422,0.9096291421627283,0.38342109201855173,-0.10220943099851712,0.34591683343841634,0.7550841724096377,0.05468743668184033,-0.0028748714777658718,-0.3221096265247723,-0.11763934726286562,-0.74254035076784,-0.2177454406192999,-0.8107126255821101,0.48723711876102216
