V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43
0.3712224386341336,0.7378339376799177,0.3311689075382915,-0.07410328643219735,-0.11904788375295784,0.07495513481298698,0.4593477736740382,0.7071833645031108,0.506215086646399,-0.49842479629748776,-0.4361563751741255,-0.32882836253821823,0.08340272532878507,-0.09090733093526301,0.06476408284256095,-0.07499000799193536,-0.43884990373102256,-0.3271102613989994,-0.23412856109496163,-0.30868170544290857,-0.3793704561453127,0.5004180534143156,0.1669349674386308,-0.2903584585512174,-0.15134606806292736,0.41883172455660145,0.12672088650950175,0.08099255173702227,0.13294933107972665,0.007846869226037423,-0.5610309860045318,0.07129400420179038,-0.06322926819842065,-0.34626727031766613,-0.36271132616553187,-0.03146159542046401,0.36131977071273785,0.3238689787109874,0.17071366437291594,0.26637913526732804,0.05251078182287981,0.677113705450371,-0.05666588049438169
0.06517292799830508,0.29563877693785745,0.2941075603374471,-0.2887828803148813,0.3425041342289514,0.4977393414116872,0.48908057146843614,0.48429056420562777,0.32813993521969487,-0.6008810282624967,0.1350316394645489,0.028153412472018465,0.08170222026325935,0.08737007866030433,-0.025154543503298418,0.12695801858153882,-0.1926752116321771,0.617846105239702,-0.1395380330502836,0.3213524566817715,-0.20236769239812366,0.1669349674386308,0.6961250399820752,0.040811795240098155,0.19079558830489474,-0.4166736539477788,0.5040829930976714,-0.1309990419368783,0.20166968837592242,-0.15039889766374476,-0.13535734032716432,-0.17334845179896638,-0.2547957962592265,-0.47757976502617,-0.2567735007420846,0.16183044405258273,0.4062290685686909,0.36856535961141434,0.30486466707934934,-0.18638167883131052,-0.0025949127319138173,0.35895785297599886,-0.3322317609633864
-0.3962298072945968,-0.26385551673623114,-0.05261896013346512,0.027144130164550292,0.10004059938803812,-0.030098846011930278,-0.2099813886830762,-0.5079934325419168,-0.18813430689238797,-0.01232425853428737,0.34625254947699585,0.10108562255428932,-0.019968126359073884,0.35463503072004093,0.2932630878075463,0.12657836185057125,0.2597930516774176,0.8402756308739744,-0.12121356709454735,-0.032605394015463404,0.09541310514643504,-0.2903584585512174,0.040811795240098155,0.4961152430233178,0.27349632156918774,-0.8022414306691439,0.12373105757819906,-0.08722520507157022,-0.4048069674902111,0.34993834568716925,0.6034512661914181,-0.3526692646844498,-0.3189484100190742,0.11210471356029544,0.2724147547246339,-0.3232959819930678,0.06669533648886401,-0.06678297979964332,0.18216052526351603,0.2348112394038407,0.11414169007768214,-0.40565113025345434,-0.16899465170045777
0.2861935660831466,-0.09736434002884928,0.042753492748263934,-0.1835932442759312,-0.854617181879047,0.05685016206126723,-0.2887566445100595,-1.102680319460693,-0.2936784317457376,0.07147922300773839,0.7597851073039124,0.2632810328447953,0.1913440062464114,-0.13344639626485924,-0.6623457080326558,-0.5389603694524842,0.7659035067926878,0.2007632340202005,0.33717402154229903,0.4745117645078219,-0.30241234693507824,-0.15134606806292736,0.19079558830489474,0.27349632156918774,1.6497910892924281,-0.5410678720324146,-0.3766749681537642,-0.758795883604861,0.019414964452580313,0.5601430864555299,-0.38174025014398266,-0.6061890581519712,0.18204772317752066,-0.2447603805693683,0.48984056206921617,0.5456473994168026,0.3628972217607619,-0.20863427589204075,0.24502554274278165,0.05333728653263343,-0.14571373258498155,-1.0343950310755197,-0.3383054617251983
0.22688989141141977,0.2409488609895755,-0.2151518057782065,0.056772315417142616,-0.2574093609468475,-0.27798347686099883,0.11973590080779467,0.7244664961055411,0.20982568157616904,0.2584322578099756,-0.7362140747915469,-0.009821383963668067,-0.04785763919012613,-0.7085771419139714,-0.8491981524909357,-0.41832666329744855,-0.5490387785641386,-1.6397721350005119,0.81569096697336,-0.5731186073438524,0.09599901787606421,0.41883172455660145,-0.4166736539477788,-0.8022414306691439,-0.5410678720324146,1.819031963672179,-0.6298628225394428,0.24540865837179657,0.72330150492682,-0.5155289223240075,-0.6281646885305107,0.5458654750160925,0.5207152528598629,0.0920137989570947,0.25098856592685503,0.47173730959061705,-0.06619665258024482,0.14827586665350873,-0.33654776890811644,-0.40247035651047525,-0.33337002290713813,0.5624051148187855,0.8811677306475313
0.10017871183204202,0.09087754196968026,0.535951195386072,-0.08384929416703317,0.6514006164341133,0.3593419247168725,0.3576763122797064,0.7444416964686216,0.24449989975943998,-0.50491917693053,-0.01801845439023282,-0.14478028700639656,-0.005264295106912616,0.28703017577407997,0.6858151097625167,0.3440541402885323,-0.2927448996413329,0.6658549654645252,-0.5541203010350534,0.30076635747900093,-0.013985940524534167,0.12672088650950175,0.5040829930976714,0.12373105757819906,-0.3766749681537642,-0.6298628225394428,0.8099715311351037,0.2612772538678383,-0.1592991050466282,-0.3682932016289701,0.08675905071921523,0.05587056869779571,-0.36865049523815047,-0.4157561000251939,-0.6177169823517862,-0.17728433026035958,0.25719393347450975,0.16997558198642218,0.16892067452782134,-0.007513686749598636,0.22572429858223117,0.3513863684760119,-0.5052040498288436
0.024001275396506493,-0.25001858359320095,0.5703346508987852,0.36457707634884073,0.6044788655045505,-0.35565004206006734,-0.18250874225780928,1.205713838259558,-0.02487535042607748,-0.22412419888424148,-0.44664447958179454,-0.0305097416005236,-0.16994383778292682,0.29167889808773484,0.3522672658889455,-0.11323371783214178,-0.8057660604724224,-0.3312007115812807,0.015250735251963498,-0.30057807983279455,0.5320387677116524,0.08099255173702227,-0.1309990419368783,-0.08722520507157022,-0.758795883604861,0.24540865837179657,0.2612772538678383,0.8346417159708889,-0.10119359032936806,-0.7696117154823048,0.4168083382539413,0.44442124687333034,-0.04763307392499272,-0.12628261825080175,-0.044674213544725956,-0.19218430423350702,0.2903329519391371,-0.1996863451751292,0.06994333316637057,0.028104308185231346,0.010135042932971381,0.11690946706197919,0.21113301806241594
-0.06438362776115236,0.06888582262385466,-0.018540299768138414,-0.31329160209212964,-0.11912916146873258,0.24288364277459684,0.46532451985365664,0.43332207915230597,0.029718451224407482,0.21443249728892336,-0.03051300109925167,0.40168676605985026,0.07008067471742144,-0.315428506496,-1.125947914814736,-0.050554130627916,-0.5351226671488011,-0.2637280807550574,0.6676911651264175,0.20885978444511713,0.23157830890661385,0.13294933107972665,0.20166968837592242,-0.4048069674902111,0.019414964452580313,0.72330150492682,-0.1592991050466282,-0.10119359032936806,0.9341331493261487,-0.7765000823773,-0.12260928297249749,0.4097812179988312,-0.09704023624366953,0.27122395784506964,0.3907454333124991,0.25930633769872174,-0.10654135970808554,0.3060118342733836,-0.07291048592956384,-0.8769111622388032,-0.3375331482524003,-0.0024583735878502305,0.43351326145300556
-0.037032976055804405,0.8505857055775161,-0.8077139458653945,-0.07350382924776691,-0.7405380479676763,-0.025900901593550362,-0.028791944512104293,-1.5462743214938663,0.37556749543601314,-0.25026455825266825,0.06636868720833729,-0.6086267473126337,0.12344514435627352,0.06348572499159412,0.6582675567236435,0.19585480048315088,1.0532693878506063,0.3619273856383271,-0.8391538000238314,-0.5248070747727648,-1.0743508714078422,0.007846869226037423,-0.15039889766374476,0.34993834568716925,0.5601430864555299,-0.5155289223240075,-0.3682932016289701,-0.7696117154823048,-0.7765000823773,2.024608521441402,-0.38039316956348485,-0.8800863303674359,0.1196521123789463,-0.012994052573307055,-0.3141871910229475,-0.35300524449888343,-0.20151192151872385,0.1744703191293222,0.14534101514403416,1.264359515885188,0.2791781441762454,0.5596874271294155,-0.35100463566004453
-1.1994779646469118,-0.6895936175363451,-0.11585564586774666,0.12578967618476525,0.5657948263288234,-0.2677457890649472,-0.21105257396123792,-8.099336740381363e-4,-0.43353551012572983,0.25215911945191655,0.20739542952996057,0.5382430368558279,-0.16997253339719798,0.7399239279598149,-0.1329390276964851,0.33687636482180644,-0.5766953383633898,1.231765133465383,0.34223469796680717,-0.4024771879472268,0.9096291421627283,-0.5610309860045318,-0.13535734032716432,0.6034512661914181,-0.38174025014398266,-0.6281646885305107,0.08675905071921523,0.4168083382539413,-0.12260928297249749,-0.38039316956348485,1.795124767237787,0.07309668088224305,-0.819413916035788,0.8429609402435534,1.0336479957765714,-0.9107896155206174,-0.14121836129636287,0.0016238647565502778,0.22906586604586618,-0.21927054921384856,-0.06770037935675376,-0.5912544209113019,0.5056130409959604
0.3440645018324137,-0.010708059827181766,0.3954928438741955,0.012000579768549758,-0.1863416669927149,-0.2604006124447704,0.1746417081744622,0.5779787995100626,-0.09514149604650066,0.4927359405005912,-0.37012958432972853,0.041104270985762525,-0.04222520004874672,0.061546504224576554,-0.1600002781602506,0.17892390090084842,-0.7169233519778424,-0.7100225582916259,-0.33639671687656025,0.16393688292998101,0.38342109201855173,0.07129400420179038,-0.17334845179896638,-0.3526692646844498,-0.6061890581519712,0.5458654750160925,0.05587056869779571,0.44442124687333034,0.4097812179988312,-0.8800863303674359,0.07309668088224305,0.9896181912924851,-0.06201177426610369,0.5063947670003814,-0.281493892464853,-0.3250967560316857,-0.5987230582759521,-0.2513707611046783,-0.2784209180180936,-0.30339118455784714,-0.07042485447750818,-0.11216171374457513,0.16831146357830004
0.6054483812524837,-0.46577598444806506,-0.24021739119269997,0.26113253390953267,-0.03718738176623923,-0.1610170617828147,-0.6743016680644438,-0.26939527349067555,-0.2254325703758495,0.20277726225511505,0.01761012543528344,-0.09719448535159561,-0.0858152882630013,-0.5769740574518892,0.06273670505755698,-0.51104532310638,0.752061709093569,-1.268589520538516,0.31684542521084924,0.3584995076601831,-0.10220943099851712,-0.06322926819842065,-0.2547957962592265,-0.3189484100190742,0.18204772317752066,0.5207152528598629,-0.36865049523815047,-0.04763307392499272,-0.09704023624366953,0.1196521123789463,-0.819413916035788,-0.06201177426610369,1.1122755975983325,-0.5511944460661564,-0.3232640207775807,1.0612804328649696,-0.03800098148829178,-0.5313927685966429,-0.3938506429175532,-0.06555375441845741,-0.11809436606714394,-0.0912741011371565,-0.02662951790695568
-0.6027930394667387,-0.01321897962409502,-0.49330044541433726,-0.1350770643714806,-0.611367129708203,-0.25529285029801596,0.1537635925393243,-0.8306335833775584,-0.3357059402227902,0.9470724128021484,0.058295873188726935,0.27571522412340305,0.021177596900173595,0.28954399395010283,-0.5272167592529826,0.5274787520000156,-0.2599447117653406,0.33477660603512277,-0.1480769830657623,-0.17226266117918979,0.34591683343841634,-0.34626727031766613,-0.47757976502617,0.11210471356029544,-0.2447603805693683,0.0920137989570947,-0.4157561000251939,-0.12628261825080175,0.27122395784506964,-0.012994052573307055,0.8429609402435534,0.5063947670003814,-0.5511944460661564,1.4406186284862514,0.5439869405207398,-1.0033508232087869,-1.0803077660098246,-0.015656787317943573,-0.22634490012881975,-0.17480486741684992,-0.06345308321519638,-0.47739755642994214,0.4474933090133703
-1.0409757148673138,-0.7238568602132556,-0.3618735297874464,0.026316883964343864,-3.488314451322601e-4,-0.2514372241327431,-0.3597047302235727,-0.2806667278293971,-0.49811939453498244,0.3746680673251443,0.3493843382183254,0.795128923468243,-0.06378879739874,-0.009434816726529287,-1.2663335394367254,-0.433179335807796,-0.241292819673561,0.4435831183413711,1.5682161847164782,-0.5064379585471411,0.7550841724096377,-0.36271132616553187,-0.2567735007420846,0.2724147547246339,0.48984056206921617,0.25098856592685503,-0.6177169823517862,-0.044674213544725956,0.3907454333124991,-0.3141871910229475,1.0336479957765714,-0.281493892464853,-0.3232640207775807,0.5439869405207398,1.7611432458476342,0.03482526756085267,0.3518101133145513,0.12141856822654451,0.1912595402661831,-0.6185357409658098,-0.40421238113273716,-0.9086546283860312,0.9274369975328597
0.4612555466963789,-0.813813886708926,-0.11883816439733402,0.05507829504772452,0.34686806338778425,0.2509989234406099,-0.5574071791552233,0.030186583902361792,-0.2550362316146753,0.016938017625796907,0.33448050141805596,0.26026618596072837,-0.05667308195637967,-0.8791060041225789,-0.42641654449770033,-0.7379161272808696,0.8053604530505629,-0.9445432225834202,1.1043880565135262,0.6678388156006176,0.05468743668184033,-0.03146159542046401,0.16183044405258273,-0.3232959819930678,0.5456473994168026,0.47173730959061705,-0.17728433026035958,-0.19218430423350702,0.25930633769872174,-0.35300524449888343,-0.9107896155206174,-0.3250967560316857,1.0612804328649696,-1.0033508232087869,0.03482526756085267,1.6880464456381368,0.5025274522686916,-0.2801758751701225,-0.29906972621448913,-0.7371162340129817,-0.269148459591468,-0.285432917057944,-0.001434902457154476
0.02901808480831256,0.1105562760164312,0.6600989714700357,0.18092075269478525,0.5946986912556346,0.07654147810506756,-0.03519654633235211,1.2054465821482485,0.2981304383632328,-1.1291797388020894,-0.08273772882917894,0.0025136831449813165,-9.955656994428293e-4,0.07059828213451286,-0.033541982280447344,-0.6676750690883491,-0.43917652166897947,0.22849260165953625,0.6724578910307092,-0.38495097946897755,-0.0028748714777658718,0.36131977071273785,0.4062290685686909,0.06669533648886401,0.3628972217607619,-0.06619665258024482,0.25719393347450975,0.2903329519391371,-0.10654135970808554,-0.20151192151872385,-0.14121836129636287,-0.5987230582759521,-0.03800098148829178,-1.0803077660098246,0.3518101133145513,0.5025274522686916,1.5176209630801323,0.2831976553065513,0.6304832914891693,0.1488563400140843,-0.060354873191308146,0.22794634549237303,-0.010959085256934125
-0.4300129748572709,0.7262824512327521,-0.19983977633589073,-0.3323022609801279,0.1930939076813821,0.44690347971773,0.780282741858517,0.39733223551178504,0.5652728451297346,-0.5285840212232322,-0.20283428569100362,-0.06607186624491077,0.10044990321668386,-0.017667772206153943,-0.2582941946041987,0.2848925312274027,-0.40697139680296707,0.6681457509263415,0.11498856646664524,-0.4326219914996231,-0.3221096265247723,0.3238689787109874,0.36856535961141434,-0.06678297979964332,-0.20863427589204075,0.14827586665350873,0.16997558198642218,-0.1996863451751292,0.3060118342733836,0.1744703191293222,0.0016238647565502778,-0.2513707611046783,-0.5313927685966429,-0.015656787317943573,0.12141856822654451,-0.2801758751701225,0.2831976553065513,0.8211313235298114,0.2793930202198487,-0.0679003096438701,0.0013502408947325055,0.8714658568987865,0.17466182149863532
-0.12198263039660266,0.46768963856070533,0.3551422169172977,-0.0021947718947634685,0.08957808870761877,0.023738036954597114,0.2460232201039825,0.5028083961393488,0.27706914604190225,-0.7043607582134972,-0.05053194746882029,-0.04902032031579302,0.06026267299940989,0.4194031160262506,-0.032578845159515125,-0.09354319588811151,-0.48759437562762337,0.5868663074141491,-0.09837043486315687,-0.3173397475779993,-0.11763934726286562,0.17071366437291594,0.30486466707934934,0.18216052526351603,0.24502554274278165,-0.33654776890811644,0.16892067452782134,0.06994333316637057,-0.07291048592956384,0.14534101514403416,0.22906586604586618,-0.2784209180180936,-0.3938506429175532,-0.22634490012881975,0.1912595402661831,-0.29906972621448913,0.6304832914891693,0.2793930202198487,0.5469942494066532,0.3482634513849576,0.00523524123549538,0.21405903894647707,-0.06928707928736866
0.38067943735145593,0.9769069973848574,0.17574236006965202,0.23310617205443743,-0.5272390075799743,-0.4211555587346355,-0.023819764688660646,-0.2435638942687134,0.45980642532958516,-0.5806631643616593,-0.4146020320310209,-0.7845845477186817,0.0531077718126048,0.4952509092468411,1.0692089455199854,0.05907497476672261,0.06891184860964475,-0.017901222100972416,-1.263888041436985,-0.7225164649751795,-0.74254035076784,0.26637913526732804,-0.18638167883131052,0.2348112394038407,0.05333728653263343,-0.40247035651047525,-0.007513686749598636,0.028104308185231346,-0.8769111622388032,1.264359515885188,-0.21927054921384856,-0.30339118455784714,-0.06555375441845741,-0.17480486741684992,-0.6185357409658098,-0.7371162340129817,0.1488563400140843,-0.0679003096438701,0.3482634513849576,1.5422538252612157,0.36384789741802276,0.5768745696697342,-0.4257352034348938
0.10131063099183224,0.18931904064916663,0.08425003953080201,0.02589527512548012,0.017398296041918056,0.03450030341066365,0.06332921788298244,-0.097113709629106093,0.11813334251408719,-0.10500284984677057,-0.04798871707384789,-0.26231880624293424,0.015631067701411854,0.13749835083594422,0.5823952116801301,0.2087832707222603,0.13745940926911498,0.22307882672893037,-0.5296450861600644,-0.022149637733317552,-0.2177454406192999,0.05251078182287981,-0.0025949127319138173,0.11414169007768214,-0.14571373258498155,-0.33337002290713813,0.22572429858223117,0.010135042932971381,-0.3375331482524003,0.2791781441762454,-0.06770037935675376,-0.07042485447750818,-0.11809436606714394,-0.06345308321519638,-0.40421238113273716,-0.269148459591468,-0.060354873191308146,0.0013502408947325055,0.00523524123549538,0.36384789741802276,0.22467705062590487,0.17501827320675808,-0.31324806826136514
0.0489486405870291,1.3868340345032888,-0.23369873887998824,-0.13818253375756953,0.4915462451890408,0.38715127896116674,0.9284193963618911,1.0462713288177024,1.1276989886209285,-1.0907354867711478,-0.9012386695786501,-0.7408183058605973,0.028356972699825615,-0.03264849959282362,0.6136354569963325,0.4436400306489252,-0.5386282763622098,-0.04954971827169481,-0.6925918832751743,-0.7532058596071559,-0.8107126255821101,0.677113705450371,0.35895785297599886,-0.40565113025345434,-1.0343950310755197,0.5624051148187855,0.3513863684760119,0.11690946706197919,-0.0024583735878502305,0.5596874271294155,-0.5912544209113019,-0.11216171374457513,-0.0912741011371565,-0.47739755642994214,-0.9086546283860312,-0.285432917057944,0.22794634549237303,0.8714658568987865,0.21405903894647707,0.5768745696697342,0.17501827320675808,2.155779379770671,0.02849142680722033
-0.6115821997319578,-0.24761525071589965,-0.40107389922810494,0.06554294897360202,0.09560911791899078,-0.2682642956866854,-0.08450108609122432,0.25517264977146087,-0.10587412017899217,0.27686904230416143,-0.2628440059143787,0.3478310139830904,-0.10696237744000658,-0.18463644353684358,-0.8136238363914681,-0.19578121304333715,-0.47244475936071967,-0.35565979203191606,0.9848731374947827,-0.6405323469501792,0.48723711876102216,-0.05666588049438169,-0.3322317609633864,-0.16899465170045777,-0.3383054617251983,0.8811677306475313,-0.5052040498288436,0.21113301806241594,0.43351326145300556,-0.35100463566004453,0.5056130409959604,0.16831146357830004,-0.02662951790695568,0.4474933090133703,0.9274369975328597,-0.001434902457154476,-0.010959085256934125,0.17466182149863532,-0.06928707928736866,-0.4257352034348938,-0.31324806826136514,0.02849142680722033,0.9303060267577038
