V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
1.3730262804909255,-0.9361123423242289,0.5730733419316612,-0.485196250637346,-0.4946941662646558,-0.8405109621283465,-1.3429255133622495,0.6488230421032735,-0.322104092351579,-0.0655082003839631,0.07288815637857225,-0.16357834031476604,-0.3521639896697184,0.37989939830797026,1.0879997594852922,-0.13205666286467607,0.3741734667517135,0.5104319228225123,0.21288433317508226,0.6307879682360146,0.18321211078909172,0.48182351385959354,-1.4608490074239895,-0.4422090319383137,-0.6229145816876833,0.11017324038421084,-0.45809747600360395,0.8295455123668695,-0.41066467679857227
-0.9361123423242289,4.897655970004749,-3.4798333040935487,0.9096867662040176,0.5483885553597655,2.5956205638613015,-0.3018737386251572,-1.2883767146368252,2.687174207405656,-2.2821785593828565,-2.697872008356902,1.8930183191473051,0.653251590343365,-0.2027878760968849,-2.806868961723098,0.7622603845062639,-1.1752721192038826,1.1505977501281865,-0.5124746976830606,-1.7607285504487222,1.9947372627889313,-0.6328340141333029,1.8549099903341966,3.1724302869668106,0.3320403839480011,1.5776762433575102,-0.34446515900183167,-1.4906907602698163,-1.136683842016014
0.5730733419316612,-3.4798333040935487,2.83241024799357,-0.9547459264736708,-0.5798978297337853,-2.235982278482867,0.13950026714022312,1.0765731380334775,-2.1678952832006297,1.9180400231160704,2.065375342999231,-1.6208512857076987,-0.2847461923339041,0.4511999672110198,2.235716458167949,-0.5509950294370584,0.7101970071444468,-0.9005246842040802,0.228117368349738,1.3960515907342759,-0.9201130747923933,0.8186815218904346,-0.9421119828907779,-2.9565704992065767,-0.3004205157500903,-1.32599748444659,0.394540596172353,0.9532558096648173,0.7215337234628386
-0.485196250637346,0.9096867662040176,-0.9547459264736708,0.6411340707110222,0.5000273788540671,0.9633903904055494,0.5596650350437005,-0.5699969812237905,0.6467350678969036,-0.4815219241295661,-0.3944448151942649,0.5176573815442294,0.0792125572979047,-0.5413377106442094,-1.23174802105164,0.06038446413409776,-0.047888891690368314,-0.13200298984637038,0.0478403462163925,-0.5370906023321905,-0.2791344348625688,-0.5166056859200417,0.4861497400817737,1.1903603020211586,0.29043299969726166,0.38904573112638724,0.057696000305701114,-0.4454500489110562,0.2890804783624686
-0.4946941662646558,0.5483885553597655,-0.5798978297337853,0.5000273788540671,0.44127562087618,0.6620153955583089,0.6184863193696368,-0.45181201511385294,0.3422111629543967,-0.17468538432355984,-0.09771108568967724,0.26287707935066745,0.118380709220706,-0.45741459268597406,-1.0594444521206279,-0.03537483842917792,0.03347370633458378,-0.3363188435787853,0.056368625692213015,-0.35026811161051774,-0.2669338848049638,-0.3294556609757172,0.5487163777303834,0.7140951150910312,0.2513133331372459,0.20120965244703207,0.18852005988102805,-0.42356451644966087,0.4243182814159741
-0.8405109621283465,2.5956205638613015,-2.235982278482867,0.9633903904055494,0.6620153955583089,1.9811405396595387,0.4345797484887621,-1.033390414747324,1.644906464528675,-1.3800757496974427,-1.4041528176929907,1.2262990723671137,0.23650707423675751,-0.5868116361097625,-2.0028989042464787,0.3840680385847968,-0.4912681476412416,0.4036920798750644,-0.13127750639045793,-1.184083950583222,0.27972120349597074,-0.8851118525908017,0.951717475458307,2.4531585808730894,0.44260246778987083,0.9197825413068196,-0.1371567776289548,-0.8785821301292976,-0.2665108429061493
-1.3429255133622495,-0.3018737386251572,0.13950026714022312,0.5596650350437005,0.6184863193696368,0.4345797484887621,1.9202152553354017,-0.5144289277404208,-0.2383791063914974,0.6570774085424418,0.6091690451138045,-0.14649766149071194,0.12726958772456484,-0.6813797099645583,-0.7908970583525132,-0.038334762382201085,-0.086263449167739,-0.9696324960154028,-0.05212427707862639,-0.4122343356682176,-1.1704827759213017,-0.6422906641208509,1.1429045374484048,-0.023957151759841207,0.7499260999041036,-0.4491565898945498,0.5710555326322516,-0.5575837493746412,1.0529945936229563
0.6488230421032735,-1.2883767146368252,1.0765731380334775,-0.5699969812237905,-0.45181201511385294,-1.033390414747324,-0.5144289277404208,0.6141377927626112,-0.73908074333787,0.5419290123804421,0.5290103795964229,-0.527427692769642,-0.2099214537012811,0.40025309330663755,1.2944770245372392,-0.11843788253860574,0.19346582369522147,0.07372153725107831,0.05054038468548614,0.6047005198002174,-0.07667769584227913,0.42934050219425224,-0.781816785025482,-1.1483957180125919,-0.2996597488868554,-0.39437720569698015,-0.10858466053437844,0.6067564862396041,-0.11863513509921227
-0.322104092351579,2.687174207405656,-2.1678952832006297,0.6467350678969036,0.3422111629543967,1.644906464528675,-0.2383791063914974,-0.73908074333787,1.731967394448121,-1.5360311962745747,-1.7535503241305963,1.3281337800389204,0.14174352504803112,-0.2566114191328091,-1.4161108046254818,0.5404668634367128,-0.6877482641091108,0.9387996503999073,-0.2429187234739578,-1.1254592151122482,0.7239500693374401,-0.6851309145647867,0.5641492404337942,2.260046888030487,0.23007888515086053,1.0322998968185793,-0.4586085735989725,-0.6126111052631168,-0.7543419597227408
-0.0655082003839631,-2.2821785593828565,1.9180400231160704,-0.4815219241295661,-0.17468538432355984,-1.3800757496974427,0.6570774085424418,0.5419290123804421,-1.5360311962745747,1.531700313845693,1.5924867118257824,-1.1735351641373102,-0.051665386694293644,0.11964133971200178,1.0430821631593634,-0.4339182799719997,0.47543553010443124,-1.0120715178193649,0.13262504408635722,0.8377903713500883,-0.7565311505270709,0.49597528112769834,-0.07538504066697717,-2.0728273700096715,-0.012558289693932537,-1.001763509225989,0.5334774304646409,0.3413465268198968,0.8677165298060592
0.07288815637857225,-2.697872008356902,2.065375342999231,-0.3944448151942649,-0.09771108568967724,-1.4041528176929907,0.6091690451138045,0.5290103795964229,-1.7535503241305963,1.5924867118257824,2.0024068744355574,-1.3890472678749959,-0.05172037983493248,0.005006122445341144,0.8546405034516126,-0.7010671183648747,0.9134968092742045,-1.3443047794650602,0.3810133429802028,1.1205128008363772,-0.9601576816996696,0.6049501728446298,-0.32697663954139805,-2.0624254754591846,-0.15146488714007286,-1.032691381740372,0.6854867349577536,0.4117837575451361,1.134313472410603
-0.16357834031476604,1.8930183191473051,-1.6208512857076987,0.5176573815442294,0.26287707935066745,1.2262990723671137,-0.14649766149071194,-0.527427692769642,1.3281337800389204,-1.1735351641373102,-1.3890472678749959,1.0943862959894393,-0.015205589793810493,-0.2596931429391368,-0.9292714281522628,0.4702439138136099,-0.5702420530375631,0.8169778406253347,-0.19768816479856507,-0.906605768888459,0.32597646239046285,-0.6491743812432652,0.25064677595310236,1.7847042738354761,0.2169361701201734,0.7970391394822565,-0.45783809915997803,-0.3438045383710761,-0.5633460753326256
-0.3521639896697184,0.653251590343365,-0.2847461923339041,0.0792125572979047,0.118380709220706,0.23650707423675751,0.12726958772456484,-0.2099214537012811,0.14174352504803112,-0.051665386694293644,-0.05172037983493248,-0.015205589793810493,0.312116216940925,0.004212860560191487,-0.6775248390970733,-0.06474306571354196,-0.03571529353857861,-0.24120264519587933,-0.050825181261303046,-0.09844327709467762,0.5148152513236158,0.1880644197503463,0.6943047064691059,0.05300151027918189,0.02258647470382494,0.07648960344603874,0.2517401404343055,-0.43943475628018924,0.08354354435948168
0.37989939830797026,-0.2027878760968849,0.4511999672110198,-0.5413377106442094,-0.45741459268597406,-0.5868116361097625,-0.6813797099645583,0.40025309330663755,-0.2566114191328091,0.11964133971200178,0.005006122445341144,-0.2596931429391368,0.004212860560191487,0.5767268615332175,0.9160541143337766,0.05493653684698915,-0.10585105354586127,0.34019725606788725,-0.10524605449296631,0.3179412213682897,0.5972383927051906,0.42771880628022185,-0.2848723477349885,-0.7256930712828927,-0.27476037597717323,-0.16872120237137966,-0.11807681291169696,0.26143307225161516,-0.536304307795195
1.0879997594852922,-2.806868961723098,2.235716458167949,-1.23174802105164,-1.0594444521206279,-2.0028989042464787,-0.7908970583525132,1.2944770245372392,-1.4161108046254818,1.0430821631593634,0.8546405034516126,-0.9292714281522628,-0.6775248390970733,0.9160541143337766,3.5459955177175373,0.09875114601933815,-8.085765755145601e-5,0.6149699861313517,-0.07313181436880181,0.9890773285044117,-0.6909651196944046,0.3396613318079698,-1.8984653986258984,-2.225095277549146,-0.3283803327159627,-1.019353576732305,-0.4838668655580196,1.5013744068783317,-0.6668483050411079
-0.13205666286467607,0.7622603845062639,-0.5509950294370584,0.06038446413409776,-0.03537483842917792,0.3840680385847968,-0.038334762382201085,-0.11843788253860574,0.5404668634367128,-0.4339182799719997,-0.7010671183648747,0.4702439138136099,-0.06474306571354196,0.05493653684698915,0.09875114601933815,0.37283793663769005,-0.49645101056872853,0.5806764086064419,-0.22986482769380367,-0.4571585302699951,0.13648950289195466,-0.3545538615416027,0.09390276692224435,0.5468502633035143,0.17503132133801352,0.20873220247261629,-0.30118498667843435,-0.05120491243338359,-0.47639116002273835
0.3741734667517135,-1.1752721192038826,0.7101970071444468,-0.047888891690368314,0.03347370633458378,-0.4912681476412416,-0.086263449167739,0.19346582369522147,-0.6877482641091108,0.47543553010443124,0.9134968092742045,-0.5702420530375631,-0.03571529353857861,-0.10585105354586127,-8.085765755145601e-5,-0.49645101056872853,0.7540268926710995,-0.6673436165083032,0.3877231132696604,0.6529991033233076,-0.3650599513999695,0.3838265441326386,-0.4708722065572664,-0.5570359302506788,-0.285217748606044,-0.22305622257314064,0.289405096309601,0.23525886836868667,0.5852377025399209
0.5104319228225123,1.1505977501281865,-0.9005246842040802,-0.13200298984637038,-0.3363188435787853,0.4036920798750644,-0.9696324960154028,0.07372153725107831,0.9387996503999073,-1.0120715178193649,-1.3443047794650602,0.8169778406253347,-0.24120264519587933,0.34019725606788725,0.6149699861313517,0.5806764086064419,-0.6673436165083032,1.385666212292941,-0.28431379838368454,-0.49634762700710683,0.5592878600789184,-0.3345807512049607,-0.6120735264567452,0.9528837384368932,-0.08093695424726789,0.539544161201125,-0.7948757185218286,0.2915751548029793,-1.2167763085072851
0.21288433317508226,-0.5124746976830606,0.228117368349738,0.0478403462163925,0.056368625692213015,-0.13127750639045793,-0.05212427707862639,0.05054038468548614,-0.2429187234739578,0.13262504408635722,0.3810133429802028,-0.19768816479856507,-0.050825181261303046,-0.10524605449296631,-0.07313181436880181,-0.22986482769380367,0.3877231132696604,-0.28431379838368454,0.22225940583606277,0.2751077994640234,-0.2507277469536334,0.10290298369741001,-0.30604093412407246,-0.08218922413269514,-0.13397031986211594,-0.04020894485486265,0.09935295426433507,0.1275829615170959,0.2758441825905951
0.6307879682360146,-1.7607285504487222,1.3960515907342759,-0.5370906023321905,-0.35026811161051774,-1.184083950583222,-0.4122343356682176,0.6047005198002174,-1.1254592151122482,0.8377903713500883,1.1205128008363772,-0.906605768888459,-0.09844327709467762,0.3179412213682897,0.9890773285044117,-0.4571585302699951,0.6529991033233076,-0.49634762700710683,0.2751077994640234,0.9587655437057997,-0.1593627926671265,0.6985674110860303,-0.7301617553098593,-1.452560711862816,-0.42655533012127345,-0.5381687565593701,0.2214276809073807,0.5396630832953205,0.31115261584561277
0.18321211078909172,1.9947372627889313,-0.9201130747923933,-0.2791344348625688,-0.2669338848049638,0.27972120349597074,-1.1704827759213017,-0.07667769584227913,0.7239500693374401,-0.7565311505270709,-0.9601576816996696,0.32597646239046285,0.5148152513236158,0.5972383927051906,-0.6909651196944046,0.13648950289195466,-0.3650599513999695,0.5592878600789184,-0.2507277469536334,-0.1593627926671265,2.0799791671532013,0.716319082166513,0.7336797711095034,0.27978441900562523,-0.40334321275468255,0.5773038421050017,-0.06709227695784342,-0.5335514748220066,-0.8745176560960981
0.48182351385959354,-0.6328340141333029,0.8186815218904346,-0.5166056859200417,-0.3294556609757172,-0.8851118525908017,-0.6422906641208509,0.42934050219425224,-0.6851309145647867,0.49597528112769834,0.6049501728446298,-0.6491743812432652,0.1880644197503463,0.42771880628022185,0.3396613318079698,-0.3545538615416027,0.3838265441326386,-0.3345807512049607,0.10290298369741001,0.6985674110860303,0.716319082166513,0.9092469473960134,-0.08269001483294085,-1.1788072100278713,-0.46552511867450375,-0.2344103845925627,0.24512571823437285,0.12134064279422281,0.0767572809041065
-1.4608490074239895,1.8549099903341966,-0.9421119828907779,0.4861497400817737,0.5487163777303834,0.951717475458307,1.1429045374484048,-0.781816785025482,0.5641492404337942,-0.07538504066697717,-0.32697663954139805,0.25064677595310236,0.6943047064691059,-0.2848723477349885,-1.8984653986258984,0.09390276692224435,-0.4708722065572664,-0.6120735264567452,-0.30604093412407246,-0.7301617553098593,0.7336797711095034,-0.08269001483294085,2.2061728710563067,0.4509958736312621,0.5042694301878313,0.14438106423904434,0.6258135223369423,-1.2917933567089608,0.42147542988520464
-0.4422090319383137,3.1724302869668106,-2.9565704992065767,1.1903603020211586,0.7140951150910312,2.4531585808730894,-0.023957151759841207,-1.1483957180125919,2.260046888030487,-2.0728273700096715,-2.0624254754591846,1.7847042738354761,0.05300151027918189,-0.7256930712828927,-2.225095277549146,0.5468502633035143,-0.5570359302506788,0.9528837384368932,-0.08218922413269514,-1.452560711862816,0.27978441900562523,-1.1788072100278713,0.4509958736312621,3.4433737784252525,0.3645923053032386,1.4116510862156937,-0.5416387679149772,-0.7379848206750088,-0.6017375973354545
-0.6229145816876833,0.3320403839480011,-0.3004205157500903,0.29043299969726166,0.2513133331372459,0.44260246778987083,0.7499260999041036,-0.2996597488868554,0.23007888515086053,-0.012558289693932537,-0.15146488714007286,0.2169361701201734,0.02258647470382494,-0.27476037597717323,-0.3283803327159627,0.17503132133801352,-0.285217748606044,-0.08093695424726789,-0.13397031986211594,-0.42655533012127345,-0.40334321275468255,-0.46552511867450375,0.5042694301878313,0.3645923053032386,0.3995231778157477,-0.04235892650887595,0.06720700286331574,-0.26592038894903636,0.17001288957672828
0.11017324038421084,1.5776762433575102,-1.32599748444659,0.38904573112638724,0.20120965244703207,0.9197825413068196,-0.4491565898945498,-0.39437720569698015,1.0322998968185793,-1.001763509225989,-1.032691381740372,0.7970391394822565,0.07648960344603874,-0.16872120237137966,-1.019353576732305,0.20873220247261629,-0.22305622257314064,0.539544161201125,-0.04020894485486265,-0.5381687565593701,0.5773038421050017,-0.2344103845925627,0.14438106423904434,1.4116510862156937,-0.04235892650887595,0.7618407052708963,-0.29986262976491146,-0.30845452591050465,-0.39969449591910916
-0.45809747600360395,-0.34446515900183167,0.394540596172353,0.057696000305701114,0.18852005988102805,-0.1371567776289548,0.5710555326322516,-0.10858466053437844,-0.4586085735989725,0.5334774304646409,0.6854867349577536,-0.45783809915997803,0.2517401404343055,-0.11807681291169696,-0.4838668655580196,-0.30118498667843435,0.289405096309601,-0.7948757185218286,0.09935295426433507,0.2214276809073807,-0.06709227695784342,0.24512571823437285,0.6258135223369423,-0.5416387679149772,0.06720700286331574,-0.29986262976491146,0.5233396707598292,-0.32460015868917813,0.6111706171710987
0.8295455123668695,-1.4906907602698163,0.9532558096648173,-0.4454500489110562,-0.42356451644966087,-0.8785821301292976,-0.5575837493746412,0.6067564862396041,-0.6126111052631168,0.3413465268198968,0.4117837575451361,-0.3438045383710761,-0.43943475628018924,0.26143307225161516,1.5013744068783317,-0.05120491243338359,0.23525886836868667,0.2915751548029793,0.1275829615170959,0.5396630832953205,-0.5335514748220066,0.12134064279422281,-1.2917933567089608,-0.7379848206750088,-0.26592038894903636,-0.30845452591050465,-0.32460015868917813,0.8568058822062841,-0.1935317743435821
-0.41066467679857227,-1.136683842016014,0.7215337234628386,0.2890804783624686,0.4243182814159741,-0.2665108429061493,1.0529945936229563,-0.11863513509921227,-0.7543419597227408,0.8677165298060592,1.134313472410603,-0.5633460753326256,0.08354354435948168,-0.536304307795195,-0.6668483050411079,-0.47639116002273835,0.5852377025399209,-1.2167763085072851,0.2758441825905951,0.31115261584561277,-0.8745176560960981,0.0767572809041065,0.42147542988520464,-0.6017375973354545,0.17001288957672828,-0.39969449591910916,0.6111706171710987,-0.1935317743435821,1.265206730350719
